OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00101994,138,15,88,35,10.869565217391305,63.76811594202898,25.36231884057971
E00101995,126,21,88,17,16.666666666666664,69.84126984126983,13.492063492063492
E00101996,152,23,115,14,15.131578947368421,75.6578947368421,9.210526315789473
E00101997,64,4,49,11,6.25,76.5625,17.1875
E00101998,47,10,35,2,21.27659574468085,74.46808510638297,4.25531914893617
E00101999,147,22,112,13,14.965986394557824,76.19047619047619,8.843537414965986
E00102000,116,14,86,16,12.068965517241379,74.13793103448276,13.793103448275861
E00102001,72,9,57,6,12.5,79.16666666666666,8.333333333333332
E00102002,107,11,80,16,10.2803738317757,74.76635514018692,14.953271028037381
E00102003,114,16,87,11,14.035087719298245,76.31578947368422,9.649122807017543
E00102004,118,12,80,26,10.16949152542373,67.79661016949152,22.033898305084744
E00102005,91,8,74,9,8.791208791208792,81.31868131868131,9.89010989010989
E00102006,134,18,99,17,13.432835820895523,73.88059701492537,12.686567164179104
E00102007,146,15,122,9,10.273972602739725,83.56164383561644,6.164383561643835
E00102008,150,24,107,19,16,71.33333333333334,12.666666666666668
E00102009,174,16,88,70,9.195402298850574,50.57471264367817,40.229885057471265
E00102010,72,9,46,17,12.5,63.888888888888886,23.61111111111111
E00102011,55,1,40,14,1.8181818181818181,72.72727272727273,25.454545454545453
E00102012,193,15,114,64,7.772020725388601,59.067357512953365,33.160621761658035
E00102013,62,9,48,5,14.516129032258066,77.41935483870968,8.064516129032258
E00102014,116,10,85,21,8.620689655172415,73.27586206896551,18.103448275862068
E00102015,65,10,45,10,15.384615384615385,69.23076923076923,15.384615384615385
E00102016,45,10,24,11,22.22222222222222,53.333333333333336,24.444444444444443
E00102017,109,8,92,9,7.339449541284404,84.40366972477065,8.256880733944955
E00102018,79,14,52,13,17.72151898734177,65.82278481012658,16.455696202531644
E00102019,86,9,66,11,10.465116279069768,76.74418604651163,12.790697674418606
E00102020,75,8,56,11,10.666666666666668,74.66666666666667,14.666666666666666
E00102021,88,12,54,22,13.636363636363635,61.36363636363637,25
E00102022,87,5,69,13,5.747126436781609,79.3103448275862,14.942528735632186
E00102023,142,12,111,19,8.450704225352112,78.16901408450704,13.380281690140844
E00102024,78,10,54,14,12.82051282051282,69.23076923076923,17.94871794871795
E00102025,148,22,118,8,14.864864864864865,79.72972972972973,5.405405405405405
E00102026,94,10,79,5,10.638297872340425,84.04255319148936,5.319148936170213
E00102027,119,14,87,18,11.76470588235294,73.10924369747899,15.126050420168067
E00102028,143,22,108,13,15.384615384615385,75.52447552447552,9.090909090909092
E00102029,172,22,142,8,12.790697674418606,82.55813953488372,4.651162790697675
E00102030,106,10,86,10,9.433962264150944,81.13207547169812,9.433962264150944
E00102031,87,4,71,12,4.597701149425287,81.60919540229885,13.793103448275861
E00102032,115,12,82,21,10.434782608695652,71.30434782608695,18.26086956521739
E00102033,133,14,104,15,10.526315789473683,78.19548872180451,11.278195488721805
E00102034,103,9,88,6,8.737864077669903,85.43689320388349,5.825242718446602
E00102035,147,18,105,24,12.244897959183673,71.42857142857143,16.3265306122449
E00102036,86,12,58,16,13.953488372093023,67.44186046511628,18.6046511627907
E00102037,127,11,104,12,8.661417322834646,81.88976377952756,9.448818897637794
E00102038,92,13,62,17,14.130434782608695,67.3913043478261,18.478260869565215
E00102039,121,19,87,15,15.702479338842975,71.900826446281,12.396694214876034
E00102040,136,9,116,11,6.61764705882353,85.29411764705883,8.088235294117647
E00102041,218,25,165,28,11.46788990825688,75.68807339449542,12.844036697247708
E00102042,156,8,129,19,5.128205128205128,82.6923076923077,12.179487179487179
E00102043,85,6,71,8,7.0588235294117645,83.52941176470588,9.411764705882353
E00102044,154,26,103,25,16.883116883116884,66.88311688311688,16.233766233766232
E00102045,166,8,148,10,4.819277108433735,89.1566265060241,6.024096385542169
E00102046,99,13,74,12,13.131313131313133,74.74747474747475,12.121212121212121
E00102047,124,13,100,11,10.483870967741936,80.64516129032258,8.870967741935484
E00102048,114,12,90,12,10.526315789473683,78.94736842105263,10.526315789473683
E00102049,140,7,118,15,5,84.28571428571429,10.714285714285714
E00102050,95,12,74,9,12.631578947368421,77.89473684210526,9.473684210526317
E00102051,136,11,119,6,8.088235294117647,87.5,4.411764705882353
E00102052,136,7,114,15,5.147058823529411,83.82352941176471,11.029411764705882
E00102053,141,4,130,7,2.8368794326241136,92.19858156028369,4.964539007092199
E00102054,85,7,72,6,8.235294117647058,84.70588235294117,7.0588235294117645
E00102055,114,14,93,7,12.280701754385964,81.57894736842105,6.140350877192982
E00102056,92,9,73,10,9.782608695652174,79.34782608695652,10.869565217391305
E00102057,76,9,53,14,11.842105263157894,69.73684210526315,18.421052631578945
E00102058,126,12,109,5,9.523809523809524,86.5079365079365,3.968253968253968
E00102059,109,1,90,18,0.9174311926605505,82.56880733944955,16.51376146788991
E00102060,128,11,103,14,8.59375,80.46875,10.9375
E00102061,118,15,91,12,12.711864406779661,77.11864406779661,10.16949152542373
E00102062,80,6,57,17,7.5,71.25,21.25
E00102063,105,9,61,35,8.571428571428571,58.0952380952381,33.33333333333333
E00102064,91,14,68,9,15.384615384615385,74.72527472527473,9.89010989010989
E00102065,98,11,43,44,11.224489795918368,43.87755102040816,44.89795918367347
E00102066,116,12,82,22,10.344827586206897,70.6896551724138,18.96551724137931
E00102067,106,16,68,22,15.09433962264151,64.15094339622641,20.754716981132077
E00102068,95,17,58,20,17.894736842105264,61.05263157894737,21.052631578947366
E00102069,96,18,64,14,18.75,66.66666666666666,14.583333333333334
E00102070,93,17,58,18,18.27956989247312,62.365591397849464,19.35483870967742
E00102071,138,24,95,19,17.391304347826086,68.84057971014492,13.768115942028986
E00102072,82,12,55,15,14.634146341463413,67.07317073170732,18.29268292682927
E00102073,199,17,161,21,8.542713567839195,80.90452261306532,10.552763819095476
E00102074,154,16,114,24,10.38961038961039,74.02597402597402,15.584415584415584
E00102075,132,11,109,12,8.333333333333332,82.57575757575758,9.090909090909092
E00102076,87,18,63,6,20.689655172413794,72.41379310344827,6.896551724137931
E00102077,57,8,44,5,14.035087719298245,77.19298245614034,8.771929824561402
E00102078,80,11,56,13,13.750000000000002,70,16.25
E00102079,94,7,77,10,7.446808510638298,81.91489361702128,10.638297872340425
E00102080,219,30,167,22,13.698630136986301,76.25570776255708,10.045662100456621
