OA,ts0680001,ts0680002,ts0680003,ts0680002_PCT,ts0680003_PCT
E00042042,296,86,210,29.054054054054053,70.94594594594594
E00042043,276,34,242,12.318840579710146,87.68115942028986
E00042044,257,36,221,14.007782101167315,85.99221789883269
E00042045,198,25,173,12.626262626262626,87.37373737373737
E00042046,401,135,266,33.66583541147132,66.33416458852868
E00042047,319,106,213,33.22884012539185,66.77115987460816
E00042048,324,51,273,15.74074074074074,84.25925925925925
E00042049,318,59,259,18.553459119496853,81.44654088050315
E00042050,367,58,309,15.803814713896458,84.19618528610354
E00042051,327,58,269,17.737003058103976,82.26299694189603
E00042052,313,46,267,14.696485623003195,85.3035143769968
E00042053,333,108,225,32.432432432432435,67.56756756756756
E00042054,266,49,217,18.421052631578945,81.57894736842105
E00042055,329,70,259,21.27659574468085,78.72340425531915
E00042056,273,59,214,21.611721611721613,78.3882783882784
E00042057,355,110,245,30.985915492957744,69.01408450704226
E00042058,116,41,75,35.3448275862069,64.65517241379311
E00042059,284,71,213,25,75
E00042061,332,114,218,34.33734939759036,65.66265060240963
E00042062,436,170,266,38.99082568807339,61.00917431192661
E00042064,256,49,207,19.140625,80.859375
E00042065,383,99,284,25.848563968668408,74.1514360313316
E00042066,172,36,136,20.930232558139537,79.06976744186046
E00042067,293,56,237,19.112627986348123,80.88737201365188
E00042068,256,45,211,17.578125,82.421875
E00042069,297,55,242,18.51851851851852,81.48148148148148
E00042070,237,35,202,14.767932489451477,85.23206751054853
E00042071,285,37,248,12.982456140350877,87.01754385964912
E00042072,313,66,247,21.08626198083067,78.91373801916933
E00042073,351,112,239,31.908831908831907,68.09116809116809
E00042074,302,87,215,28.807947019867548,71.19205298013244
E00042075,393,126,267,32.06106870229007,67.93893129770993
E00042076,327,101,226,30.886850152905197,69.1131498470948
E00042077,207,27,180,13.043478260869565,86.95652173913044
E00042078,221,32,189,14.479638009049776,85.52036199095022
E00042079,205,22,183,10.731707317073171,89.26829268292683
E00042080,215,35,180,16.27906976744186,83.72093023255815
E00042082,267,37,230,13.857677902621724,86.14232209737828
E00042083,298,57,241,19.12751677852349,80.87248322147651
E00042084,204,27,177,13.23529411764706,86.76470588235294
E00042085,229,37,192,16.157205240174672,83.84279475982532
E00042086,315,73,242,23.174603174603174,76.82539682539684
E00042087,296,88,208,29.72972972972973,70.27027027027027
E00042088,319,79,240,24.76489028213166,75.23510971786834
E00042089,207,41,166,19.806763285024154,80.19323671497585
E00042090,277,63,214,22.743682310469314,77.25631768953069
E00042091,325,83,242,25.538461538461537,74.46153846153845
E00042092,274,29,245,10.583941605839415,89.41605839416059
E00042093,222,31,191,13.963963963963963,86.03603603603604
E00042094,208,24,184,11.538461538461538,88.46153846153845
E00042095,226,43,183,19.02654867256637,80.97345132743364
E00042096,212,26,186,12.264150943396226,87.73584905660378
E00042097,359,32,327,8.913649025069638,91.08635097493037
E00042099,248,37,211,14.919354838709678,85.08064516129032
E00042100,301,50,251,16.611295681063122,83.38870431893687
E00042102,438,136,302,31.05022831050228,68.94977168949772
E00042103,356,62,294,17.415730337078653,82.58426966292134
E00042106,324,99,225,30.555555555555557,69.44444444444444
E00042107,264,78,186,29.545454545454547,70.45454545454545
E00042108,351,115,236,32.763532763532766,67.23646723646723
E00042109,258,35,223,13.565891472868216,86.43410852713178
E00042110,227,25,202,11.013215859030836,88.98678414096916
E00042111,201,18,183,8.955223880597014,91.04477611940298
E00042112,220,18,202,8.181818181818182,91.81818181818183
E00042113,271,66,205,24.354243542435423,75.64575645756457
E00042114,375,71,304,18.933333333333334,81.06666666666666
E00042115,313,73,240,23.322683706070286,76.6773162939297
E00042116,205,31,174,15.121951219512194,84.8780487804878
E00042117,206,16,190,7.766990291262135,92.23300970873787
E00042118,473,124,349,26.215644820295985,73.78435517970402
E00042120,258,49,209,18.992248062015506,81.0077519379845
E00042121,251,51,200,20.318725099601593,79.6812749003984
E00042122,224,50,174,22.321428571428573,77.67857142857143
E00042123,189,20,169,10.582010582010582,89.41798941798942
E00042124,196,23,173,11.73469387755102,88.26530612244898
E00042125,198,29,169,14.646464646464647,85.35353535353535
E00042126,296,67,229,22.635135135135133,77.36486486486487
E00042127,301,96,205,31.893687707641195,68.10631229235881
E00042128,161,20,141,12.422360248447205,87.5776397515528
E00042129,314,74,240,23.56687898089172,76.43312101910828
E00042130,267,54,213,20.224719101123593,79.7752808988764
E00042131,216,61,155,28.240740740740737,71.75925925925925
E00042132,341,46,295,13.48973607038123,86.51026392961877
E00042133,280,68,212,24.285714285714285,75.71428571428571
E00042134,438,132,306,30.136986301369863,69.86301369863014
E00042135,264,78,186,29.545454545454547,70.45454545454545
E00042136,298,86,212,28.859060402684566,71.14093959731544
E00042137,195,40,155,20.51282051282051,79.48717948717949
E00042138,277,91,186,32.851985559566785,67.14801444043322
E00042139,326,69,257,21.165644171779142,78.83435582822086
E00042140,286,52,234,18.181818181818183,81.81818181818183
E00042141,299,72,227,24.08026755852843,75.91973244147158
E00042142,301,76,225,25.249169435215947,74.75083056478405
E00042143,252,40,212,15.873015873015872,84.12698412698413
E00042144,235,47,188,20,80
E00042145,231,29,202,12.554112554112553,87.44588744588745
E00042146,272,54,218,19.852941176470587,80.14705882352942
E00042148,270,42,228,15.555555555555555,84.44444444444444
E00042149,273,58,215,21.245421245421245,78.75457875457876
E00042150,269,44,225,16.356877323420075,83.64312267657994
E00042151,271,58,213,21.40221402214022,78.59778597785979
E00042152,289,52,237,17.99307958477509,82.00692041522491
E00042153,233,32,201,13.733905579399142,86.26609442060087
E00042154,227,31,196,13.656387665198238,86.34361233480176
E00042155,569,85,484,14.938488576449913,85.06151142355009
E00042156,245,24,221,9.795918367346939,90.20408163265307
E00042157,285,33,252,11.578947368421053,88.42105263157895
E00042158,381,47,334,12.335958005249344,87.66404199475065
E00042159,306,61,245,19.934640522875817,80.06535947712419
E00042160,269,40,229,14.869888475836431,85.13011152416357
E00042161,296,47,249,15.878378378378377,84.12162162162163
E00042164,243,39,204,16.049382716049383,83.9506172839506
E00042165,333,69,264,20.72072072072072,79.27927927927928
E00042166,201,32,169,15.92039800995025,84.07960199004975
E00042168,290,38,252,13.10344827586207,86.89655172413792
E00042169,270,56,214,20.74074074074074,79.25925925925927
E00042170,284,57,227,20.070422535211268,79.92957746478874
E00042171,305,60,245,19.672131147540984,80.32786885245902
E00042172,207,41,166,19.806763285024154,80.19323671497585
E00042173,292,58,234,19.863013698630137,80.13698630136986
E00042174,301,49,252,16.27906976744186,83.72093023255815
E00042175,282,45,237,15.957446808510639,84.04255319148936
E00042176,295,50,245,16.94915254237288,83.05084745762711
E00042177,255,34,221,13.333333333333334,86.66666666666667
E00042178,306,58,248,18.954248366013072,81.04575163398692
E00042179,247,29,218,11.740890688259109,88.25910931174089
E00042180,504,128,376,25.396825396825395,74.60317460317461
E00042182,342,64,278,18.71345029239766,81.28654970760235
E00042183,285,52,233,18.24561403508772,81.75438596491227
E00042184,390,49,341,12.564102564102564,87.43589743589743
E00042185,297,50,247,16.835016835016837,83.16498316498317
E00042186,179,19,160,10.614525139664805,89.3854748603352
E00042187,505,90,415,17.82178217821782,82.17821782178217
E00042188,307,76,231,24.7557003257329,75.2442996742671
E00042189,261,26,235,9.961685823754788,90.03831417624522
E00042190,346,78,268,22.54335260115607,77.45664739884393
E00042191,245,56,189,22.857142857142858,77.14285714285715
E00042192,178,22,156,12.359550561797752,87.64044943820225
E00042193,286,78,208,27.27272727272727,72.72727272727273
