OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00048204,255,172,164,141,45,96,3,0,3,20,11,9,8,5,4,3,2,1,0,0,0,1,0,1,1,78,45,11,9,9,4,67.45098039215686,64.31372549019608,55.294117647058826,17.647058823529413,37.64705882352941,1.1764705882352942,0,1.1764705882352942,7.8431372549019605,4.313725490196078,3.5294117647058822,3.1372549019607843,1.9607843137254901,1.5686274509803921,1.1764705882352942,0.7843137254901961,0.39215686274509803,0,0,0,0.39215686274509803,0,0.39215686274509803,0.39215686274509803,30.58823529411765,17.647058823529413,4.313725490196078,3.5294117647058822,3.5294117647058822,1.5686274509803921,West Midlands
E00048205,259,124,120,104,21,83,3,0,3,13,3,10,4,6,5,5,2,3,0,0,0,0,0,0,1,129,114,6,1,3,5,47.87644787644788,46.33204633204633,40.15444015444015,8.108108108108109,32.04633204633205,1.1583011583011582,0,1.1583011583011582,5.019305019305019,1.1583011583011582,3.861003861003861,1.5444015444015444,2.3166023166023164,1.9305019305019304,1.9305019305019304,0.7722007722007722,1.1583011583011582,0,0,0,0,0,0,0.3861003861003861,49.80694980694981,44.01544401544402,2.3166023166023164,0.3861003861003861,1.1583011583011582,1.9305019305019304,West Midlands
E00048206,223,136,133,112,25,87,8,2,6,13,10,3,3,6,6,6,6,0,0,0,0,0,0,0,0,81,58,11,7,1,4,60.98654708520179,59.64125560538116,50.224215246636774,11.210762331838566,39.01345291479821,3.587443946188341,0.8968609865470852,2.690582959641256,5.829596412556054,4.484304932735426,1.345291479820628,1.345291479820628,2.690582959641256,2.690582959641256,2.690582959641256,2.690582959641256,0,0,0,0,0,0,0,0,36.32286995515695,26.00896860986547,4.932735426008969,3.1390134529147984,0.4484304932735426,1.7937219730941705,West Midlands
E00048207,263,148,148,134,34,100,2,1,1,12,3,9,0,11,8,7,6,1,0,0,0,1,0,1,3,104,78,6,4,14,2,56.27376425855514,56.27376425855514,50.950570342205324,12.927756653992395,38.02281368821293,0.7604562737642585,0.38022813688212925,0.38022813688212925,4.562737642585551,1.1406844106463878,3.4220532319391634,0,4.182509505703422,3.041825095057034,2.6615969581749046,2.2813688212927756,0.38022813688212925,0,0,0,0.38022813688212925,0,0.38022813688212925,1.1406844106463878,39.543726235741445,29.65779467680608,2.2813688212927756,1.520912547528517,5.323193916349809,0.7604562737642585,West Midlands
E00048208,257,89,87,79,25,54,0,0,0,8,8,0,2,3,2,2,2,0,0,0,0,0,0,0,1,165,99,35,3,21,7,34.63035019455253,33.85214007782101,30.739299610894943,9.72762645914397,21.011673151750973,0,0,0,3.11284046692607,3.11284046692607,0,0.7782101167315175,1.1673151750972763,0.7782101167315175,0.7782101167315175,0.7782101167315175,0,0,0,0,0,0,0,0.38910505836575876,64.2023346303502,38.52140077821012,13.618677042801556,1.1673151750972763,8.171206225680933,2.7237354085603114,West Midlands
E00048209,226,136,134,110,28,82,1,0,1,23,11,12,2,11,7,7,2,5,0,0,0,0,0,0,4,79,59,3,7,6,4,60.17699115044248,59.29203539823009,48.67256637168141,12.389380530973451,36.283185840707965,0.4424778761061947,0,0.4424778761061947,10.176991150442479,4.867256637168142,5.3097345132743365,0.8849557522123894,4.867256637168142,3.0973451327433628,3.0973451327433628,0.8849557522123894,2.2123893805309733,0,0,0,0,0,0,1.7699115044247788,34.95575221238938,26.10619469026549,1.3274336283185841,3.0973451327433628,2.6548672566371683,1.7699115044247788,West Midlands
E00048210,295,189,182,159,32,127,1,0,1,22,13,9,7,9,7,7,3,4,0,0,0,0,0,0,2,97,55,16,11,8,7,64.0677966101695,61.694915254237294,53.898305084745765,10.847457627118644,43.050847457627114,0.3389830508474576,0,0.3389830508474576,7.457627118644068,4.406779661016949,3.050847457627119,2.3728813559322033,3.050847457627119,2.3728813559322033,2.3728813559322033,1.0169491525423728,1.3559322033898304,0,0,0,0,0,0,0.6779661016949152,32.88135593220339,18.64406779661017,5.423728813559322,3.728813559322034,2.711864406779661,2.3728813559322033,West Midlands
E00048211,278,146,139,120,28,92,2,1,1,17,7,10,7,8,8,8,5,3,0,0,0,0,0,0,0,124,82,9,15,8,10,52.51798561151079,50,43.16546762589928,10.071942446043165,33.093525179856115,0.7194244604316548,0.3597122302158274,0.3597122302158274,6.115107913669065,2.5179856115107913,3.5971223021582732,2.5179856115107913,2.877697841726619,2.877697841726619,2.877697841726619,1.7985611510791366,1.079136690647482,0,0,0,0,0,0,0,44.60431654676259,29.496402877697843,3.237410071942446,5.39568345323741,2.877697841726619,3.5971223021582732,West Midlands
E00048213,238,129,121,101,26,75,2,2,0,18,10,8,8,8,5,5,2,3,0,0,0,0,0,0,3,101,68,10,8,7,8,54.20168067226891,50.84033613445378,42.436974789915965,10.92436974789916,31.512605042016805,0.8403361344537815,0.8403361344537815,0,7.563025210084033,4.201680672268908,3.361344537815126,3.361344537815126,3.361344537815126,2.100840336134454,2.100840336134454,0.8403361344537815,1.2605042016806722,0,0,0,0,0,0,1.2605042016806722,42.436974789915965,28.57142857142857,4.201680672268908,3.361344537815126,2.941176470588235,3.361344537815126,West Midlands
E00048214,304,171,166,145,36,109,2,1,1,19,8,11,5,3,3,2,2,0,0,0,0,1,0,1,0,130,82,7,8,24,9,56.25,54.60526315789473,47.69736842105263,11.842105263157894,35.85526315789473,0.6578947368421052,0.3289473684210526,0.3289473684210526,6.25,2.631578947368421,3.618421052631579,1.644736842105263,0.9868421052631579,0.9868421052631579,0.6578947368421052,0.6578947368421052,0,0,0,0,0.3289473684210526,0,0.3289473684210526,0,42.76315789473684,26.973684210526315,2.302631578947368,2.631578947368421,7.894736842105263,2.9605263157894735,West Midlands
