OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00048204,337,35,0,4,16,5,10,6,2,3,1,4,0,0,2,2,284,273,3,0,0,8,8,5,3,10.385756676557865,0,1.1869436201780417,4.747774480712167,1.483679525222552,2.967359050445104,1.7804154302670623,0.5934718100890208,0.8902077151335311,0.2967359050445104,1.1869436201780417,0,0,0.5934718100890208,0.5934718100890208,84.27299703264094,81.00890207715133,0.8902077151335311,0,0,2.3738872403560833,2.3738872403560833,1.483679525222552,0.8902077151335311
E00048205,302,12,3,1,8,0,0,1,0,1,0,10,4,0,3,3,279,256,12,0,0,11,0,0,0,3.9735099337748347,0.9933774834437087,0.33112582781456956,2.6490066225165565,0,0,0.33112582781456956,0,0.33112582781456956,0,3.3112582781456954,1.3245033112582782,0,0.9933774834437087,0.9933774834437087,92.3841059602649,84.76821192052981,3.9735099337748347,0,0,3.642384105960265,0,0,0
E00048206,275,20,0,0,17,2,1,5,5,0,0,13,3,0,10,0,216,196,14,0,0,6,21,0,21,7.2727272727272725,0,0,6.181818181818182,0.7272727272727273,0.36363636363636365,1.8181818181818181,1.8181818181818181,0,0,4.7272727272727275,1.090909090909091,0,3.6363636363636362,0,78.54545454545455,71.27272727272728,5.090909090909091,0,0,2.181818181818182,7.636363636363637,0,7.636363636363637
E00048207,317,9,0,0,8,0,1,3,0,0,3,3,1,0,1,1,300,277,16,0,0,7,2,2,0,2.8391167192429023,0,0,2.5236593059936907,0,0.31545741324921134,0.9463722397476341,0,0,0.9463722397476341,0.9463722397476341,0.31545741324921134,0,0.31545741324921134,0.31545741324921134,94.6372239747634,87.38170347003155,5.047318611987381,0,0,2.2082018927444795,0.6309148264984227,0.6309148264984227,0
E00048208,438,5,0,0,2,0,3,5,3,2,0,6,0,1,2,3,184,159,18,0,0,7,238,238,0,1.141552511415525,0,0,0.45662100456621,0,0.684931506849315,1.141552511415525,0.684931506849315,0.45662100456621,0,1.36986301369863,0,0.228310502283105,0.45662100456621,0.684931506849315,42.00913242009132,36.3013698630137,4.10958904109589,0,0,1.5981735159817352,54.337899543378995,54.337899543378995,0
E00048209,261,60,0,0,48,5,7,10,8,1,1,8,1,0,7,0,176,154,5,0,0,17,7,0,7,22.988505747126435,0,0,18.39080459770115,1.9157088122605364,2.681992337164751,3.8314176245210727,3.065134099616858,0.38314176245210724,0.38314176245210724,3.065134099616858,0.38314176245210724,0,2.681992337164751,0,67.43295019157088,59.00383141762452,1.9157088122605364,0,0,6.513409961685824,2.681992337164751,0,2.681992337164751
E00048210,343,55,0,6,42,1,6,4,4,0,0,8,2,0,6,0,239,206,8,0,0,25,37,0,37,16.034985422740526,0,1.749271137026239,12.244897959183673,0.2915451895043732,1.749271137026239,1.1661807580174928,1.1661807580174928,0,0,2.3323615160349855,0.5830903790087464,0,1.749271137026239,0,69.67930029154519,60.05830903790087,2.3323615160349855,0,0,7.288629737609329,10.787172011661808,0,10.787172011661808
E00048211,323,96,0,0,77,0,19,3,1,0,2,10,2,4,4,0,184,172,3,0,0,9,30,0,30,29.721362229102166,0,0,23.8390092879257,0,5.88235294117647,0.9287925696594427,0.30959752321981426,0,0.6191950464396285,3.0959752321981426,0.6191950464396285,1.238390092879257,1.238390092879257,0,56.965944272445824,53.25077399380805,0.9287925696594427,0,0,2.786377708978328,9.287925696594428,0,9.287925696594428
E00048213,300,90,0,1,76,3,10,22,15,3,4,9,2,1,5,1,150,141,8,0,0,1,29,0,29,30,0,0.33333333333333337,25.333333333333336,1,3.3333333333333335,7.333333333333333,5,1,1.3333333333333335,3,0.6666666666666667,0.33333333333333337,1.6666666666666667,0.33333333333333337,50,47,2.666666666666667,0,0,0.33333333333333337,9.666666666666666,0,9.666666666666666
E00048214,359,26,0,7,7,10,2,10,6,4,0,6,0,2,4,0,306,297,2,0,0,7,11,7,4,7.242339832869081,0,1.9498607242339834,1.9498607242339834,2.785515320334262,0.5571030640668524,2.785515320334262,1.6713091922005572,1.1142061281337048,0,1.6713091922005572,0,0.5571030640668524,1.1142061281337048,0,85.23676880222841,82.72980501392759,0.5571030640668524,0,0,1.9498607242339834,3.064066852367688,1.9498607242339834,1.1142061281337048
