OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
E00048204,124,19,93,4,5,3,15.32258064516129,75,3.225806451612903,4.032258064516129,2.4193548387096775
E00048205,136,33,91,2,9,1,24.264705882352942,66.91176470588235,1.4705882352941175,6.61764705882353,0.7352941176470588
E00048206,115,35,68,5,6,1,30.434782608695656,59.130434782608695,4.3478260869565215,5.217391304347826,0.8695652173913043
E00048207,143,44,89,0,6,4,30.76923076923077,62.23776223776224,0,4.195804195804196,2.797202797202797
E00048208,163,74,78,0,8,3,45.39877300613497,47.85276073619632,0,4.9079754601226995,1.8404907975460123
E00048209,105,24,70,2,5,4,22.857142857142858,66.66666666666666,1.9047619047619049,4.761904761904762,3.8095238095238098
E00048210,122,23,89,3,6,1,18.852459016393443,72.95081967213115,2.459016393442623,4.918032786885246,0.819672131147541
E00048211,120,26,79,2,9,4,21.666666666666668,65.83333333333333,1.6666666666666667,7.5,3.3333333333333335
E00048213,111,29,67,3,6,6,26.126126126126124,60.36036036036037,2.7027027027027026,5.405405405405405,5.405405405405405
E00048214,168,72,85,5,6,0,42.857142857142854,50.595238095238095,2.976190476190476,3.571428571428571,0
E00048215,96,64,30,1,1,0,66.66666666666666,31.25,1.0416666666666665,1.0416666666666665,0
E00048216,121,16,85,4,9,7,13.223140495867769,70.24793388429752,3.3057851239669422,7.43801652892562,5.785123966942149
E00048217,150,60,76,5,8,1,40,50.66666666666667,3.3333333333333335,5.333333333333334,0.6666666666666667
E00048218,130,26,84,4,10,6,20,64.61538461538461,3.076923076923077,7.6923076923076925,4.615384615384616
E00048219,117,30,75,1,8,3,25.64102564102564,64.1025641025641,0.8547008547008548,6.837606837606838,2.564102564102564
E00048220,119,25,82,2,9,1,21.008403361344538,68.90756302521008,1.680672268907563,7.563025210084033,0.8403361344537815
E00048221,141,34,94,2,10,1,24.113475177304963,66.66666666666666,1.4184397163120568,7.092198581560284,0.7092198581560284
E00048222,142,73,43,0,25,1,51.40845070422535,30.28169014084507,0,17.6056338028169,0.7042253521126761
E00048223,104,30,67,1,3,3,28.846153846153843,64.42307692307693,0.9615384615384616,2.8846153846153846,2.8846153846153846
E00048224,120,30,83,1,6,0,25,69.16666666666667,0.8333333333333334,5,0
E00048225,129,26,90,2,7,4,20.155038759689923,69.76744186046511,1.550387596899225,5.426356589147287,3.10077519379845
E00048226,112,27,78,1,6,0,24.107142857142858,69.64285714285714,0.8928571428571428,5.357142857142857,0
E00048227,118,37,76,1,3,1,31.35593220338983,64.40677966101694,0.847457627118644,2.5423728813559325,0.847457627118644
E00048228,147,36,96,5,10,0,24.489795918367346,65.3061224489796,3.4013605442176873,6.802721088435375,0
