OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00066473,128,21,5,16,94,1,35,16,14,5,24,5,17,2,33,27,6,1,1,13,3,10,16.40625,3.90625,12.5,73.4375,0.78125,27.34375,12.5,10.9375,3.90625,18.75,3.90625,13.28125,1.5625,25.78125,21.09375,4.6875,0.78125,0.78125,10.15625,2.34375,7.8125
E00066485,120,17,4,13,95,1,30,7,20,3,23,4,19,0,41,28,13,0,0,8,4,4,14.166666666666666,3.3333333333333335,10.833333333333334,79.16666666666666,0.8333333333333334,25,5.833333333333333,16.666666666666664,2.5,19.166666666666668,3.3333333333333335,15.833333333333332,0,34.166666666666664,23.333333333333332,10.833333333333334,0,0,6.666666666666667,3.3333333333333335,3.3333333333333335
E00066488,122,22,5,17,89,0,34,7,16,11,23,5,15,3,31,26,5,1,1,11,9,2,18.0327868852459,4.098360655737705,13.934426229508196,72.95081967213115,0,27.86885245901639,5.737704918032787,13.114754098360656,9.01639344262295,18.852459016393443,4.098360655737705,12.295081967213115,2.459016393442623,25.40983606557377,21.311475409836063,4.098360655737705,0.819672131147541,0.819672131147541,9.01639344262295,7.377049180327869,1.639344262295082
E00066496,182,55,13,42,116,11,51,22,16,13,36,17,16,3,18,11,7,0,0,11,5,6,30.21978021978022,7.142857142857142,23.076923076923077,63.73626373626373,6.043956043956044,28.021978021978022,12.087912087912088,8.791208791208792,7.142857142857142,19.78021978021978,9.340659340659341,8.791208791208792,1.6483516483516485,9.89010989010989,6.043956043956044,3.8461538461538463,0,0,6.043956043956044,2.7472527472527473,3.296703296703297
E00066471,132,39,24,15,89,21,47,27,14,6,10,4,6,0,9,1,8,2,2,4,2,2,29.545454545454547,18.181818181818183,11.363636363636363,67.42424242424242,15.909090909090908,35.60606060606061,20.454545454545457,10.606060606060606,4.545454545454546,7.575757575757576,3.0303030303030303,4.545454545454546,0,6.8181818181818175,0.7575757575757576,6.0606060606060606,1.5151515151515151,1.5151515151515151,3.0303030303030303,1.5151515151515151,1.5151515151515151
E00066472,144,44,22,22,100,18,59,33,13,13,14,9,4,1,9,3,6,0,0,0,0,0,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,12.5,40.97222222222222,22.916666666666664,9.027777777777777,9.027777777777777,9.722222222222223,6.25,2.7777777777777777,0.6944444444444444,6.25,2.083333333333333,4.166666666666666,0,0,0,0,0
E00066504,221,57,22,35,152,11,93,31,40,22,35,14,21,0,12,8,4,1,1,12,7,5,25.791855203619914,9.95475113122172,15.837104072398189,68.77828054298642,4.97737556561086,42.081447963800905,14.027149321266968,18.099547511312217,9.95475113122172,15.837104072398189,6.334841628959276,9.502262443438914,0,5.429864253393665,3.619909502262444,1.809954751131222,0.4524886877828055,0.4524886877828055,5.429864253393665,3.167420814479638,2.262443438914027
E00189246,158,56,39,17,96,14,55,24,22,9,21,6,14,1,6,4,2,0,0,6,5,1,35.44303797468354,24.68354430379747,10.759493670886076,60.75949367088608,8.860759493670885,34.810126582278485,15.18987341772152,13.924050632911392,5.69620253164557,13.291139240506327,3.79746835443038,8.860759493670885,0.6329113924050633,3.79746835443038,2.5316455696202533,1.2658227848101267,0,0,3.79746835443038,3.1645569620253164,0.6329113924050633
E00189306,101,15,3,12,81,1,36,11,23,2,37,19,17,1,4,2,2,3,3,5,3,2,14.85148514851485,2.9702970297029703,11.881188118811881,80.19801980198021,0.9900990099009901,35.64356435643564,10.891089108910892,22.772277227722775,1.9801980198019802,36.633663366336634,18.81188118811881,16.831683168316832,0.9900990099009901,3.9603960396039604,1.9801980198019802,1.9801980198019802,2.9702970297029703,2.9702970297029703,4.9504950495049505,2.9702970297029703,1.9801980198019802
E00066493,114,23,13,10,85,15,46,16,22,8,14,4,6,4,10,5,5,0,0,6,4,2,20.175438596491226,11.403508771929824,8.771929824561402,74.56140350877193,13.157894736842104,40.35087719298245,14.035087719298245,19.298245614035086,7.017543859649122,12.280701754385964,3.508771929824561,5.263157894736842,3.508771929824561,8.771929824561402,4.385964912280701,4.385964912280701,0,0,5.263157894736842,3.508771929824561,1.7543859649122806
E00066494,111,40,26,14,68,23,30,18,5,7,9,4,4,1,5,2,3,1,1,3,2,1,36.03603603603604,23.423423423423422,12.612612612612612,61.261261261261254,20.72072072072072,27.027027027027028,16.216216216216218,4.504504504504505,6.306306306306306,8.108108108108109,3.6036036036036037,3.6036036036036037,0.9009009009009009,4.504504504504505,1.8018018018018018,2.7027027027027026,0.9009009009009009,0.9009009009009009,2.7027027027027026,1.8018018018018018,0.9009009009009009
E00066495,120,42,13,29,71,14,36,15,12,9,6,3,3,0,13,6,7,2,2,7,3,4,35,10.833333333333334,24.166666666666668,59.166666666666664,11.666666666666666,30,12.5,10,7.5,5,2.5,2.5,0,10.833333333333334,5,5.833333333333333,1.6666666666666667,1.6666666666666667,5.833333333333333,2.5,3.3333333333333335
E00066497,120,38,16,22,75,5,49,22,16,11,14,5,8,1,7,7,0,0,0,7,4,3,31.666666666666664,13.333333333333334,18.333333333333332,62.5,4.166666666666666,40.833333333333336,18.333333333333332,13.333333333333334,9.166666666666666,11.666666666666666,4.166666666666666,6.666666666666667,0.8333333333333334,5.833333333333333,5.833333333333333,0,0,0,5.833333333333333,3.3333333333333335,2.5
