OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
W00000001,150,98,38,14,65.33333333333333,25.333333333333336,9.333333333333334
W00000002,124,61,48,15,49.193548387096776,38.70967741935484,12.096774193548388
W00000003,166,110,46,10,66.26506024096386,27.710843373493976,6.024096385542169
W00000004,163,101,54,8,61.963190184049076,33.12883435582822,4.9079754601226995
W00000005,202,123,60,19,60.89108910891089,29.7029702970297,9.405940594059405
W00000006,156,100,46,10,64.1025641025641,29.48717948717949,6.41025641025641
W00000008,117,63,42,12,53.84615384615385,35.8974358974359,10.256410256410255
W00000009,182,115,51,16,63.18681318681318,28.021978021978022,8.791208791208792
W00000010,144,97,38,9,67.36111111111111,26.38888888888889,6.25
W00000011,127,73,37,17,57.48031496062992,29.133858267716533,13.385826771653544
W00000012,133,84,41,8,63.1578947368421,30.82706766917293,6.015037593984962
W00000013,179,113,46,20,63.128491620111724,25.69832402234637,11.1731843575419
W00000014,107,61,33,13,57.009345794392516,30.8411214953271,12.149532710280374
W00000015,115,78,30,7,67.82608695652173,26.08695652173913,6.086956521739131
W00000016,106,58,42,6,54.71698113207547,39.62264150943396,5.660377358490567
W00000017,99,71,20,8,71.71717171717171,20.2020202020202,8.080808080808081
W00000018,100,69,22,9,69,22,9
W00000019,94,61,24,9,64.8936170212766,25.53191489361702,9.574468085106384
W00000020,106,57,35,14,53.77358490566038,33.0188679245283,13.20754716981132
W00000021,92,63,23,6,68.47826086956522,25,6.521739130434782
W00000022,139,93,35,11,66.90647482014388,25.179856115107913,7.913669064748201
W00000023,129,81,35,13,62.7906976744186,27.131782945736433,10.077519379844961
W00000024,162,107,40,15,66.0493827160494,24.691358024691358,9.25925925925926
W00000025,110,70,27,13,63.63636363636363,24.545454545454547,11.818181818181818
W00000026,117,68,36,13,58.119658119658126,30.76923076923077,11.11111111111111
W00000027,156,107,36,13,68.58974358974359,23.076923076923077,8.333333333333332
W00000028,137,80,46,11,58.3941605839416,33.57664233576642,8.02919708029197
W00000029,131,85,38,8,64.8854961832061,29.00763358778626,6.106870229007633
W00000030,152,113,35,4,74.3421052631579,23.026315789473685,2.631578947368421
W00000031,179,125,44,10,69.83240223463687,24.581005586592177,5.58659217877095
W00000032,112,61,41,10,54.46428571428571,36.607142857142854,8.928571428571429
W00000033,119,77,30,12,64.70588235294117,25.210084033613445,10.084033613445378
W00000034,122,86,29,7,70.49180327868852,23.770491803278688,5.737704918032787
W00000035,176,131,37,8,74.43181818181817,21.022727272727273,4.545454545454546
W00000036,114,74,31,9,64.91228070175438,27.192982456140353,7.894736842105263
W00000037,190,120,53,17,63.1578947368421,27.89473684210526,8.947368421052632
W00000038,191,121,51,19,63.35078534031413,26.701570680628272,9.947643979057592
W00000039,151,103,42,6,68.21192052980133,27.81456953642384,3.9735099337748347
W00000040,132,79,41,12,59.84848484848485,31.060606060606062,9.090909090909092
W00000041,117,67,41,9,57.26495726495726,35.04273504273504,7.6923076923076925
W00000042,100,64,33,3,64,33,3
W00000043,140,93,41,6,66.42857142857143,29.28571428571429,4.285714285714286
W00000044,213,149,53,11,69.95305164319248,24.88262910798122,5.164319248826291
W00000045,156,109,37,10,69.87179487179486,23.717948717948715,6.41025641025641
W00000046,149,88,53,8,59.06040268456376,35.57046979865772,5.369127516778524
W00000047,120,80,31,9,66.66666666666666,25.833333333333336,7.5
W00000048,154,110,38,6,71.42857142857143,24.675324675324674,3.896103896103896
W00000049,126,98,24,4,77.77777777777779,19.047619047619047,3.1746031746031744
W00000050,135,79,51,5,58.51851851851851,37.77777777777778,3.7037037037037033
W00000051,151,107,37,7,70.86092715231787,24.503311258278146,4.635761589403973
W00000052,119,79,28,12,66.38655462184873,23.52941176470588,10.084033613445378
W00000053,196,138,50,8,70.40816326530613,25.510204081632654,4.081632653061225
W00000054,123,89,28,6,72.35772357723577,22.76422764227642,4.878048780487805
