OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
W00000005,205,54,26,28,144,15,54,20,18,16,35,10,20,5,38,25,13,2,2,7,1,6,26.34146341463415,12.682926829268293,13.658536585365855,70.24390243902438,7.317073170731707,26.34146341463415,9.75609756097561,8.780487804878048,7.804878048780488,17.073170731707318,4.878048780487805,9.75609756097561,2.4390243902439024,18.536585365853657,12.195121951219512,6.341463414634147,0.975609756097561,0.975609756097561,3.414634146341464,0.4878048780487805,2.9268292682926833
W00000006,157,60,25,35,94,8,40,19,12,9,19,11,7,1,27,16,11,0,0,3,2,1,38.21656050955414,15.92356687898089,22.29299363057325,59.87261146496815,5.095541401273886,25.477707006369428,12.101910828025478,7.643312101910828,5.7324840764331215,12.101910828025478,7.006369426751593,4.45859872611465,0.6369426751592357,17.197452229299362,10.191082802547772,7.006369426751593,0,0,1.910828025477707,1.2738853503184715,0.6369426751592357
W00000008,120,47,33,14,67,18,31,17,7,7,7,5,2,0,10,4,6,1,1,6,4,2,39.166666666666664,27.500000000000004,11.666666666666666,55.833333333333336,15,25.833333333333336,14.166666666666666,5.833333333333333,5.833333333333333,5.833333333333333,4.166666666666666,1.6666666666666667,0,8.333333333333332,3.3333333333333335,5,0.8333333333333334,0.8333333333333334,5,3.3333333333333335,1.6666666666666667
W00000009,183,61,26,35,113,17,47,20,19,8,24,6,14,4,25,18,7,0,0,9,7,2,33.33333333333333,14.207650273224044,19.12568306010929,61.74863387978142,9.289617486338798,25.683060109289617,10.92896174863388,10.382513661202186,4.371584699453552,13.114754098360656,3.278688524590164,7.650273224043716,2.185792349726776,13.661202185792352,9.836065573770492,3.825136612021858,0,0,4.918032786885246,3.825136612021858,1.092896174863388
W00009977,129,68,12,56,53,5,25,11,12,2,8,4,4,0,15,13,2,0,0,8,3,5,52.71317829457365,9.30232558139535,43.41085271317829,41.08527131782946,3.875968992248062,19.379844961240313,8.527131782945736,9.30232558139535,1.550387596899225,6.2015503875969,3.10077519379845,3.10077519379845,0,11.627906976744185,10.077519379844961,1.550387596899225,0,0,6.2015503875969,2.3255813953488373,3.875968992248062
W00009978,121,38,17,21,82,12,39,22,10,7,15,4,9,2,15,10,5,1,1,1,0,1,31.40495867768595,14.049586776859504,17.355371900826448,67.76859504132231,9.917355371900827,32.231404958677686,18.181818181818183,8.264462809917356,5.785123966942149,12.396694214876034,3.3057851239669422,7.43801652892562,1.6528925619834711,12.396694214876034,8.264462809917356,4.132231404958678,0.8264462809917356,0.8264462809917356,0.8264462809917356,0,0.8264462809917356
W00009979,123,42,26,16,80,20,29,12,10,7,18,5,12,1,13,8,5,0,0,1,1,0,34.146341463414636,21.138211382113823,13.008130081300814,65.04065040650406,16.260162601626014,23.577235772357724,9.75609756097561,8.130081300813007,5.691056910569105,14.634146341463413,4.0650406504065035,9.75609756097561,0.8130081300813009,10.569105691056912,6.504065040650407,4.0650406504065035,0,0,0.8130081300813009,0.8130081300813009,0
W00009980,113,63,23,40,49,10,14,7,7,0,19,7,10,2,6,5,1,0,0,1,0,1,55.75221238938053,20.353982300884958,35.39823008849557,43.36283185840708,8.849557522123893,12.389380530973451,6.1946902654867255,6.1946902654867255,0,16.8141592920354,6.1946902654867255,8.849557522123893,1.7699115044247788,5.3097345132743365,4.424778761061947,0.8849557522123894,0,0,0.8849557522123894,0,0.8849557522123894
W00000010,141,38,25,13,99,42,46,30,5,11,6,5,1,0,4,1,3,1,1,4,1,3,26.95035460992908,17.73049645390071,9.219858156028367,70.2127659574468,29.78723404255319,32.62411347517731,21.27659574468085,3.546099290780142,7.801418439716312,4.25531914893617,3.546099290780142,0.7092198581560284,0,2.8368794326241136,0.7092198581560284,2.127659574468085,0.7092198581560284,0.7092198581560284,2.8368794326241136,0.7092198581560284,2.127659574468085
W00000011,126,46,24,22,73,21,36,19,10,7,6,5,1,0,9,5,4,1,1,7,3,4,36.507936507936506,19.047619047619047,17.46031746031746,57.936507936507944,16.666666666666664,28.57142857142857,15.079365079365079,7.936507936507936,5.555555555555555,4.761904761904762,3.968253968253968,0.7936507936507936,0,7.142857142857142,3.968253968253968,3.1746031746031744,0.7936507936507936,0.7936507936507936,5.555555555555555,2.380952380952381,3.1746031746031744
W00000012,132,31,17,14,92,30,36,21,13,2,12,6,5,1,14,7,7,0,0,9,2,7,23.484848484848484,12.878787878787879,10.606060606060606,69.6969696969697,22.727272727272727,27.27272727272727,15.909090909090908,9.848484848484848,1.5151515151515151,9.090909090909092,4.545454545454546,3.787878787878788,0.7575757575757576,10.606060606060606,5.303030303030303,5.303030303030303,0,0,6.8181818181818175,1.5151515151515151,5.303030303030303
W00000013,178,54,32,22,116,13,43,23,14,6,18,7,11,0,39,32,7,3,3,8,5,3,30.337078651685395,17.97752808988764,12.359550561797752,65.1685393258427,7.303370786516854,24.15730337078652,12.921348314606742,7.865168539325842,3.3707865168539324,10.112359550561797,3.932584269662921,6.179775280898876,0,21.910112359550563,17.97752808988764,3.932584269662921,1.6853932584269662,1.6853932584269662,4.49438202247191,2.8089887640449436,1.6853932584269662
W00000084,76,40,18,22,32,11,9,6,1,2,3,3,0,0,9,6,3,0,0,4,2,2,52.63157894736842,23.684210526315788,28.947368421052634,42.10526315789473,14.473684210526317,11.842105263157894,7.894736842105263,1.3157894736842104,2.631578947368421,3.9473684210526314,3.9473684210526314,0,0,11.842105263157894,7.894736842105263,3.9473684210526314,0,0,5.263157894736842,2.631578947368421,2.631578947368421
W00000086,101,45,29,16,54,7,22,9,8,5,16,4,12,0,9,6,3,0,0,2,2,0,44.554455445544555,28.71287128712871,15.841584158415841,53.46534653465347,6.9306930693069315,21.782178217821784,8.91089108910891,7.920792079207921,4.9504950495049505,15.841584158415841,3.9603960396039604,11.881188118811881,0,8.91089108910891,5.9405940594059405,2.9702970297029703,0,0,1.9801980198019802,1.9801980198019802,0
W00000087,83,25,12,13,56,17,24,12,7,5,8,4,3,1,7,3,4,0,0,2,2,0,30.120481927710845,14.457831325301203,15.66265060240964,67.46987951807229,20.481927710843372,28.915662650602407,14.457831325301203,8.433734939759036,6.024096385542169,9.63855421686747,4.819277108433735,3.614457831325301,1.2048192771084338,8.433734939759036,3.614457831325301,4.819277108433735,0,0,2.4096385542168677,2.4096385542168677,0
W00000088,143,43,21,22,97,35,34,20,8,6,16,9,6,1,12,8,4,0,0,3,0,3,30.069930069930066,14.685314685314685,15.384615384615385,67.83216783216784,24.475524475524477,23.776223776223777,13.986013986013987,5.594405594405594,4.195804195804196,11.188811188811188,6.293706293706294,4.195804195804196,0.6993006993006993,8.391608391608392,5.594405594405594,2.797202797202797,0,0,2.097902097902098,0,2.097902097902098
W00000090,61,11,4,7,46,7,25,9,9,7,8,3,5,0,6,5,1,0,0,4,1,3,18.0327868852459,6.557377049180328,11.475409836065573,75.40983606557377,11.475409836065573,40.98360655737705,14.754098360655737,14.754098360655737,11.475409836065573,13.114754098360656,4.918032786885246,8.19672131147541,0,9.836065573770492,8.19672131147541,1.639344262295082,0,0,6.557377049180328,1.639344262295082,4.918032786885246
W00009981,119,47,29,18,65,21,26,12,10,4,13,8,5,0,5,4,1,0,0,7,0,7,39.49579831932773,24.369747899159663,15.126050420168067,54.621848739495796,17.647058823529413,21.84873949579832,10.084033613445378,8.403361344537815,3.361344537815126,10.92436974789916,6.722689075630252,4.201680672268908,0,4.201680672268908,3.361344537815126,0.8403361344537815,0,0,5.88235294117647,0,5.88235294117647
W00000137,90,19,9,10,59,15,29,16,8,5,13,6,6,1,2,0,2,0,0,12,2,10,21.11111111111111,10,11.11111111111111,65.55555555555556,16.666666666666664,32.22222222222222,17.77777777777778,8.88888888888889,5.555555555555555,14.444444444444443,6.666666666666667,6.666666666666667,1.1111111111111112,2.2222222222222223,0,2.2222222222222223,0,0,13.333333333333334,2.2222222222222223,11.11111111111111
W00000138,137,48,23,25,85,15,26,8,10,8,23,8,14,1,21,15,6,0,0,4,2,2,35.03649635036496,16.78832116788321,18.248175182481752,62.04379562043796,10.948905109489052,18.97810218978102,5.839416058394161,7.2992700729927,5.839416058394161,16.78832116788321,5.839416058394161,10.218978102189782,0.7299270072992701,15.328467153284672,10.948905109489052,4.37956204379562,0,0,2.9197080291970803,1.4598540145985401,1.4598540145985401
W00000139,176,44,14,30,125,19,45,18,14,13,33,7,20,6,28,23,5,0,0,7,4,3,25,7.954545454545454,17.045454545454543,71.02272727272727,10.795454545454545,25.568181818181817,10.227272727272728,7.954545454545454,7.386363636363637,18.75,3.977272727272727,11.363636363636363,3.4090909090909087,15.909090909090908,13.068181818181818,2.840909090909091,0,0,3.977272727272727,2.272727272727273,1.7045454545454544
W00000140,176,47,20,27,124,23,69,30,23,16,17,6,11,0,14,8,6,1,1,5,2,3,26.704545454545453,11.363636363636363,15.340909090909092,70.45454545454545,13.068181818181818,39.20454545454545,17.045454545454543,13.068181818181818,9.090909090909092,9.659090909090908,3.4090909090909087,6.25,0,7.954545454545454,4.545454545454546,3.4090909090909087,0.5681818181818182,0.5681818181818182,2.840909090909091,1.1363636363636365,1.7045454545454544
W00000141,107,21,7,14,78,13,36,14,17,5,14,5,9,0,15,10,5,0,0,8,6,2,19.626168224299064,6.5420560747663545,13.084112149532709,72.89719626168224,12.149532710280374,33.64485981308411,13.084112149532709,15.887850467289718,4.672897196261682,13.084112149532709,4.672897196261682,8.411214953271028,0,14.018691588785046,9.345794392523365,4.672897196261682,0,0,7.476635514018691,5.607476635514018,1.8691588785046727
W00000142,124,35,20,15,77,14,43,18,12,13,12,7,4,1,8,4,4,0,0,12,8,4,28.225806451612907,16.129032258064516,12.096774193548388,62.096774193548384,11.29032258064516,34.67741935483871,14.516129032258066,9.67741935483871,10.483870967741936,9.67741935483871,5.64516129032258,3.225806451612903,0.8064516129032258,6.451612903225806,3.225806451612903,3.225806451612903,0,0,9.67741935483871,6.451612903225806,3.225806451612903
W00000156,104,30,14,16,65,16,36,16,13,7,7,3,1,3,6,4,2,0,0,9,5,4,28.846153846153843,13.461538461538462,15.384615384615385,62.5,15.384615384615385,34.61538461538461,15.384615384615385,12.5,6.730769230769231,6.730769230769231,2.8846153846153846,0.9615384615384616,2.8846153846153846,5.769230769230769,3.8461538461538463,1.9230769230769231,0,0,8.653846153846153,4.807692307692308,3.8461538461538463
W00000157,157,43,22,21,109,24,56,31,19,6,14,7,5,2,14,4,10,1,1,5,1,4,27.388535031847134,14.012738853503185,13.375796178343949,69.42675159235668,15.286624203821656,35.6687898089172,19.745222929936308,12.101910828025478,3.821656050955414,8.9171974522293,4.45859872611465,3.1847133757961785,1.2738853503184715,8.9171974522293,2.547770700636943,6.369426751592357,0.6369426751592357,0.6369426751592357,3.1847133757961785,0.6369426751592357,2.547770700636943
W00000158,137,38,24,14,84,20,46,19,15,12,12,9,3,0,6,0,6,0,0,15,4,11,27.73722627737226,17.51824817518248,10.218978102189782,61.31386861313869,14.5985401459854,33.57664233576642,13.86861313868613,10.948905109489052,8.75912408759124,8.75912408759124,6.569343065693431,2.18978102189781,0,4.37956204379562,0,4.37956204379562,0,0,10.948905109489052,2.9197080291970803,8.02919708029197
W00000159,146,44,19,25,95,18,43,16,14,13,20,4,15,1,14,11,3,0,0,7,1,6,30.136986301369863,13.013698630136986,17.123287671232877,65.06849315068493,12.32876712328767,29.45205479452055,10.95890410958904,9.58904109589041,8.904109589041095,13.698630136986301,2.73972602739726,10.273972602739725,0.684931506849315,9.58904109589041,7.534246575342466,2.054794520547945,0,0,4.794520547945205,0.684931506849315,4.10958904109589
W00000160,135,46,20,26,85,17,43,24,9,10,10,6,3,1,15,11,4,0,0,4,2,2,34.074074074074076,14.814814814814813,19.25925925925926,62.96296296296296,12.592592592592592,31.851851851851855,17.77777777777778,6.666666666666667,7.4074074074074066,7.4074074074074066,4.444444444444445,2.2222222222222223,0.7407407407407408,11.11111111111111,8.148148148148149,2.9629629629629632,0,0,2.9629629629629632,1.4814814814814816,1.4814814814814816
W00000042,101,44,31,13,57,25,24,9,7,8,5,3,2,0,3,2,1,0,0,0,0,0,43.56435643564357,30.693069306930692,12.871287128712872,56.43564356435643,24.752475247524753,23.762376237623762,8.91089108910891,6.9306930693069315,7.920792079207921,4.9504950495049505,2.9702970297029703,1.9801980198019802,0,2.9702970297029703,1.9801980198019802,0.9900990099009901,0,0,0,0,0
W00000043,141,60,46,14,78,21,31,23,4,4,11,3,8,0,15,4,11,0,0,3,2,1,42.5531914893617,32.62411347517731,9.929078014184398,55.319148936170215,14.893617021276595,21.98581560283688,16.312056737588655,2.8368794326241136,2.8368794326241136,7.801418439716312,2.127659574468085,5.673758865248227,0,10.638297872340425,2.8368794326241136,7.801418439716312,0,0,2.127659574468085,1.4184397163120568,0.7092198581560284
W00000044,213,52,32,20,149,33,77,35,26,16,16,7,7,2,21,11,10,2,2,12,6,6,24.413145539906104,15.023474178403756,9.389671361502346,69.95305164319248,15.492957746478872,36.15023474178404,16.431924882629108,12.206572769953052,7.511737089201878,7.511737089201878,3.286384976525822,3.286384976525822,0.9389671361502347,9.859154929577464,5.164319248826291,4.694835680751173,0.9389671361502347,0.9389671361502347,5.633802816901409,2.8169014084507045,2.8169014084507045
W00000045,155,44,28,16,107,32,52,26,18,8,10,7,3,0,13,5,8,0,0,4,4,0,28.387096774193548,18.064516129032256,10.32258064516129,69.03225806451613,20.64516129032258,33.5483870967742,16.7741935483871,11.612903225806452,5.161290322580645,6.451612903225806,4.516129032258064,1.935483870967742,0,8.38709677419355,3.225806451612903,5.161290322580645,0,0,2.5806451612903225,2.5806451612903225,0
W00000046,149,68,54,14,72,22,28,12,11,5,8,4,4,0,14,8,6,0,0,9,3,6,45.63758389261745,36.241610738255034,9.395973154362416,48.322147651006716,14.76510067114094,18.79194630872483,8.053691275167784,7.38255033557047,3.3557046979865772,5.369127516778524,2.684563758389262,2.684563758389262,0,9.395973154362416,5.369127516778524,4.026845637583892,0,0,6.0402684563758395,2.013422818791946,4.026845637583892
W00000047,122,46,29,17,76,31,24,11,7,6,12,3,8,1,8,4,4,1,1,0,0,0,37.704918032786885,23.770491803278688,13.934426229508196,62.295081967213115,25.40983606557377,19.672131147540984,9.01639344262295,5.737704918032787,4.918032786885246,9.836065573770492,2.459016393442623,6.557377049180328,0.819672131147541,6.557377049180328,3.278688524590164,3.278688524590164,0.819672131147541,0.819672131147541,0,0,0
W00000101,145,56,30,26,88,17,40,13,13,14,18,6,11,1,12,12,0,1,1,1,0,1,38.62068965517241,20.689655172413794,17.93103448275862,60.689655172413794,11.724137931034482,27.586206896551722,8.96551724137931,8.96551724137931,9.655172413793103,12.413793103448276,4.137931034482759,7.586206896551724,0.6896551724137931,8.275862068965518,8.275862068965518,0,0.6896551724137931,0.6896551724137931,0.6896551724137931,0,0.6896551724137931
W00000102,129,20,14,6,102,34,47,28,7,12,11,6,4,1,10,5,5,0,0,7,3,4,15.503875968992247,10.852713178294573,4.651162790697675,79.06976744186046,26.356589147286826,36.434108527131784,21.705426356589147,5.426356589147287,9.30232558139535,8.527131782945736,4.651162790697675,3.10077519379845,0.7751937984496124,7.751937984496124,3.875968992248062,3.875968992248062,0,0,5.426356589147287,2.3255813953488373,3.10077519379845
W00000103,155,45,25,20,97,21,50,26,15,9,11,11,0,0,14,9,5,1,1,13,3,10,29.03225806451613,16.129032258064516,12.903225806451612,62.58064516129033,13.548387096774196,32.25806451612903,16.7741935483871,9.67741935483871,5.806451612903226,7.096774193548387,7.096774193548387,0,0,9.032258064516128,5.806451612903226,3.225806451612903,0.6451612903225806,0.6451612903225806,8.38709677419355,1.935483870967742,6.451612903225806
W00000104,121,41,18,23,80,12,45,19,17,9,15,9,4,2,6,3,3,2,2,0,0,0,33.88429752066116,14.87603305785124,19.00826446280992,66.11570247933885,9.917355371900827,37.1900826446281,15.702479338842975,14.049586776859504,7.43801652892562,12.396694214876034,7.43801652892562,3.3057851239669422,1.6528925619834711,4.958677685950414,2.479338842975207,2.479338842975207,1.6528925619834711,1.6528925619834711,0,0,0
W00000105,159,38,22,16,110,33,56,26,20,10,9,5,4,0,12,2,10,0,0,11,6,5,23.89937106918239,13.836477987421384,10.062893081761008,69.18238993710692,20.754716981132077,35.22012578616352,16.352201257861633,12.578616352201259,6.289308176100629,5.660377358490567,3.1446540880503147,2.515723270440252,0,7.547169811320755,1.257861635220126,6.289308176100629,0,0,6.918238993710692,3.7735849056603774,3.1446540880503147
