OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00157323,162,31,16,15,119,22,71,24,35,12,22,10,11,1,4,3,1,0,0,12,6,6,19.1358024691358,9.876543209876543,9.25925925925926,73.4567901234568,13.580246913580247,43.82716049382716,14.814814814814813,21.604938271604937,7.4074074074074066,13.580246913580247,6.172839506172839,6.790123456790123,0.6172839506172839,2.4691358024691357,1.8518518518518516,0.6172839506172839,0,0,7.4074074074074066,3.7037037037037033,3.7037037037037033
E00157324,131,18,14,4,107,26,63,24,26,13,10,3,6,1,8,2,6,0,0,6,5,1,13.740458015267176,10.687022900763358,3.0534351145038165,81.67938931297711,19.84732824427481,48.091603053435115,18.3206106870229,19.84732824427481,9.923664122137405,7.633587786259542,2.2900763358778624,4.580152671755725,0.7633587786259541,6.106870229007633,1.5267175572519083,4.580152671755725,0,0,4.580152671755725,3.816793893129771,0.7633587786259541
E00157325,152,45,20,25,103,20,53,18,23,12,17,12,5,0,12,8,4,1,1,4,1,3,29.605263157894733,13.157894736842104,16.447368421052634,67.76315789473685,13.157894736842104,34.868421052631575,11.842105263157894,15.131578947368421,7.894736842105263,11.18421052631579,7.894736842105263,3.289473684210526,0,7.894736842105263,5.263157894736842,2.631578947368421,0.6578947368421052,0.6578947368421052,2.631578947368421,0.6578947368421052,1.9736842105263157
E00157330,115,20,11,9,87,17,53,15,23,15,6,3,3,0,10,5,5,1,1,8,5,3,17.391304347826086,9.565217391304348,7.82608695652174,75.65217391304347,14.782608695652174,46.08695652173913,13.043478260869565,20,13.043478260869565,5.217391304347826,2.608695652173913,2.608695652173913,0,8.695652173913043,4.3478260869565215,4.3478260869565215,0.8695652173913043,0.8695652173913043,6.956521739130435,4.3478260869565215,2.608695652173913
E00157332,148,39,38,1,99,25,58,23,23,12,9,7,1,1,7,3,4,0,0,10,4,6,26.351351351351347,25.675675675675674,0.6756756756756757,66.8918918918919,16.89189189189189,39.189189189189186,15.54054054054054,15.54054054054054,8.108108108108109,6.081081081081082,4.72972972972973,0.6756756756756757,0.6756756756756757,4.72972972972973,2.027027027027027,2.7027027027027026,0,0,6.756756756756757,2.7027027027027026,4.054054054054054
E00157333,136,41,28,13,90,33,36,17,16,3,10,7,3,0,10,4,6,1,1,5,2,3,30.14705882352941,20.588235294117645,9.558823529411764,66.17647058823529,24.264705882352942,26.47058823529412,12.5,11.76470588235294,2.2058823529411766,7.352941176470589,5.147058823529411,2.2058823529411766,0,7.352941176470589,2.941176470588235,4.411764705882353,0.7352941176470588,0.7352941176470588,3.6764705882352944,1.4705882352941175,2.2058823529411766
E00157326,123,30,14,16,88,17,36,8,23,5,18,7,9,2,17,7,10,0,0,5,3,2,24.390243902439025,11.38211382113821,13.008130081300814,71.54471544715447,13.821138211382115,29.268292682926827,6.504065040650407,18.69918699186992,4.0650406504065035,14.634146341463413,5.691056910569105,7.317073170731707,1.6260162601626018,13.821138211382115,5.691056910569105,8.130081300813007,0,0,4.0650406504065035,2.4390243902439024,1.6260162601626018
E00157327,123,52,35,17,63,16,32,14,14,4,11,10,1,0,4,2,2,0,0,8,1,7,42.27642276422765,28.455284552845526,13.821138211382115,51.21951219512195,13.008130081300814,26.01626016260163,11.38211382113821,11.38211382113821,3.2520325203252036,8.94308943089431,8.130081300813007,0.8130081300813009,0,3.2520325203252036,1.6260162601626018,1.6260162601626018,0,0,6.504065040650407,0.8130081300813009,5.691056910569105
E00157328,127,30,18,12,85,10,50,11,28,11,14,5,7,2,11,8,3,0,0,12,4,8,23.62204724409449,14.173228346456693,9.448818897637794,66.92913385826772,7.874015748031496,39.37007874015748,8.661417322834646,22.04724409448819,8.661417322834646,11.023622047244094,3.937007874015748,5.511811023622047,1.574803149606299,8.661417322834646,6.299212598425196,2.3622047244094486,0,0,9.448818897637794,3.149606299212598,6.299212598425196
E00157329,136,28,15,13,99,9,65,16,32,17,15,9,5,1,10,7,3,0,0,9,6,3,20.588235294117645,11.029411764705882,9.558823529411764,72.79411764705883,6.61764705882353,47.794117647058826,11.76470588235294,23.52941176470588,12.5,11.029411764705882,6.61764705882353,3.6764705882352944,0.7352941176470588,7.352941176470589,5.147058823529411,2.2058823529411766,0,0,6.61764705882353,4.411764705882353,2.2058823529411766
E00157331,136,44,29,15,86,15,47,12,24,11,13,8,3,2,10,7,3,1,1,6,1,5,32.35294117647059,21.323529411764707,11.029411764705882,63.23529411764706,11.029411764705882,34.55882352941176,8.823529411764707,17.647058823529413,8.088235294117647,9.558823529411764,5.88235294117647,2.2058823529411766,1.4705882352941175,7.352941176470589,5.147058823529411,2.2058823529411766,0.7352941176470588,0.7352941176470588,4.411764705882353,0.7352941176470588,3.6764705882352944
E00157348,128,33,20,13,88,12,37,15,16,6,22,11,8,3,13,7,6,4,4,7,1,6,25.78125,15.625,10.15625,68.75,9.375,28.90625,11.71875,12.5,4.6875,17.1875,8.59375,6.25,2.34375,10.15625,5.46875,4.6875,3.125,3.125,5.46875,0.78125,4.6875
E00157349,127,33,12,21,85,0,45,11,27,7,22,12,9,1,18,15,3,0,0,9,4,5,25.984251968503933,9.448818897637794,16.535433070866144,66.92913385826772,0,35.43307086614173,8.661417322834646,21.25984251968504,5.511811023622047,17.322834645669293,9.448818897637794,7.086614173228346,0.7874015748031495,14.173228346456693,11.811023622047244,2.3622047244094486,0,0,7.086614173228346,3.149606299212598,3.937007874015748
E00157352,130,23,11,12,102,16,61,19,30,12,13,6,4,3,11,3,8,1,1,5,4,1,17.692307692307693,8.461538461538462,9.230769230769232,78.46153846153847,12.307692307692308,46.92307692307692,14.615384615384617,23.076923076923077,9.230769230769232,10,4.615384615384616,3.076923076923077,2.307692307692308,8.461538461538462,2.307692307692308,6.153846153846154,0.7692307692307693,0.7692307692307693,3.8461538461538463,3.076923076923077,0.7692307692307693
E00157353,192,81,10,71,103,4,40,18,18,4,26,16,9,1,29,24,5,4,4,8,3,5,42.1875,5.208333333333334,36.97916666666667,53.645833333333336,2.083333333333333,20.833333333333336,9.375,9.375,2.083333333333333,13.541666666666666,8.333333333333332,4.6875,0.5208333333333333,15.104166666666666,12.5,2.604166666666667,2.083333333333333,2.083333333333333,4.166666666666666,1.5625,2.604166666666667
E00170412,114,27,8,19,78,12,48,13,28,7,11,6,5,0,7,6,1,0,0,9,3,6,23.684210526315788,7.017543859649122,16.666666666666664,68.42105263157895,10.526315789473683,42.10526315789473,11.403508771929824,24.561403508771928,6.140350877192982,9.649122807017543,5.263157894736842,4.385964912280701,0,6.140350877192982,5.263157894736842,0.8771929824561403,0,0,7.894736842105263,2.631578947368421,5.263157894736842
E00170413,118,81,4,77,36,0,8,5,3,0,25,18,7,0,2,2,0,1,1,1,0,1,68.64406779661016,3.389830508474576,65.2542372881356,30.508474576271187,0,6.779661016949152,4.23728813559322,2.5423728813559325,0,21.1864406779661,15.254237288135593,5.932203389830509,0,1.694915254237288,1.694915254237288,0,0.847457627118644,0.847457627118644,0.847457627118644,0,0.847457627118644
E00170414,111,40,5,35,67,3,21,4,16,1,23,9,14,0,17,14,3,3,3,4,4,0,36.03603603603604,4.504504504504505,31.53153153153153,60.36036036036037,2.7027027027027026,18.91891891891892,3.6036036036036037,14.414414414414415,0.9009009009009009,20.72072072072072,8.108108108108109,12.612612612612612,0,15.315315315315313,12.612612612612612,2.7027027027027026,2.7027027027027026,2.7027027027027026,3.6036036036036037,3.6036036036036037,0
E00157347,238,86,15,71,141,5,58,16,34,8,39,24,15,0,37,26,11,2,2,11,2,9,36.134453781512605,6.302521008403361,29.831932773109244,59.2436974789916,2.100840336134454,24.369747899159663,6.722689075630252,14.285714285714285,3.361344537815126,16.386554621848738,10.084033613445378,6.302521008403361,0,15.546218487394958,10.92436974789916,4.621848739495799,0.8403361344537815,0.8403361344537815,4.621848739495799,0.8403361344537815,3.7815126050420167
