OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00064333,117,19,61,37,16.23931623931624,52.13675213675214,31.62393162393162
E00064334,123,20,45,58,16.260162601626014,36.58536585365854,47.15447154471545
E00064335,81,12,44,25,14.814814814814813,54.32098765432099,30.864197530864196
E00064336,79,13,52,14,16.455696202531644,65.82278481012658,17.72151898734177
E00064337,98,21,46,31,21.428571428571427,46.93877551020408,31.63265306122449
E00064338,86,10,42,34,11.627906976744185,48.837209302325576,39.53488372093023
E00064339,92,18,55,19,19.565217391304348,59.78260869565217,20.652173913043477
E00064340,69,18,28,23,26.08695652173913,40.57971014492754,33.33333333333333
E00064341,52,7,37,8,13.461538461538462,71.15384615384616,15.384615384615385
E00064342,71,18,36,17,25.352112676056336,50.70422535211267,23.943661971830984
E00064343,70,4,46,20,5.714285714285714,65.71428571428571,28.57142857142857
E00064344,68,15,33,20,22.058823529411764,48.529411764705884,29.411764705882355
E00064345,77,10,39,28,12.987012987012985,50.649350649350644,36.36363636363637
E00064346,47,4,29,14,8.51063829787234,61.702127659574465,29.78723404255319
E00064347,83,13,50,20,15.66265060240964,60.24096385542169,24.096385542168676
E00064348,109,12,77,20,11.009174311926607,70.64220183486239,18.34862385321101
E00064349,81,15,47,19,18.51851851851852,58.0246913580247,23.456790123456788
E00064350,62,9,30,23,14.516129032258066,48.38709677419355,37.096774193548384
E00064351,107,18,44,45,16.822429906542055,41.1214953271028,42.05607476635514
E00064352,109,17,45,47,15.59633027522936,41.284403669724774,43.11926605504588
E00064353,99,11,48,40,11.11111111111111,48.484848484848484,40.4040404040404
E00064354,98,26,44,28,26.53061224489796,44.89795918367347,28.57142857142857
E00064355,77,15,37,25,19.480519480519483,48.05194805194805,32.467532467532465
E00064356,89,9,58,22,10.112359550561797,65.1685393258427,24.719101123595504
E00064357,128,24,76,28,18.75,59.375,21.875
E00064358,69,8,44,17,11.594202898550725,63.76811594202898,24.637681159420293
E00064359,74,4,51,19,5.405405405405405,68.91891891891892,25.675675675675674
E00064360,82,11,55,16,13.414634146341465,67.07317073170732,19.51219512195122
E00064361,136,18,83,35,13.23529411764706,61.029411764705884,25.735294117647058
E00064362,91,10,58,23,10.989010989010989,63.73626373626373,25.274725274725274
E00064363,84,12,49,23,14.285714285714285,58.333333333333336,27.380952380952383
E00064364,123,13,65,45,10.569105691056912,52.84552845528455,36.58536585365854
E00064365,92,12,59,21,13.043478260869565,64.13043478260869,22.82608695652174
E00064366,110,11,74,25,10,67.27272727272727,22.727272727272727
E00064367,87,9,45,33,10.344827586206897,51.724137931034484,37.93103448275862
E00064368,75,12,49,14,16,65.33333333333333,18.666666666666668
E00064369,135,22,45,68,16.296296296296298,33.33333333333333,50.37037037037037
E00064370,105,24,48,33,22.857142857142858,45.714285714285715,31.428571428571427
