OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00118325,338,21,19,13,16,18,12,28,24,20,18,23,24,20,23,18,14,16,11,6.21301775147929,5.621301775147929,3.8461538461538463,4.733727810650888,5.325443786982249,3.5502958579881656,8.284023668639055,7.100591715976331,5.9171597633136095,5.325443786982249,6.8047337278106506,7.100591715976331,5.9171597633136095,6.8047337278106506,5.325443786982249,4.142011834319527,4.733727810650888,3.2544378698224854
E00118326,411,17,24,36,34,25,22,11,22,22,35,49,37,34,20,8,5,4,6,4.13625304136253,5.839416058394161,8.75912408759124,8.27250608272506,6.082725060827251,5.35279805352798,2.67639902676399,5.35279805352798,5.35279805352798,8.51581508515815,11.922141119221411,9.002433090024331,8.27250608272506,4.866180048661801,1.9464720194647203,1.2165450121654502,0.9732360097323601,1.4598540145985401
E00118327,304,12,9,14,17,14,24,26,23,12,26,22,31,10,17,15,17,8,7,3.9473684210526314,2.9605263157894735,4.605263157894736,5.592105263157895,4.605263157894736,7.894736842105263,8.552631578947368,7.565789473684211,3.9473684210526314,8.552631578947368,7.236842105263158,10.197368421052632,3.289473684210526,5.592105263157895,4.934210526315789,5.592105263157895,2.631578947368421,2.302631578947368
E00118328,254,12,10,20,12,4,13,26,18,15,16,18,14,12,17,11,7,11,18,4.724409448818897,3.937007874015748,7.874015748031496,4.724409448818897,1.574803149606299,5.118110236220472,10.236220472440944,7.086614173228346,5.905511811023622,6.299212598425196,7.086614173228346,5.511811023622047,4.724409448818897,6.692913385826772,4.330708661417323,2.7559055118110236,4.330708661417323,7.086614173228346
E00118329,346,13,19,18,23,19,15,12,11,17,25,29,38,20,18,28,25,9,7,3.7572254335260116,5.491329479768786,5.202312138728324,6.6473988439306355,5.491329479768786,4.335260115606936,3.4682080924855487,3.1791907514450863,4.913294797687861,7.225433526011561,8.38150289017341,10.982658959537572,5.780346820809249,5.202312138728324,8.092485549132949,7.225433526011561,2.601156069364162,2.023121387283237
E00118330,387,23,31,27,22,26,13,16,22,38,17,25,30,21,22,26,10,10,8,5.943152454780361,8.010335917312661,6.976744186046512,5.684754521963824,6.718346253229974,3.359173126614987,4.1343669250646,5.684754521963824,9.819121447028424,4.3927648578811365,6.459948320413436,7.751937984496124,5.426356589147287,5.684754521963824,6.718346253229974,2.5839793281653747,2.5839793281653747,2.0671834625323
E00118331,446,16,25,28,31,22,21,14,26,18,25,49,41,30,27,30,23,16,4,3.587443946188341,5.605381165919283,6.278026905829597,6.950672645739911,4.932735426008969,4.708520179372197,3.1390134529147984,5.829596412556054,4.0358744394618835,5.605381165919283,10.986547085201794,9.192825112107624,6.726457399103139,6.053811659192825,6.726457399103139,5.15695067264574,3.587443946188341,0.8968609865470852
E00118332,330,21,22,21,18,17,12,13,22,22,21,27,35,18,16,16,13,6,10,6.363636363636363,6.666666666666667,6.363636363636363,5.454545454545454,5.151515151515151,3.6363636363636362,3.939393939393939,6.666666666666667,6.666666666666667,6.363636363636363,8.181818181818182,10.606060606060606,5.454545454545454,4.848484848484849,4.848484848484849,3.939393939393939,1.8181818181818181,3.0303030303030303
E00118333,300,14,22,23,18,9,13,11,11,24,19,22,18,20,16,28,13,11,8,4.666666666666667,7.333333333333333,7.666666666666666,6,3,4.333333333333334,3.6666666666666665,3.6666666666666665,8,6.333333333333334,7.333333333333333,6,6.666666666666667,5.333333333333334,9.333333333333334,4.333333333333334,3.6666666666666665,2.666666666666667
E00118334,374,9,14,33,22,28,17,4,13,19,32,34,26,34,21,28,22,12,6,2.406417112299465,3.7433155080213902,8.823529411764707,5.88235294117647,7.4866310160427805,4.545454545454546,1.06951871657754,3.4759358288770055,5.080213903743315,8.55614973262032,9.090909090909092,6.951871657754011,9.090909090909092,5.614973262032086,7.4866310160427805,5.88235294117647,3.2085561497326207,1.6042780748663104
