OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
W00007742,344,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,342,338,0,0,0,4,0,0,0,0.5813953488372093,0,0,0,0,0.5813953488372093,0,0,0,0,0,0,0,0,0,99.4186046511628,98.25581395348837,0,0,0,1.1627906976744187,0,0,0
W00007743,329,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,326,319,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911854103343465,0,0,0.303951367781155,0.60790273556231,99.08814589665653,96.96048632218846,0.60790273556231,1.21580547112462,0,0.303951367781155,0,0,0
W00007744,341,0,0,0,0,0,0,4,3,1,0,6,0,0,3,3,331,330,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1730205278592376,0.8797653958944283,0.2932551319648094,0,1.7595307917888565,0,0,0.8797653958944283,0.8797653958944283,97.0674486803519,96.7741935483871,0,0,0,0.2932551319648094,0,0,0
W00007745,282,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,280,278,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7092198581560284,0.7092198581560284,0,0,0,99.29078014184397,98.581560283687935,0,0.7092198581560284,0,0,0,0,0
W00007746,295,2,0,0,2,0,0,0,0,0,0,3,0,2,0,1,289,286,0,0,0,3,1,0,1,0.6779661016949152,0,0,0.6779661016949152,0,0,0,0,0,0,1.0169491525423728,0,0.6779661016949152,0,0.3389830508474576,97.96610169491525,96.94915254237289,0,0,0,1.0169491525423728,0.3389830508474576,0,0.3389830508474576
W00007747,327,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,323,318,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9174311926605505,0,0,0,0.9174311926605505,98.77675840978594,97.24770642201835,0,0,0,1.529051987767584,0.3058103975535168,0,0.3058103975535168
W00007748,288,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,283,282,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3888888888888888,0,0,0.6944444444444444,0.6944444444444444,98.26388888888889,97.91666666666666,0.3472222222222222,0,0,0,0.3472222222222222,0.3472222222222222,0
W00007749,314,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,313,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3184713375796179,0.3184713375796179,0,0,0,0,0,0,0,99.68152866242038,99.36305732484077,0,0,0,0.3184713375796179,0,0,0
W00007750,253,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,250,247,1,2,0,0,0,0,0,0.3952569169960474,0,0,0,0.3952569169960474,0,0,0,0,0,0.7905138339920948,0,0,0,0.7905138339920948,98.81422924901186,97.62845849802372,0.3952569169960474,0.7905138339920948,0,0,0,0,0
W00007751,392,2,0,0,0,0,2,1,0,1,0,3,1,0,0,2,385,379,0,0,0,6,1,0,1,0.5102040816326531,0,0,0,0,0.5102040816326531,0.25510204081632654,0,0.25510204081632654,0,0.7653061224489796,0.25510204081632654,0,0,0.5102040816326531,98.21428571428571,96.68367346938776,0,0,0,1.530612244897959,0.25510204081632654,0,0.25510204081632654
W00007752,287,2,0,1,0,0,1,2,0,2,0,4,1,1,0,2,279,276,2,0,0,1,0,0,0,0.6968641114982579,0,0.34843205574912894,0,0,0.34843205574912894,0.6968641114982579,0,0.6968641114982579,0,1.3937282229965158,0.34843205574912894,0.34843205574912894,0,0.6968641114982579,97.21254355400697,96.16724738675958,0.6968641114982579,0,0,0.34843205574912894,0,0,0
W00007753,269,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,259,255,1,0,0,3,7,0,7,0.37174721189591076,0,0,0,0,0.37174721189591076,0,0,0,0,0.7434944237918215,0,0.37174721189591076,0.37174721189591076,0,96.28252788104089,94.79553903345726,0.37174721189591076,0,0,1.1152416356877324,2.6022304832713754,0,2.6022304832713754
W00007754,246,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,239,229,2,4,0,4,0,0,0,2.8455284552845526,0,0,0,0,2.8455284552845526,0,0,0,0,0,0,0,0,0,97.15447154471545,93.08943089430895,0.8130081300813009,1.6260162601626018,0,1.6260162601626018,0,0,0
W00007755,332,1,0,0,1,0,0,1,0,1,0,4,0,0,4,0,326,319,0,0,0,7,0,0,0,0.30120481927710846,0,0,0.30120481927710846,0,0,0.30120481927710846,0,0.30120481927710846,0,1.2048192771084338,0,0,1.2048192771084338,0,98.19277108433735,96.08433734939759,0,0,0,2.108433734939759,0,0,0
W00007756,240,0,0,0,0,0,0,0,0,0,0,6,2,1,1,2,233,230,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2.5,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.8333333333333334,97.08333333333333,95.83333333333334,0,0,0,1.25,0.4166666666666667,0,0.4166666666666667
W00007757,349,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,346,335,0,2,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5730659025787965,0,0,0.5730659025787965,0,99.14040114613181,95.98853868194843,0,0.5730659025787965,0,2.5787965616045847,0.28653295128939826,0,0.28653295128939826
W00007758,335,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,333,328,5,0,0,0,0,0,0,0.2985074626865672,0,0,0,0.2985074626865672,0,0,0,0,0,0.2985074626865672,0.2985074626865672,0,0,0,99.40298507462687,97.91044776119404,1.4925373134328357,0,0,0,0,0,0
W00007759,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,316,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97.8328173374613,0,1.5479876160990713,0,0.6191950464396285,0,0,0
W00007760,379,0,0,0,0,0,0,2,2,0,0,6,2,2,2,0,371,365,0,5,0,1,0,0,0,0,0,0,0,0,0,0.5277044854881267,0.5277044854881267,0,0,1.58311345646438,0.5277044854881267,0.5277044854881267,0.5277044854881267,0,97.8891820580475,96.30606860158312,0,1.3192612137203166,0,0.2638522427440633,0,0,0
W00007761,441,4,0,0,2,0,2,0,0,0,0,3,1,0,2,0,434,430,4,0,0,0,0,0,0,0.9070294784580499,0,0,0.45351473922902497,0,0.45351473922902497,0,0,0,0,0.6802721088435374,0.22675736961451248,0,0.45351473922902497,0,98.4126984126984,97.50566893424036,0.9070294784580499,0,0,0,0,0,0
W00007762,343,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,342,335,1,2,0,4,0,0,0,0.2915451895043732,0,0,0,0.2915451895043732,0,0,0,0,0,0,0,0,0,0,99.70845481049562,97.667638483965,0.2915451895043732,0.5830903790087464,0,1.1661807580174928,0,0,0
W00007763,331,0,0,0,0,0,0,5,0,5,0,3,0,0,3,0,322,315,0,0,0,7,1,0,1,0,0,0,0,0,0,1.5105740181268883,0,1.5105740181268883,0,0.906344410876133,0,0,0.906344410876133,0,97.2809667673716,95.16616314199395,0,0,0,2.1148036253776437,0.3021148036253776,0,0.3021148036253776
W00007764,236,2,0,0,0,2,0,0,0,0,0,2,0,1,1,0,232,230,1,0,0,1,0,0,0,0.847457627118644,0,0,0,0.847457627118644,0,0,0,0,0,0.847457627118644,0,0.423728813559322,0.423728813559322,0,98.30508474576271,97.45762711864407,0.423728813559322,0,0,0.423728813559322,0,0,0
W00007765,192,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,188,183,0,0,0,5,0,0,0,0.5208333333333333,0,0,0,0.5208333333333333,0,1.5625,0,0,1.5625,0,0,0,0,0,97.91666666666666,95.3125,0,0,0,2.604166666666667,0,0,0
W00007766,531,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,529,527,1,1,0,0,0,0,0,0,0,0,0,0,0,0.18832391713747645,0.18832391713747645,0,0,0.18832391713747645,0,0,0,0.18832391713747645,99.62335216572504,99.2467043314501,0.18832391713747645,0.18832391713747645,0,0,0,0,0
W00007767,328,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,325,322,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3048780487804878,0.3048780487804878,0,0,0.6097560975609756,0,0.6097560975609756,0,0,99.08536585365853,98.17073170731707,0,0,0,0.9146341463414633,0,0,0
W00007768,309,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,303,299,0,0,0,4,1,0,1,0,0,0,0,0,0,1.6181229773462782,1.2944983818770228,0,0.3236245954692557,0,0,0,0,0,98.05825242718447,96.76375404530745,0,0,0,1.2944983818770228,0.3236245954692557,0,0.3236245954692557
W00007769,242,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,239,232,0,0,0,7,0,0,0,0.8264462809917356,0,0,0.8264462809917356,0,0,0,0,0,0,0.4132231404958678,0,0.4132231404958678,0,0,98.7603305785124,95.86776859504133,0,0,0,2.8925619834710745,0,0,0
W00007770,367,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,362,361,1,0,0,0,0,0,0,1.3623978201634876,0.2724795640326975,0,1.08991825613079,0,0,0,0,0,0,0,0,0,0,0,98.63760217983652,98.36512261580381,0.2724795640326975,0,0,0,0,0,0
W00007771,269,5,0,5,0,0,0,0,0,0,0,3,0,0,3,0,261,255,0,0,0,6,0,0,0,1.858736059479554,0,1.858736059479554,0,0,0,0,0,0,0,1.1152416356877324,0,0,1.1152416356877324,0,97.02602230483272,94.79553903345726,0,0,0,2.2304832713754648,0,0,0
W00007772,267,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,265,260,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7490636704119851,0,0,0.7490636704119851,0,99.25093632958801,97.37827715355806,0,0.37453183520599254,0,1.4981273408239701,0,0,0
W00007773,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,232,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95.86776859504133,0,0,0.4132231404958678,3.71900826446281,0,0,0
W00007774,281,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,278,277,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7117437722419928,0,0.7117437722419928,0,0,98.93238434163702,98.57651245551602,0,0,0,0.3558718861209964,0.3558718861209964,0.3558718861209964,0
W00007775,250,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,246,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0.8,98.4,98,0.4,0,0,0,0,0,0
W00007776,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97.32142857142857,0,0,0,2.6785714285714284,0,0,0
W00007777,256,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,255,249,1,0,0,5,0,0,0,0.390625,0,0,0,0,0.390625,0,0,0,0,0,0,0,0,0,99.609375,97.265625,0.390625,0,0,1.953125,0,0,0
W00007778,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
W00007779,278,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,274,267,1,0,0,6,1,1,0,0.7194244604316548,0,0,0.3597122302158274,0,0.3597122302158274,0,0,0,0,0.3597122302158274,0.3597122302158274,0,0,0,98.56115107913669,96.0431654676259,0.3597122302158274,0,0,2.158273381294964,0.3597122302158274,0.3597122302158274,0
W00007780,256,0,0,0,0,0,0,1,0,1,0,3,1,0,2,0,252,249,0,0,0,3,0,0,0,0,0,0,0,0,0,0.390625,0,0.390625,0,1.171875,0.390625,0,0.78125,0,98.4375,97.265625,0,0,0,1.171875,0,0,0
W00007781,343,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,341,332,0,0,0,9,0,0,0,0.2915451895043732,0,0.2915451895043732,0,0,0,0,0,0,0,0.2915451895043732,0.2915451895043732,0,0,0,99.41690962099126,96.7930029154519,0,0,0,2.623906705539359,0,0,0
W00007782,317,1,0,1,0,0,0,0,0,0,0,6,0,4,2,0,309,309,0,0,0,0,1,0,1,0.31545741324921134,0,0.31545741324921134,0,0,0,0,0,0,0,1.8927444794952681,0,1.2618296529968454,0.6309148264984227,0,97.47634069400631,97.47634069400631,0,0,0,0,0.31545741324921134,0,0.31545741324921134
W00007783,255,4,0,0,0,0,4,0,0,0,0,5,2,0,1,2,244,243,1,0,0,0,2,0,2,1.5686274509803921,0,0,0,0,1.5686274509803921,0,0,0,0,1.9607843137254901,0.7843137254901961,0,0.39215686274509803,0.7843137254901961,95.68627450980392,95.29411764705881,0.39215686274509803,0,0,0,0.7843137254901961,0,0.7843137254901961
W00007784,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,286,279,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34843205574912894,0,0,0,0.34843205574912894,99.65156794425087,97.21254355400697,0,0,0,2.4390243902439024,0,0,0
W00007785,229,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,222,211,0,5,0,6,0,0,0,3.056768558951965,0,0,0,0,3.056768558951965,0,0,0,0,0,0,0,0,0,96.94323144104804,92.13973799126637,0,2.1834061135371177,0,2.6200873362445414,0,0,0
W00007786,214,4,0,4,0,0,0,1,0,0,1,1,0,0,0,1,208,205,2,0,0,1,0,0,0,1.8691588785046727,0,1.8691588785046727,0,0,0,0.46728971962616817,0,0,0.46728971962616817,0.46728971962616817,0,0,0,0.46728971962616817,97.19626168224299,95.7943925233645,0.9345794392523363,0,0,0.46728971962616817,0,0,0
W00007787,256,3,0,3,0,0,0,3,0,3,0,4,0,0,4,0,246,233,3,5,0,5,0,0,0,1.171875,0,1.171875,0,0,0,1.171875,0,1.171875,0,1.5625,0,0,1.5625,0,96.09375,91.015625,1.171875,1.953125,0,1.953125,0,0,0
W00007788,240,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,236,225,1,6,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,0,0,0.4166666666666667,0,98.33333333333333,93.75,0.4166666666666667,2.5,0,1.6666666666666667,1.25,0,1.25
W00007789,263,2,0,0,1,0,1,3,3,0,0,3,0,1,0,2,254,245,0,5,3,1,1,0,1,0.7604562737642585,0,0,0.38022813688212925,0,0.38022813688212925,1.1406844106463878,1.1406844106463878,0,0,1.1406844106463878,0,0.38022813688212925,0,0.7604562737642585,96.57794676806084,93.15589353612167,0,1.9011406844106464,1.1406844106463878,0.38022813688212925,0.38022813688212925,0,0.38022813688212925
W00007790,239,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,235,227,3,5,0,0,0,0,0,0,0,0,0,0,0,1.6736401673640167,0.41841004184100417,0,1.2552301255230125,0,0,0,0,0,98.32635983263597,94.97907949790795,1.2552301255230125,2.092050209205021,0,0,0,0,0
W00007791,256,5,0,1,1,0,3,0,0,0,0,8,0,1,3,4,243,232,0,5,3,3,0,0,0,1.953125,0,0.390625,0.390625,0,1.171875,0,0,0,0,3.125,0,0.390625,1.171875,1.5625,94.921875,90.625,0,1.953125,1.171875,1.171875,0,0,0
W00007792,436,15,0,3,8,0,4,1,0,1,0,10,1,0,5,4,410,399,1,0,0,10,0,0,0,3.4403669724770642,0,0.6880733944954129,1.834862385321101,0,0.9174311926605505,0.22935779816513763,0,0.22935779816513763,0,2.293577981651376,0.22935779816513763,0,1.146788990825688,0.9174311926605505,94.03669724770643,91.5137614678899,0.22935779816513763,0,0,2.293577981651376,0,0,0
W00007793,479,10,0,1,4,5,0,1,1,0,0,3,1,1,1,0,465,459,1,0,0,5,0,0,0,2.0876826722338206,0,0.20876826722338201,0.8350730688935281,1.0438413361169103,0,0.20876826722338201,0.20876826722338201,0,0,0.6263048016701461,0.20876826722338201,0.20876826722338201,0.20876826722338201,0,97.07724425887265,95.82463465553236,0.20876826722338201,0,0,1.0438413361169103,0,0,0
W00007794,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,279,1,0,0,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.59450171821305,95.87628865979381,0.3436426116838488,0,0,1.3745704467353952,2.405498281786942,2.405498281786942,0
W00007795,310,8,0,1,0,4,3,1,0,1,0,1,1,0,0,0,300,287,1,0,0,12,0,0,0,2.5806451612903225,0,0.3225806451612903,0,1.2903225806451613,0.967741935483871,0.3225806451612903,0,0.3225806451612903,0,0.3225806451612903,0.3225806451612903,0,0,0,96.7741935483871,92.58064516129032,0.3225806451612903,0,0,3.870967741935484,0,0,0
W00007796,267,5,5,0,0,0,0,0,0,0,0,3,1,0,2,0,259,256,2,0,0,1,0,0,0,1.8726591760299627,1.8726591760299627,0,0,0,0,0,0,0,0,1.1235955056179776,0.37453183520599254,0,0.7490636704119851,0,97.00374531835206,95.88014981273409,0.7490636704119851,0,0,0.37453183520599254,0,0,0
W00007797,320,14,4,0,1,0,9,0,0,0,0,6,5,1,0,0,299,296,1,0,0,2,1,0,1,4.375,1.25,0,0.3125,0,2.8125,0,0,0,0,1.875,1.5625,0.3125,0,0,93.4375,92.5,0.3125,0,0,0.625,0.3125,0,0.3125
W00007798,333,5,0,2,2,1,0,0,0,0,0,7,1,0,3,3,320,314,6,0,0,0,1,0,1,1.5015015015015014,0,0.6006006006006006,0.6006006006006006,0.3003003003003003,0,0,0,0,0,2.1021021021021022,0.3003003003003003,0,0.9009009009009009,0.9009009009009009,96.09609609609609,94.29429429429429,1.8018018018018018,0,0,0,0.3003003003003003,0,0.3003003003003003
W00007799,389,5,0,0,0,4,1,0,0,0,0,8,2,2,0,4,376,370,0,0,0,6,0,0,0,1.2853470437017995,0,0,0,1.0282776349614395,0.2570694087403599,0,0,0,0,2.056555269922879,0.5141388174807198,0.5141388174807198,0,1.0282776349614395,96.65809768637533,95.11568123393316,0,0,0,1.5424164524421593,0,0,0
W00007800,302,3,0,0,0,0,3,0,0,0,0,13,1,2,9,1,285,280,1,0,0,4,1,0,1,0.9933774834437087,0,0,0,0,0.9933774834437087,0,0,0,0,4.304635761589404,0.33112582781456956,0.6622516556291391,2.980132450331126,0.33112582781456956,94.37086092715232,92.71523178807946,0.33112582781456956,0,0,1.3245033112582782,0.33112582781456956,0,0.33112582781456956
W00007801,244,5,0,0,4,0,1,0,0,0,0,1,1,0,0,0,238,235,0,0,0,3,0,0,0,2.0491803278688523,0,0,1.639344262295082,0,0.4098360655737705,0,0,0,0,0.4098360655737705,0.4098360655737705,0,0,0,97.54098360655738,96.31147540983606,0,0,0,1.2295081967213115,0,0,0
W00007802,265,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,262,252,1,0,0,9,1,0,1,0.37735849056603776,0,0,0.37735849056603776,0,0,0,0,0,0,0.37735849056603776,0,0.37735849056603776,0,0,98.86792452830188,95.09433962264151,0.37735849056603776,0,0,3.3962264150943398,0.37735849056603776,0,0.37735849056603776
W00007803,323,12,0,1,3,4,4,2,2,0,0,0,0,0,0,0,309,304,5,0,0,0,0,0,0,3.7151702786377707,0,0.30959752321981426,0.9287925696594427,1.238390092879257,1.238390092879257,0.6191950464396285,0.6191950464396285,0,0,0,0,0,0,0,95.6656346749226,94.11764705882352,1.5479876160990713,0,0,0,0,0,0
W00007804,249,11,0,0,4,6,1,6,6,0,0,3,1,0,0,2,229,229,0,0,0,0,0,0,0,4.417670682730924,0,0,1.6064257028112447,2.4096385542168677,0.4016064257028112,2.4096385542168677,2.4096385542168677,0,0,1.2048192771084338,0.4016064257028112,0,0,0.8032128514056224,91.96787148594377,91.96787148594377,0,0,0,0,0,0,0
W00007805,270,1,0,0,0,0,1,0,0,0,0,4,1,0,2,1,264,259,0,0,0,5,1,0,1,0.3703703703703704,0,0,0,0,0.3703703703703704,0,0,0,0,1.4814814814814816,0.3703703703703704,0,0.7407407407407408,0.3703703703703704,97.77777777777777,95.92592592592592,0,0,0,1.8518518518518516,0.3703703703703704,0,0.3703703703703704
W00007806,272,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,266,260,2,0,0,4,3,0,3,1.1029411764705883,0,0,1.1029411764705883,0,0,0,0,0,0,0,0,0,0,0,97.79411764705883,95.58823529411765,0.7352941176470588,0,0,1.4705882352941175,1.1029411764705883,0,1.1029411764705883
