OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00007742,319,290,10,8,2,10,5,5,9,90.9090909090909,3.1347962382445136,2.507836990595611,0.6269592476489028,3.1347962382445136,1.5673981191222568,1.5673981191222568,2.8213166144200628
W00007743,309,280,13,11,2,6,3,3,10,90.614886731391593,4.207119741100324,3.559870550161812,0.6472491909385114,1.9417475728155338,0.9708737864077669,0.9708737864077669,3.2362459546925564
W00007744,332,287,13,8,5,11,3,8,21,86.44578313253012,3.91566265060241,2.4096385542168677,1.5060240963855422,3.313253012048193,0.9036144578313252,2.4096385542168677,6.325301204819277
W00007745,261,230,9,4,5,11,4,7,11,88.12260536398468,3.4482758620689653,1.532567049808429,1.9157088122605364,4.21455938697318,1.532567049808429,2.681992337164751,4.21455938697318
W00007746,291,254,17,11,6,7,5,2,13,87.2852233676976,5.841924398625429,3.7800687285223367,2.0618556701030926,2.405498281786942,1.718213058419244,0.6872852233676976,4.4673539518900345
W00007747,313,263,23,17,6,5,2,3,22,84.02555910543131,7.348242811501597,5.431309904153355,1.9169329073482428,1.5974440894568689,0.6389776357827476,0.9584664536741214,7.0287539936102235
W00007748,276,238,18,11,7,7,2,5,13,86.23188405797102,6.521739130434782,3.985507246376811,2.536231884057971,2.536231884057971,0.7246376811594203,1.8115942028985508,4.710144927536232
W00007749,293,248,9,4,5,9,3,6,27,84.64163822525597,3.0716723549488054,1.3651877133105803,1.7064846416382253,3.0716723549488054,1.023890784982935,2.04778156996587,9.215017064846416
W00007750,241,213,7,3,4,5,3,2,16,88.38174273858921,2.904564315352697,1.2448132780082988,1.6597510373443984,2.0746887966804977,1.2448132780082988,0.8298755186721992,6.639004149377594
W00007751,376,335,19,13,6,4,3,1,18,89.09574468085107,5.053191489361701,3.4574468085106385,1.5957446808510638,1.0638297872340425,0.7978723404255319,0.26595744680851063,4.787234042553192
W00007752,271,240,13,9,4,8,3,5,10,88.56088560885608,4.797047970479705,3.3210332103321036,1.4760147601476015,2.952029520295203,1.107011070110701,1.8450184501845017,3.6900369003690034
W00007753,254,229,11,7,4,7,3,4,7,90.15748031496062,4.330708661417323,2.7559055118110236,1.574803149606299,2.7559055118110236,1.1811023622047243,1.574803149606299,2.7559055118110236
W00007754,234,213,12,9,3,5,3,2,4,91.02564102564102,5.128205128205128,3.8461538461538463,1.282051282051282,2.1367521367521367,1.282051282051282,0.8547008547008548,1.7094017094017095
W00007755,326,286,18,14,4,11,4,7,11,87.73006134969326,5.521472392638037,4.294478527607362,1.2269938650306749,3.374233128834356,1.2269938650306749,2.147239263803681,3.374233128834356
W00007756,229,200,13,9,4,5,2,3,11,87.33624454148472,5.676855895196507,3.9301310043668125,1.7467248908296942,2.1834061135371177,0.8733624454148471,1.3100436681222707,4.8034934497816595
W00007757,317,283,18,14,4,7,2,5,9,89.27444794952682,5.678233438485805,4.416403785488959,1.2618296529968454,2.2082018927444795,0.6309148264984227,1.5772870662460567,2.8391167192429023
W00007758,315,278,11,9,2,10,4,6,16,88.25396825396825,3.492063492063492,2.857142857142857,0.6349206349206349,3.1746031746031744,1.2698412698412698,1.9047619047619049,5.079365079365079
W00007759,301,271,7,3,4,5,2,3,18,90.03322259136213,2.3255813953488373,0.9966777408637874,1.3289036544850499,1.6611295681063125,0.6644518272425249,0.9966777408637874,5.980066445182724
W00007760,344,304,9,4,5,8,5,3,23,88.37209302325581,2.616279069767442,1.1627906976744187,1.4534883720930232,2.3255813953488373,1.4534883720930232,0.872093023255814,6.686046511627906
W00007761,399,350,10,5,5,14,9,5,25,87.71929824561403,2.506265664160401,1.2531328320802004,1.2531328320802004,3.508771929824561,2.2556390977443606,1.2531328320802004,6.265664160401002
W00007762,331,288,14,7,7,12,6,6,17,87.00906344410876,4.229607250755287,2.1148036253776437,2.1148036253776437,3.625377643504532,1.812688821752266,1.812688821752266,5.13595166163142
W00007763,317,273,18,10,8,7,4,3,19,86.1198738170347,5.678233438485805,3.1545741324921135,2.5236593059936907,2.2082018927444795,1.2618296529968454,0.9463722397476341,5.993690851735016
W00007764,228,200,14,7,7,8,5,3,6,87.71929824561403,6.140350877192982,3.070175438596491,3.070175438596491,3.508771929824561,2.1929824561403506,1.3157894736842104,2.631578947368421
W00007765,174,158,5,4,1,4,3,1,7,90.80459770114942,2.8735632183908044,2.2988505747126435,0.5747126436781609,2.2988505747126435,1.7241379310344827,0.5747126436781609,4.022988505747127
W00007766,491,445,22,13,9,9,5,4,15,90.63136456211812,4.480651731160896,2.6476578411405294,1.8329938900203666,1.8329938900203666,1.0183299389002036,0.8146639511201629,3.054989816700611
W00007767,322,294,12,8,4,7,3,4,9,91.30434782608695,3.7267080745341614,2.484472049689441,1.2422360248447204,2.1739130434782608,0.9316770186335404,1.2422360248447204,2.7950310559006213
W00007768,288,252,12,9,3,11,6,5,13,87.5,4.166666666666666,3.125,1.0416666666666665,3.8194444444444446,2.083333333333333,1.7361111111111112,4.513888888888888
W00007769,233,204,8,6,2,10,5,5,11,87.55364806866953,3.4334763948497855,2.575107296137339,0.8583690987124464,4.291845493562231,2.1459227467811157,2.1459227467811157,4.721030042918455
W00007770,349,310,15,11,4,7,5,2,17,88.82521489971347,4.297994269340974,3.151862464183381,1.146131805157593,2.005730659025788,1.4326647564469914,0.5730659025787965,4.871060171919771
W00007771,259,236,8,8,0,4,2,2,11,91.11969111969111,3.088803088803089,3.088803088803089,0,1.5444015444015444,0.7722007722007722,0.7722007722007722,4.247104247104247
W00007772,254,227,13,5,8,4,1,3,10,89.37007874015748,5.118110236220472,1.968503937007874,3.149606299212598,1.574803149606299,0.39370078740157477,1.1811023622047243,3.937007874015748
W00007773,233,207,9,3,6,7,5,2,10,88.8412017167382,3.862660944206009,1.2875536480686696,2.575107296137339,3.004291845493562,2.1459227467811157,0.8583690987124464,4.291845493562231
W00007774,266,237,10,7,3,9,4,5,10,89.09774436090225,3.7593984962406015,2.631578947368421,1.1278195488721803,3.3834586466165413,1.5037593984962405,1.8796992481203008,3.7593984962406015
W00007775,237,200,12,8,4,6,4,2,19,84.38818565400844,5.063291139240507,3.375527426160337,1.6877637130801686,2.5316455696202533,1.6877637130801686,0.8438818565400843,8.016877637130802
W00007776,112,102,6,2,4,1,0,1,3,91.07142857142857,5.357142857142857,1.7857142857142856,3.571428571428571,0.8928571428571428,0,0.8928571428571428,2.6785714285714284
W00007777,237,217,6,6,0,6,1,5,8,91.56118143459916,2.5316455696202533,2.5316455696202533,0,2.5316455696202533,0.42194092827004215,2.109704641350211,3.375527426160337
W00007778,376,352,5,4,1,9,4,5,10,93.61702127659575,1.3297872340425532,1.0638297872340425,0.26595744680851063,2.393617021276596,1.0638297872340425,1.3297872340425532,2.6595744680851063
W00007779,262,243,3,1,2,9,5,4,7,92.74809160305344,1.1450381679389312,0.38167938931297707,0.7633587786259541,3.435114503816794,1.9083969465648856,1.5267175572519083,2.6717557251908395
W00007780,225,209,9,6,3,5,2,3,2,92.88888888888889,4,2.666666666666667,1.3333333333333335,2.2222222222222223,0.8888888888888888,1.3333333333333335,0.8888888888888888
W00007781,330,295,23,15,8,8,3,5,4,89.39393939393939,6.969696969696971,4.545454545454546,2.4242424242424243,2.4242424242424243,0.9090909090909091,1.5151515151515151,1.2121212121212122
W00007782,295,263,9,9,0,13,9,4,10,89.15254237288136,3.050847457627119,3.050847457627119,0,4.406779661016949,3.050847457627119,1.3559322033898304,3.389830508474576
W00007783,243,220,8,5,3,8,4,4,7,90.53497942386831,3.292181069958848,2.05761316872428,1.2345679012345678,3.292181069958848,1.646090534979424,1.646090534979424,2.880658436213992
W00007784,263,231,10,7,3,8,4,4,14,87.83269961977186,3.802281368821293,2.6615969581749046,1.1406844106463878,3.041825095057034,1.520912547528517,1.520912547528517,5.323193916349809
W00007785,207,184,10,7,3,3,2,1,10,88.88888888888889,4.830917874396135,3.3816425120772946,1.4492753623188406,1.4492753623188406,0.966183574879227,0.4830917874396135,4.830917874396135
W00007786,210,173,13,12,1,9,3,6,15,82.38095238095238,6.190476190476191,5.714285714285714,0.4761904761904762,4.285714285714286,1.4285714285714286,2.857142857142857,7.142857142857142
W00007787,237,211,11,6,5,4,0,4,11,89.0295358649789,4.641350210970464,2.5316455696202533,2.109704641350211,1.6877637130801686,0,1.6877637130801686,4.641350210970464
W00007788,226,207,7,6,1,6,3,3,6,91.5929203539823,3.0973451327433628,2.6548672566371683,0.4424778761061947,2.6548672566371683,1.3274336283185841,1.3274336283185841,2.6548672566371683
W00007789,243,205,14,4,10,6,0,6,18,84.36213991769547,5.761316872427984,1.646090534979424,4.11522633744856,2.4691358024691357,0,2.4691358024691357,7.4074074074074066
W00007790,224,193,9,2,7,8,2,6,14,86.16071428571429,4.017857142857143,0.8928571428571428,3.125,3.571428571428571,0.8928571428571428,2.6785714285714284,6.25
W00007791,239,210,11,8,3,7,3,4,11,87.86610878661088,4.602510460251046,3.3472803347280333,1.2552301255230125,2.928870292887029,1.2552301255230125,1.6736401673640167,4.602510460251046
W00007792,403,368,22,15,7,1,0,1,12,91.3151364764268,5.459057071960298,3.722084367245657,1.7369727047146404,0.24813895781637718,0,0.24813895781637718,2.977667493796526
W00007793,449,395,21,11,10,11,5,6,22,87.97327394209354,4.67706013363029,2.4498886414253898,2.2271714922048997,2.4498886414253898,1.1135857461024499,1.3363028953229399,4.8997772828507795
W00007794,272,247,7,4,3,9,1,8,9,90.80882352941177,2.5735294117647056,1.4705882352941175,1.1029411764705883,3.308823529411765,0.3676470588235294,2.941176470588235,3.308823529411765
W00007795,294,260,14,11,3,7,4,3,13,88.43537414965986,4.761904761904762,3.741496598639456,1.0204081632653061,2.380952380952381,1.3605442176870748,1.0204081632653061,4.421768707482993
W00007796,257,227,12,10,2,9,7,2,9,88.32684824902724,4.669260700389105,3.8910505836575875,0.7782101167315175,3.501945525291829,2.7237354085603114,0.7782101167315175,3.501945525291829
W00007797,305,267,22,15,7,8,3,5,8,87.54098360655738,7.213114754098362,4.918032786885246,2.2950819672131146,2.622950819672131,0.9836065573770493,1.639344262295082,2.622950819672131
W00007798,318,283,18,11,7,8,5,3,9,88.9937106918239,5.660377358490567,3.459119496855346,2.20125786163522,2.515723270440252,1.5723270440251573,0.9433962264150944,2.8301886792452833
W00007799,374,327,29,26,3,3,0,3,15,87.43315508021391,7.754010695187167,6.951871657754011,0.8021390374331552,0.8021390374331552,0,0.8021390374331552,4.0106951871657754
W00007800,279,255,6,4,2,9,4,5,9,91.39784946236558,2.1505376344086025,1.4336917562724014,0.7168458781362007,3.225806451612903,1.4336917562724014,1.7921146953405016,3.225806451612903
W00007801,225,196,14,10,4,4,0,4,11,87.1111111111111,6.222222222222222,4.444444444444445,1.7777777777777777,1.7777777777777777,0,1.7777777777777777,4.888888888888889
W00007802,248,207,18,8,10,8,1,7,15,83.46774193548387,7.258064516129033,3.225806451612903,4.032258064516129,3.225806451612903,0.4032258064516129,2.82258064516129,6.048387096774194
W00007803,300,261,22,14,8,8,7,1,9,87,7.333333333333333,4.666666666666667,2.666666666666667,2.666666666666667,2.3333333333333335,0.33333333333333337,3
W00007804,241,218,11,8,3,6,5,1,6,90.45643153526972,4.564315352697095,3.319502074688797,1.2448132780082988,2.4896265560165975,2.0746887966804977,0.4149377593360996,2.4896265560165975
W00007805,258,230,11,11,0,7,4,3,10,89.14728682170544,4.263565891472868,4.263565891472868,0,2.7131782945736433,1.550387596899225,1.1627906976744187,3.875968992248062
W00007806,258,238,8,8,0,5,2,3,7,92.24806201550388,3.10077519379845,3.10077519379845,0,1.937984496124031,0.7751937984496124,1.1627906976744187,2.7131782945736433
W00007807,299,260,19,10,9,3,1,2,17,86.95652173913044,6.354515050167224,3.3444816053511706,3.0100334448160537,1.0033444816053512,0.33444816053511706,0.6688963210702341,5.68561872909699
W00007808,241,220,7,6,1,8,4,4,6,91.28630705394191,2.904564315352697,2.4896265560165975,0.4149377593360996,3.319502074688797,1.6597510373443984,1.6597510373443984,2.4896265560165975
W00007809,229,197,16,12,4,4,3,1,12,86.02620087336244,6.986899563318777,5.240174672489083,1.7467248908296942,1.7467248908296942,1.3100436681222707,0.43668122270742354,5.240174672489083
W00007810,215,192,12,9,3,6,3,3,5,89.30232558139535,5.5813953488372094,4.186046511627907,1.3953488372093024,2.7906976744186047,1.3953488372093024,1.3953488372093024,2.3255813953488373
W00007811,306,268,17,11,6,6,5,1,15,87.58169934640523,5.555555555555555,3.594771241830065,1.9607843137254901,1.9607843137254901,1.6339869281045754,0.32679738562091504,4.901960784313726
