OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00007765,192,124,121,0,3,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,64.58333333333334,63.020833333333336,0,1.5625,1.5625,0,0,0,0,0,1.0416666666666665,0,0,0.5208333333333333,0,0,0,0.5208333333333333,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,34.89583333333333
W00007766,531,451,449,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,84.93408662900188,84.55743879472693,0.18832391713747645,0.18832391713747645,0.18832391713747645,0,0.18832391713747645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.065913370998116
W00007767,331,266,265,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,80.36253776435045,80.06042296072508,0,0.3021148036253776,0.3021148036253776,0,0,0,0,0,0,0,0,0.3021148036253776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3021148036253776,0,19.335347432024168
W00007770,367,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,71.11716621253406,71.11716621253406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.882833787465938
W00007775,250,170,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68,67.60000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
W00007777,257,213,208,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,43,82.87937743190662,80.93385214007782,0,1.9455252918287937,1.9455252918287937,0,0,0,0,0,0,0,0,1.9455252918287937,0,0,0,0,0,0,0,0.38910505836575876,0,0,0,0.38910505836575876,0,0,0,0,0,0,16.731517509727624
W00007778,399,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,75.18796992481202,75.18796992481202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81203007518797
W00007780,257,140,134,0,6,5,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,54.474708171206224,52.14007782101168,0,2.3346303501945527,1.9455252918287937,0,0,0,0,0,0,0.7782101167315175,0,1.1673151750972763,0.38910505836575876,0,0.38910505836575876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.525291828793776
W00007782,316,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,64.87341772151899,64.87341772151899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.12658227848101
W00007784,287,159,152,0,7,6,0,0,1,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,55.400696864111495,52.961672473867594,0,2.4390243902439024,2.0905923344947737,0,0,0.34843205574912894,0,0.34843205574912894,0,1.3937282229965158,0,0,0.34843205574912894,0,0.34843205574912894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.599303135888505
