OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
W00007742,135,1,118,0,0,0,0,0,0,0,0,11,5,0.7407407407407408,87.4074074074074,0,0,0,0,0,0,0,0,8.148148148148149,3.7037037037037033
W00007743,139,0,120,1,1,0,0,0,0,0,1,16,0,0,86.33093525179856,0.7194244604316548,0.7194244604316548,0,0,0,0,0,0.7194244604316548,11.510791366906476,0
W00007744,150,0,121,2,3,0,0,0,1,0,0,22,1,0,80.66666666666666,1.3333333333333335,2,0,0,0,0.6666666666666667,0,0,14.666666666666666,0.6666666666666667
W00007745,138,0,118,0,0,0,0,0,0,5,1,13,1,0,85.5072463768116,0,0,0,0,0,0,3.6231884057971016,0.7246376811594203,9.420289855072465,0.7246376811594203
W00007746,132,0,116,0,0,4,2,0,1,0,0,9,0,0,87.87878787878788,0,0,3.0303030303030303,1.5151515151515151,0,0.7575757575757576,0,0,6.8181818181818175,0
W00007747,128,0,114,0,1,0,0,2,1,0,0,10,0,0,89.0625,0,0.78125,0,0,1.5625,0.78125,0,0,7.8125,0
W00007748,135,1,108,1,0,6,2,1,0,0,2,13,1,0.7407407407407408,80,0.7407407407407408,0,4.444444444444445,1.4814814814814816,0.7407407407407408,0,0,1.4814814814814816,9.62962962962963,0.7407407407407408
W00007749,153,1,115,2,2,0,0,1,1,3,3,22,3,0.6535947712418301,75.16339869281046,1.3071895424836601,1.3071895424836601,0,0,0.6535947712418301,0.6535947712418301,1.9607843137254901,1.9607843137254901,14.37908496732026,1.9607843137254901
W00007750,120,0,100,0,3,0,0,0,0,5,1,11,0,0,83.33333333333334,0,2.5,0,0,0,0,4.166666666666666,0.8333333333333334,9.166666666666666,0
W00007751,162,0,143,1,1,1,1,0,0,0,3,12,0,0,88.27160493827161,0.6172839506172839,0.6172839506172839,0.6172839506172839,0.6172839506172839,0,0,0,1.8518518518518516,7.4074074074074066,0
W00007752,114,0,97,0,0,0,0,1,0,0,1,15,0,0,85.08771929824562,0,0,0,0,0.8771929824561403,0,0,0.8771929824561403,13.157894736842104,0
W00007753,118,0,96,0,2,0,1,3,0,0,1,15,0,0,81.35593220338984,0,1.694915254237288,0,0.847457627118644,2.5423728813559325,0,0,0.847457627118644,12.711864406779661,0
