OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
W00007742,150,20,0,0,8,0,0,118,4,0,0,0,13.333333333333334,0,0,5.333333333333334,0,0,78.66666666666666,2.666666666666667,0,0,0
W00007743,155,28,0,0,4,0,0,104,13,0,2,4,18.064516129032256,0,0,2.5806451612903225,0,0,67.0967741935484,8.38709677419355,0,1.2903225806451613,2.5806451612903225
W00007744,141,28,0,1,1,0,0,103,7,0,1,0,19.858156028368796,0,0.7092198581560284,0.7092198581560284,0,0,73.04964539007092,4.964539007092199,0,0.7092198581560284,0
W00007745,103,19,0,0,5,1,1,68,5,0,4,0,18.446601941747574,0,0,4.854368932038835,0.9708737864077669,0.9708737864077669,66.01941747572816,4.854368932038835,0,3.8834951456310676,0
W00007746,154,38,0,2,0,1,1,104,3,0,2,3,24.675324675324674,0,1.2987012987012987,0,0.6493506493506493,0.6493506493506493,67.53246753246754,1.948051948051948,0,1.2987012987012987,1.948051948051948
W00007747,130,21,0,1,3,0,0,89,7,1,8,0,16.153846153846153,0,0.7692307692307693,2.307692307692308,0,0,68.46153846153847,5.384615384615385,0.7692307692307693,6.153846153846154,0
W00007748,133,34,0,3,2,0,0,84,4,0,5,1,25.563909774436087,0,2.2556390977443606,1.5037593984962405,0,0,63.1578947368421,3.007518796992481,0,3.7593984962406015,0.7518796992481203
W00007749,101,15,0,1,8,0,0,72,5,0,0,0,14.85148514851485,0,0.9900990099009901,7.920792079207921,0,0,71.28712871287128,4.9504950495049505,0,0,0
W00007750,95,13,0,0,2,0,0,72,6,0,0,2,13.684210526315791,0,0,2.1052631578947367,0,0,75.78947368421053,6.315789473684211,0,0,2.1052631578947367
W00007751,210,33,0,1,5,0,2,160,3,1,3,2,15.714285714285714,0,0.4761904761904762,2.380952380952381,0,0.9523809523809524,76.19047619047619,1.4285714285714286,0.4761904761904762,1.4285714285714286,0.9523809523809524
W00007752,116,26,0,0,0,0,0,81,7,1,1,0,22.413793103448278,0,0,0,0,0,69.82758620689656,6.0344827586206895,0.8620689655172413,0.8620689655172413,0
