OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00137248,244,151,141,116,25,91,3,0,3,22,8,14,10,4,4,4,3,1,0,0,0,0,0,0,0,89,56,13,11,3,6,61.885245901639344,57.786885245901644,47.540983606557376,10.245901639344263,37.295081967213115,1.2295081967213115,0,1.2295081967213115,9.01639344262295,3.278688524590164,5.737704918032787,4.098360655737705,1.639344262295082,1.639344262295082,1.639344262295082,1.2295081967213115,0.4098360655737705,0,0,0,0,0,0,0,36.47540983606557,22.950819672131146,5.327868852459016,4.508196721311475,1.2295081967213115,2.459016393442623
E00137249,237,155,154,137,28,109,4,1,3,13,9,4,1,5,4,4,3,1,0,0,0,0,0,0,1,77,54,4,7,7,5,65.40084388185655,64.9789029535865,57.80590717299579,11.814345991561181,45.9915611814346,1.6877637130801686,0.42194092827004215,1.2658227848101267,5.485232067510549,3.79746835443038,1.6877637130801686,0.42194092827004215,2.109704641350211,1.6877637130801686,1.6877637130801686,1.2658227848101267,0.42194092827004215,0,0,0,0,0,0,0.42194092827004215,32.48945147679325,22.78481012658228,1.6877637130801686,2.9535864978902953,2.9535864978902953,2.109704641350211
E00137250,220,139,135,119,32,87,6,2,4,10,6,4,4,2,2,2,2,0,0,0,0,0,0,0,0,79,35,7,13,14,10,63.18181818181819,61.36363636363637,54.090909090909086,14.545454545454545,39.54545454545455,2.727272727272727,0.9090909090909091,1.8181818181818181,4.545454545454546,2.727272727272727,1.8181818181818181,1.8181818181818181,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0,0,0,0,0,0,0,0,35.90909090909091,15.909090909090908,3.1818181818181817,5.909090909090909,6.363636363636363,4.545454545454546
E00137251,248,123,118,96,23,73,2,0,2,20,10,10,5,3,3,3,2,1,0,0,0,0,0,0,0,122,94,8,7,9,4,49.596774193548384,47.58064516129033,38.70967741935484,9.274193548387096,29.435483870967744,0.8064516129032258,0,0.8064516129032258,8.064516129032258,4.032258064516129,4.032258064516129,2.0161290322580645,1.2096774193548387,1.2096774193548387,1.2096774193548387,0.8064516129032258,0.4032258064516129,0,0,0,0,0,0,0,49.193548387096776,37.903225806451616,3.225806451612903,2.82258064516129,3.6290322580645165,1.6129032258064515
E00137252,228,118,113,100,17,83,2,1,1,11,4,7,5,7,6,6,6,0,0,0,0,0,0,0,1,103,53,10,13,14,13,51.75438596491229,49.56140350877193,43.859649122807014,7.456140350877193,36.40350877192983,0.8771929824561403,0.43859649122807015,0.43859649122807015,4.824561403508771,1.7543859649122806,3.070175438596491,2.1929824561403506,3.070175438596491,2.631578947368421,2.631578947368421,2.631578947368421,0,0,0,0,0,0,0,0.43859649122807015,45.17543859649123,23.24561403508772,4.385964912280701,5.701754385964912,6.140350877192982,5.701754385964912
E00137253,333,227,222,189,32,157,8,0,8,25,11,14,5,6,5,5,5,0,0,0,0,0,0,0,1,100,69,9,9,9,4,68.16816816816817,66.66666666666666,56.75675675675676,9.60960960960961,47.147147147147145,2.4024024024024024,0,2.4024024024024024,7.5075075075075075,3.303303303303303,4.2042042042042045,1.5015015015015014,1.8018018018018018,1.5015015015015014,1.5015015015015014,1.5015015015015014,0,0,0,0,0,0,0,0.3003003003003003,30.03003003003003,20.72072072072072,2.7027027027027026,2.7027027027027026,2.7027027027027026,1.2012012012012012
E00137254,296,208,201,172,39,133,9,2,7,20,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,88,59,14,6,9,0,70.27027027027027,67.9054054054054,58.108108108108105,13.175675675675674,44.932432432432435,3.040540540540541,0.6756756756756757,2.364864864864865,6.756756756756757,2.364864864864865,4.391891891891892,2.364864864864865,0,0,0,0,0,0,0,0,0,0,0,0,29.72972972972973,19.93243243243243,4.72972972972973,2.027027027027027,3.040540540540541,0
E00137255,302,200,192,172,32,140,5,0,5,15,6,9,8,8,3,2,1,1,0,0,0,1,0,1,5,94,44,19,13,18,0,66.22516556291392,63.576158940397356,56.95364238410596,10.596026490066226,46.35761589403973,1.6556291390728477,0,1.6556291390728477,4.966887417218543,1.9867549668874174,2.980132450331126,2.6490066225165565,2.6490066225165565,0.9933774834437087,0.6622516556291391,0.33112582781456956,0.33112582781456956,0,0,0,0.33112582781456956,0,0.33112582781456956,1.6556291390728477,31.125827814569533,14.56953642384106,6.291390728476822,4.304635761589404,5.960264900662252,0
E00137256,247,148,148,123,27,96,5,0,5,20,8,12,0,5,5,5,4,1,0,0,0,0,0,0,0,94,75,4,6,7,2,59.91902834008097,59.91902834008097,49.797570850202426,10.931174089068826,38.8663967611336,2.0242914979757085,0,2.0242914979757085,8.097165991902834,3.2388663967611335,4.8582995951417,0,2.0242914979757085,2.0242914979757085,2.0242914979757085,1.6194331983805668,0.4048582995951417,0,0,0,0,0,0,0,38.05668016194332,30.364372469635626,1.6194331983805668,2.42914979757085,2.834008097165992,0.8097165991902834
E00137257,398,265,258,223,54,169,2,0,2,33,11,22,7,4,4,4,4,0,0,0,0,0,0,0,0,129,81,14,13,9,12,66.58291457286433,64.82412060301507,56.03015075376885,13.5678391959799,42.462311557788944,0.5025125628140703,0,0.5025125628140703,8.291457286432161,2.763819095477387,5.527638190954774,1.7587939698492463,1.0050251256281406,1.0050251256281406,1.0050251256281406,1.0050251256281406,0,0,0,0,0,0,0,0,32.41206030150754,20.35175879396985,3.5175879396984926,3.2663316582914574,2.261306532663317,3.015075376884422
E00137260,217,87,86,83,13,70,1,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,128,81,0,16,23,8,40.09216589861751,39.63133640552996,38.24884792626728,5.990783410138248,32.25806451612903,0.4608294930875576,0,0.4608294930875576,0.9216589861751152,0,0.9216589861751152,0.4608294930875576,0.9216589861751152,0,0,0,0,0,0,0,0,0,0,0.9216589861751152,58.986175115207374,37.327188940092164,0,7.373271889400922,10.599078341013826,3.686635944700461
E00137261,435,315,305,272,68,204,2,0,2,31,14,17,10,7,4,4,4,0,0,0,0,0,0,0,3,113,41,20,16,16,20,72.41379310344827,70.11494252873564,62.52873563218391,15.632183908045977,46.89655172413793,0.45977011494252873,0,0.45977011494252873,7.126436781609195,3.218390804597701,3.9080459770114944,2.2988505747126435,1.6091954022988506,0.9195402298850575,0.9195402298850575,0.9195402298850575,0,0,0,0,0,0,0,0.6896551724137931,25.97701149425287,9.425287356321839,4.597701149425287,3.67816091954023,3.67816091954023,4.597701149425287
E00137262,266,164,158,136,33,103,4,1,3,18,5,13,6,13,11,11,7,4,0,0,0,0,0,0,2,89,39,8,18,17,7,61.65413533834586,59.3984962406015,51.127819548872175,12.406015037593985,38.721804511278194,1.5037593984962405,0.37593984962406013,1.1278195488721803,6.7669172932330826,1.8796992481203008,4.887218045112782,2.2556390977443606,4.887218045112782,4.135338345864661,4.135338345864661,2.631578947368421,1.5037593984962405,0,0,0,0,0,0,0.7518796992481203,33.45864661654135,14.661654135338345,3.007518796992481,6.7669172932330826,6.390977443609022,2.631578947368421
E00137263,242,137,128,116,21,95,0,0,0,12,5,7,9,4,4,3,3,0,0,0,0,1,0,1,0,101,48,9,20,16,8,56.611570247933884,52.892561983471076,47.93388429752066,8.677685950413224,39.25619834710744,0,0,0,4.958677685950414,2.066115702479339,2.8925619834710745,3.71900826446281,1.6528925619834711,1.6528925619834711,1.2396694214876034,1.2396694214876034,0,0,0,0,0.4132231404958678,0,0.4132231404958678,0,41.735537190082646,19.834710743801654,3.71900826446281,8.264462809917356,6.6115702479338845,3.3057851239669422
