OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
W00001832,219,46,25,44,20,31,48,5,21.00456621004566,11.415525114155251,20.091324200913242,9.1324200913242,14.15525114155251,21.91780821917808,2.28310502283105
W00001833,161,40,10,33,8,27,40,3,24.84472049689441,6.211180124223603,20.496894409937887,4.968944099378882,16.77018633540373,24.84472049689441,1.8633540372670807
W00001834,184,44,20,28,20,35,30,7,23.91304347826087,10.869565217391305,15.217391304347828,10.869565217391305,19.021739130434785,16.304347826086957,3.804347826086957
W00001835,239,54,17,46,17,39,53,13,22.594142259414227,7.112970711297072,19.246861924686193,7.112970711297072,16.317991631799163,22.17573221757322,5.439330543933055
W00001836,247,61,24,44,13,46,54,5,24.696356275303643,9.7165991902834,17.813765182186234,5.263157894736842,18.62348178137652,21.86234817813765,2.0242914979757085
W00001837,325,29,25,50,23,58,134,6,8.923076923076923,7.6923076923076925,15.384615384615385,7.076923076923077,17.846153846153847,41.23076923076923,1.8461538461538463
W00001838,193,46,22,29,8,33,52,3,23.83419689119171,11.398963730569948,15.025906735751295,4.145077720207254,17.098445595854923,26.94300518134715,1.5544041450777202
W00001839,230,54,32,49,9,22,61,3,23.47826086956522,13.91304347826087,21.304347826086957,3.91304347826087,9.565217391304348,26.521739130434785,1.3043478260869565
W00001840,240,54,22,43,10,37,64,10,22.5,9.166666666666666,17.916666666666668,4.166666666666666,15.416666666666668,26.666666666666668,4.166666666666666
W00001841,213,67,23,29,8,28,51,7,31.455399061032864,10.7981220657277,13.615023474178404,3.755868544600939,13.145539906103288,23.943661971830984,3.286384976525822
W00001842,212,48,19,33,17,39,45,11,22.641509433962266,8.962264150943396,15.566037735849056,8.018867924528301,18.39622641509434,21.22641509433962,5.188679245283019
W00001843,221,29,18,35,15,40,79,5,13.122171945701359,8.144796380090497,15.837104072398189,6.787330316742081,18.099547511312217,35.74660633484163,2.262443438914027
W00001844,237,36,24,40,21,39,67,10,15.18987341772152,10.126582278481013,16.877637130801688,8.860759493670885,16.455696202531644,28.270042194092827,4.219409282700422
W00001845,199,32,24,30,13,30,63,7,16.08040201005025,12.060301507537687,15.07537688442211,6.532663316582915,15.07537688442211,31.65829145728643,3.5175879396984926
W00001846,232,40,20,28,23,33,83,5,17.24137931034483,8.620689655172415,12.068965517241379,9.913793103448276,14.224137931034484,35.775862068965516,2.1551724137931036
W00001847,209,31,18,33,13,33,74,7,14.832535885167463,8.61244019138756,15.789473684210526,6.220095693779904,15.789473684210526,35.406698564593306,3.349282296650718
W00001848,202,31,12,26,13,34,80,6,15.346534653465346,5.9405940594059405,12.871287128712872,6.435643564356436,16.831683168316832,39.603960396039604,2.9702970297029703
W00001849,229,45,19,35,16,42,72,0,19.65065502183406,8.296943231441048,15.283842794759824,6.986899563318777,18.340611353711793,31.4410480349345,0
W00001850,265,37,18,33,14,50,108,5,13.962264150943396,6.7924528301886795,12.452830188679245,5.283018867924529,18.867924528301888,40.75471698113208,1.8867924528301887
W00001851,181,44,16,28,15,27,44,7,24.30939226519337,8.83977900552486,15.469613259668508,8.287292817679557,14.917127071823206,24.30939226519337,3.867403314917127
W00001852,227,56,35,31,6,40,55,4,24.669603524229075,15.418502202643172,13.656387665198238,2.643171806167401,17.62114537444934,24.229074889867842,1.762114537444934
W00001853,279,47,25,32,20,44,103,8,16.845878136200717,8.960573476702509,11.469534050179211,7.168458781362006,15.770609318996415,36.91756272401434,2.867383512544803
W00001854,226,30,20,38,19,44,71,4,13.274336283185843,8.849557522123893,16.8141592920354,8.4070796460177,19.469026548672566,31.41592920353982,1.7699115044247788
W00001855,222,31,18,28,14,37,89,5,13.963963963963963,8.108108108108109,12.612612612612612,6.306306306306306,16.666666666666664,40.090090090090094,2.2522522522522523
W00001856,256,45,33,36,19,50,68,5,17.578125,12.890625,14.0625,7.421875,19.53125,26.5625,1.953125
W00001857,238,52,17,44,10,43,67,5,21.84873949579832,7.142857142857142,18.487394957983195,4.201680672268908,18.067226890756302,28.15126050420168,2.100840336134454
W00001858,233,58,21,27,16,42,67,2,24.892703862660944,9.012875536480687,11.587982832618025,6.866952789699571,18.025751072961373,28.75536480686695,0.8583690987124464
W00001859,248,25,15,39,11,33,118,7,10.080645161290322,6.048387096774194,15.725806451612904,4.435483870967742,13.306451612903224,47.58064516129033,2.82258064516129
W00001860,298,61,24,41,15,41,106,10,20.469798657718123,8.053691275167784,13.758389261744966,5.033557046979865,13.758389261744966,35.57046979865772,3.3557046979865772
W00001861,408,52,37,53,15,60,185,6,12.745098039215685,9.068627450980392,12.990196078431374,3.6764705882352944,14.705882352941178,45.34313725490196,1.4705882352941175
W00001862,208,40,14,37,16,35,65,1,19.230769230769234,6.730769230769231,17.78846153846154,7.6923076923076925,16.826923076923077,31.25,0.4807692307692308
W00001863,220,62,25,34,11,30,50,8,28.18181818181818,11.363636363636363,15.454545454545453,5,13.636363636363635,22.727272727272727,3.6363636363636362
W00001864,229,28,24,45,16,47,69,0,12.22707423580786,10.480349344978166,19.65065502183406,6.986899563318777,20.52401746724891,30.131004366812224,0
W00001866,324,64,23,54,17,63,93,10,19.753086419753085,7.098765432098765,16.666666666666664,5.246913580246913,19.444444444444446,28.703703703703702,3.0864197530864197
W00001867,399,89,30,55,22,68,122,13,22.305764411027567,7.518796992481203,13.784461152882205,5.513784461152882,17.042606516290725,30.576441102756892,3.258145363408521
W00001868,182,51,16,28,17,24,44,2,28.021978021978022,8.791208791208792,15.384615384615385,9.340659340659341,13.186813186813188,24.175824175824175,1.098901098901099
W00001869,212,55,29,48,3,23,45,9,25.943396226415093,13.679245283018867,22.641509433962266,1.4150943396226416,10.849056603773585,21.22641509433962,4.245283018867925
W00001870,265,45,25,35,6,46,97,11,16.9811320754717,9.433962264150944,13.20754716981132,2.2641509433962264,17.358490566037734,36.60377358490566,4.150943396226415
W00001871,211,51,22,44,12,28,49,5,24.170616113744074,10.42654028436019,20.85308056872038,5.687203791469194,13.270142180094787,23.22274881516588,2.3696682464454977
W00001872,221,41,24,32,15,27,69,13,18.552036199095024,10.85972850678733,14.479638009049776,6.787330316742081,12.217194570135746,31.221719457013574,5.88235294117647
W00001874,222,49,22,31,15,26,73,6,22.07207207207207,9.90990990990991,13.963963963963963,6.756756756756757,11.711711711711711,32.88288288288289,2.7027027027027026
W00001875,274,66,17,36,14,44,78,19,24.087591240875913,6.204379562043796,13.138686131386862,5.109489051094891,16.05839416058394,28.467153284671532,6.934306569343065
W00001876,195,63,23,22,13,31,27,16,32.30769230769231,11.794871794871794,11.282051282051283,6.666666666666667,15.897435897435896,13.846153846153847,8.205128205128204
W00001881,190,42,14,28,16,19,59,12,22.105263157894736,7.368421052631578,14.736842105263156,8.421052631578947,10,31.05263157894737,6.315789473684211
W00001882,277,34,23,41,14,52,106,7,12.274368231046932,8.303249097472925,14.801444043321299,5.054151624548736,18.772563176895307,38.26714801444043,2.527075812274368
W00001883,207,43,5,32,11,37,76,3,20.77294685990338,2.4154589371980677,15.458937198067632,5.314009661835748,17.874396135265698,36.71497584541063,1.4492753623188406
W00001884,203,64,27,24,7,34,35,12,31.527093596059114,13.30049261083744,11.822660098522167,3.4482758620689653,16.748768472906402,17.24137931034483,5.911330049261084
W00001885,230,40,19,34,13,45,79,0,17.391304347826086,8.26086956521739,14.782608695652174,5.6521739130434785,19.565217391304348,34.34782608695652,0
W00001886,179,23,30,38,14,40,34,0,12.849162011173185,16.75977653631285,21.22905027932961,7.82122905027933,22.3463687150838,18.994413407821227,0
W00001887,192,35,8,25,13,32,68,11,18.229166666666664,4.166666666666666,13.020833333333334,6.770833333333333,16.666666666666664,35.41666666666667,5.729166666666666
W00001888,366,54,49,67,21,76,94,5,14.754098360655737,13.387978142076504,18.30601092896175,5.737704918032787,20.76502732240437,25.683060109289617,1.366120218579235
W00001889,230,46,28,47,11,40,51,7,20,12.173913043478262,20.434782608695652,4.782608695652174,17.391304347826086,22.17391304347826,3.0434782608695654
W00001890,126,23,12,13,7,24,41,6,18.253968253968253,9.523809523809524,10.317460317460316,5.555555555555555,19.047619047619047,32.53968253968254,4.761904761904762
W00001891,167,31,14,25,9,23,63,2,18.562874251497004,8.383233532934131,14.97005988023952,5.389221556886228,13.77245508982036,37.72455089820359,1.1976047904191618
W00001892,256,107,31,34,12,28,33,11,41.796875,12.109375,13.28125,4.6875,10.9375,12.890625,4.296875
W00001893,309,95,19,56,22,38,69,10,30.74433656957929,6.148867313915858,18.12297734627832,7.119741100323624,12.297734627831716,22.330097087378643,3.2362459546925564
W00001894,210,62,24,31,20,22,41,10,29.523809523809526,11.428571428571429,14.761904761904763,9.523809523809524,10.476190476190476,19.523809523809526,4.761904761904762
W00001895,296,99,30,57,16,26,55,13,33.44594594594595,10.135135135135135,19.256756756756758,5.405405405405405,8.783783783783784,18.58108108108108,4.391891891891892
W00001896,226,75,23,39,10,25,38,16,33.1858407079646,10.176991150442479,17.25663716814159,4.424778761061947,11.061946902654867,16.8141592920354,7.079646017699115
W00001897,223,87,19,36,13,27,29,12,39.01345291479821,8.520179372197308,16.143497757847534,5.829596412556054,12.10762331838565,13.004484304932735,5.381165919282512
W00001898,257,68,30,33,14,40,62,10,26.459143968871597,11.673151750972762,12.840466926070038,5.447470817120623,15.56420233463035,24.124513618677042,3.8910505836575875
W00001899,203,61,18,35,15,22,43,9,30.049261083743843,8.866995073891626,17.24137931034483,7.389162561576355,10.83743842364532,21.182266009852217,4.433497536945813
W00001900,308,83,20,61,27,39,73,5,26.948051948051948,6.493506493506493,19.805194805194805,8.766233766233766,12.662337662337661,23.7012987012987,1.6233766233766231
W00001901,244,50,19,44,13,45,63,10,20.491803278688526,7.786885245901639,18.0327868852459,5.327868852459016,18.442622950819672,25.81967213114754,4.098360655737705
W00001902,226,64,25,27,17,30,56,7,28.31858407079646,11.061946902654867,11.946902654867257,7.52212389380531,13.274336283185843,24.778761061946902,3.0973451327433628
W00001903,252,77,21,45,14,39,55,1,30.555555555555557,8.333333333333332,17.857142857142858,5.555555555555555,15.476190476190476,21.825396825396826,0.3968253968253968
W00001904,217,51,18,39,17,35,51,6,23.502304147465438,8.294930875576037,17.972350230414747,7.834101382488479,16.129032258064516,23.502304147465438,2.7649769585253456
W00001905,251,84,34,42,18,35,33,5,33.46613545816733,13.545816733067728,16.733067729083665,7.171314741035857,13.94422310756972,13.147410358565736,1.9920318725099602
W00001906,257,88,43,38,11,32,36,9,34.24124513618677,16.731517509727624,14.785992217898833,4.280155642023346,12.45136186770428,14.007782101167315,3.501945525291829
W00001907,276,65,26,42,25,42,65,11,23.55072463768116,9.420289855072465,15.217391304347828,9.057971014492754,15.217391304347828,23.55072463768116,3.985507246376811
W00001908,266,98,30,38,17,36,40,7,36.84210526315789,11.278195488721805,14.285714285714285,6.390977443609022,13.533834586466165,15.037593984962406,2.631578947368421
W00001909,409,77,45,65,34,86,94,8,18.82640586797066,11.00244498777506,15.892420537897312,8.312958435207824,21.026894865525673,22.982885085574573,1.9559902200488997
W00001910,251,54,28,32,22,46,60,9,21.51394422310757,11.155378486055776,12.749003984063744,8.764940239043826,18.326693227091635,23.904382470119522,3.5856573705179287
W00001911,253,60,26,31,20,38,73,5,23.715415019762844,10.276679841897234,12.25296442687747,7.905138339920949,15.019762845849801,28.85375494071146,1.9762845849802373
W00001912,184,35,22,40,18,32,33,4,19.021739130434785,11.956521739130435,21.73913043478261,9.782608695652174,17.391304347826086,17.934782608695652,2.1739130434782608
W00001913,245,81,25,38,20,30,45,6,33.06122448979592,10.204081632653061,15.510204081632653,8.16326530612245,12.244897959183673,18.367346938775512,2.4489795918367347
W00001914,255,50,30,34,26,38,77,0,19.607843137254903,11.76470588235294,13.333333333333334,10.196078431372548,14.901960784313726,30.19607843137255,0
W00001915,253,55,22,35,13,44,79,5,21.73913043478261,8.695652173913043,13.83399209486166,5.138339920948617,17.391304347826086,31.225296442687743,1.9762845849802373
W00001916,169,26,16,29,12,31,50,5,15.384615384615385,9.467455621301776,17.159763313609467,7.100591715976331,18.34319526627219,29.585798816568047,2.9585798816568047
W00001917,269,42,29,33,16,38,103,8,15.613382899628252,10.780669144981413,12.267657992565056,5.947955390334572,14.12639405204461,38.28996282527881,2.973977695167286
W00001918,266,51,21,31,13,48,91,11,19.172932330827066,7.894736842105263,11.654135338345863,4.887218045112782,18.045112781954884,34.21052631578947,4.135338345864661
W00001919,287,34,26,34,11,52,126,4,11.846689895470384,9.059233449477352,11.846689895470384,3.8327526132404177,18.118466898954704,43.90243902439025,1.3937282229965158
W00001920,172,19,14,25,11,34,63,6,11.046511627906977,8.13953488372093,14.534883720930234,6.395348837209303,19.767441860465116,36.627906976744185,3.488372093023256
W00001921,182,65,20,27,11,20,34,5,35.714285714285715,10.989010989010989,14.835164835164836,6.043956043956044,10.989010989010989,18.681318681318682,2.7472527472527473
W00001922,180,13,21,12,13,33,82,6,7.222222222222221,11.666666666666666,6.666666666666667,7.222222222222221,18.333333333333332,45.55555555555556,3.3333333333333335
W00001923,274,48,37,45,25,44,68,7,17.51824817518248,13.503649635036496,16.423357664233578,9.124087591240876,16.05839416058394,24.817518248175183,2.5547445255474455
W00001924,247,66,28,47,13,45,42,6,26.720647773279353,11.336032388663968,19.02834008097166,5.263157894736842,18.218623481781375,17.00404858299595,2.42914979757085
W00001925,227,73,27,49,5,33,33,7,32.158590308370044,11.894273127753303,21.58590308370044,2.2026431718061676,14.537444933920703,14.537444933920703,3.0837004405286343
W00001926,209,39,9,28,12,37,78,6,18.660287081339714,4.30622009569378,13.397129186602871,5.741626794258373,17.703349282296653,37.32057416267943,2.8708133971291865
W00001927,187,43,21,30,12,22,55,4,22.994652406417114,11.229946524064172,16.042780748663102,6.417112299465241,11.76470588235294,29.411764705882355,2.13903743315508
W00001928,228,80,21,41,11,36,32,7,35.08771929824561,9.210526315789473,17.982456140350877,4.824561403508771,15.789473684210526,14.035087719298245,3.070175438596491
W00001929,327,53,38,61,23,67,78,7,16.207951070336392,11.62079510703364,18.654434250764528,7.033639143730887,20.489296636085626,23.853211009174313,2.1406727828746175
