OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
W00001999,349,168,181,48.13753581661891,51.862464183381086
W00002000,244,127,117,52.04918032786885,47.950819672131146
W00002004,265,137,128,51.698113207547166,48.301886792452834
W00002008,271,137,134,50.55350553505535,49.44649446494465
W00002009,235,120,115,51.06382978723404,48.93617021276596
W00002001,468,240,228,51.28205128205128,48.717948717948715
W00002010,352,175,177,49.715909090909086,50.28409090909091
W00002011,548,282,266,51.45985401459854,48.54014598540146
W00010028,223,118,105,52.91479820627802,47.08520179372198
W00010036,526,272,254,51.71102661596958,48.28897338403042
W00002002,237,124,113,52.320675105485236,47.67932489451477
W00002003,298,144,154,48.322147651006716,51.67785234899329
W00002005,235,121,114,51.48936170212765,48.51063829787234
W00002006,289,144,145,49.82698961937716,50.17301038062284
W00002007,282,139,143,49.29078014184397,50.70921985815603
W00002078,324,166,158,51.23456790123457,48.76543209876543
W00002079,304,153,151,50.32894736842105,49.67105263157895
W00002081,281,143,138,50.88967971530249,49.11032028469751
W00002083,273,138,135,50.54945054945055,49.45054945054945
W00002085,256,125,131,48.828125,51.171875
W00002077,236,130,106,55.08474576271186,44.91525423728814
W00002080,272,144,128,52.94117647058824,47.05882352941176
W00002082,305,154,151,50.49180327868853,49.50819672131148
W00002084,307,155,152,50.4885993485342,49.5114006514658
W00002091,287,139,148,48.43205574912892,51.56794425087108
W00002092,210,107,103,50.95238095238095,49.047619047619044
W00002014,422,220,202,52.13270142180095,47.867298578199055
W00002016,305,168,137,55.08196721311476,44.91803278688525
W00002020,396,208,188,52.52525252525253,47.474747474747474
W00010042,427,204,223,47.7751756440281,52.2248243559719
W00002017,225,124,101,55.111111111111114,44.888888888888886
W00002018,305,163,142,53.442622950819676,46.557377049180324
W00002019,485,257,228,52.98969072164949,47.01030927835051
W00002021,295,142,153,48.13559322033898,51.864406779661024
W00002023,302,158,144,52.317880794701985,47.682119205298015
W00002024,286,140,146,48.95104895104895,51.048951048951054
W00002025,255,112,143,43.92156862745098,56.07843137254902
W00002026,314,161,153,51.27388535031847,48.72611464968153
W00002027,218,124,94,56.88073394495413,43.11926605504588
W00002031,248,125,123,50.403225806451616,49.596774193548384
W00002022,560,281,279,50.17857142857143,49.82142857142857
W00002028,282,144,138,51.06382978723404,48.93617021276596
W00002029,282,148,134,52.4822695035461,47.5177304964539
W00002030,347,185,162,53.31412103746398,46.68587896253602
W00001884,261,138,123,52.87356321839081,47.12643678160919
W00001885,264,133,131,50.378787878787875,49.621212121212125
W00001886,244,123,121,50.409836065573764,49.59016393442623
W00001887,215,112,103,52.093023255813954,47.906976744186046
W00001888,470,232,238,49.361702127659576,50.638297872340424
W00001889,272,128,144,47.05882352941176,52.94117647058824
W00001890,151,76,75,50.331125827814574,49.668874172185426
W00001891,190,100,90,52.63157894736842,47.368421052631575
W00001993,292,145,147,49.65753424657534,50.34246575342466
W00001994,327,193,134,59.021406727828754,40.97859327217125
W00001995,274,155,119,56.56934306569343,43.43065693430657
W00001996,225,104,121,46.22222222222222,53.77777777777778
W00001997,318,166,152,52.20125786163522,47.79874213836478
W00001998,310,168,142,54.19354838709678,45.806451612903224
W00002123,611,314,297,51.391162029459906,48.608837970540094
W00002130,481,248,233,51.559251559251564,48.44074844074844
W00002131,266,140,126,52.63157894736842,47.368421052631575
W00002132,286,145,141,50.6993006993007,49.3006993006993
W00002133,185,98,87,52.972972972972975,47.02702702702703
W00002124,229,116,113,50.65502183406113,49.34497816593886
W00002125,323,167,156,51.702786377708975,48.297213622291025
W00002126,324,156,168,48.148148148148145,51.85185185185185
W00002127,330,181,149,54.848484848484844,45.151515151515156
W00002128,205,105,100,51.21951219512195,48.78048780487805
W00002129,623,321,302,51.52487961476726,48.47512038523274
W00001862,249,123,126,49.39759036144578,50.602409638554214
W00001864,273,138,135,50.54945054945055,49.45054945054945
W00001866,424,216,208,50.943396226415096,49.056603773584904
W00001867,483,254,229,52.587991718426494,47.4120082815735
W00010027,542,278,264,51.291512915129154,48.708487084870846
W00010029,329,146,183,44.37689969604863,55.62310030395137
W00010030,212,98,114,46.22641509433962,53.77358490566038
W00010033,307,157,150,51.14006514657981,48.85993485342019
W00001863,275,154,121,56.00000000000001,44
W00001868,245,123,122,50.204081632653065,49.795918367346935
W00001869,316,172,144,54.43037974683544,45.56962025316456
W00001870,349,170,179,48.71060171919771,51.28939828080229
W00001871,257,129,128,50.19455252918288,49.80544747081712
W00001942,325,163,162,50.153846153846146,49.84615384615385
W00001948,317,161,156,50.78864353312302,49.21135646687697
W00001949,330,174,156,52.72727272727272,47.27272727272727
W00001950,324,179,145,55.24691358024691,44.75308641975309
W00001951,205,107,98,52.19512195121951,47.80487804878049
W00001940,361,182,179,50.41551246537396,49.584487534626035
W00001944,261,128,133,49.042145593869726,50.95785440613027
W00001945,346,185,161,53.46820809248555,46.53179190751445
W00001946,247,137,110,55.465587044534416,44.534412955465584
W00001947,260,144,116,55.38461538461539,44.61538461538462
W00001937,318,151,167,47.48427672955975,52.51572327044025
W00001938,327,161,166,49.235474006116206,50.764525993883794
W00001939,307,148,159,48.20846905537459,51.79153094462541
W00001941,279,135,144,48.38709677419355,51.61290322580645
W00001943,218,107,111,49.08256880733945,50.917431192660544
W00001968,282,149,133,52.836879432624116,47.16312056737589
W00001969,265,135,130,50.943396226415096,49.056603773584904
W00001970,280,149,131,53.214285714285715,46.785714285714285
W00001971,283,148,135,52.29681978798587,47.70318021201413
W00001972,233,122,111,52.36051502145923,47.63948497854077
W00001973,301,156,145,51.82724252491694,48.17275747508305
W00001974,332,161,171,48.493975903614455,51.50602409638554
W00001987,235,129,106,54.8936170212766,45.1063829787234
W00001988,259,116,143,44.78764478764479,55.21235521235521
W00001991,339,170,169,50.14749262536873,49.852507374631266
W00001992,223,130,93,58.29596412556054,41.70403587443946
W00001985,436,195,241,44.72477064220183,55.27522935779816
W00001986,406,186,220,45.812807881773395,54.187192118226605
W00001989,425,206,219,48.470588235294116,51.52941176470588
W00001990,257,134,123,52.14007782101168,47.85992217898833
W00002063,240,127,113,52.916666666666664,47.083333333333336
W00002066,316,161,155,50.9493670886076,49.050632911392405
W00002067,285,140,145,49.122807017543856,50.877192982456144
W00002068,282,142,140,50.35460992907801,49.645390070921984
W00002061,292,151,141,51.71232876712328,48.28767123287671
W00002062,275,147,128,53.45454545454545,46.54545454545455
W00002064,273,144,129,52.74725274725275,47.25274725274725
W00002065,266,132,134,49.62406015037594,50.37593984962406
W00002244,301,143,158,47.50830564784053,52.49169435215947
W00002245,221,117,104,52.94117647058824,47.05882352941176
W00002246,236,127,109,53.813559322033896,46.186440677966104
W00002247,260,123,137,47.30769230769231,52.69230769230769
W00002248,234,134,100,57.26495726495726,42.73504273504273
W00002249,299,155,144,51.83946488294314,48.16053511705686
W00002250,347,166,181,47.83861671469741,52.1613832853026
W00002251,245,120,125,48.97959183673469,51.02040816326531
W00002199,282,161,121,57.09219858156028,42.90780141843972
W00002201,324,178,146,54.93827160493827,45.06172839506173
W00002203,434,251,183,57.83410138248848,42.16589861751152
W00002204,296,173,123,58.445945945945944,41.55405405405405
W00002197,300,161,139,53.666666666666664,46.33333333333333
