OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00001999,350,280,265,1,14,11,0,0,0,2,0,0,6,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,80,75.71428571428571,0.2857142857142857,4,3.1428571428571432,0,0,0,0.5714285714285714,0,0,1.7142857142857144,0.8571428571428572,0,0.8571428571428572,0,0.8571428571428572,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0,0,0,19.714285714285715
W00002000,244,168,156,0,12,12,0,0,0,2,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68.85245901639344,63.934426229508205,0,4.918032786885246,4.918032786885246,0,0,0,0.819672131147541,0,0,3.278688524590164,0,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.147540983606557
W00002004,266,202,189,0,13,13,0,0,1,0,0,0,9,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,62,75.93984962406014,71.05263157894737,0,4.887218045112782,4.887218045112782,0,0,0.37593984962406013,0,0,0,3.3834586466165413,1.1278195488721803,0,0,0,0,0.7518796992481203,0,0,0.7518796992481203,0,0,0,0,0,0,0,0,0,0,0,23.308270676691727
W00002008,272,207,201,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,76.10294117647058,73.89705882352942,0,2.2058823529411766,2.2058823529411766,0,0,0,0,0,0,2.2058823529411766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.897058823529413
W00002009,235,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,38,82.97872340425532,82.97872340425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851063829787234,0,0,0.851063829787234,0,0,0,0,0,0,0,16.170212765957448
W00002001,467,391,376,3,12,12,0,1,0,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,83.72591006423983,80.51391862955032,0.6423982869379015,2.569593147751606,2.569593147751606,0,0.21413276231263384,0,1.070663811563169,0,0.6423982869379015,0.4282655246252677,0.21413276231263384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.274089935760173
W00002010,352,326,321,1,4,4,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,1,1,0,2,2,0,0,0,21,92.61363636363636,91.19318181818183,0.2840909090909091,1.1363636363636365,1.1363636363636365,0.2840909090909091,0,0.2840909090909091,0,0,0,0,0,0.5681818181818182,0,0,0,0.2840909090909091,0,0.2840909090909091,0,0.5681818181818182,0,0,0.2840909090909091,0.2840909090909091,0,0.5681818181818182,0.5681818181818182,0,0,0,5.965909090909091
W00002011,549,477,461,1,15,15,0,0,0,3,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,86.88524590163934,83.97085610200364,0.18214936247723132,2.73224043715847,2.73224043715847,0,0,0,0.546448087431694,0,0,1.2750455373406193,0.18214936247723132,0.7285974499089253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.114754098360656
W00010028,223,163,159,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59,73.09417040358744,71.30044843049326,0,1.7937219730941705,1.7937219730941705,0,0,0,0,0,0,1.7937219730941705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4484304932735426,0.4484304932735426,0,0,0,26.45739910313901
W00010036,528,472,457,0,15,15,0,2,0,3,0,0,7,0,3,0,0,0,3,0,0,3,7,0,1,5,1,0,2,0,2,0,0,44,89.39393939393939,86.5530303030303,0,2.840909090909091,2.840909090909091,0,0.3787878787878788,0,0.5681818181818182,0,0,1.3257575757575757,0,0.5681818181818182,0,0,0,0.5681818181818182,0,0,0.5681818181818182,1.3257575757575757,0,0.1893939393939394,0.946969696969697,0.1893939393939394,0,0.3787878787878788,0,0.3787878787878788,0,0,8.333333333333332
W00002002,236,189,183,0,6,6,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,80.08474576271186,77.54237288135593,0,2.5423728813559325,2.5423728813559325,0,0,0,0,0.423728813559322,0,1.2711864406779663,0,0.847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.915254237288135
W00002003,299,223,217,0,6,6,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,74.5819397993311,72.5752508361204,0,2.0066889632107023,2.0066889632107023,0,0,0,1.0033444816053512,0,0,1.0033444816053512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.418060200668897
W00002005,235,187,182,0,5,5,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,47,79.57446808510639,77.4468085106383,0,2.127659574468085,2.127659574468085,0,0.425531914893617,0,0,0,0,1.276595744680851,0,0.425531914893617,0,0,0,0,0,0,0,0.425531914893617,0.425531914893617,0,0,0,0,0,0,0,0,0,20
W00002006,289,247,239,0,8,8,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,85.46712802768167,82.69896193771626,0,2.768166089965398,2.768166089965398,0,0,0.34602076124567477,0,0,0,2.422145328719723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53287197231834
W00002007,282,237,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,84.04255319148936,83.68794326241135,0.3546099290780142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.957446808510639
