OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
W00001832,116,3,96,1,3,1,0,0,0,0,0,12,0,2.586206896551724,82.75862068965517,0.8620689655172413,2.586206896551724,0.8620689655172413,0,0,0,0,0,10.344827586206897,0
W00001833,108,1,95,0,5,0,0,0,0,0,1,5,1,0.9259259259259258,87.96296296296296,0,4.62962962962963,0,0,0,0,0,0.9259259259259258,4.62962962962963,0.9259259259259258
W00001834,116,1,97,0,6,1,0,0,1,0,0,10,0,0.8620689655172413,83.62068965517241,0,5.172413793103448,0.8620689655172413,0,0,0.8620689655172413,0,0,8.620689655172415,0
W00001835,124,3,104,1,2,0,0,0,0,0,0,14,0,2.4193548387096775,83.87096774193549,0.8064516129032258,1.6129032258064515,0,0,0,0,0,0,11.29032258064516,0
W00001836,118,1,102,0,4,1,0,0,0,1,0,9,0,0.847457627118644,86.4406779661017,0,3.389830508474576,0.847457627118644,0,0,0,0.847457627118644,0,7.627118644067797,0
W00001837,166,0,152,0,1,3,0,0,0,0,0,10,0,0,91.56626506024097,0,0.6024096385542169,1.8072289156626504,0,0,0,0,0,6.024096385542169,0
W00001838,109,2,92,0,2,0,0,0,0,0,2,11,0,1.834862385321101,84.40366972477065,0,1.834862385321101,0,0,0,0,0,1.834862385321101,10.091743119266056,0
W00001839,129,0,114,0,1,1,0,0,1,0,0,12,0,0,88.37209302325581,0,0.7751937984496124,0.7751937984496124,0,0,0.7751937984496124,0,0,9.30232558139535,0
W00001840,132,3,115,0,3,0,0,0,0,0,1,10,0,2.272727272727273,87.12121212121212,0,2.272727272727273,0,0,0,0,0,0.7575757575757576,7.575757575757576,0
W00001841,116,0,103,0,1,0,0,0,1,0,0,11,0,0,88.79310344827587,0,0.8620689655172413,0,0,0,0.8620689655172413,0,0,9.482758620689655,0
W00001842,121,1,104,0,4,1,0,0,0,0,0,11,0,0.8264462809917356,85.9504132231405,0,3.3057851239669422,0.8264462809917356,0,0,0,0,0,9.090909090909092,0
W00001843,114,0,102,0,3,2,0,0,0,0,0,7,0,0,89.47368421052632,0,2.631578947368421,1.7543859649122806,0,0,0,0,0,6.140350877192982,0
W00001844,124,0,112,1,0,1,0,0,0,0,0,10,0,0,90.32258064516128,0.8064516129032258,0,0.8064516129032258,0,0,0,0,0,8.064516129032258,0
W00001845,107,0,99,0,2,0,0,0,0,0,0,6,0,0,92.5233644859813,0,1.8691588785046727,0,0,0,0,0,0,5.607476635514018,0
W00001846,124,1,111,0,1,0,0,0,0,0,0,11,0,0.8064516129032258,89.51612903225806,0,0.8064516129032258,0,0,0,0,0,0,8.870967741935484,0
W00001847,112,2,105,1,1,1,0,0,0,0,0,2,0,1.7857142857142856,93.75,0.8928571428571428,0.8928571428571428,0.8928571428571428,0,0,0,0,0,1.7857142857142856,0
W00001848,110,0,97,0,0,3,0,0,0,0,0,9,1,0,88.18181818181819,0,0,2.727272727272727,0,0,0,0,0,8.181818181818182,0.9090909090909091
W00001849,119,0,108,1,2,0,0,0,0,0,0,8,0,0,90.75630252100841,0.8403361344537815,1.680672268907563,0,0,0,0,0,0,6.722689075630252,0
W00001850,128,0,117,0,0,3,0,0,0,0,0,6,2,0,91.40625,0,0,2.34375,0,0,0,0,0,4.6875,1.5625
W00001851,109,1,97,0,3,2,1,0,0,0,1,4,0,0.9174311926605505,88.9908256880734,0,2.7522935779816518,1.834862385321101,0.9174311926605505,0,0,0,0.9174311926605505,3.669724770642202,0
W00001852,122,1,100,1,1,4,0,2,0,0,1,10,2,0.819672131147541,81.9672131147541,0.819672131147541,0.819672131147541,3.278688524590164,0,1.639344262295082,0,0,0.819672131147541,8.19672131147541,1.639344262295082
W00001853,147,0,67,9,3,42,0,0,0,0,0,22,4,0,45.57823129251701,6.122448979591836,2.0408163265306123,28.57142857142857,0,0,0,0,0,14.965986394557824,2.7210884353741496
