OA,ts0320001,ts0320002,ts0320003,ts0320004,ts0320005,ts0320006,ts0320007,ts0320008,ts0320009,ts0320010,ts0320002_PCT,ts0320003_PCT,ts0320004_PCT,ts0320005_PCT,ts0320006_PCT,ts0320007_PCT,ts0320008_PCT,ts0320009_PCT,ts0320010_PCT
W00001832,275,8,16,2,6,2,0,1,0,240,2.909090909090909,5.818181818181818,0.7272727272727273,2.181818181818182,0.7272727272727273,0,0.36363636363636365,0,87.27272727272727
W00001833,209,7,8,6,2,5,1,3,0,177,3.349282296650718,3.827751196172249,2.8708133971291865,0.9569377990430622,2.3923444976076556,0.4784688995215311,1.4354066985645932,0,84.688995215311
W00001834,226,7,21,4,1,7,0,2,0,184,3.0973451327433628,9.29203539823009,1.7699115044247788,0.4424778761061947,3.0973451327433628,0,0.8849557522123894,0,81.41592920353983
W00001835,274,12,13,2,0,7,0,3,0,237,4.37956204379562,4.744525547445255,0.7299270072992701,0,2.5547445255474455,0,1.094890510948905,0,86.4963503649635
W00001836,315,14,25,7,3,3,0,3,1,259,4.444444444444445,7.936507936507936,2.2222222222222223,0.9523809523809524,0.9523809523809524,0,0.9523809523809524,0.31746031746031744,82.22222222222221
W00001837,372,20,45,6,1,8,0,4,2,286,5.376344086021505,12.096774193548388,1.6129032258064515,0.2688172043010753,2.1505376344086025,0,1.0752688172043012,0.5376344086021506,76.88172043010752
W00001838,234,17,17,6,0,2,0,1,0,191,7.264957264957266,7.264957264957266,2.564102564102564,0,0.8547008547008548,0,0.4273504273504274,0,81.62393162393163
W00001839,280,20,20,3,1,3,0,1,0,232,7.142857142857142,7.142857142857142,1.0714285714285714,0.35714285714285715,1.0714285714285714,0,0.35714285714285715,0,82.85714285714286
W00001840,306,15,18,5,2,7,0,3,1,255,4.901960784313726,5.88235294117647,1.6339869281045754,0.6535947712418301,2.287581699346405,0,0.9803921568627451,0.32679738562091504,83.33333333333334
W00001841,246,15,14,5,0,6,1,1,1,203,6.097560975609756,5.691056910569105,2.0325203252032518,0,2.4390243902439024,0.40650406504065045,0.40650406504065045,0.40650406504065045,82.52032520325203
W00001842,258,17,27,1,2,3,0,2,0,206,6.5891472868217065,10.465116279069768,0.3875968992248062,0.7751937984496124,1.1627906976744187,0,0.7751937984496124,0,79.84496124031007
W00001843,255,12,10,4,0,2,0,4,2,221,4.705882352941177,3.9215686274509802,1.5686274509803921,0,0.7843137254901961,0,1.5686274509803921,0.7843137254901961,86.66666666666667
W00001844,260,12,24,5,8,0,2,4,2,203,4.615384615384616,9.230769230769232,1.9230769230769231,3.076923076923077,0,0.7692307692307693,1.5384615384615385,0.7692307692307693,78.07692307692308
W00001845,210,7,22,0,1,2,0,0,0,178,3.3333333333333335,10.476190476190476,0,0.4761904761904762,0.9523809523809524,0,0,0,84.76190476190476
W00001846,263,14,22,7,3,6,0,0,1,210,5.323193916349809,8.365019011406844,2.6615969581749046,1.1406844106463878,2.2813688212927756,0,0,0.38022813688212925,79.84790874524715
