OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00128901,217,151,142,127,27,100,1,1,0,14,6,8,9,7,7,7,7,0,0,0,0,0,0,0,0,59,36,10,8,5,0,69.5852534562212,65.43778801843318,58.525345622119815,12.442396313364055,46.08294930875576,0.4608294930875576,0.4608294930875576,0,6.451612903225806,2.7649769585253456,3.686635944700461,4.147465437788019,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,0,0,0,0,0,0,0,0,27.188940092165897,16.589861751152075,4.6082949308755765,3.686635944700461,2.3041474654377883,0
E00128902,441,277,273,219,36,183,14,0,14,40,16,24,4,9,9,8,8,0,0,0,0,1,0,1,0,155,99,10,7,30,9,62.81179138321995,61.904761904761905,49.65986394557823,8.16326530612245,41.49659863945578,3.1746031746031744,0,3.1746031746031744,9.070294784580499,3.6281179138321997,5.442176870748299,0.9070294784580499,2.0408163265306123,2.0408163265306123,1.8140589569160999,1.8140589569160999,0,0,0,0,0.22675736961451248,0,0.22675736961451248,0,35.147392290249435,22.448979591836736,2.2675736961451247,1.5873015873015872,6.802721088435375,2.0408163265306123
E00128903,264,157,155,138,38,100,1,0,1,16,4,12,2,5,1,1,1,0,0,0,0,0,0,0,4,102,65,11,11,11,4,59.46969696969697,58.71212121212122,52.27272727272727,14.393939393939394,37.878787878787875,0.3787878787878788,0,0.3787878787878788,6.0606060606060606,1.5151515151515151,4.545454545454546,0.7575757575757576,1.893939393939394,0.3787878787878788,0.3787878787878788,0.3787878787878788,0,0,0,0,0,0,0,1.5151515151515151,38.63636363636363,24.62121212121212,4.166666666666666,4.166666666666666,4.166666666666666,1.5151515151515151
E00128905,245,122,117,100,21,79,3,0,3,14,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,123,99,7,6,10,1,49.795918367346935,47.755102040816325,40.816326530612244,8.571428571428571,32.244897959183675,1.2244897959183674,0,1.2244897959183674,5.714285714285714,2.0408163265306123,3.6734693877551026,2.0408163265306123,0,0,0,0,0,0,0,0,0,0,0,0,50.204081632653065,40.40816326530612,2.857142857142857,2.4489795918367347,4.081632653061225,0.40816326530612246
E00128906,223,159,153,134,19,115,3,1,2,16,4,12,6,8,6,6,5,1,0,0,0,0,0,0,2,56,30,10,8,3,5,71.30044843049326,68.60986547085201,60.0896860986547,8.520179372197308,51.569506726457405,1.345291479820628,0.4484304932735426,0.8968609865470852,7.174887892376682,1.7937219730941705,5.381165919282512,2.690582959641256,3.587443946188341,2.690582959641256,2.690582959641256,2.242152466367713,0.4484304932735426,0,0,0,0,0,0,0.8968609865470852,25.112107623318387,13.452914798206278,4.484304932735426,3.587443946188341,1.345291479820628,2.242152466367713
E00128907,258,162,148,139,36,103,0,0,0,9,1,8,14,1,0,0,0,0,0,0,0,0,0,0,1,95,28,17,18,20,12,62.7906976744186,57.36434108527132,53.875968992248055,13.953488372093023,39.922480620155035,0,0,0,3.488372093023256,0.3875968992248062,3.10077519379845,5.426356589147287,0.3875968992248062,0,0,0,0,0,0,0,0,0,0,0.3875968992248062,36.82170542635659,10.852713178294573,6.5891472868217065,6.976744186046512,7.751937984496124,4.651162790697675
E00128908,201,128,117,108,26,82,2,1,1,7,4,3,11,1,0,0,0,0,0,0,0,0,0,0,1,72,29,5,12,20,6,63.681592039801,58.2089552238806,53.73134328358209,12.935323383084576,40.79601990049751,0.9950248756218906,0.4975124378109453,0.4975124378109453,3.482587064676617,1.9900497512437811,1.4925373134328357,5.472636815920398,0.4975124378109453,0,0,0,0,0,0,0,0,0,0,0.4975124378109453,35.82089552238806,14.427860696517413,2.4875621890547266,5.970149253731343,9.950248756218906,2.9850746268656714
E00128909,228,121,113,100,27,73,0,0,0,13,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,107,78,10,4,11,4,53.07017543859649,49.56140350877193,43.859649122807014,11.842105263157894,32.01754385964912,0,0,0,5.701754385964912,1.7543859649122806,3.9473684210526314,3.508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,46.92982456140351,34.21052631578947,4.385964912280701,1.7543859649122806,4.824561403508771,1.7543859649122806
E00128910,214,138,131,119,23,96,0,0,0,12,4,8,7,4,4,4,3,1,0,0,0,0,0,0,0,72,41,4,5,14,8,64.48598130841121,61.21495327102804,55.60747663551402,10.74766355140187,44.85981308411215,0,0,0,5.607476635514018,1.8691588785046727,3.7383177570093453,3.2710280373831773,1.8691588785046727,1.8691588785046727,1.8691588785046727,1.4018691588785046,0.46728971962616817,0,0,0,0,0,0,0,33.64485981308411,19.158878504672895,1.8691588785046727,2.336448598130841,6.5420560747663545,3.7383177570093453
E00128911,192,99,92,78,14,64,1,0,1,13,2,11,7,6,2,2,1,1,0,0,0,0,0,0,4,87,64,6,5,6,6,51.5625,47.91666666666667,40.625,7.291666666666667,33.33333333333333,0.5208333333333333,0,0.5208333333333333,6.770833333333333,1.0416666666666665,5.729166666666666,3.6458333333333335,3.125,1.0416666666666665,1.0416666666666665,0.5208333333333333,0.5208333333333333,0,0,0,0,0,0,2.083333333333333,45.3125,33.33333333333333,3.125,2.604166666666667,3.125,3.125
E00128912,384,261,256,218,59,159,7,2,5,31,14,17,5,10,9,9,8,1,0,0,0,0,0,0,1,113,79,15,6,7,6,67.96875,66.66666666666666,56.770833333333336,15.364583333333334,41.40625,1.8229166666666667,0.5208333333333333,1.3020833333333335,8.072916666666668,3.6458333333333335,4.427083333333334,1.3020833333333335,2.604166666666667,2.34375,2.34375,2.083333333333333,0.26041666666666663,0,0,0,0,0,0,0.26041666666666663,29.427083333333332,20.572916666666664,3.90625,1.5625,1.8229166666666667,1.5625
E00128914,243,140,140,123,34,89,3,2,1,14,4,10,0,7,6,6,6,0,0,0,0,0,0,0,1,96,84,1,7,4,0,57.61316872427984,57.61316872427984,50.617283950617285,13.991769547325102,36.62551440329218,1.2345679012345678,0.823045267489712,0.411522633744856,5.761316872427984,1.646090534979424,4.11522633744856,0,2.880658436213992,2.4691358024691357,2.4691358024691357,2.4691358024691357,0,0,0,0,0,0,0,0.411522633744856,39.50617283950617,34.5679012345679,0.411522633744856,2.880658436213992,1.646090534979424,0
