OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00063550,449,360,89,16,5,3,6,1,4,10,23,6,11,2,1,1,0,0,0,80.17817371937639,19.821826280623608,3.5634743875278394,1.1135857461024499,0.6681514476614699,1.3363028953229399,0.22271714922048996,0.8908685968819599,2.2271714922048997,5.122494432071269,1.3363028953229399,2.4498886414253898,0.4454342984409799,0.22271714922048996,0.22271714922048996,0,0,0
E00063551,374,286,88,13,4,6,13,0,5,5,11,9,15,7,0,0,0,0,0,76.47058823529412,23.52941176470588,3.4759358288770055,1.06951871657754,1.6042780748663104,3.4759358288770055,0,1.3368983957219251,1.3368983957219251,2.941176470588235,2.406417112299465,4.0106951871657754,1.8716577540106951,0,0,0,0,0
E00063552,243,232,11,1,0,1,0,0,0,2,1,5,1,0,0,0,0,0,0,95.47325102880659,4.526748971193416,0.411522633744856,0,0.411522633744856,0,0,0,0.823045267489712,0.411522633744856,2.05761316872428,0.411522633744856,0,0,0,0,0,0
E00063556,308,274,34,6,4,0,3,0,0,0,10,9,2,0,0,0,0,0,0,88.96103896103897,11.03896103896104,1.948051948051948,1.2987012987012987,0,0.974025974025974,0,0,0,3.2467532467532463,2.922077922077922,0.6493506493506493,0,0,0,0,0,0
E00063558,229,208,21,1,2,1,0,0,1,7,1,3,5,0,0,0,0,0,0,90.82969432314411,9.170305676855897,0.43668122270742354,0.8733624454148471,0.43668122270742354,0,0,0.43668122270742354,3.056768558951965,0.43668122270742354,1.3100436681222707,2.1834061135371177,0,0,0,0,0,0
E00063553,268,235,33,3,1,1,3,2,4,2,1,8,8,0,0,0,0,0,0,87.68656716417911,12.313432835820896,1.1194029850746268,0.3731343283582089,0.3731343283582089,1.1194029850746268,0.7462686567164178,1.4925373134328357,0.7462686567164178,0.3731343283582089,2.9850746268656714,2.9850746268656714,0,0,0,0,0,0
E00063554,276,254,22,2,1,0,0,1,4,0,8,3,3,0,0,0,0,0,0,92.02898550724638,7.971014492753622,0.7246376811594203,0.36231884057971014,0,0,0.36231884057971014,1.4492753623188406,0,2.898550724637681,1.0869565217391304,1.0869565217391304,0,0,0,0,0,0
E00063555,551,401,150,12,7,5,25,0,3,9,40,22,21,6,0,0,0,0,0,72.77676950998185,27.223230490018146,2.1778584392014517,1.2704174228675136,0.9074410163339384,4.537205081669692,0,0.5444646098003629,1.6333938294010888,7.259528130671507,3.9927404718693285,3.8112522686025407,1.0889292196007259,0,0,0,0,0
E00063557,346,271,75,11,6,3,2,1,0,7,10,13,19,2,1,0,0,0,0,78.32369942196532,21.67630057803468,3.1791907514450863,1.7341040462427744,0.8670520231213872,0.5780346820809248,0.2890173410404624,0,2.023121387283237,2.8901734104046244,3.7572254335260116,5.491329479768786,0.5780346820809248,0.2890173410404624,0,0,0,0
E00181523,450,290,160,23,8,5,20,1,8,5,31,28,24,4,1,2,0,0,0,64.44444444444444,35.55555555555556,5.111111111111112,1.7777777777777777,1.1111111111111112,4.444444444444445,0.2222222222222222,1.7777777777777777,1.1111111111111112,6.888888888888889,6.222222222222222,5.333333333333334,0.8888888888888888,0.2222222222222222,0.4444444444444444,0,0,0
