OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00154988,327,71,212,212,212,0,0,0,0,2,2,0,18,18,0,24,24,0,21.712538226299692,64.83180428134557,64.83180428134557,64.83180428134557,0,0,0,0,0.6116207951070336,0.6116207951070336,0,5.5045871559633035,5.5045871559633035,0,7.339449541284404,7.339449541284404,0
E00154995,330,93,210,210,210,0,0,0,0,2,2,0,13,13,0,12,12,0,28.18181818181818,63.63636363636363,63.63636363636363,63.63636363636363,0,0,0,0,0.6060606060606061,0.6060606060606061,0,3.939393939393939,3.939393939393939,0,3.6363636363636362,3.6363636363636362,0
E00154999,301,77,190,190,190,0,0,0,0,1,1,0,13,13,0,20,20,0,25.581395348837212,63.12292358803987,63.12292358803987,63.12292358803987,0,0,0,0,0.33222591362126247,0.33222591362126247,0,4.318936877076411,4.318936877076411,0,6.64451827242525,6.64451827242525,0
E00155000,283,67,168,168,168,0,0,0,0,5,5,0,26,26,0,17,17,0,23.674911660777383,59.36395759717315,59.36395759717315,59.36395759717315,0,0,0,0,1.76678445229682,1.76678445229682,0,9.187279151943462,9.187279151943462,0,6.007067137809187,6.007067137809187,0
E00154989,230,105,85,85,85,0,0,0,0,3,3,0,25,25,0,12,12,0,45.65217391304348,36.95652173913043,36.95652173913043,36.95652173913043,0,0,0,0,1.3043478260869565,1.3043478260869565,0,10.869565217391305,10.869565217391305,0,5.217391304347826,5.217391304347826,0
E00154998,262,72,156,156,156,0,0,0,0,2,2,0,14,14,0,18,18,0,27.480916030534353,59.541984732824424,59.541984732824424,59.541984732824424,0,0,0,0,0.7633587786259541,0.7633587786259541,0,5.343511450381679,5.343511450381679,0,6.870229007633588,6.870229007633588,0
E00155001,269,71,168,168,168,0,0,0,0,4,4,0,14,14,0,12,12,0,26.394052044609666,62.45353159851301,62.45353159851301,62.45353159851301,0,0,0,0,1.486988847583643,1.486988847583643,0,5.204460966542751,5.204460966542751,0,4.4609665427509295,4.4609665427509295,0
E00155004,279,103,137,135,135,0,2,0,2,6,6,0,22,22,0,11,11,0,36.91756272401434,49.10394265232975,48.38709677419355,48.38709677419355,0,0.7168458781362007,0,0.7168458781362007,2.1505376344086025,2.1505376344086025,0,7.885304659498208,7.885304659498208,0,3.942652329749104,3.942652329749104,0
E00155005,216,75,102,99,99,0,3,3,0,3,3,0,25,25,0,11,11,0,34.72222222222222,47.22222222222222,45.83333333333333,45.83333333333333,0,1.3888888888888888,1.3888888888888888,0,1.3888888888888888,1.3888888888888888,0,11.574074074074074,11.574074074074074,0,5.092592592592593,5.092592592592593,0
E00154991,265,54,175,175,174,1,0,0,0,1,1,0,16,16,0,19,19,0,20.37735849056604,66.0377358490566,66.0377358490566,65.66037735849056,0.37735849056603776,0,0,0,0.37735849056603776,0.37735849056603776,0,6.037735849056604,6.037735849056604,0,7.169811320754717,7.169811320754717,0
E00154996,245,55,165,165,163,2,0,0,0,5,5,0,8,8,0,12,12,0,22.448979591836736,67.3469387755102,67.3469387755102,66.53061224489795,0.8163265306122449,0,0,0,2.0408163265306123,2.0408163265306123,0,3.2653061224489797,3.2653061224489797,0,4.8979591836734695,4.8979591836734695,0
E00155002,270,74,151,151,151,0,0,0,0,4,4,0,9,9,0,32,31,1,27.40740740740741,55.925925925925924,55.925925925925924,55.925925925925924,0,0,0,0,1.4814814814814816,1.4814814814814816,0,3.3333333333333335,3.3333333333333335,0,11.851851851851853,11.481481481481481,0.3703703703703704
