OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00120603,301,4,0,1,0,1,2,5,5,0,0,8,2,1,3,2,283,266,0,0,2,15,1,0,1,1.3289036544850499,0,0.33222591362126247,0,0.33222591362126247,0.6644518272425249,1.6611295681063125,1.6611295681063125,0,0,2.6578073089700998,0.6644518272425249,0.33222591362126247,0.9966777408637874,0.6644518272425249,94.01993355481729,88.37209302325581,0,0,0.6644518272425249,4.983388704318937,0.33222591362126247,0,0.33222591362126247
E00120604,261,14,4,0,8,0,2,4,4,0,0,15,5,0,10,0,226,221,1,0,0,4,2,0,2,5.363984674329502,1.532567049808429,0,3.065134099616858,0,0.7662835249042145,1.532567049808429,1.532567049808429,0,0,5.747126436781609,1.9157088122605364,0,3.8314176245210727,0,86.59003831417624,84.67432950191571,0.38314176245210724,0,0,1.532567049808429,0.7662835249042145,0,0.7662835249042145
E00120605,307,9,0,0,7,0,2,22,20,1,1,0,0,0,0,0,268,251,3,0,0,14,8,5,3,2.9315960912052117,0,0,2.2801302931596092,0,0.6514657980456027,7.166123778501629,6.514657980456026,0.32573289902280134,0.32573289902280134,0,0,0,0,0,87.29641693811075,81.75895765472313,0.9771986970684038,0,0,4.5602605863192185,2.6058631921824107,1.6286644951140066,0.9771986970684038
E00120606,373,23,5,0,5,1,12,12,6,5,1,21,2,2,13,4,308,269,0,0,0,39,9,2,7,6.166219839142091,1.3404825737265416,0,1.3404825737265416,0.2680965147453083,3.2171581769436997,3.2171581769436997,1.6085790884718498,1.3404825737265416,0.2680965147453083,5.630026809651475,0.5361930294906166,0.5361930294906166,3.485254691689008,1.0723860589812333,82.57372654155496,72.11796246648794,0,0,0,10.455764075067025,2.4128686327077746,0.5361930294906166,1.876675603217158
E00120607,553,33,0,0,23,7,3,25,19,3,3,12,9,0,3,0,480,453,2,0,0,25,3,0,3,5.967450271247739,0,0,4.159132007233273,1.2658227848101267,0.5424954792043399,4.520795660036167,3.4358047016274864,0.5424954792043399,0.5424954792043399,2.1699819168173597,1.62748643761302,0,0.5424954792043399,0,86.79927667269439,81.91681735985533,0.3616636528028933,0,0,4.520795660036167,0.5424954792043399,0,0.5424954792043399
E00120608,269,10,0,4,2,0,4,17,7,4,6,6,0,3,1,2,233,204,1,0,0,28,3,0,3,3.717472118959108,0,1.486988847583643,0.7434944237918215,0,1.486988847583643,6.319702602230483,2.6022304832713754,1.486988847583643,2.2304832713754648,2.2304832713754648,0,1.1152416356877324,0.37174721189591076,0.7434944237918215,86.61710037174721,75.8364312267658,0.37174721189591076,0,0,10.408921933085502,1.1152416356877324,0,1.1152416356877324
E00120609,387,16,0,2,0,0,14,35,26,2,7,27,6,5,5,11,299,273,7,0,0,19,10,4,6,4.1343669250646,0,0.516795865633075,0,0,3.6175710594315245,9.043927648578812,6.718346253229974,0.516795865633075,1.8087855297157622,6.976744186046512,1.550387596899225,1.2919896640826873,1.2919896640826873,2.842377260981912,77.2609819121447,70.54263565891473,1.8087855297157622,0,0,4.909560723514212,2.5839793281653747,1.03359173126615,1.550387596899225
E00120610,373,38,4,15,7,7,5,20,17,2,1,12,5,1,0,6,303,295,4,0,0,4,0,0,0,10.187667560321715,1.0723860589812333,4.021447721179625,1.876675603217158,1.876675603217158,1.3404825737265416,5.361930294906166,4.557640750670242,0.5361930294906166,0.2680965147453083,3.2171581769436997,1.3404825737265416,0.2680965147453083,0,1.6085790884718498,81.23324396782841,79.08847184986595,1.0723860589812333,0,0,1.0723860589812333,0,0,0
E00120611,348,11,0,2,4,0,5,15,13,1,1,10,5,0,2,3,306,261,9,0,0,36,6,0,6,3.1609195402298855,0,0.5747126436781609,1.1494252873563218,0,1.4367816091954022,4.310344827586207,3.7356321839080464,0.28735632183908044,0.28735632183908044,2.8735632183908044,1.4367816091954022,0,0.5747126436781609,0.8620689655172413,87.93103448275862,75,2.586206896551724,0,0,10.344827586206897,1.7241379310344827,0,1.7241379310344827
E00120612,285,13,0,4,3,0,6,20,1,19,0,3,0,0,1,2,249,225,3,0,0,21,0,0,0,4.56140350877193,0,1.4035087719298245,1.0526315789473684,0,2.1052631578947367,7.017543859649122,0.3508771929824561,6.666666666666667,0,1.0526315789473684,0,0,0.3508771929824561,0.7017543859649122,87.36842105263159,78.94736842105263,1.0526315789473684,0,0,7.368421052631578,0,0,0
