OA,ts0370001,ts0370002,ts0370003,ts0370004,ts0370005,ts0370006,ts0370002_PCT,ts0370003_PCT,ts0370004_PCT,ts0370005_PCT,ts0370006_PCT
E00064333,281,104,93,62,21,1,37.01067615658363,33.096085409252666,22.064056939501782,7.473309608540925,0.3558718861209964
E00064334,290,101,112,42,26,9,34.82758620689655,38.62068965517241,14.482758620689657,8.96551724137931,3.103448275862069
E00064335,270,106,105,40,15,4,39.25925925925926,38.88888888888889,14.814814814814813,5.555555555555555,1.4814814814814816
E00064336,252,104,96,33,15,4,41.269841269841265,38.095238095238095,13.095238095238097,5.952380952380952,1.5873015873015872
E00064337,276,117,96,38,21,4,42.391304347826086,34.78260869565217,13.768115942028986,7.608695652173914,1.4492753623188406
E00064338,218,91,74,42,7,4,41.74311926605505,33.94495412844037,19.26605504587156,3.211009174311927,1.834862385321101
E00064339,274,145,80,37,10,2,52.919708029197075,29.1970802919708,13.503649635036496,3.64963503649635,0.7299270072992701
E00064340,273,128,95,36,12,2,46.88644688644688,34.798534798534796,13.186813186813188,4.395604395604396,0.7326007326007326
E00064341,193,88,74,21,8,2,45.59585492227979,38.34196891191709,10.880829015544041,4.145077720207254,1.0362694300518136
E00064342,238,114,72,39,12,1,47.89915966386555,30.252100840336134,16.386554621848738,5.042016806722689,0.42016806722689076
E00064343,240,91,97,44,7,1,37.916666666666664,40.416666666666664,18.333333333333332,2.9166666666666665,0.4166666666666667
E00064344,254,92,116,34,10,2,36.22047244094488,45.66929133858268,13.385826771653544,3.937007874015748,0.7874015748031495
E00064345,277,135,95,37,9,1,48.73646209386281,34.29602888086642,13.357400722021662,3.2490974729241873,0.36101083032490977
E00064346,179,80,65,21,11,2,44.6927374301676,36.312849162011176,11.731843575418994,6.145251396648044,1.1173184357541899
E00064347,268,101,119,39,9,0,37.6865671641791,44.40298507462687,14.55223880597015,3.3582089552238807,0
E00064348,277,108,94,58,12,5,38.98916967509025,33.935018050541515,20.938628158844764,4.332129963898916,1.8050541516245486
E00064349,328,157,118,41,10,2,47.86585365853659,35.97560975609756,12.5,3.048780487804878,0.6097560975609756
E00064350,257,110,96,41,5,5,42.80155642023346,37.35408560311284,15.953307392996107,1.9455252918287937,1.9455252918287937
E00064351,349,168,127,41,8,5,48.13753581661891,36.38968481375358,11.74785100286533,2.292263610315186,1.4326647564469914
E00064352,263,114,80,33,28,8,43.346007604562736,30.418250950570343,12.547528517110266,10.646387832699618,3.041825095057034
E00064353,204,82,59,39,19,5,40.19607843137255,28.921568627450984,19.11764705882353,9.313725490196079,2.450980392156863
E00064354,373,173,146,34,14,6,46.38069705093834,39.14209115281501,9.115281501340483,3.753351206434316,1.6085790884718498
E00064355,226,88,97,30,11,0,38.93805309734513,42.92035398230089,13.274336283185843,4.867256637168142,0
E00064356,332,163,103,50,15,1,49.096385542168676,31.024096385542173,15.060240963855422,4.518072289156627,0.30120481927710846
E00064357,408,209,142,39,12,6,51.225490196078425,34.80392156862745,9.558823529411764,2.941176470588235,1.4705882352941175
E00064358,231,109,78,34,9,1,47.18614718614719,33.76623376623377,14.71861471861472,3.896103896103896,0.4329004329004329
E00064359,239,110,90,27,8,4,46.02510460251046,37.65690376569037,11.297071129707113,3.3472803347280333,1.6736401673640167
E00064360,261,119,88,43,10,1,45.593869731800766,33.71647509578544,16.47509578544061,3.8314176245210727,0.38314176245210724
E00064361,334,123,122,58,26,5,36.82634730538922,36.52694610778443,17.365269461077844,7.784431137724551,1.4970059880239521
E00064362,344,188,106,37,9,4,54.65116279069767,30.813953488372093,10.755813953488373,2.616279069767442,1.1627906976744187
E00064363,297,179,75,34,7,2,60.26936026936027,25.252525252525253,11.447811447811448,2.356902356902357,0.6734006734006733
E00064364,243,90,76,57,17,3,37.03703703703704,31.275720164609055,23.456790123456788,6.995884773662551,1.2345679012345678
E00064365,330,153,128,36,8,5,46.36363636363636,38.78787878787879,10.909090909090908,2.4242424242424243,1.5151515151515151
E00064366,287,123,92,55,14,3,42.857142857142854,32.05574912891986,19.16376306620209,4.878048780487805,1.0452961672473868
E00064367,234,116,74,32,7,5,49.572649572649574,31.62393162393162,13.675213675213676,2.9914529914529915,2.1367521367521367
E00064368,226,90,88,31,15,2,39.823008849557525,38.93805309734513,13.716814159292035,6.637168141592921,0.8849557522123894
E00064369,407,191,145,57,12,2,46.928746928746925,35.62653562653563,14.004914004914005,2.9484029484029484,0.4914004914004914
E00064370,302,125,121,38,16,2,41.390728476821195,40.06622516556291,12.582781456953644,5.298013245033113,0.6622516556291391
E00064371,301,118,128,38,14,3,39.202657807308974,42.524916943521596,12.624584717607974,4.651162790697675,0.9966777408637874
E00064372,264,119,89,37,15,4,45.07575757575758,33.71212121212121,14.015151515151514,5.681818181818182,1.5151515151515151
