OA,ts0300001,ts0300002,ts0300003,ts0300004,ts0300005,ts0300006,ts0300007,ts0300008,ts0300009,ts0300010,ts0300002_PCT,ts0300003_PCT,ts0300004_PCT,ts0300005_PCT,ts0300006_PCT,ts0300007_PCT,ts0300008_PCT,ts0300009_PCT,ts0300010_PCT
E00128063,295,60,179,0,16,0,18,4,0,18,20.33898305084746,60.67796610169491,0,5.423728813559322,0,6.101694915254238,1.3559322033898304,0,6.101694915254238
E00128064,354,93,211,0,1,0,23,9,1,16,26.27118644067797,59.6045197740113,0,0.2824858757062147,0,6.497175141242938,2.5423728813559325,0.2824858757062147,4.519774011299435
E00128065,312,65,217,0,8,0,2,0,1,19,20.833333333333336,69.55128205128204,0,2.564102564102564,0,0.641025641025641,0,0.3205128205128205,6.089743589743589
E00128066,238,65,141,1,0,1,15,0,0,15,27.310924369747898,59.2436974789916,0.42016806722689076,0,0.42016806722689076,6.302521008403361,0,0,6.302521008403361
E00128067,267,127,110,2,0,0,10,3,1,14,47.565543071161045,41.19850187265918,0.7490636704119851,0,0,3.7453183520599254,1.1235955056179776,0.37453183520599254,5.2434456928838955
E00128068,353,90,200,0,7,0,13,5,6,32,25.495750708215297,56.657223796033996,0,1.9830028328611897,0,3.6827195467422094,1.41643059490085,1.69971671388102,9.06515580736544
E00128069,281,98,134,3,8,0,14,0,1,23,34.87544483985765,47.686832740213525,1.0676156583629894,2.8469750889679712,0,4.98220640569395,0,0.3558718861209964,8.185053380782918
E00128070,241,85,94,1,5,1,21,8,0,26,35.26970954356847,39.004149377593365,0.4149377593360996,2.0746887966804977,0.4149377593360996,8.71369294605809,3.319502074688797,0,10.78838174273859
E00128071,251,123,101,0,0,1,4,0,4,18,49.00398406374502,40.23904382470119,0,0,0.398406374501992,1.593625498007968,0,1.593625498007968,7.171314741035857
E00128072,265,145,83,0,8,0,4,6,6,13,54.71698113207547,31.32075471698113,0,3.018867924528302,0,1.509433962264151,2.2641509433962264,2.2641509433962264,4.905660377358491
E00128073,207,63,111,0,0,0,6,5,5,17,30.434782608695656,53.62318840579711,0,0,0,2.898550724637681,2.4154589371980677,2.4154589371980677,8.212560386473431
E00128074,304,99,167,0,1,0,17,4,1,15,32.56578947368421,54.93421052631579,0,0.3289473684210526,0,5.592105263157895,1.3157894736842104,0.3289473684210526,4.934210526315789
E00128075,277,64,189,0,0,0,0,0,1,23,23.104693140794225,68.23104693140795,0,0,0,0,0,0.36101083032490977,8.303249097472925
E00128076,334,90,194,0,7,0,18,1,0,24,26.94610778443114,58.08383233532935,0,2.095808383233533,0,5.389221556886228,0.29940119760479045,0,7.18562874251497
E00128077,228,81,122,4,6,0,0,2,1,12,35.526315789473685,53.50877192982456,1.7543859649122806,2.631578947368421,0,0,0.8771929824561403,0.43859649122807015,5.263157894736842
E00128078,313,87,179,1,6,0,23,0,0,17,27.79552715654952,57.18849840255591,0.3194888178913738,1.9169329073482428,0,7.348242811501597,0,0,5.431309904153355
E00128079,367,104,228,0,0,0,17,0,0,18,28.337874659400548,62.125340599455036,0,0,0,4.632152588555858,0,0,4.904632152588556
E00128080,359,132,183,0,5,0,13,16,0,10,36.768802228412255,50.974930362116986,0,1.392757660167131,0,3.6211699164345403,4.456824512534819,0,2.785515320334262
E00128081,400,71,172,1,25,0,91,20,0,20,17.75,43,0.25,6.25,0,22.75,5,0,5
E00128082,245,69,152,1,0,0,11,0,0,12,28.163265306122447,62.04081632653061,0.40816326530612246,0,0,4.489795918367347,0,0,4.8979591836734695
E00128083,373,132,162,0,8,0,46,0,0,25,35.388739946380696,43.43163538873995,0,2.1447721179624666,0,12.332439678284182,0,0,6.702412868632708
E00128084,332,147,157,3,4,0,8,0,0,13,44.27710843373494,47.28915662650602,0.9036144578313252,1.2048192771084338,0,2.4096385542168677,0,0,3.91566265060241
E00128085,286,106,137,4,4,0,12,0,0,23,37.06293706293706,47.9020979020979,1.3986013986013985,1.3986013986013985,0,4.195804195804196,0,0,8.041958041958042
E00128086,341,53,207,0,11,0,55,0,0,15,15.542521994134898,60.70381231671554,0,3.225806451612903,0,16.129032258064516,0,0,4.398826979472141
E00128087,366,127,169,0,0,0,51,0,1,18,34.69945355191257,46.17486338797814,0,0,0,13.934426229508196,0,0.273224043715847,4.918032786885246
E00128088,403,133,217,0,14,0,23,2,0,14,33.002481389578165,53.84615384615385,0,3.4739454094292808,0,5.707196029776675,0.49627791563275436,0,3.4739454094292808
E00128089,208,54,135,0,0,0,5,5,0,9,25.961538461538463,64.90384615384616,0,0,0,2.403846153846154,2.403846153846154,0,4.326923076923077
E00128090,283,34,161,0,28,0,56,0,1,3,12.014134275618375,56.8904593639576,0,9.89399293286219,0,19.78798586572438,0,0.35335689045936397,1.0600706713780919
E00128091,177,64,85,0,0,0,4,0,0,24,36.15819209039548,48.0225988700565,0,0,0,2.2598870056497176,0,0,13.559322033898304
E00128092,273,104,142,0,4,1,4,0,1,17,38.095238095238095,52.01465201465202,0,1.465201465201465,0.3663003663003663,1.465201465201465,0,0.3663003663003663,6.227106227106227
