OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00128063,126,43,0,1,1,1,0,63,7,2,8,0,34.12698412698413,0,0.7936507936507936,0.7936507936507936,0.7936507936507936,0,50,5.555555555555555,1.5873015873015872,6.349206349206349,0
E00128064,187,74,0,3,2,0,0,81,4,7,12,4,39.57219251336899,0,1.6042780748663104,1.06951871657754,0,0,43.31550802139038,2.13903743315508,3.7433155080213902,6.417112299465241,2.13903743315508
E00128065,154,66,0,0,2,0,0,68,4,5,7,2,42.857142857142854,0,0,1.2987012987012987,0,0,44.15584415584416,2.5974025974025974,3.2467532467532463,4.545454545454546,1.2987012987012987
E00128066,96,41,0,0,2,0,1,39,2,0,8,3,42.70833333333333,0,0,2.083333333333333,0,1.0416666666666665,40.625,2.083333333333333,0,8.333333333333332,3.125
E00128067,156,34,0,2,14,3,1,76,9,2,14,1,21.794871794871796,0,1.282051282051282,8.974358974358974,1.9230769230769231,0.641025641025641,48.717948717948715,5.769230769230769,1.282051282051282,8.974358974358974,0.641025641025641
E00128068,169,62,1,0,3,0,0,82,3,6,12,0,36.68639053254438,0.591715976331361,0,1.7751479289940828,0,0,48.5207100591716,1.7751479289940828,3.5502958579881656,7.100591715976331,0
E00128069,147,46,0,3,12,1,1,52,5,5,19,3,31.292517006802722,0,2.0408163265306123,8.16326530612245,0.6802721088435374,0.6802721088435374,35.374149659863946,3.4013605442176873,3.4013605442176873,12.925170068027212,2.0408163265306123
E00128070,129,37,0,2,11,7,0,42,11,6,12,1,28.68217054263566,0,1.550387596899225,8.527131782945736,5.426356589147287,0,32.55813953488372,8.527131782945736,4.651162790697675,9.30232558139535,0.7751937984496124
E00128071,148,32,0,1,16,1,1,63,9,3,21,1,21.62162162162162,0,0.6756756756756757,10.81081081081081,0.6756756756756757,0.6756756756756757,42.567567567567565,6.081081081081082,2.027027027027027,14.18918918918919,0.6756756756756757
E00128072,142,18,1,1,14,6,1,62,6,8,23,2,12.676056338028168,0.7042253521126761,0.7042253521126761,9.859154929577464,4.225352112676056,0.7042253521126761,43.66197183098591,4.225352112676056,5.633802816901409,16.19718309859155,1.4084507042253522
E00128073,92,30,0,2,1,0,0,46,3,2,8,0,32.608695652173914,0,2.1739130434782608,1.0869565217391304,0,0,50,3.260869565217391,2.1739130434782608,8.695652173913043,0
E00128074,153,59,0,1,5,0,0,66,9,2,11,0,38.56209150326798,0,0.6535947712418301,3.2679738562091507,0,0,43.13725490196079,5.88235294117647,1.3071895424836601,7.18954248366013,0
E00128075,157,43,0,0,5,0,0,81,9,3,15,1,27.388535031847134,0,0,3.1847133757961785,0,0,51.59235668789809,5.7324840764331215,1.910828025477707,9.554140127388536,0.6369426751592357
E00128076,171,58,0,3,5,1,0,81,5,4,14,0,33.91812865497076,0,1.7543859649122806,2.923976608187134,0.5847953216374269,0,47.368421052631575,2.923976608187134,2.3391812865497075,8.187134502923977,0
E00128077,124,38,0,1,4,1,1,61,4,0,14,0,30.64516129032258,0,0.8064516129032258,3.225806451612903,0.8064516129032258,0.8064516129032258,49.193548387096776,3.225806451612903,0,11.29032258064516,0
E00128078,153,24,0,0,12,3,2,77,14,4,13,4,15.686274509803921,0,0,7.8431372549019605,1.9607843137254901,1.3071895424836601,50.326797385620914,9.15032679738562,2.6143790849673203,8.49673202614379,2.6143790849673203
E00128079,181,25,0,0,6,1,1,117,16,3,9,3,13.812154696132598,0,0,3.314917127071823,0.5524861878453038,0.5524861878453038,64.64088397790056,8.83977900552486,1.6574585635359116,4.972375690607735,1.6574585635359116
E00128080,154,16,0,0,27,2,1,73,7,8,18,2,10.38961038961039,0,0,17.532467532467532,1.2987012987012987,0.6493506493506493,47.4025974025974,4.545454545454546,5.194805194805195,11.688311688311687,1.2987012987012987
E00128081,186,46,0,0,7,0,3,98,15,2,14,1,24.731182795698924,0,0,3.763440860215054,0,1.6129032258064515,52.68817204301075,8.064516129032258,1.0752688172043012,7.526881720430108,0.5376344086021506
E00128082,113,16,0,0,13,2,2,54,12,4,10,0,14.15929203539823,0,0,11.504424778761061,1.7699115044247788,1.7699115044247788,47.78761061946903,10.619469026548673,3.5398230088495577,8.849557522123893,0
E00128083,170,25,0,0,20,5,1,83,11,4,19,2,14.705882352941178,0,0,11.76470588235294,2.941176470588235,0.5882352941176471,48.8235294117647,6.470588235294119,2.3529411764705883,11.176470588235295,1.1764705882352942
E00128084,140,15,0,1,17,3,0,85,9,0,8,2,10.714285714285714,0,0.7142857142857143,12.142857142857142,2.142857142857143,0,60.71428571428571,6.428571428571428,0,5.714285714285714,1.4285714285714286
E00128085,119,17,0,1,17,1,1,58,11,3,9,1,14.285714285714285,0,0.8403361344537815,14.285714285714285,0.8403361344537815,0.8403361344537815,48.739495798319325,9.243697478991598,2.5210084033613445,7.563025210084033,0.8403361344537815
E00128086,166,24,0,0,8,2,1,116,8,1,3,3,14.457831325301203,0,0,4.819277108433735,1.2048192771084338,0.6024096385542169,69.87951807228916,4.819277108433735,0.6024096385542169,1.8072289156626504,1.8072289156626504
E00128087,138,15,0,0,19,3,0,62,10,7,21,1,10.869565217391305,0,0,13.768115942028986,2.1739130434782608,0,44.927536231884055,7.246376811594203,5.072463768115942,15.217391304347828,0.7246376811594203
E00128088,188,45,0,0,8,1,0,111,9,3,11,0,23.93617021276596,0,0,4.25531914893617,0.5319148936170213,0,59.04255319148937,4.787234042553192,1.5957446808510638,5.851063829787234,0
E00128089,92,19,0,1,7,0,1,49,7,1,5,2,20.652173913043477,0,1.0869565217391304,7.608695652173914,0,1.0869565217391304,53.2608695652174,7.608695652173914,1.0869565217391304,5.434782608695652,2.1739130434782608
E00128090,108,29,0,0,4,0,0,67,4,1,3,0,26.851851851851855,0,0,3.7037037037037033,0,0,62.03703703703704,3.7037037037037033,0.9259259259259258,2.7777777777777777,0
E00128091,52,5,0,0,2,1,0,27,8,3,6,0,9.615384615384617,0,0,3.8461538461538463,1.9230769230769231,0,51.92307692307693,15.384615384615385,5.769230769230769,11.538461538461538,0
E00128092,106,15,0,0,7,2,3,52,11,2,13,1,14.150943396226415,0,0,6.60377358490566,1.8867924528301887,2.8301886792452833,49.056603773584904,10.377358490566039,1.8867924528301887,12.264150943396226,0.9433962264150944
E00128093,143,17,2,2,8,3,0,85,11,4,10,1,11.888111888111888,1.3986013986013985,1.3986013986013985,5.594405594405594,2.097902097902098,0,59.44055944055944,7.6923076923076925,2.797202797202797,6.993006993006993,0.6993006993006993
E00128094,91,21,0,0,9,0,0,46,6,4,5,0,23.076923076923077,0,0,9.89010989010989,0,0,50.54945054945055,6.593406593406594,4.395604395604396,5.4945054945054945,0
E00128095,84,14,0,0,4,0,0,53,4,0,8,1,16.666666666666664,0,0,4.761904761904762,0,0,63.095238095238095,4.761904761904762,0,9.523809523809524,1.1904761904761905
E00128096,133,15,0,0,20,4,4,66,8,7,7,2,11.278195488721805,0,0,15.037593984962406,3.007518796992481,3.007518796992481,49.62406015037594,6.015037593984962,5.263157894736842,5.263157894736842,1.5037593984962405
E00128097,113,5,0,1,19,3,0,57,12,0,16,0,4.424778761061947,0,0.8849557522123894,16.8141592920354,2.6548672566371683,0,50.442477876106196,10.619469026548673,0,14.15929203539823,0
E00128098,163,40,0,1,7,3,0,100,4,1,5,2,24.539877300613497,0,0.6134969325153374,4.294478527607362,1.8404907975460123,0,61.34969325153374,2.4539877300613497,0.6134969325153374,3.067484662576687,1.2269938650306749
