OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
E00154540,370,366,4,3,1,0,0,98.91891891891892,1.0810810810810811,0.8108108108108109,0.2702702702702703,0,0
E00154541,356,337,19,6,9,3,1,94.66292134831461,5.337078651685393,1.6853932584269662,2.528089887640449,0.8426966292134831,0.2808988764044944
E00154542,403,381,22,12,9,1,0,94.54094292803971,5.459057071960298,2.977667493796526,2.2332506203473943,0.24813895781637718,0
E00154543,330,315,15,9,6,0,0,95.45454545454545,4.545454545454546,2.727272727272727,1.8181818181818181,0,0
E00154544,351,347,4,3,1,0,0,98.86039886039886,1.1396011396011396,0.8547008547008548,0.2849002849002849,0,0
E00154545,316,312,4,2,2,0,0,98.73417721518987,1.2658227848101267,0.6329113924050633,0.6329113924050633,0,0
E00154546,321,301,20,8,10,2,0,93.76947040498442,6.230529595015576,2.4922118380062304,3.115264797507788,0.6230529595015576,0
E00154547,256,249,7,4,2,1,0,97.265625,2.734375,1.5625,0.78125,0.390625,0
E00154548,349,342,7,7,0,0,0,97.99426934097421,2.005730659025788,2.005730659025788,0,0,0
E00154549,316,304,12,10,2,0,0,96.20253164556962,3.79746835443038,3.1645569620253164,0.6329113924050633,0,0
E00154550,358,350,8,2,3,2,1,97.76536312849163,2.2346368715083798,0.5586592178770949,0.8379888268156425,0.5586592178770949,0.27932960893854747
E00154551,364,357,7,5,2,0,0,98.07692307692307,1.9230769230769231,1.3736263736263736,0.5494505494505495,0,0
E00154552,370,357,13,11,2,0,0,96.48648648648648,3.5135135135135136,2.9729729729729732,0.5405405405405406,0,0
E00154553,361,335,26,12,13,1,0,92.797783933518,7.202216066481995,3.32409972299169,3.6011080332409975,0.2770083102493075,0
E00154554,354,350,4,3,0,1,0,98.87005649717514,1.1299435028248588,0.847457627118644,0,0.2824858757062147,0
