OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00020531,303,207,200,175,41,134,2,1,1,23,7,16,7,6,6,6,5,1,0,0,0,0,0,0,0,90,45,20,8,7,10,68.31683168316832,66.006600660066,57.755775577557756,13.531353135313532,44.224422442244226,0.6600660066006601,0.33003300330033003,0.33003300330033003,7.590759075907591,2.31023102310231,5.2805280528052805,2.31023102310231,1.9801980198019802,1.9801980198019802,1.9801980198019802,1.65016501650165,0.33003300330033003,0,0,0,0,0,0,0,29.7029702970297,14.85148514851485,6.6006600660066,2.6402640264026402,2.31023102310231,3.3003300330033,London
E00020532,283,165,159,136,30,106,4,1,3,19,6,13,6,14,9,9,7,2,0,0,0,0,0,0,5,104,57,14,14,7,12,58.303886925795055,56.18374558303887,48.0565371024735,10.60070671378092,37.455830388692576,1.4134275618374559,0.35335689045936397,1.0600706713780919,6.713780918727916,2.1201413427561837,4.593639575971731,2.1201413427561837,4.946996466431095,3.180212014134275,3.180212014134275,2.4734982332155475,0.7067137809187279,0,0,0,0,0,0,1.76678445229682,36.74911660777385,20.141342756183743,4.946996466431095,4.946996466431095,2.4734982332155475,4.240282685512367,London
E00020533,243,181,172,139,29,110,4,0,4,29,13,16,9,1,1,0,0,0,0,0,0,1,1,0,0,61,32,9,13,1,6,74.48559670781893,70.78189300411523,57.20164609053497,11.934156378600823,45.267489711934154,1.646090534979424,0,1.646090534979424,11.934156378600823,5.349794238683128,6.584362139917696,3.7037037037037033,0.411522633744856,0.411522633744856,0,0,0,0,0,0,0.411522633744856,0.411522633744856,0,0,25.102880658436217,13.168724279835391,3.7037037037037033,5.349794238683128,0.411522633744856,2.4691358024691357,London
E00020534,269,171,169,150,33,117,2,2,0,17,8,9,2,11,7,5,5,0,0,0,0,2,2,0,4,87,63,7,12,1,4,63.56877323420075,62.825278810408925,55.762081784386616,12.267657992565056,43.49442379182156,0.7434944237918215,0.7434944237918215,0,6.319702602230483,2.973977695167286,3.3457249070631967,0.7434944237918215,4.089219330855019,2.6022304832713754,1.858736059479554,1.858736059479554,0,0,0,0,0.7434944237918215,0.7434944237918215,0,1.486988847583643,32.342007434944236,23.42007434944238,2.6022304832713754,4.4609665427509295,0.37174721189591076,1.486988847583643,London
E00020535,321,217,201,163,50,113,3,2,1,35,14,21,16,9,6,6,5,1,0,0,0,0,0,0,3,95,34,18,20,15,8,67.601246105919,62.616822429906534,50.77881619937694,15.57632398753894,35.202492211838006,0.9345794392523363,0.6230529595015576,0.3115264797507788,10.903426791277258,4.361370716510903,6.5420560747663545,4.984423676012461,2.803738317757009,1.8691588785046727,1.8691588785046727,1.557632398753894,0.3115264797507788,0,0,0,0,0,0,0.9345794392523363,29.595015576323984,10.59190031152648,5.607476635514018,6.230529595015576,4.672897196261682,2.4922118380062304,London
E00020536,265,171,159,131,27,104,2,1,1,26,12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,94,36,20,13,20,5,64.52830188679245,60,49.43396226415094,10.18867924528302,39.24528301886793,0.7547169811320755,0.37735849056603776,0.37735849056603776,9.811320754716983,4.528301886792453,5.283018867924529,4.528301886792453,0,0,0,0,0,0,0,0,0,0,0,0,35.471698113207545,13.584905660377359,7.547169811320755,4.905660377358491,7.547169811320755,1.8867924528301887,London
E00020537,293,202,192,160,35,125,7,1,6,25,6,19,10,9,9,8,5,3,0,0,0,1,0,1,0,82,27,21,15,9,10,68.94197952218431,65.52901023890784,54.60750853242321,11.945392491467576,42.66211604095563,2.3890784982935154,0.3412969283276451,2.04778156996587,8.532423208191126,2.04778156996587,6.484641638225256,3.4129692832764507,3.0716723549488054,3.0716723549488054,2.7303754266211606,1.7064846416382253,1.023890784982935,0,0,0,0.3412969283276451,0,0.3412969283276451,0,27.986348122866893,9.215017064846416,7.167235494880546,5.1194539249146755,3.0716723549488054,3.4129692832764507,London
E00020538,295,214,204,163,43,120,5,0,5,36,12,24,10,4,3,3,2,1,0,0,0,0,0,0,1,77,32,12,17,4,12,72.54237288135593,69.15254237288136,55.254237288135585,14.576271186440678,40.67796610169492,1.694915254237288,0,1.694915254237288,12.203389830508476,4.067796610169491,8.135593220338983,3.389830508474576,1.3559322033898304,1.0169491525423728,1.0169491525423728,0.6779661016949152,0.3389830508474576,0,0,0,0,0,0,0.3389830508474576,26.101694915254235,10.847457627118644,4.067796610169491,5.762711864406779,1.3559322033898304,4.067796610169491,London
E00020539,240,159,156,129,29,100,1,0,1,26,14,12,3,3,2,2,0,2,0,0,0,0,0,0,1,78,42,8,11,9,8,66.25,65,53.75,12.083333333333334,41.66666666666667,0.4166666666666667,0,0.4166666666666667,10.833333333333334,5.833333333333333,5,1.25,1.25,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0,0,0,0,0,0,0.4166666666666667,32.5,17.5,3.3333333333333335,4.583333333333333,3.75,3.3333333333333335,London
E00020540,281,176,169,140,45,95,4,1,3,25,11,14,7,3,0,0,0,0,0,0,0,0,0,0,3,102,46,16,22,6,12,62.63345195729537,60.14234875444839,49.8220640569395,16.014234875444842,33.80782918149466,1.4234875444839856,0.3558718861209964,1.0676156583629894,8.896797153024911,3.9145907473309607,4.98220640569395,2.491103202846975,1.0676156583629894,0,0,0,0,0,0,0,0,0,0,1.0676156583629894,36.29893238434164,16.370106761565836,5.6939501779359425,7.829181494661921,2.135231316725979,4.270462633451958,London
