OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00133260,175,50,28,22,125,38,59,29,21,9,15,8,4,3,13,6,7,0,0,0,0,0,28.57142857142857,16,12.571428571428573,71.42857142857143,21.714285714285715,33.714285714285715,16.57142857142857,12,5.142857142857142,8.571428571428571,4.571428571428571,2.2857142857142856,1.7142857142857144,7.428571428571429,3.428571428571429,4,0,0,0,0,0
E00133261,194,53,22,31,137,16,57,20,30,7,36,18,18,0,27,20,7,1,1,4,2,2,27.31958762886598,11.34020618556701,15.979381443298967,70.61855670103093,8.24742268041237,29.381443298969074,10.309278350515463,15.463917525773196,3.608247422680412,18.556701030927837,9.278350515463918,9.278350515463918,0,13.917525773195877,10.309278350515463,3.608247422680412,0.5154639175257731,0.5154639175257731,2.0618556701030926,1.0309278350515463,1.0309278350515463
E00133266,157,41,20,21,108,19,47,19,15,13,22,12,9,1,19,12,7,1,1,8,4,4,26.11464968152866,12.738853503184714,13.375796178343949,68.78980891719745,12.101910828025478,29.936305732484076,12.101910828025478,9.554140127388536,8.280254777070063,14.012738853503185,7.643312101910828,5.7324840764331215,0.6369426751592357,12.101910828025478,7.643312101910828,4.45859872611465,0.6369426751592357,0.6369426751592357,5.095541401273886,2.547770700636943,2.547770700636943
E00133267,138,33,23,10,102,21,56,27,22,7,8,2,5,1,15,7,8,2,2,3,0,3,23.91304347826087,16.666666666666664,7.246376811594203,73.91304347826086,15.217391304347828,40.57971014492754,19.565217391304348,15.942028985507244,5.072463768115942,5.797101449275362,1.4492753623188406,3.6231884057971016,0.7246376811594203,10.869565217391305,5.072463768115942,5.797101449275362,1.4492753623188406,1.4492753623188406,2.1739130434782608,0,2.1739130434782608
E00133268,119,31,19,12,84,19,34,18,9,7,17,6,9,2,13,9,4,1,1,4,1,3,26.05042016806723,15.966386554621847,10.084033613445378,70.58823529411765,15.966386554621847,28.57142857142857,15.126050420168067,7.563025210084033,5.88235294117647,14.285714285714285,5.042016806722689,7.563025210084033,1.680672268907563,10.92436974789916,7.563025210084033,3.361344537815126,0.8403361344537815,0.8403361344537815,3.361344537815126,0.8403361344537815,2.5210084033613445
E00133262,104,20,8,12,80,10,32,14,17,1,16,4,9,3,22,19,3,0,0,4,1,3,19.230769230769234,7.6923076923076925,11.538461538461538,76.92307692307693,9.615384615384617,30.76923076923077,13.461538461538462,16.346153846153847,0.9615384615384616,15.384615384615385,3.8461538461538463,8.653846153846153,2.8846153846153846,21.153846153846153,18.269230769230766,2.8846153846153846,0,0,3.8461538461538463,0.9615384615384616,2.8846153846153846
E00133263,149,38,22,16,101,22,55,27,15,13,13,9,4,0,11,7,4,0,0,10,7,3,25.503355704697988,14.76510067114094,10.738255033557047,67.78523489932886,14.76510067114094,36.91275167785235,18.120805369127517,10.06711409395973,8.724832214765101,8.724832214765101,6.0402684563758395,2.684563758389262,0,7.38255033557047,4.697986577181208,2.684563758389262,0,0,6.7114093959731544,4.697986577181208,2.013422818791946
E00133264,149,65,44,21,76,11,35,12,14,9,11,8,3,0,18,11,7,1,1,8,6,2,43.624161073825505,29.53020134228188,14.093959731543624,51.006711409395976,7.38255033557047,23.48993288590604,8.053691275167784,9.395973154362416,6.0402684563758395,7.38255033557047,5.369127516778524,2.013422818791946,0,12.080536912751679,7.38255033557047,4.697986577181208,0.6711409395973155,0.6711409395973155,5.369127516778524,4.026845637583892,1.342281879194631
E00133265,187,50,27,23,127,19,56,21,26,9,24,11,11,2,28,22,6,0,0,10,2,8,26.737967914438503,14.43850267379679,12.299465240641712,67.9144385026738,10.16042780748663,29.946524064171122,11.229946524064172,13.903743315508022,4.81283422459893,12.834224598930483,5.88235294117647,5.88235294117647,1.06951871657754,14.973262032085561,11.76470588235294,3.2085561497326207,0,0,5.347593582887701,1.06951871657754,4.27807486631016
E00133269,162,29,21,8,123,30,74,31,32,11,10,6,3,1,8,5,3,1,1,10,4,6,17.901234567901234,12.962962962962962,4.938271604938271,75.92592592592592,18.51851851851852,45.67901234567901,19.1358024691358,19.753086419753085,6.790123456790123,6.172839506172839,3.7037037037037033,1.8518518518518516,0.6172839506172839,4.938271604938271,3.0864197530864197,1.8518518518518516,0.6172839506172839,0.6172839506172839,6.172839506172839,2.4691358024691357,3.7037037037037033
E00133270,106,21,15,6,71,21,34,25,4,5,7,4,3,0,7,4,3,2,2,14,2,12,19.81132075471698,14.150943396226415,5.660377358490567,66.98113207547169,19.81132075471698,32.075471698113205,23.58490566037736,3.7735849056603774,4.716981132075472,6.60377358490566,3.7735849056603774,2.8301886792452833,0,6.60377358490566,3.7735849056603774,2.8301886792452833,1.8867924528301887,1.8867924528301887,13.20754716981132,1.8867924528301887,11.320754716981133
E00133271,108,26,20,6,80,17,39,25,10,4,15,8,4,3,9,5,4,0,0,2,1,1,24.074074074074073,18.51851851851852,5.555555555555555,74.07407407407408,15.74074074074074,36.11111111111111,23.14814814814815,9.25925925925926,3.7037037037037033,13.88888888888889,7.4074074074074066,3.7037037037037033,2.7777777777777777,8.333333333333332,4.62962962962963,3.7037037037037033,0,0,1.8518518518518516,0.9259259259259258,0.9259259259259258
E00133272,133,37,22,15,86,18,42,22,13,7,18,7,10,1,8,5,3,0,0,10,6,4,27.819548872180448,16.541353383458645,11.278195488721805,64.66165413533834,13.533834586466165,31.57894736842105,16.541353383458645,9.774436090225564,5.263157894736842,13.533834586466165,5.263157894736842,7.518796992481203,0.7518796992481203,6.015037593984962,3.7593984962406015,2.2556390977443606,0,0,7.518796992481203,4.511278195488721,3.007518796992481
E00133273,45,8,6,2,32,12,18,7,8,3,2,0,2,0,0,0,0,0,0,5,1,4,17.77777777777778,13.333333333333334,4.444444444444445,71.11111111111111,26.666666666666668,40,15.555555555555555,17.77777777777778,6.666666666666667,4.444444444444445,0,4.444444444444445,0,0,0,0,0,0,11.11111111111111,2.2222222222222223,8.88888888888889
E00133288,143,48,26,22,87,11,47,21,17,9,18,10,7,1,11,5,6,0,0,8,5,3,33.56643356643357,18.181818181818183,15.384615384615385,60.83916083916085,7.6923076923076925,32.86713286713287,14.685314685314685,11.888111888111888,6.293706293706294,12.587412587412588,6.993006993006993,4.895104895104895,0.6993006993006993,7.6923076923076925,3.4965034965034967,4.195804195804196,0,0,5.594405594405594,3.4965034965034967,2.097902097902098
E00133289,125,39,24,15,78,29,31,21,3,7,12,6,4,2,5,1,4,1,1,8,4,4,31.2,19.2,12,62.4,23.200000000000003,24.8,16.8,2.4,5.6000000000000005,9.6,4.8,3.2,1.6,4,0.8,3.2,0.8,0.8,6.4,3.2,3.2
E00133290,63,15,10,5,45,5,30,15,6,9,8,3,4,1,2,2,0,0,0,3,2,1,23.809523809523807,15.873015873015872,7.936507936507936,71.42857142857143,7.936507936507936,47.61904761904761,23.809523809523807,9.523809523809524,14.285714285714285,12.698412698412698,4.761904761904762,6.349206349206349,1.5873015873015872,3.1746031746031744,3.1746031746031744,0,0,0,4.761904761904762,3.1746031746031744,1.5873015873015872
E00133291,130,20,11,9,101,26,55,32,11,12,9,2,6,1,11,3,8,0,0,9,3,6,15.384615384615385,8.461538461538462,6.923076923076923,77.6923076923077,20,42.30769230769231,24.615384615384617,8.461538461538462,9.230769230769232,6.923076923076923,1.5384615384615385,4.615384615384616,0.7692307692307693,8.461538461538462,2.307692307692308,6.153846153846154,0,0,6.923076923076923,2.307692307692308,4.615384615384616
E00133292,114,47,34,13,64,15,29,23,3,3,12,5,6,1,8,4,4,0,0,3,2,1,41.228070175438596,29.82456140350877,11.403508771929824,56.14035087719298,13.157894736842104,25.438596491228072,20.175438596491226,2.631578947368421,2.631578947368421,10.526315789473683,4.385964912280701,5.263157894736842,0.8771929824561403,7.017543859649122,3.508771929824561,3.508771929824561,0,0,2.631578947368421,1.7543859649122806,0.8771929824561403
E00133293,140,48,26,22,81,16,40,18,13,9,15,10,4,1,10,7,3,0,0,11,4,7,34.285714285714285,18.571428571428573,15.714285714285714,57.85714285714286,11.428571428571429,28.57142857142857,12.857142857142856,9.285714285714286,6.428571428571428,10.714285714285714,7.142857142857142,2.857142857142857,0.7142857142857143,7.142857142857142,5,2.142857142857143,0,0,7.857142857142857,2.857142857142857,5
E00133294,130,31,21,10,96,22,50,19,22,9,13,7,6,0,11,7,4,0,0,3,1,2,23.846153846153847,16.153846153846153,7.6923076923076925,73.84615384615385,16.923076923076923,38.46153846153847,14.615384615384617,16.923076923076923,6.923076923076923,10,5.384615384615385,4.615384615384616,0,8.461538461538462,5.384615384615385,3.076923076923077,0,0,2.307692307692308,0.7692307692307693,1.5384615384615385
E00133457,163,31,15,16,117,32,62,34,17,11,14,10,2,2,9,3,6,0,0,15,3,12,19.018404907975462,9.202453987730062,9.815950920245399,71.77914110429448,19.631901840490798,38.036809815950924,20.858895705521473,10.429447852760736,6.748466257668712,8.588957055214724,6.134969325153374,1.2269938650306749,1.2269938650306749,5.521472392638037,1.8404907975460123,3.6809815950920246,0,0,9.202453987730062,1.8404907975460123,7.361963190184049
E00133458,91,18,10,8,62,8,39,20,10,9,10,8,2,0,5,2,3,0,0,11,7,4,19.78021978021978,10.989010989010989,8.791208791208792,68.13186813186813,8.791208791208792,42.857142857142854,21.978021978021978,10.989010989010989,9.89010989010989,10.989010989010989,8.791208791208792,2.197802197802198,0,5.4945054945054945,2.197802197802198,3.296703296703297,0,0,12.087912087912088,7.6923076923076925,4.395604395604396
E00133459,140,26,18,8,103,17,61,30,22,9,10,5,3,2,13,4,9,2,2,11,7,4,18.571428571428573,12.857142857142856,5.714285714285714,73.57142857142858,12.142857142857142,43.57142857142857,21.428571428571427,15.714285714285714,6.428571428571428,7.142857142857142,3.571428571428571,2.142857142857143,1.4285714285714286,9.285714285714286,2.857142857142857,6.428571428571428,1.4285714285714286,1.4285714285714286,7.857142857142857,5,2.857142857142857
E00133460,153,40,28,12,105,29,41,20,10,11,19,12,6,1,16,12,4,0,0,8,3,5,26.143790849673206,18.30065359477124,7.8431372549019605,68.62745098039215,18.954248366013072,26.797385620915033,13.071895424836603,6.535947712418301,7.18954248366013,12.418300653594772,7.8431372549019605,3.9215686274509802,0.6535947712418301,10.457516339869281,7.8431372549019605,2.6143790849673203,0,0,5.228758169934641,1.9607843137254901,3.2679738562091507
E00133461,125,20,12,8,100,9,66,39,14,13,14,5,6,3,11,7,4,0,0,5,3,2,16,9.6,6.4,80,7.199999999999999,52.800000000000004,31.2,11.200000000000001,10.4,11.200000000000001,4,4.8,2.4,8.799999999999999,5.6000000000000005,3.2,0,0,4,2.4,1.6
E00133462,151,45,32,13,97,30,50,28,10,12,12,5,6,1,5,3,2,0,0,9,4,5,29.80132450331126,21.192052980132452,8.609271523178808,64.23841059602648,19.867549668874172,33.11258278145696,18.543046357615893,6.622516556291391,7.9470198675496695,7.9470198675496695,3.3112582781456954,3.9735099337748347,0.6622516556291391,3.3112582781456954,1.9867549668874174,1.3245033112582782,0,0,5.960264900662252,2.6490066225165565,3.3112582781456954
E00133463,162,28,14,14,126,32,62,25,28,9,20,15,4,1,12,11,1,0,0,8,3,5,17.28395061728395,8.641975308641975,8.641975308641975,77.77777777777779,19.753086419753085,38.2716049382716,15.432098765432098,17.28395061728395,5.555555555555555,12.345679012345679,9.25925925925926,2.4691358024691357,0.6172839506172839,7.4074074074074066,6.790123456790123,0.6172839506172839,0,0,4.938271604938271,1.8518518518518516,3.0864197530864197
E00133281,141,30,10,20,98,19,49,23,14,12,15,9,5,1,15,6,9,0,0,13,7,6,21.27659574468085,7.092198581560284,14.184397163120568,69.50354609929079,13.47517730496454,34.751773049645394,16.312056737588655,9.929078014184398,8.51063829787234,10.638297872340425,6.382978723404255,3.546099290780142,0.7092198581560284,10.638297872340425,4.25531914893617,6.382978723404255,0,0,9.219858156028367,4.964539007092199,4.25531914893617
E00133282,151,44,30,14,97,28,41,21,12,8,15,8,7,0,13,6,7,0,0,10,3,7,29.13907284768212,19.867549668874172,9.271523178807946,64.23841059602648,18.543046357615893,27.1523178807947,13.90728476821192,7.9470198675496695,5.298013245033113,9.933774834437086,5.298013245033113,4.635761589403973,0,8.609271523178808,3.9735099337748347,4.635761589403973,0,0,6.622516556291391,1.9867549668874174,4.635761589403973
E00133283,142,40,23,17,98,23,43,24,10,9,16,6,8,2,15,6,9,1,1,4,3,1,28.169014084507044,16.19718309859155,11.971830985915492,69.01408450704226,16.19718309859155,30.28169014084507,16.901408450704224,7.042253521126761,6.338028169014084,11.267605633802818,4.225352112676056,5.633802816901409,1.4084507042253522,10.56338028169014,4.225352112676056,6.338028169014084,0.7042253521126761,0.7042253521126761,2.8169014084507045,2.112676056338028,0.7042253521126761
E00133284,152,30,16,14,113,23,59,29,14,16,20,17,2,1,11,6,5,0,0,9,3,6,19.736842105263158,10.526315789473683,9.210526315789473,74.3421052631579,15.131578947368421,38.81578947368421,19.078947368421055,9.210526315789473,10.526315789473683,13.157894736842104,11.18421052631579,1.3157894736842104,0.6578947368421052,7.236842105263158,3.9473684210526314,3.289473684210526,0,0,5.921052631578947,1.9736842105263157,3.9473684210526314
E00133285,156,40,19,21,108,31,55,28,10,17,16,12,4,0,6,1,5,0,0,8,4,4,25.64102564102564,12.179487179487179,13.461538461538462,69.23076923076923,19.871794871794872,35.256410256410255,17.94871794871795,6.41025641025641,10.897435897435898,10.256410256410255,7.6923076923076925,2.564102564102564,0,3.8461538461538463,0.641025641025641,3.205128205128205,0,0,5.128205128205128,2.564102564102564,2.564102564102564
E00133286,92,22,9,13,67,5,34,9,21,4,16,2,12,2,12,11,1,0,0,3,1,2,23.91304347826087,9.782608695652174,14.130434782608695,72.82608695652173,5.434782608695652,36.95652173913043,9.782608695652174,22.82608695652174,4.3478260869565215,17.391304347826086,2.1739130434782608,13.043478260869565,2.1739130434782608,13.043478260869565,11.956521739130435,1.0869565217391304,0,0,3.260869565217391,1.0869565217391304,2.1739130434782608
E00133287,148,33,20,13,105,24,54,25,20,9,18,8,9,1,9,5,4,0,0,10,5,5,22.2972972972973,13.513513513513514,8.783783783783784,70.94594594594594,16.216216216216218,36.486486486486484,16.89189189189189,13.513513513513514,6.081081081081082,12.162162162162163,5.405405405405405,6.081081081081082,0.6756756756756757,6.081081081081082,3.3783783783783785,2.7027027027027026,0,0,6.756756756756757,3.3783783783783785,3.3783783783783785
