OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00099385,153,55,12,43,87,10,35,15,15,5,25,11,11,3,15,11,4,2,2,11,1,10,35.947712418300654,7.8431372549019605,28.104575163398692,56.86274509803921,6.535947712418301,22.875816993464053,9.803921568627452,9.803921568627452,3.2679738562091507,16.33986928104575,7.18954248366013,7.18954248366013,1.9607843137254901,9.803921568627452,7.18954248366013,2.6143790849673203,1.3071895424836601,1.3071895424836601,7.18954248366013,0.6535947712418301,6.535947712418301
E00099390,137,49,25,24,81,24,35,17,9,9,14,9,4,1,8,3,5,0,0,7,1,6,35.76642335766424,18.248175182481752,17.51824817518248,59.12408759124088,17.51824817518248,25.547445255474454,12.408759124087592,6.569343065693431,6.569343065693431,10.218978102189782,6.569343065693431,2.9197080291970803,0.7299270072992701,5.839416058394161,2.18978102189781,3.64963503649635,0,0,5.109489051094891,0.7299270072992701,4.37956204379562
E00099391,130,66,23,43,53,0,23,7,7,9,17,6,8,3,13,8,5,0,0,11,7,4,50.76923076923077,17.692307692307693,33.07692307692307,40.76923076923077,0,17.692307692307693,5.384615384615385,5.384615384615385,6.923076923076923,13.076923076923078,4.615384615384616,6.153846153846154,2.307692307692308,10,6.153846153846154,3.8461538461538463,0,0,8.461538461538462,5.384615384615385,3.076923076923077
E00099397,131,82,31,51,42,6,12,8,2,2,16,7,6,3,6,4,2,2,2,7,4,3,62.59541984732825,23.66412213740458,38.93129770992366,32.06106870229007,4.580152671755725,9.16030534351145,6.106870229007633,1.5267175572519083,1.5267175572519083,12.213740458015266,5.343511450381679,4.580152671755725,2.2900763358778624,4.580152671755725,3.0534351145038165,1.5267175572519083,1.5267175572519083,1.5267175572519083,5.343511450381679,3.0534351145038165,2.2900763358778624
E00099398,152,46,11,35,99,12,39,22,15,2,29,15,13,1,18,10,8,1,1,7,2,5,30.263157894736842,7.236842105263158,23.026315789473685,65.13157894736842,7.894736842105263,25.657894736842106,14.473684210526317,9.868421052631579,1.3157894736842104,19.078947368421055,9.868421052631579,8.552631578947368,0.6578947368421052,11.842105263157894,6.578947368421052,5.263157894736842,0.6578947368421052,0.6578947368421052,4.605263157894736,1.3157894736842104,3.289473684210526
E00099387,119,26,15,11,84,9,24,9,11,4,25,7,18,0,26,15,11,0,0,9,5,4,21.84873949579832,12.605042016806722,9.243697478991598,70.58823529411765,7.563025210084033,20.168067226890756,7.563025210084033,9.243697478991598,3.361344537815126,21.008403361344538,5.88235294117647,15.126050420168067,0,21.84873949579832,12.605042016806722,9.243697478991598,0,0,7.563025210084033,4.201680672268908,3.361344537815126
E00099393,119,39,7,32,74,11,24,13,6,5,23,9,12,2,15,12,3,1,1,6,0,6,32.773109243697476,5.88235294117647,26.89075630252101,62.18487394957983,9.243697478991598,20.168067226890756,10.92436974789916,5.042016806722689,4.201680672268908,19.327731092436977,7.563025210084033,10.084033613445378,1.680672268907563,12.605042016806722,10.084033613445378,2.5210084033613445,0.8403361344537815,0.8403361344537815,5.042016806722689,0,5.042016806722689
E00099394,138,36,15,21,97,14,30,14,8,8,20,9,11,0,32,21,11,1,1,5,3,2,26.08695652173913,10.869565217391305,15.217391304347828,70.28985507246377,10.144927536231885,21.73913043478261,10.144927536231885,5.797101449275362,5.797101449275362,14.492753623188406,6.521739130434782,7.971014492753622,0,23.18840579710145,15.217391304347828,7.971014492753622,0.7246376811594203,0.7246376811594203,3.6231884057971016,2.1739130434782608,1.4492753623188406
E00099395,122,28,9,19,89,5,36,15,8,13,18,6,10,2,30,22,8,0,0,5,2,3,22.950819672131146,7.377049180327869,15.573770491803279,72.95081967213115,4.098360655737705,29.508196721311474,12.295081967213115,6.557377049180328,10.655737704918032,14.754098360655737,4.918032786885246,8.19672131147541,1.639344262295082,24.59016393442623,18.0327868852459,6.557377049180328,0,0,4.098360655737705,1.639344262295082,2.459016393442623
E00099396,130,48,9,39,79,5,26,14,11,1,22,13,9,0,26,17,9,0,0,3,1,2,36.92307692307693,6.923076923076923,30,60.76923076923077,3.8461538461538463,20,10.76923076923077,8.461538461538462,0.7692307692307693,16.923076923076923,10,6.923076923076923,0,20,13.076923076923078,6.923076923076923,0,0,2.307692307692308,0.7692307692307693,1.5384615384615385
