OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00000001,88,8,7,5,2,0,0,1,1,59,5,9.090909090909092,7.954545454545454,5.681818181818182,2.272727272727273,0,0,1.1363636363636365,1.1363636363636365,67.04545454545455,5.681818181818182
E00000003,134,5,7,11,2,1,0,0,0,105,3,3.731343283582089,5.223880597014925,8.208955223880597,1.4925373134328357,0.7462686567164178,0,0,0,78.35820895522389,2.2388059701492535
E00000005,66,11,8,3,1,0,0,0,0,37,6,16.666666666666664,12.121212121212121,4.545454545454546,1.5151515151515151,0,0,0,0,56.060606060606055,9.090909090909092
E00000007,106,13,5,4,2,0,0,0,2,78,2,12.264150943396226,4.716981132075472,3.7735849056603774,1.8867924528301887,0,0,0,1.8867924528301887,73.58490566037736,1.8867924528301887
E00000010,113,29,9,4,4,0,0,0,1,55,11,25.663716814159294,7.964601769911504,3.5398230088495577,3.5398230088495577,0,0,0,0.8849557522123894,48.67256637168141,9.734513274336283
E00000013,164,14,12,7,2,1,0,0,0,123,5,8.536585365853659,7.317073170731707,4.2682926829268295,1.2195121951219512,0.6097560975609756,0,0,0,75,3.048780487804878
E00000018,149,17,7,3,2,0,4,0,0,108,8,11.409395973154362,4.697986577181208,2.013422818791946,1.342281879194631,0,2.684563758389262,0,0,72.48322147651007,5.369127516778524
E00000019,254,25,12,7,1,0,0,0,0,198,11,9.84251968503937,4.724409448818897,2.7559055118110236,0.39370078740157477,0,0,0,0,77.95275590551181,4.330708661417323
E00000020,122,7,7,3,0,1,0,2,2,91,9,5.737704918032787,5.737704918032787,2.459016393442623,0,0.819672131147541,0,1.639344262295082,1.639344262295082,74.59016393442623,7.377049180327869
E00000021,239,17,9,3,3,0,0,0,0,199,8,7.112970711297072,3.765690376569038,1.2552301255230125,1.2552301255230125,0,0,0,0,83.26359832635984,3.3472803347280333
E00000022,122,13,28,9,2,0,0,0,0,56,14,10.655737704918032,22.950819672131146,7.377049180327869,1.639344262295082,0,0,0,0,45.90163934426229,11.475409836065573
E00000023,121,13,4,10,4,0,0,0,0,82,8,10.743801652892563,3.3057851239669422,8.264462809917356,3.3057851239669422,0,0,0,0,67.76859504132231,6.6115702479338845
E00000024,208,35,18,8,4,0,0,0,0,125,18,16.826923076923077,8.653846153846153,3.8461538461538463,1.9230769230769231,0,0,0,0,60.09615384615385,8.653846153846153
E00000025,208,29,11,5,3,0,0,0,1,147,12,13.942307692307693,5.288461538461538,2.403846153846154,1.4423076923076923,0,0,0,0.4807692307692308,70.67307692307693,5.769230769230769
E00000028,110,18,5,4,1,1,0,0,1,75,5,16.363636363636363,4.545454545454546,3.6363636363636362,0.9090909090909091,0.9090909090909091,0,0,0.9090909090909091,68.18181818181817,4.545454545454546
E00000029,151,22,20,12,4,0,0,0,1,76,16,14.56953642384106,13.245033112582782,7.9470198675496695,2.6490066225165565,0,0,0,0.6622516556291391,50.331125827814574,10.596026490066226
E00000030,150,35,22,12,10,0,0,0,0,57,14,23.333333333333332,14.666666666666666,8,6.666666666666667,0,0,0,0,38,9.333333333333334
E00000031,74,17,6,1,4,0,0,1,1,36,8,22.972972972972975,8.108108108108109,1.3513513513513513,5.405405405405405,0,0,1.3513513513513513,1.3513513513513513,48.64864864864865,10.81081081081081
E00000032,129,21,30,20,9,4,0,1,0,35,9,16.27906976744186,23.25581395348837,15.503875968992247,6.976744186046512,3.10077519379845,0,0.7751937984496124,0,27.131782945736433,6.976744186046512
E00166755,256,33,13,16,2,1,1,0,11,165,14,12.890625,5.078125,6.25,0.78125,0.390625,0.390625,0,4.296875,64.453125,5.46875
E00166756,182,19,11,1,0,0,1,2,0,145,3,10.43956043956044,6.043956043956044,0.5494505494505495,0,0,0.5494505494505495,1.098901098901099,0,79.67032967032966,1.6483516483516485
E00166757,314,42,19,10,3,0,0,0,0,233,7,13.375796178343949,6.050955414012739,3.1847133757961785,0.9554140127388535,0,0,0,0,74.20382165605095,2.229299363057325
E00190348,118,12,5,5,0,1,0,1,0,82,12,10.16949152542373,4.23728813559322,4.23728813559322,0,0.847457627118644,0,0.847457627118644,0,69.49152542372882,10.16949152542373
E00190349,141,30,11,16,7,0,0,0,0,61,16,21.27659574468085,7.801418439716312,11.347517730496454,4.964539007092199,0,0,0,0,43.262411347517734,11.347517730496454
E00190405,155,25,12,6,0,1,0,0,0,105,6,16.129032258064516,7.741935483870968,3.870967741935484,0,0.6451612903225806,0,0,0,67.74193548387096,3.870967741935484
E00190407,145,15,10,6,1,0,0,0,0,103,10,10.344827586206897,6.896551724137931,4.137931034482759,0.6896551724137931,0,0,0,0,71.03448275862068,6.896551724137931
E00190426,140,16,8,5,0,1,0,0,0,107,3,11.428571428571429,5.714285714285714,3.571428571428571,0,0.7142857142857143,0,0,0,76.42857142857142,2.142857142857143
E00190429,164,16,13,7,3,0,1,0,0,118,6,9.75609756097561,7.926829268292683,4.2682926829268295,1.8292682926829267,0,0.6097560975609756,0,0,71.95121951219512,3.6585365853658534
E00190433,123,12,2,3,1,0,0,0,0,97,8,9.75609756097561,1.6260162601626018,2.4390243902439024,0.8130081300813009,0,0,0,0,78.86178861788618,6.504065040650407
E00190437,255,28,15,13,1,1,0,0,6,181,10,10.980392156862745,5.88235294117647,5.098039215686274,0.39215686274509803,0.39215686274509803,0,0,2.3529411764705883,70.98039215686275,3.9215686274509802
E00190440,170,16,10,3,1,0,0,0,2,114,24,9.411764705882353,5.88235294117647,1.7647058823529411,0.5882352941176471,0,0,0,1.1764705882352942,67.05882352941175,14.117647058823529
E00190445,90,18,1,1,2,1,0,0,0,64,3,20,1.1111111111111112,1.1111111111111112,2.2222222222222223,1.1111111111111112,0,0,0,71.11111111111111,3.3333333333333335
E00190449,202,9,13,7,4,0,0,1,1,160,7,4.455445544554455,6.435643564356436,3.4653465346534658,1.9801980198019802,0,0,0.49504950495049505,0.49504950495049505,79.20792079207921,3.4653465346534658
E00190458,199,34,14,7,1,1,0,0,0,134,8,17.08542713567839,7.035175879396985,3.5175879396984926,0.5025125628140703,0.5025125628140703,0,0,0,67.33668341708542,4.0201005025125625
