OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
E00088132,244,49,59,37,22,14,25,20,10,8,20.081967213114755,24.18032786885246,15.163934426229508,9.01639344262295,5.737704918032787,10.245901639344263,8.19672131147541,4.098360655737705,3.278688524590164
E00088133,244,44,60,38,23,11,23,27,10,8,18.0327868852459,24.59016393442623,15.573770491803279,9.426229508196721,4.508196721311475,9.426229508196721,11.065573770491802,4.098360655737705,3.278688524590164
E00088134,238,44,74,41,29,10,17,12,6,5,18.487394957983195,31.092436974789916,17.22689075630252,12.184873949579831,4.201680672268908,7.142857142857142,5.042016806722689,2.5210084033613445,2.100840336134454
E00088135,262,50,72,39,25,10,25,18,11,12,19.083969465648856,27.480916030534353,14.885496183206106,9.541984732824428,3.816793893129771,9.541984732824428,6.870229007633588,4.198473282442748,4.580152671755725
E00088136,253,40,59,39,25,7,29,23,15,16,15.810276679841898,23.3201581027668,15.41501976284585,9.881422924901186,2.766798418972332,11.462450592885375,9.090909090909092,5.928853754940711,6.324110671936759
E00088137,247,68,73,34,20,8,13,9,6,16,27.530364372469634,29.554655870445345,13.765182186234817,8.097165991902834,3.2388663967611335,5.263157894736842,3.643724696356275,2.42914979757085,6.477732793522267
E00088138,256,40,72,41,27,16,23,16,11,10,15.625,28.125,16.015625,10.546875,6.25,8.984375,6.25,4.296875,3.90625
E00088139,227,19,47,40,20,20,30,25,18,8,8.370044052863436,20.704845814977972,17.62114537444934,8.81057268722467,8.81057268722467,13.215859030837004,11.013215859030836,7.929515418502203,3.524229074889868
E00088140,240,38,53,36,20,12,26,25,15,15,15.833333333333332,22.083333333333332,15,8.333333333333332,5,10.833333333333334,10.416666666666668,6.25,6.25
E00088141,231,14,52,18,17,19,31,40,23,17,6.0606060606060606,22.51082251082251,7.792207792207792,7.35930735930736,8.225108225108226,13.41991341991342,17.316017316017316,9.956709956709958,7.35930735930736
E00088142,260,55,49,35,27,6,33,24,11,20,21.153846153846153,18.846153846153847,13.461538461538462,10.384615384615385,2.307692307692308,12.692307692307692,9.230769230769232,4.230769230769231,7.6923076923076925
E00088143,300,92,73,28,25,6,25,14,20,17,30.666666666666664,24.333333333333336,9.333333333333334,8.333333333333332,2,8.333333333333332,4.666666666666667,6.666666666666667,5.666666666666666
E00088144,236,33,61,35,21,15,26,19,15,11,13.983050847457626,25.847457627118644,14.83050847457627,8.898305084745763,6.3559322033898304,11.016949152542372,8.050847457627118,6.3559322033898304,4.661016949152542
E00088145,220,47,55,25,21,6,19,20,20,7,21.363636363636363,25,11.363636363636363,9.545454545454547,2.727272727272727,8.636363636363637,9.090909090909092,9.090909090909092,3.1818181818181817
E00088146,268,44,63,44,26,15,25,24,16,11,16.417910447761194,23.507462686567166,16.417910447761194,9.701492537313433,5.597014925373134,9.328358208955224,8.955223880597014,5.970149253731343,4.104477611940299
E00088147,238,9,33,25,29,15,46,44,24,13,3.7815126050420167,13.865546218487395,10.504201680672269,12.184873949579831,6.302521008403361,19.327731092436977,18.487394957983195,10.084033613445378,5.46218487394958
E00088148,240,28,49,40,17,13,24,35,18,16,11.666666666666666,20.416666666666668,16.666666666666664,7.083333333333333,5.416666666666667,10,14.583333333333334,7.5,6.666666666666667
E00088149,248,41,60,40,22,10,26,19,15,15,16.532258064516128,24.193548387096776,16.129032258064516,8.870967741935484,4.032258064516129,10.483870967741936,7.661290322580645,6.048387096774194,6.048387096774194
E00088150,262,56,59,47,31,6,20,14,15,14,21.374045801526716,22.519083969465647,17.938931297709924,11.83206106870229,2.2900763358778624,7.633587786259542,5.343511450381679,5.7251908396946565,5.343511450381679
E00088151,244,29,40,34,26,18,27,26,32,12,11.885245901639344,16.39344262295082,13.934426229508196,10.655737704918032,7.377049180327869,11.065573770491802,10.655737704918032,13.114754098360656,4.918032786885246
E00088152,254,43,59,38,24,7,25,30,16,12,16.92913385826772,23.228346456692915,14.960629921259844,9.448818897637794,2.7559055118110236,9.84251968503937,11.811023622047244,6.299212598425196,4.724409448818897
E00088153,243,64,44,41,33,5,11,14,14,17,26.337448559670783,18.106995884773664,16.872427983539097,13.580246913580247,2.05761316872428,4.526748971193416,5.761316872427984,5.761316872427984,6.995884773662551
E00088154,240,34,54,38,38,7,14,29,14,12,14.166666666666666,22.5,15.833333333333332,15.833333333333332,2.9166666666666665,5.833333333333333,12.083333333333334,5.833333333333333,5
E00088155,229,23,28,23,16,14,38,39,35,13,10.043668122270741,12.22707423580786,10.043668122270741,6.986899563318777,6.11353711790393,16.593886462882097,17.03056768558952,15.283842794759824,5.676855895196507
E00088156,190,16,33,24,18,13,27,25,24,10,8.421052631578947,17.36842105263158,12.631578947368421,9.473684210526317,6.842105263157896,14.210526315789473,13.157894736842104,12.631578947368421,5.263157894736842
E00088157,186,19,37,19,17,10,34,31,15,4,10.21505376344086,19.892473118279568,10.21505376344086,9.13978494623656,5.376344086021505,18.27956989247312,16.666666666666664,8.064516129032258,2.1505376344086025
E00088158,260,34,51,41,23,21,31,29,18,12,13.076923076923078,19.615384615384617,15.769230769230768,8.846153846153847,8.076923076923077,11.923076923076923,11.153846153846155,6.923076923076923,4.615384615384616
E00088159,158,9,20,19,12,8,24,36,25,5,5.69620253164557,12.658227848101266,12.025316455696203,7.59493670886076,5.063291139240507,15.18987341772152,22.78481012658228,15.822784810126583,3.1645569620253164
E00088161,269,68,69,42,30,6,13,17,15,9,25.27881040892193,25.650557620817843,15.613382899628252,11.152416356877323,2.2304832713754648,4.83271375464684,6.319702602230483,5.5762081784386615,3.3457249070631967
E00088162,304,100,91,27,29,5,9,6,20,17,32.89473684210527,29.93421052631579,8.881578947368421,9.539473684210527,1.644736842105263,2.9605263157894735,1.9736842105263157,6.578947368421052,5.592105263157895
E00088163,328,107,70,44,39,9,15,14,15,15,32.6219512195122,21.341463414634145,13.414634146341465,11.890243902439025,2.7439024390243905,4.573170731707317,4.2682926829268295,4.573170731707317,4.573170731707317
E00088165,286,94,68,28,35,6,13,13,9,20,32.86713286713287,23.776223776223777,9.79020979020979,12.237762237762238,2.097902097902098,4.545454545454546,4.545454545454546,3.146853146853147,6.993006993006993
E00088168,240,53,64,34,22,13,17,13,7,17,22.083333333333332,26.666666666666668,14.166666666666666,9.166666666666666,5.416666666666667,7.083333333333333,5.416666666666667,2.9166666666666665,7.083333333333333
E00088169,275,40,81,56,30,10,21,18,8,11,14.545454545454545,29.454545454545457,20.363636363636363,10.909090909090908,3.6363636363636362,7.636363636363637,6.545454545454546,2.909090909090909,4
E00088171,276,72,76,55,19,7,12,14,7,14,26.08695652173913,27.536231884057973,19.92753623188406,6.884057971014493,2.536231884057971,4.3478260869565215,5.072463768115942,2.536231884057971,5.072463768115942
E00088172,256,55,61,35,34,11,29,13,5,13,21.484375,23.828125,13.671875,13.28125,4.296875,11.328125,5.078125,1.953125,5.078125
E00088173,270,76,79,39,20,6,16,13,9,12,28.14814814814815,29.259259259259256,14.444444444444443,7.4074074074074066,2.2222222222222223,5.9259259259259265,4.814814814814815,3.3333333333333335,4.444444444444445
E00088174,227,55,65,28,23,4,10,17,15,10,24.229074889867842,28.634361233480178,12.334801762114537,10.13215859030837,1.762114537444934,4.405286343612335,7.488986784140969,6.607929515418502,4.405286343612335
E00088175,285,76,79,25,44,12,11,17,11,10,26.666666666666668,27.719298245614034,8.771929824561402,15.43859649122807,4.2105263157894735,3.8596491228070176,5.964912280701754,3.8596491228070176,3.508771929824561
E00088176,217,37,42,30,13,17,31,26,16,5,17.050691244239633,19.35483870967742,13.82488479262673,5.990783410138248,7.834101382488479,14.285714285714285,11.981566820276496,7.373271889400922,2.3041474654377883
E00088177,219,38,46,29,29,12,20,17,17,11,17.35159817351598,21.00456621004566,13.24200913242009,13.24200913242009,5.47945205479452,9.1324200913242,7.76255707762557,7.76255707762557,5.0228310502283104
E00088178,239,68,54,30,25,6,11,6,21,18,28.451882845188287,22.594142259414227,12.552301255230125,10.460251046025103,2.510460251046025,4.602510460251046,2.510460251046025,8.786610878661087,7.531380753138076
E00088179,219,27,40,29,19,16,31,32,16,9,12.32876712328767,18.2648401826484,13.24200913242009,8.67579908675799,7.30593607305936,14.15525114155251,14.61187214611872,7.30593607305936,4.10958904109589
E00088181,277,54,81,51,24,14,19,10,13,11,19.494584837545126,29.24187725631769,18.4115523465704,8.664259927797833,5.054151624548736,6.859205776173286,3.6101083032490973,4.693140794223827,3.9711191335740073
E00088182,278,43,75,43,23,20,24,19,6,25,15.467625899280577,26.978417266187048,15.467625899280577,8.273381294964029,7.1942446043165464,8.633093525179856,6.83453237410072,2.158273381294964,8.992805755395683
E00088183,448,85,140,57,44,19,35,25,15,28,18.973214285714285,31.25,12.723214285714285,9.821428571428571,4.241071428571429,7.8125,5.580357142857143,3.3482142857142856,6.25
E00088184,225,45,58,30,28,10,17,11,16,10,20,25.77777777777778,13.333333333333334,12.444444444444445,4.444444444444445,7.555555555555555,4.888888888888889,7.111111111111111,4.444444444444445
E00088185,227,53,78,26,20,10,14,8,9,9,23.348017621145374,34.36123348017621,11.45374449339207,8.81057268722467,4.405286343612335,6.167400881057269,3.524229074889868,3.9647577092511015,3.9647577092511015
E00088186,312,47,59,38,56,21,24,41,8,18,15.064102564102564,18.91025641025641,12.179487179487179,17.94871794871795,6.730769230769231,7.6923076923076925,13.141025641025642,2.564102564102564,5.769230769230769
E00088187,293,65,75,31,37,15,27,21,8,14,22.18430034129693,25.597269624573375,10.580204778156997,12.627986348122866,5.1194539249146755,9.215017064846416,7.167235494880546,2.7303754266211606,4.778156996587031
E00088188,314,82,103,31,43,9,17,8,7,14,26.11464968152866,32.802547770700635,9.872611464968154,13.694267515923567,2.8662420382165608,5.414012738853503,2.547770700636943,2.229299363057325,4.45859872611465
E00088189,173,11,39,24,14,11,21,29,19,5,6.358381502890173,22.54335260115607,13.872832369942195,8.092485549132949,6.358381502890173,12.138728323699421,16.76300578034682,10.982658959537572,2.8901734104046244
E00088190,239,50,60,21,48,12,9,10,16,13,20.920502092050206,25.10460251046025,8.786610878661087,20.0836820083682,5.02092050209205,3.765690376569038,4.184100418410042,6.694560669456067,5.439330543933055
E00088191,201,56,63,35,13,6,5,10,4,9,27.860696517412936,31.343283582089555,17.412935323383085,6.467661691542288,2.9850746268656714,2.4875621890547266,4.975124378109453,1.9900497512437811,4.477611940298507
