OA,ts0630001,ts0630002,ts0630003,ts0630004,ts0630005,ts0630006,ts0630007,ts0630008,ts0630009,ts0630010,ts0630002_PCT,ts0630003_PCT,ts0630004_PCT,ts0630005_PCT,ts0630006_PCT,ts0630007_PCT,ts0630008_PCT,ts0630009_PCT,ts0630010_PCT
E00119054,143,21,27,17,12,9,13,15,9,20,14.685314685314685,18.88111888111888,11.888111888111888,8.391608391608392,6.293706293706294,9.090909090909092,10.48951048951049,6.293706293706294,13.986013986013987
E00119055,160,27,61,25,6,10,17,2,3,9,16.875,38.125,15.625,3.75,6.25,10.625,1.25,1.875,5.625
E00119056,206,22,38,30,10,20,25,16,14,31,10.679611650485436,18.446601941747574,14.563106796116504,4.854368932038835,9.70873786407767,12.135922330097088,7.766990291262135,6.796116504854369,15.048543689320388
E00119057,200,29,56,28,14,15,12,12,8,26,14.499999999999998,28.000000000000004,14.000000000000002,7.000000000000001,7.5,6,6,4,13
E00119058,168,16,44,18,19,18,23,11,5,14,9.523809523809524,26.190476190476193,10.714285714285714,11.30952380952381,10.714285714285714,13.690476190476192,6.547619047619048,2.976190476190476,8.333333333333332
E00119059,205,29,28,21,18,26,21,21,18,23,14.146341463414632,13.658536585365855,10.24390243902439,8.780487804878048,12.682926829268293,10.24390243902439,10.24390243902439,8.780487804878048,11.219512195121952
E00119060,127,22,23,15,21,13,10,9,4,10,17.322834645669293,18.11023622047244,11.811023622047244,16.535433070866144,10.236220472440944,7.874015748031496,7.086614173228346,3.149606299212598,7.874015748031496
E00119061,213,47,52,26,17,14,18,13,11,15,22.065727699530516,24.413145539906104,12.206572769953052,7.981220657276995,6.572769953051644,8.450704225352112,6.103286384976526,5.164319248826291,7.042253521126761
E00119062,163,28,48,24,20,11,9,11,5,7,17.177914110429448,29.447852760736197,14.723926380368098,12.269938650306749,6.748466257668712,5.521472392638037,6.748466257668712,3.067484662576687,4.294478527607362
E00119063,145,26,44,20,15,9,13,7,0,11,17.93103448275862,30.344827586206897,13.793103448275861,10.344827586206897,6.206896551724138,8.96551724137931,4.827586206896552,0,7.586206896551724
E00119064,167,35,41,21,10,10,12,8,12,18,20.958083832335326,24.550898203592812,12.574850299401197,5.9880239520958085,5.9880239520958085,7.18562874251497,4.790419161676647,7.18562874251497,10.778443113772456
E00119065,210,23,39,18,14,19,32,16,18,31,10.952380952380953,18.571428571428573,8.571428571428571,6.666666666666667,9.047619047619047,15.238095238095239,7.6190476190476195,8.571428571428571,14.761904761904763
E00119066,158,18,28,22,9,14,27,14,11,15,11.39240506329114,17.72151898734177,13.924050632911392,5.69620253164557,8.860759493670885,17.088607594936708,8.860759493670885,6.962025316455696,9.49367088607595
E00119067,145,28,41,24,25,6,8,4,5,4,19.310344827586206,28.27586206896552,16.551724137931036,17.24137931034483,4.137931034482759,5.517241379310345,2.7586206896551726,3.4482758620689653,2.7586206896551726
E00119068,155,26,44,26,13,7,16,6,11,6,16.7741935483871,28.387096774193548,16.7741935483871,8.38709677419355,4.516129032258064,10.32258064516129,3.870967741935484,7.096774193548387,3.870967741935484
E00119069,183,28,38,28,16,15,21,11,5,21,15.300546448087433,20.76502732240437,15.300546448087433,8.743169398907105,8.19672131147541,11.475409836065573,6.0109289617486334,2.73224043715847,11.475409836065573
E00119070,282,70,60,39,22,13,18,24,15,21,24.822695035460992,21.27659574468085,13.829787234042554,7.801418439716312,4.609929078014184,6.382978723404255,8.51063829787234,5.319148936170213,7.446808510638298
E00119071,197,39,46,33,14,11,19,16,9,10,19.796954314720814,23.3502538071066,16.751269035532996,7.1065989847715745,5.583756345177665,9.644670050761421,8.121827411167512,4.568527918781726,5.0761421319796955
E00119073,317,62,94,56,23,14,17,19,11,21,19.558359621451103,29.652996845425868,17.665615141955836,7.255520504731862,4.416403785488959,5.3627760252365935,5.993690851735016,3.4700315457413247,6.624605678233439
E00119074,131,12,19,9,11,13,20,17,11,19,9.16030534351145,14.50381679389313,6.870229007633588,8.396946564885496,9.923664122137405,15.267175572519085,12.977099236641221,8.396946564885496,14.50381679389313
E00119075,179,21,21,14,17,26,23,17,19,21,11.731843575418994,11.731843575418994,7.82122905027933,9.497206703910614,14.52513966480447,12.849162011173185,9.497206703910614,10.614525139664805,11.731843575418994
E00119076,134,10,15,17,11,15,18,16,13,19,7.462686567164178,11.194029850746269,12.686567164179104,8.208955223880597,11.194029850746269,13.432835820895523,11.940298507462686,9.701492537313433,14.17910447761194
E00119077,172,31,44,28,17,15,18,7,7,5,18.023255813953487,25.581395348837212,16.27906976744186,9.883720930232558,8.720930232558139,10.465116279069768,4.069767441860465,4.069767441860465,2.9069767441860463
E00119078,199,26,44,27,23,19,22,10,12,16,13.06532663316583,22.110552763819097,13.5678391959799,11.557788944723619,9.547738693467336,11.055276381909549,5.025125628140704,6.030150753768844,8.040201005025125
E00119079,241,22,32,25,18,26,30,23,21,44,9.12863070539419,13.278008298755188,10.37344398340249,7.468879668049793,10.78838174273859,12.448132780082988,9.54356846473029,8.71369294605809,18.25726141078838
E00119080,201,36,40,37,26,22,13,11,6,10,17.91044776119403,19.900497512437813,18.407960199004975,12.935323383084576,10.945273631840797,6.467661691542288,5.472636815920398,2.9850746268656714,4.975124378109453
E00119081,196,20,22,32,18,25,20,26,18,15,10.204081632653061,11.224489795918368,16.3265306122449,9.183673469387756,12.755102040816327,10.204081632653061,13.26530612244898,9.183673469387756,7.653061224489796
E00119082,111,11,13,12,8,16,5,15,8,23,9.90990990990991,11.711711711711711,10.81081081081081,7.207207207207207,14.414414414414415,4.504504504504505,13.513513513513514,7.207207207207207,20.72072072072072
E00119083,167,22,40,24,16,8,24,7,11,15,13.17365269461078,23.952095808383234,14.37125748502994,9.580838323353294,4.790419161676647,14.37125748502994,4.191616766467066,6.58682634730539,8.982035928143713
E00119084,332,19,45,37,18,30,91,34,10,48,5.72289156626506,13.55421686746988,11.144578313253012,5.421686746987952,9.036144578313253,27.40963855421687,10.240963855421686,3.0120481927710845,14.457831325301203
E00119085,179,6,20,17,13,20,30,25,21,27,3.35195530726257,11.1731843575419,9.497206703910614,7.262569832402235,11.1731843575419,16.75977653631285,13.966480446927374,11.731843575418994,15.083798882681565
E00119087,144,16,16,17,17,18,17,9,9,25,11.11111111111111,11.11111111111111,11.805555555555555,11.805555555555555,12.5,11.805555555555555,6.25,6.25,17.36111111111111
E00119088,159,24,50,23,15,6,12,14,5,10,15.09433962264151,31.446540880503143,14.465408805031446,9.433962264150944,3.7735849056603774,7.547169811320755,8.80503144654088,3.1446540880503147,6.289308176100629
E00119089,220,35,60,28,21,20,14,14,11,17,15.909090909090908,27.27272727272727,12.727272727272727,9.545454545454547,9.090909090909092,6.363636363636363,6.363636363636363,5,7.727272727272727
E00119090,125,18,28,17,14,13,6,10,11,8,14.399999999999999,22.400000000000002,13.600000000000001,11.200000000000001,10.4,4.8,8,8.799999999999999,6.4
E00119091,167,28,41,24,15,20,14,6,7,12,16.766467065868262,24.550898203592812,14.37125748502994,8.982035928143713,11.976047904191617,8.383233532934131,3.592814371257485,4.191616766467066,7.18562874251497
E00119092,185,46,46,20,17,10,13,11,10,12,24.864864864864867,24.864864864864867,10.81081081081081,9.18918918918919,5.405405405405405,7.027027027027027,5.9459459459459465,5.405405405405405,6.486486486486487
