OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00119054,98,19,53,26,19.387755102040817,54.08163265306123,26.53061224489796
E00119055,152,22,41,89,14.473684210526317,26.973684210526315,58.55263157894737
E00119056,110,19,76,15,17.272727272727273,69.0909090909091,13.636363636363635
E00119057,62,16,26,20,25.806451612903224,41.935483870967744,32.25806451612903
E00119058,131,10,109,12,7.633587786259542,83.20610687022901,9.16030534351145
E00119059,110,23,66,21,20.909090909090907,60,19.090909090909093
E00119060,116,12,88,16,10.344827586206897,75.86206896551724,13.793103448275861
E00119061,132,15,98,19,11.363636363636363,74.24242424242425,14.393939393939394
E00119062,107,16,78,13,14.953271028037381,72.89719626168224,12.149532710280374
E00119063,108,13,79,16,12.037037037037036,73.14814814814815,14.814814814814813
E00119064,97,16,63,18,16.49484536082474,64.94845360824742,18.556701030927837
E00119065,81,15,54,12,18.51851851851852,66.66666666666666,14.814814814814813
E00119066,66,7,42,17,10.606060606060606,63.63636363636363,25.757575757575758
E00119067,138,10,113,15,7.246376811594203,81.88405797101449,10.869565217391305
E00119068,72,13,48,11,18.055555555555554,66.66666666666666,15.277777777777779
E00119069,74,20,40,14,27.027027027027028,54.054054054054056,18.91891891891892
E00119070,131,20,83,28,15.267175572519085,63.358778625954194,21.374045801526716
E00119071,68,11,50,7,16.176470588235293,73.52941176470588,10.294117647058822
E00119073,168,27,96,45,16.071428571428573,57.14285714285714,26.785714285714285
E00119074,72,11,43,18,15.277777777777779,59.72222222222222,25
E00119075,72,12,45,15,16.666666666666664,62.5,20.833333333333336
E00119076,102,13,61,28,12.745098039215685,59.80392156862745,27.450980392156865
E00119077,94,15,47,32,15.957446808510639,50,34.04255319148936
E00119078,82,13,51,18,15.853658536585366,62.19512195121951,21.951219512195124
E00119079,135,18,77,40,13.333333333333334,57.03703703703704,29.629629629629626
E00119080,82,16,49,17,19.51219512195122,59.756097560975604,20.73170731707317
E00119081,105,19,60,26,18.095238095238095,57.14285714285714,24.761904761904763
