OA,ts0630001,ts0630002,ts0630003,ts0630004,ts0630005,ts0630006,ts0630007,ts0630008,ts0630009,ts0630010,ts0630002_PCT,ts0630003_PCT,ts0630004_PCT,ts0630005_PCT,ts0630006_PCT,ts0630007_PCT,ts0630008_PCT,ts0630009_PCT,ts0630010_PCT
E00126457,118,23,31,21,11,11,5,7,3,6,19.491525423728813,26.27118644067797,17.796610169491526,9.322033898305085,9.322033898305085,4.23728813559322,5.932203389830509,2.5423728813559325,5.084745762711865
E00126458,300,49,91,52,21,27,16,14,16,14,16.333333333333332,30.333333333333336,17.333333333333336,7.000000000000001,9,5.333333333333334,4.666666666666667,5.333333333333334,4.666666666666667
E00126459,205,32,59,35,13,20,18,12,9,7,15.609756097560975,28.780487804878046,17.073170731707318,6.341463414634147,9.75609756097561,8.780487804878048,5.853658536585367,4.390243902439024,3.414634146341464
E00126460,116,17,23,10,16,20,10,5,5,10,14.655172413793101,19.82758620689655,8.620689655172415,13.793103448275861,17.24137931034483,8.620689655172415,4.310344827586207,4.310344827586207,8.620689655172415
E00126461,147,7,20,24,18,25,15,9,16,13,4.761904761904762,13.60544217687075,16.3265306122449,12.244897959183673,17.006802721088434,10.204081632653061,6.122448979591836,10.884353741496598,8.843537414965986
E00126462,147,11,30,13,18,21,14,10,19,11,7.482993197278912,20.408163265306122,8.843537414965986,12.244897959183673,14.285714285714285,9.523809523809524,6.802721088435375,12.925170068027212,7.482993197278912
E00126463,111,8,25,11,10,17,5,9,10,16,7.207207207207207,22.52252252252252,9.90990990990991,9.00900900900901,15.315315315315313,4.504504504504505,8.108108108108109,9.00900900900901,14.414414414414415
E00126464,136,12,18,24,19,14,16,13,10,10,8.823529411764707,13.23529411764706,17.647058823529413,13.970588235294118,10.294117647058822,11.76470588235294,9.558823529411764,7.352941176470589,7.352941176470589
E00126465,172,14,28,20,17,21,19,11,16,26,8.13953488372093,16.27906976744186,11.627906976744185,9.883720930232558,12.209302325581394,11.046511627906977,6.395348837209303,9.30232558139535,15.11627906976744
E00126466,175,18,36,27,21,19,11,12,15,16,10.285714285714285,20.57142857142857,15.428571428571427,12,10.857142857142858,6.2857142857142865,6.857142857142858,8.571428571428571,9.142857142857142
E00126467,103,7,10,6,11,17,13,7,16,16,6.796116504854369,9.70873786407767,5.825242718446602,10.679611650485436,16.50485436893204,12.62135922330097,6.796116504854369,15.53398058252427,15.53398058252427
E00126468,140,15,35,14,14,23,13,6,10,10,10.714285714285714,25,10,10,16.428571428571427,9.285714285714286,4.285714285714286,7.142857142857142,7.142857142857142
E00126469,106,19,24,14,14,9,5,4,8,9,17.92452830188679,22.641509433962266,13.20754716981132,13.20754716981132,8.49056603773585,4.716981132075472,3.7735849056603774,7.547169811320755,8.49056603773585
E00126470,151,12,21,23,21,17,19,15,10,13,7.9470198675496695,13.90728476821192,15.2317880794702,13.90728476821192,11.258278145695364,12.582781456953644,9.933774834437086,6.622516556291391,8.609271523178808
E00126471,243,48,58,34,25,22,15,14,10,17,19.753086419753085,23.868312757201647,13.991769547325102,10.2880658436214,9.053497942386832,6.172839506172839,5.761316872427984,4.11522633744856,6.995884773662551
E00126472,150,16,20,25,20,18,23,8,6,14,10.666666666666668,13.333333333333334,16.666666666666664,13.333333333333334,12,15.333333333333332,5.333333333333334,4,9.333333333333334
E00126474,108,15,11,8,11,10,19,12,11,11,13.88888888888889,10.185185185185185,7.4074074074074066,10.185185185185185,9.25925925925926,17.59259259259259,11.11111111111111,10.185185185185185,10.185185185185185
E00126475,224,34,42,33,35,21,13,19,15,12,15.178571428571427,18.75,14.732142857142858,15.625,9.375,5.803571428571429,8.482142857142858,6.696428571428571,5.357142857142857
E00126476,171,22,44,31,19,20,13,5,8,9,12.865497076023392,25.730994152046783,18.128654970760234,11.11111111111111,11.695906432748536,7.602339181286549,2.923976608187134,4.678362573099415,5.263157894736842
E00126477,192,41,26,29,18,22,16,15,13,12,21.354166666666664,13.541666666666666,15.104166666666666,9.375,11.458333333333332,8.333333333333332,7.8125,6.770833333333333,6.25
E00126478,105,18,29,15,11,14,3,6,7,2,17.142857142857142,27.61904761904762,14.285714285714285,10.476190476190476,13.333333333333334,2.857142857142857,5.714285714285714,6.666666666666667,1.9047619047619049
E00126479,63,11,13,9,11,6,0,1,1,11,17.46031746031746,20.634920634920633,14.285714285714285,17.46031746031746,9.523809523809524,0,1.5873015873015872,1.5873015873015872,17.46031746031746
E00126480,147,26,39,15,18,16,10,7,6,10,17.687074829931973,26.53061224489796,10.204081632653061,12.244897959183673,10.884353741496598,6.802721088435375,4.761904761904762,4.081632653061225,6.802721088435375
E00126481,160,19,42,28,24,6,15,5,6,15,11.875,26.25,17.5,15,3.75,9.375,3.125,3.75,9.375
E00126482,119,8,17,12,4,16,19,6,19,18,6.722689075630252,14.285714285714285,10.084033613445378,3.361344537815126,13.445378151260504,15.966386554621847,5.042016806722689,15.966386554621847,15.126050420168067
E00126483,151,10,35,24,18,14,13,10,16,11,6.622516556291391,23.178807947019866,15.894039735099339,11.920529801324504,9.271523178807946,8.609271523178808,6.622516556291391,10.596026490066226,7.28476821192053
E00126484,19,1,4,1,3,3,1,1,0,5,5.263157894736842,21.052631578947366,5.263157894736842,15.789473684210526,15.789473684210526,5.263157894736842,5.263157894736842,0,26.31578947368421
E00126485,101,19,19,17,13,8,10,7,3,5,18.81188118811881,18.81188118811881,16.831683168316832,12.871287128712872,7.920792079207921,9.900990099009901,6.9306930693069315,2.9702970297029703,4.9504950495049505
E00126486,128,20,24,21,17,13,10,5,7,11,15.625,18.75,16.40625,13.28125,10.15625,7.8125,3.90625,5.46875,8.59375
E00126487,65,12,26,10,5,6,0,3,2,1,18.461538461538463,40,15.384615384615385,7.6923076923076925,9.230769230769232,0,4.615384615384616,3.076923076923077,1.5384615384615385
E00126488,114,10,30,18,7,12,8,9,11,9,8.771929824561402,26.31578947368421,15.789473684210526,6.140350877192982,10.526315789473683,7.017543859649122,7.894736842105263,9.649122807017543,7.894736842105263
E00126489,119,9,12,10,5,16,27,8,7,25,7.563025210084033,10.084033613445378,8.403361344537815,4.201680672268908,13.445378151260504,22.689075630252102,6.722689075630252,5.88235294117647,21.008403361344538
E00126490,88,6,9,11,7,9,12,13,8,13,6.8181818181818175,10.227272727272728,12.5,7.954545454545454,10.227272727272728,13.636363636363635,14.772727272727273,9.090909090909092,14.772727272727273
E00126491,83,9,3,3,7,9,9,11,12,20,10.843373493975903,3.614457831325301,3.614457831325301,8.433734939759036,10.843373493975903,10.843373493975903,13.253012048192772,14.457831325301203,24.096385542168676
E00126493,174,46,39,22,16,26,7,4,5,9,26.436781609195403,22.413793103448278,12.643678160919542,9.195402298850574,14.942528735632186,4.022988505747127,2.2988505747126435,2.8735632183908044,5.172413793103448
E00126494,134,34,34,12,12,22,2,10,6,2,25.37313432835821,25.37313432835821,8.955223880597014,8.955223880597014,16.417910447761194,1.4925373134328357,7.462686567164178,4.477611940298507,1.4925373134328357
E00126495,190,20,39,33,18,25,11,10,18,16,10.526315789473683,20.526315789473685,17.36842105263158,9.473684210526317,13.157894736842104,5.7894736842105265,5.263157894736842,9.473684210526317,8.421052631578947
E00126496,126,26,31,22,8,13,5,3,3,15,20.634920634920633,24.6031746031746,17.46031746031746,6.349206349206349,10.317460317460316,3.968253968253968,2.380952380952381,2.380952380952381,11.904761904761903
E00126497,107,22,22,14,13,10,11,4,4,7,20.5607476635514,20.5607476635514,13.084112149532709,12.149532710280374,9.345794392523365,10.2803738317757,3.7383177570093453,3.7383177570093453,6.5420560747663545
E00126498,134,40,37,12,14,9,3,9,3,7,29.850746268656714,27.611940298507463,8.955223880597014,10.44776119402985,6.7164179104477615,2.2388059701492535,6.7164179104477615,2.2388059701492535,5.223880597014925
E00126499,163,41,31,23,13,23,11,8,5,8,25.153374233128833,19.018404907975462,14.11042944785276,7.975460122699387,14.11042944785276,6.748466257668712,4.9079754601226995,3.067484662576687,4.9079754601226995
E00126500,106,14,15,18,11,19,11,6,5,7,13.20754716981132,14.150943396226415,16.9811320754717,10.377358490566039,17.92452830188679,10.377358490566039,5.660377358490567,4.716981132075472,6.60377358490566
E00126501,169,30,26,19,19,32,14,5,9,15,17.75147928994083,15.384615384615385,11.242603550295858,11.242603550295858,18.93491124260355,8.284023668639055,2.9585798816568047,5.325443786982249,8.875739644970414
E00126502,191,48,34,18,14,20,11,20,15,11,25.13089005235602,17.801047120418847,9.424083769633508,7.329842931937172,10.471204188481675,5.7591623036649215,10.471204188481675,7.853403141361256,5.7591623036649215
E00126503,118,27,29,15,5,16,11,0,6,9,22.88135593220339,24.576271186440678,12.711864406779661,4.23728813559322,13.559322033898304,9.322033898305085,0,5.084745762711865,7.627118644067797
E00126504,145,26,31,26,18,12,13,7,5,7,17.93103448275862,21.379310344827587,17.93103448275862,12.413793103448276,8.275862068965518,8.96551724137931,4.827586206896552,3.4482758620689653,4.827586206896552
E00126505,132,22,26,13,17,19,9,7,8,11,16.666666666666664,19.696969696969695,9.848484848484848,12.878787878787879,14.393939393939394,6.8181818181818175,5.303030303030303,6.0606060606060606,8.333333333333332
E00126506,149,14,21,21,13,22,20,14,4,20,9.395973154362416,14.093959731543624,14.093959731543624,8.724832214765101,14.76510067114094,13.422818791946309,9.395973154362416,2.684563758389262,13.422818791946309
E00126507,122,29,22,14,8,10,17,5,8,9,23.770491803278688,18.0327868852459,11.475409836065573,6.557377049180328,8.19672131147541,13.934426229508196,4.098360655737705,6.557377049180328,7.377049180327869
E00126508,316,41,41,46,27,43,38,23,27,30,12.974683544303797,12.974683544303797,14.556962025316455,8.544303797468354,13.60759493670886,12.025316455696203,7.2784810126582276,8.544303797468354,9.49367088607595
E00126509,150,14,25,23,15,20,9,12,9,23,9.333333333333334,16.666666666666664,15.333333333333332,10,13.333333333333334,6,8,6,15.333333333333332
E00126510,195,39,30,23,23,36,11,9,9,15,20,15.384615384615385,11.794871794871794,11.794871794871794,18.461538461538463,5.641025641025641,4.615384615384616,4.615384615384616,7.6923076923076925
E00126511,136,26,38,18,16,13,0,8,9,8,19.11764705882353,27.941176470588236,13.23529411764706,11.76470588235294,9.558823529411764,0,5.88235294117647,6.61764705882353,5.88235294117647
E00126512,127,18,24,17,17,13,15,7,9,7,14.173228346456693,18.89763779527559,13.385826771653544,13.385826771653544,10.236220472440944,11.811023622047244,5.511811023622047,7.086614173228346,5.511811023622047
E00126513,138,8,17,12,14,23,15,14,16,19,5.797101449275362,12.318840579710146,8.695652173913043,10.144927536231885,16.666666666666664,10.869565217391305,10.144927536231885,11.594202898550725,13.768115942028986
E00126514,146,12,17,21,11,14,20,12,11,28,8.21917808219178,11.643835616438356,14.383561643835616,7.534246575342466,9.58904109589041,13.698630136986301,8.21917808219178,7.534246575342466,19.17808219178082
E00126515,128,13,21,11,11,16,13,12,13,18,10.15625,16.40625,8.59375,8.59375,12.5,10.15625,9.375,10.15625,14.0625
E00126516,209,22,48,25,23,25,19,19,13,15,10.526315789473683,22.966507177033492,11.961722488038278,11.004784688995215,11.961722488038278,9.090909090909092,9.090909090909092,6.220095693779904,7.177033492822966
E00126517,123,13,8,14,11,21,14,11,9,22,10.569105691056912,6.504065040650407,11.38211382113821,8.94308943089431,17.073170731707318,11.38211382113821,8.94308943089431,7.317073170731707,17.88617886178862
E00126518,276,33,49,32,31,38,25,25,18,25,11.956521739130435,17.753623188405797,11.594202898550725,11.231884057971014,13.768115942028986,9.057971014492754,9.057971014492754,6.521739130434782,9.057971014492754
E00126519,94,5,9,12,7,14,16,12,4,15,5.319148936170213,9.574468085106384,12.76595744680851,7.446808510638298,14.893617021276595,17.02127659574468,12.76595744680851,4.25531914893617,15.957446808510639
E00126520,255,36,52,24,29,34,32,11,19,18,14.117647058823529,20.392156862745097,9.411764705882353,11.372549019607844,13.333333333333334,12.549019607843137,4.313725490196078,7.450980392156863,7.0588235294117645
E00126521,112,13,15,7,14,15,16,12,12,8,11.607142857142858,13.392857142857142,6.25,12.5,13.392857142857142,14.285714285714285,10.714285714285714,10.714285714285714,7.142857142857142
E00126522,97,12,10,7,8,15,10,11,12,12,12.371134020618557,10.309278350515463,7.216494845360824,8.24742268041237,15.463917525773196,10.309278350515463,11.34020618556701,12.371134020618557,12.371134020618557
E00126523,134,9,9,13,11,18,17,17,17,23,6.7164179104477615,6.7164179104477615,9.701492537313433,8.208955223880597,13.432835820895523,12.686567164179104,12.686567164179104,12.686567164179104,17.16417910447761
E00126524,129,10,14,14,12,12,14,16,20,17,7.751937984496124,10.852713178294573,10.852713178294573,9.30232558139535,9.30232558139535,10.852713178294573,12.4031007751938,15.503875968992247,13.178294573643413
E00126526,110,9,9,10,14,11,18,8,11,20,8.181818181818182,8.181818181818182,9.090909090909092,12.727272727272727,10,16.363636363636363,7.2727272727272725,10,18.181818181818183
E00126527,120,7,9,15,11,12,20,11,18,17,5.833333333333333,7.5,12.5,9.166666666666666,10,16.666666666666664,9.166666666666666,15,14.166666666666666
E00126528,116,13,13,15,9,12,25,3,12,14,11.206896551724139,11.206896551724139,12.931034482758621,7.758620689655173,10.344827586206897,21.551724137931032,2.586206896551724,10.344827586206897,12.068965517241379
E00126529,119,7,10,6,6,16,22,16,14,22,5.88235294117647,8.403361344537815,5.042016806722689,5.042016806722689,13.445378151260504,18.487394957983195,13.445378151260504,11.76470588235294,18.487394957983195
E00126530,110,5,7,7,7,14,19,14,14,23,4.545454545454546,6.363636363636363,6.363636363636363,6.363636363636363,12.727272727272727,17.272727272727273,12.727272727272727,12.727272727272727,20.909090909090907
E00126531,117,9,18,10,5,8,12,14,14,27,7.6923076923076925,15.384615384615385,8.547008547008547,4.273504273504273,6.837606837606838,10.256410256410255,11.965811965811966,11.965811965811966,23.076923076923077
E00126532,143,13,22,6,10,18,19,13,15,27,9.090909090909092,15.384615384615385,4.195804195804196,6.993006993006993,12.587412587412588,13.286713286713287,9.090909090909092,10.48951048951049,18.88111888111888
E00126533,149,7,19,17,18,23,20,12,9,24,4.697986577181208,12.751677852348994,11.409395973154362,12.080536912751679,15.436241610738255,13.422818791946309,8.053691275167784,6.0402684563758395,16.10738255033557
E00126534,108,10,15,10,11,12,17,10,11,12,9.25925925925926,13.88888888888889,9.25925925925926,10.185185185185185,11.11111111111111,15.74074074074074,9.25925925925926,10.185185185185185,11.11111111111111
E00126535,137,12,15,10,10,13,25,7,14,31,8.75912408759124,10.948905109489052,7.2992700729927,7.2992700729927,9.48905109489051,18.248175182481752,5.109489051094891,10.218978102189782,22.62773722627737
E00126536,175,16,14,9,19,29,22,16,23,27,9.142857142857142,8,5.142857142857142,10.857142857142858,16.57142857142857,12.571428571428573,9.142857142857142,13.142857142857142,15.428571428571427
E00126537,123,12,11,7,13,14,21,10,11,24,9.75609756097561,8.94308943089431,5.691056910569105,10.569105691056912,11.38211382113821,17.073170731707318,8.130081300813007,8.94308943089431,19.51219512195122
E00126538,149,20,19,16,14,22,15,10,15,18,13.422818791946309,12.751677852348994,10.738255033557047,9.395973154362416,14.76510067114094,10.06711409395973,6.7114093959731544,10.06711409395973,12.080536912751679
