OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00104576,138,16,8,8,117,17,84,32,25,27,13,6,5,2,3,2,1,0,0,5,2,3,11.594202898550725,5.797101449275362,5.797101449275362,84.78260869565217,12.318840579710146,60.86956521739131,23.18840579710145,18.115942028985508,19.565217391304348,9.420289855072465,4.3478260869565215,3.6231884057971016,1.4492753623188406,2.1739130434782608,1.4492753623188406,0.7246376811594203,0,0,3.6231884057971016,1.4492753623188406,2.1739130434782608
E00104577,156,39,24,15,114,19,63,15,39,9,12,6,6,0,20,12,8,0,0,3,1,2,25,15.384615384615385,9.615384615384617,73.07692307692307,12.179487179487179,40.38461538461539,9.615384615384617,25,5.769230769230769,7.6923076923076925,3.8461538461538463,3.8461538461538463,0,12.82051282051282,7.6923076923076925,5.128205128205128,0,0,1.9230769230769231,0.641025641025641,1.282051282051282
E00104578,140,33,25,8,106,45,42,14,20,8,14,6,7,1,5,0,5,0,0,1,0,1,23.57142857142857,17.857142857142858,5.714285714285714,75.71428571428571,32.142857142857146,30,10,14.285714285714285,5.714285714285714,10,4.285714285714286,5,0.7142857142857143,3.571428571428571,0,3.571428571428571,0,0,0.7142857142857143,0,0.7142857142857143
E00104584,122,27,21,6,92,29,42,16,12,14,12,9,3,0,8,5,3,1,1,3,1,2,22.131147540983605,17.21311475409836,4.918032786885246,75.40983606557377,23.770491803278688,34.42622950819672,13.114754098360656,9.836065573770492,11.475409836065573,9.836065573770492,7.377049180327869,2.459016393442623,0,6.557377049180328,4.098360655737705,2.459016393442623,0.819672131147541,0.819672131147541,2.459016393442623,0.819672131147541,1.639344262295082
E00104579,126,60,34,26,63,27,22,8,10,4,11,9,2,0,3,1,2,0,0,3,1,2,47.61904761904761,26.984126984126984,20.634920634920633,50,21.428571428571427,17.46031746031746,6.349206349206349,7.936507936507936,3.1746031746031744,8.73015873015873,7.142857142857142,1.5873015873015872,0,2.380952380952381,0.7936507936507936,1.5873015873015872,0,0,2.380952380952381,0.7936507936507936,1.5873015873015872
E00104580,134,44,12,32,84,4,27,8,13,6,20,8,9,3,32,25,7,1,1,6,3,3,32.83582089552239,8.955223880597014,23.88059701492537,62.68656716417911,2.9850746268656714,20.149253731343283,5.970149253731343,9.701492537313433,4.477611940298507,14.925373134328357,5.970149253731343,6.7164179104477615,2.2388059701492535,23.88059701492537,18.65671641791045,5.223880597014925,0.7462686567164178,0.7462686567164178,4.477611940298507,2.2388059701492535,2.2388059701492535
E00104581,133,42,27,15,91,40,40,14,15,11,4,3,0,1,7,3,4,0,0,0,0,0,31.57894736842105,20.30075187969925,11.278195488721805,68.42105263157895,30.075187969924812,30.075187969924812,10.526315789473683,11.278195488721805,8.270676691729323,3.007518796992481,2.2556390977443606,0,0.7518796992481203,5.263157894736842,2.2556390977443606,3.007518796992481,0,0,0,0,0
E00104582,137,60,34,26,72,12,35,10,13,12,12,6,5,1,13,6,7,0,0,5,0,5,43.79562043795621,24.817518248175183,18.97810218978102,52.55474452554745,8.75912408759124,25.547445255474454,7.2992700729927,9.48905109489051,8.75912408759124,8.75912408759124,4.37956204379562,3.64963503649635,0.7299270072992701,9.48905109489051,4.37956204379562,5.109489051094891,0,0,3.64963503649635,0,3.64963503649635
E00104583,157,61,34,27,96,17,47,14,22,11,15,10,5,0,17,10,7,0,0,0,0,0,38.853503184713375,21.656050955414013,17.197452229299362,61.146496815286625,10.828025477707007,29.936305732484076,8.9171974522293,14.012738853503185,7.006369426751593,9.554140127388536,6.369426751592357,3.1847133757961785,0,10.828025477707007,6.369426751592357,4.45859872611465,0,0,0,0,0
E00104628,117,11,5,6,98,7,63,29,23,11,19,10,7,2,9,6,3,0,0,8,4,4,9.401709401709402,4.273504273504273,5.128205128205128,83.76068376068376,5.982905982905983,53.84615384615385,24.786324786324787,19.65811965811966,9.401709401709402,16.23931623931624,8.547008547008547,5.982905982905983,1.7094017094017095,7.6923076923076925,5.128205128205128,2.564102564102564,0,0,6.837606837606838,3.418803418803419,3.418803418803419
