OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00098112,136,34,18,21,19,9,1,1,1,13,19,25,13.23529411764706,15.441176470588236,13.970588235294118,6.61764705882353,0.7352941176470588,0.7352941176470588,0.7352941176470588,9.558823529411764,13.970588235294118
E00098114,120,24,13,18,17,9,0,1,1,20,17,20,10.833333333333334,15,14.166666666666666,7.5,0,0.8333333333333334,0.8333333333333334,16.666666666666664,14.166666666666666
E00098115,136,35,20,17,15,9,0,0,1,16,23,25.735294117647058,14.705882352941178,12.5,11.029411764705882,6.61764705882353,0,0,0.7352941176470588,11.76470588235294,16.911764705882355
E00098116,143,20,14,18,15,13,0,1,3,36,23,13.986013986013987,9.79020979020979,12.587412587412588,10.48951048951049,9.090909090909092,0,0.6993006993006993,2.097902097902098,25.174825174825177,16.083916083916083
E00098117,126,30,20,20,11,14,2,0,1,19,9,23.809523809523807,15.873015873015872,15.873015873015872,8.73015873015873,11.11111111111111,1.5873015873015872,0,0.7936507936507936,15.079365079365079,7.142857142857142
E00098118,138,26,20,20,18,14,0,0,3,23,14,18.84057971014493,14.492753623188406,14.492753623188406,13.043478260869565,10.144927536231885,0,0,2.1739130434782608,16.666666666666664,10.144927536231885
E00098119,202,46,24,20,30,18,6,3,0,31,24,22.772277227722775,11.881188118811881,9.900990099009901,14.85148514851485,8.91089108910891,2.9702970297029703,1.4851485148514851,0,15.346534653465346,11.881188118811881
E00098120,134,38,14,13,17,7,6,1,1,19,18,28.35820895522388,10.44776119402985,9.701492537313433,12.686567164179104,5.223880597014925,4.477611940298507,0.7462686567164178,0.7462686567164178,14.17910447761194,13.432835820895523
E00098121,165,40,12,26,18,19,3,2,0,25,20,24.242424242424242,7.2727272727272725,15.757575757575756,10.909090909090908,11.515151515151516,1.8181818181818181,1.2121212121212122,0,15.151515151515152,12.121212121212121
E00098122,80,18,7,8,12,9,1,1,1,14,9,22.5,8.75,10,15,11.25,1.25,1.25,1.25,17.5,11.25
E00098123,164,42,15,21,15,23,2,4,0,23,19,25.609756097560975,9.146341463414634,12.804878048780488,9.146341463414634,14.02439024390244,1.2195121951219512,2.4390243902439024,0,14.02439024390244,11.585365853658537
E00098124,115,27,10,13,14,12,2,1,0,25,11,23.47826086956522,8.695652173913043,11.304347826086957,12.173913043478262,10.434782608695652,1.7391304347826086,0.8695652173913043,0,21.73913043478261,9.565217391304348
E00098125,118,22,4,16,15,13,0,4,2,33,9,18.64406779661017,3.389830508474576,13.559322033898304,12.711864406779661,11.016949152542372,0,3.389830508474576,1.694915254237288,27.966101694915253,7.627118644067797
E00098126,173,41,19,20,15,7,0,4,2,29,36,23.699421965317917,10.982658959537572,11.560693641618498,8.670520231213873,4.046242774566474,0,2.312138728323699,1.1560693641618496,16.76300578034682,20.809248554913296
E00098127,131,41,9,5,16,10,3,2,5,29,11,31.297709923664126,6.870229007633588,3.816793893129771,12.213740458015266,7.633587786259542,2.2900763358778624,1.5267175572519083,3.816793893129771,22.137404580152673,8.396946564885496
