OA,ts0520001,ts0520002,ts0520003,ts0520004,ts0520005,ts0520006,ts0520002_PCT,ts0520003_PCT,ts0520004_PCT,ts0520005_PCT,ts0520006_PCT
E00154944,121,61,41,18,1,0,50.413223140495866,33.88429752066116,14.87603305785124,0.8264462809917356,0
E00154945,126,46,56,20,3,1,36.507936507936506,44.44444444444444,15.873015873015872,2.380952380952381,0.7936507936507936
E00154946,132,88,34,10,0,0,66.66666666666666,25.757575757575758,7.575757575757576,0,0
E00154947,123,73,35,12,1,2,59.34959349593496,28.455284552845526,9.75609756097561,0.8130081300813009,1.6260162601626018
E00154948,131,73,39,18,1,0,55.72519083969466,29.770992366412212,13.740458015267176,0.7633587786259541,0
E00154949,117,60,42,14,1,0,51.28205128205128,35.8974358974359,11.965811965811966,0.8547008547008548,0
E00154950,125,30,34,54,7,0,24,27.200000000000003,43.2,5.6000000000000005,0
E00154951,124,71,45,6,2,0,57.25806451612904,36.29032258064516,4.838709677419355,1.6129032258064515,0
E00154952,154,69,50,27,6,2,44.8051948051948,32.467532467532465,17.532467532467532,3.896103896103896,1.2987012987012987
E00154953,123,56,44,20,3,0,45.52845528455284,35.77235772357724,16.260162601626014,2.4390243902439024,0
E00154954,123,63,49,10,1,0,51.21951219512195,39.83739837398374,8.130081300813007,0.8130081300813009,0
E00154955,125,79,32,12,2,0,63.2,25.6,9.6,1.6,0
E00154956,84,21,13,50,0,0,25,15.476190476190476,59.523809523809526,0,0
E00154957,138,62,43,26,7,0,44.927536231884055,31.15942028985507,18.84057971014493,5.072463768115942,0
E00154958,135,98,34,3,0,0,72.5925925925926,25.185185185185183,2.2222222222222223,0,0
E00154959,151,26,44,72,8,1,17.218543046357617,29.13907284768212,47.682119205298015,5.298013245033113,0.6622516556291391
E00154960,185,77,42,54,9,3,41.62162162162162,22.702702702702705,29.18918918918919,4.864864864864865,1.6216216216216217
E00154961,127,31,70,21,5,0,24.409448818897637,55.118110236220474,16.535433070866144,3.937007874015748,0
E00154962,122,61,48,11,2,0,50,39.34426229508197,9.01639344262295,1.639344262295082,0
E00154963,132,56,40,35,1,0,42.42424242424242,30.303030303030305,26.515151515151516,0.7575757575757576,0
