OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
E00152200,270,268,2,1,1,0,0,99.25925925925925,0.7407407407407408,0.3703703703703704,0.3703703703703704,0,0
E00152201,394,392,2,2,0,0,0,99.49238578680203,0.5076142131979695,0.5076142131979695,0,0,0
E00152202,245,245,0,0,0,0,0,100,0,0,0,0,0
E00152203,317,317,0,0,0,0,0,100,0,0,0,0,0
E00152204,249,245,4,4,0,0,0,98.39357429718876,1.6064257028112447,1.6064257028112447,0,0,0
E00152205,313,311,2,2,0,0,0,99.36102236421725,0.6389776357827476,0.6389776357827476,0,0,0
E00152206,244,241,3,2,1,0,0,98.77049180327869,1.2295081967213115,0.819672131147541,0.4098360655737705,0,0
E00152207,209,201,8,1,3,3,1,96.17224880382776,3.827751196172249,0.4784688995215311,1.4354066985645932,1.4354066985645932,0.4784688995215311
E00152208,310,308,2,1,0,1,0,99.35483870967742,0.6451612903225806,0.3225806451612903,0,0.3225806451612903,0
E00152209,288,286,2,0,1,1,0,99.30555555555556,0.6944444444444444,0,0.3472222222222222,0.3472222222222222,0
E00152210,231,227,4,2,2,0,0,98.26839826839827,1.7316017316017316,0.8658008658008658,0.8658008658008658,0,0
E00152211,285,282,3,0,2,1,0,98.94736842105263,1.0526315789473684,0,0.7017543859649122,0.3508771929824561,0
E00152212,262,261,1,1,0,0,0,99.61832061068702,0.38167938931297707,0.38167938931297707,0,0,0
E00152213,252,249,3,2,1,0,0,98.80952380952381,1.1904761904761905,0.7936507936507936,0.3968253968253968,0,0
E00152214,117,115,2,1,1,0,0,98.29059829059828,1.7094017094017095,0.8547008547008548,0.8547008547008548,0,0
E00152215,103,103,0,0,0,0,0,100,0,0,0,0,0
E00152216,234,232,2,2,0,0,0,99.14529914529915,0.8547008547008548,0.8547008547008548,0,0,0
E00152217,214,213,1,0,1,0,0,99.53271028037383,0.46728971962616817,0,0.46728971962616817,0,0
E00152218,227,223,4,1,1,2,0,98.23788546255507,1.762114537444934,0.4405286343612335,0.4405286343612335,0.881057268722467,0
E00152219,236,230,6,4,2,0,0,97.45762711864407,2.5423728813559325,1.694915254237288,0.847457627118644,0,0
E00152220,122,122,0,0,0,0,0,100,0,0,0,0,0
E00152221,311,311,0,0,0,0,0,100,0,0,0,0,0
E00152222,260,256,4,4,0,0,0,98.46153846153847,1.5384615384615385,1.5384615384615385,0,0,0
E00152223,275,271,4,3,1,0,0,98.54545454545455,1.4545454545454546,1.090909090909091,0.36363636363636365,0,0
E00152224,281,280,1,1,0,0,0,99.644128113879,0.3558718861209964,0.3558718861209964,0,0,0
E00152225,287,281,6,4,2,0,0,97.90940766550523,2.0905923344947737,1.3937282229965158,0.6968641114982579,0,0
E00152226,226,225,1,1,0,0,0,99.5575221238938,0.4424778761061947,0.4424778761061947,0,0,0
E00152227,294,292,2,0,2,0,0,99.31972789115646,0.6802721088435374,0,0.6802721088435374,0,0
E00152228,265,261,4,1,2,1,0,98.49056603773585,1.509433962264151,0.37735849056603776,0.7547169811320755,0.37735849056603776,0
E00152229,259,253,6,4,2,0,0,97.68339768339769,2.3166023166023164,1.5444015444015444,0.7722007722007722,0,0
E00152230,389,383,6,6,0,0,0,98.45758354755783,1.5424164524421593,1.5424164524421593,0,0,0
E00152231,418,412,6,6,0,0,0,98.56459330143541,1.4354066985645932,1.4354066985645932,0,0,0
E00152232,314,308,6,3,3,0,0,98.08917197452229,1.910828025477707,0.9554140127388535,0.9554140127388535,0,0
E00152233,242,237,5,5,0,0,0,97.93388429752066,2.066115702479339,2.066115702479339,0,0,0
E00152234,368,365,3,2,0,1,0,99.18478260869566,0.8152173913043478,0.5434782608695652,0,0.2717391304347826,0
E00152235,292,289,3,2,1,0,0,98.97260273972603,1.0273972602739725,0.684931506849315,0.3424657534246575,0,0
E00152236,186,186,0,0,0,0,0,100,0,0,0,0,0
E00152237,118,115,3,1,2,0,0,97.45762711864407,2.5423728813559325,0.847457627118644,1.694915254237288,0,0
E00152238,316,315,1,1,0,0,0,99.68354430379746,0.31645569620253167,0.31645569620253167,0,0,0
E00152239,275,272,3,0,2,1,0,98.9090909090909,1.090909090909091,0,0.7272727272727273,0.36363636363636365,0
E00152240,466,460,6,5,1,0,0,98.71244635193133,1.2875536480686696,1.0729613733905579,0.2145922746781116,0,0
E00152241,315,314,1,1,0,0,0,99.68253968253968,0.31746031746031744,0.31746031746031744,0,0,0
E00152242,342,340,2,1,1,0,0,99.41520467836257,0.5847953216374269,0.29239766081871343,0.29239766081871343,0,0
E00152243,430,428,2,0,2,0,0,99.53488372093024,0.46511627906976744,0,0.46511627906976744,0,0
E00152244,250,249,1,1,0,0,0,99.6,0.4,0.4,0,0,0
E00152245,215,213,2,2,0,0,0,99.06976744186046,0.9302325581395349,0.9302325581395349,0,0,0
E00152246,170,163,7,0,4,3,0,95.88235294117648,4.117647058823529,0,2.3529411764705883,1.7647058823529411,0
E00152247,374,369,5,4,1,0,0,98.66310160427807,1.3368983957219251,1.06951871657754,0.267379679144385,0,0
E00152248,303,300,3,2,1,0,0,99.00990099009901,0.9900990099009901,0.6600660066006601,0.33003300330033003,0,0
E00152249,261,256,5,5,0,0,0,98.08429118773945,1.9157088122605364,1.9157088122605364,0,0,0
E00152250,398,390,8,6,2,0,0,97.98994974874373,2.0100502512562812,1.507537688442211,0.5025125628140703,0,0
E00152251,303,303,0,0,0,0,0,100,0,0,0,0,0
E00152252,249,247,2,2,0,0,0,99.19678714859438,0.8032128514056224,0.8032128514056224,0,0,0
E00152253,232,225,7,5,2,0,0,96.98275862068965,3.0172413793103448,2.1551724137931036,0.8620689655172413,0,0
E00152254,319,312,7,3,1,1,2,97.80564263322884,2.19435736677116,0.9404388714733543,0.3134796238244514,0.3134796238244514,0.6269592476489028
E00152255,286,282,4,1,3,0,0,98.6013986013986,1.3986013986013985,0.34965034965034963,1.048951048951049,0,0
E00152256,275,273,2,2,0,0,0,99.27272727272727,0.7272727272727273,0.7272727272727273,0,0,0
E00152257,260,255,5,3,2,0,0,98.07692307692307,1.9230769230769231,1.153846153846154,0.7692307692307693,0,0
E00152258,286,286,0,0,0,0,0,100,0,0,0,0,0
E00152259,429,427,2,1,1,0,0,99.53379953379954,0.4662004662004662,0.2331002331002331,0.2331002331002331,0,0
E00152260,242,241,1,1,0,0,0,99.58677685950413,0.4132231404958678,0.4132231404958678,0,0,0
E00152261,321,320,1,1,0,0,0,99.68847352024922,0.3115264797507788,0.3115264797507788,0,0,0
E00152262,302,301,1,1,0,0,0,99.66887417218543,0.33112582781456956,0.33112582781456956,0,0,0
E00152263,299,298,1,1,0,0,0,99.66555183946488,0.33444816053511706,0.33444816053511706,0,0,0
E00152264,242,240,2,0,1,1,0,99.17355371900827,0.8264462809917356,0,0.4132231404958678,0.4132231404958678,0
E00152265,192,191,1,1,0,0,0,99.47916666666666,0.5208333333333333,0.5208333333333333,0,0,0
E00152266,461,456,5,5,0,0,0,98.91540130151843,1.0845986984815619,1.0845986984815619,0,0,0
E00152267,325,324,1,0,1,0,0,99.6923076923077,0.3076923076923077,0,0.3076923076923077,0,0
E00152268,309,303,6,6,0,0,0,98.05825242718447,1.9417475728155338,1.9417475728155338,0,0,0
E00152269,341,340,1,1,0,0,0,99.70674486803519,0.2932551319648094,0.2932551319648094,0,0,0
E00152270,434,433,1,1,0,0,0,99.76958525345621,0.2304147465437788,0.2304147465437788,0,0,0
E00152271,277,273,4,2,1,1,0,98.55595667870037,1.444043321299639,0.7220216606498195,0.36101083032490977,0.36101083032490977,0
E00152272,263,258,5,5,0,0,0,98.09885931558935,1.9011406844106464,1.9011406844106464,0,0,0
E00152273,276,276,0,0,0,0,0,100,0,0,0,0,0
E00152274,363,359,4,4,0,0,0,98.89807162534436,1.1019283746556474,1.1019283746556474,0,0,0
E00152275,284,284,0,0,0,0,0,100,0,0,0,0,0
E00152276,274,273,1,1,0,0,0,99.63503649635037,0.36496350364963503,0.36496350364963503,0,0,0
E00152277,284,282,2,2,0,0,0,99.29577464788733,0.7042253521126761,0.7042253521126761,0,0,0
E00152278,311,306,5,3,1,1,0,98.39228295819936,1.607717041800643,0.964630225080386,0.3215434083601286,0.3215434083601286,0
E00152279,360,355,5,3,1,1,0,98.61111111111111,1.3888888888888888,0.8333333333333334,0.2777777777777778,0.2777777777777778,0
E00152280,288,287,1,1,0,0,0,99.65277777777779,0.3472222222222222,0.3472222222222222,0,0,0
E00152281,288,285,3,0,3,0,0,98.95833333333334,1.0416666666666665,0,1.0416666666666665,0,0
E00152282,217,212,5,3,2,0,0,97.6958525345622,2.3041474654377883,1.3824884792626728,0.9216589861751152,0,0
E00152283,266,265,1,0,0,1,0,99.62406015037594,0.37593984962406013,0,0,0.37593984962406013,0
E00152284,323,319,4,2,1,0,1,98.76160990712074,1.238390092879257,0.6191950464396285,0.30959752321981426,0,0.30959752321981426
E00152285,448,438,10,5,5,0,0,97.76785714285714,2.232142857142857,1.1160714285714286,1.1160714285714286,0,0
E00152286,346,346,0,0,0,0,0,100,0,0,0,0,0
E00152287,344,344,0,0,0,0,0,100,0,0,0,0,0
E00152288,342,339,3,1,2,0,0,99.12280701754386,0.8771929824561403,0.29239766081871343,0.5847953216374269,0,0
E00152289,267,265,2,0,0,2,0,99.25093632958801,0.7490636704119851,0,0,0.7490636704119851,0
E00152290,291,288,3,1,1,1,0,98.96907216494846,1.0309278350515463,0.3436426116838488,0.3436426116838488,0.3436426116838488,0
E00152291,373,366,7,0,5,2,0,98.12332439678283,1.876675603217158,0,1.3404825737265416,0.5361930294906166,0
E00152292,298,298,0,0,0,0,0,100,0,0,0,0,0
E00152293,287,285,2,1,0,1,0,99.30313588850174,0.6968641114982579,0.34843205574912894,0,0.34843205574912894,0
E00152294,355,346,9,7,0,2,0,97.46478873239437,2.535211267605634,1.971830985915493,0,0.5633802816901409,0
E00152295,254,247,7,2,5,0,0,97.24409448818898,2.7559055118110236,0.7874015748031495,1.968503937007874,0,0
E00152296,295,290,5,4,0,1,0,98.30508474576271,1.694915254237288,1.3559322033898304,0,0.3389830508474576,0
E00152297,347,342,5,2,2,1,0,98.55907780979827,1.440922190201729,0.57636887608069165,0.57636887608069165,0.2881844380403458,0
E00152298,257,245,12,4,7,1,0,95.3307392996109,4.669260700389105,1.556420233463035,2.7237354085603114,0.38910505836575876,0
E00152299,278,270,8,6,1,1,0,97.12230215827337,2.877697841726619,2.158273381294964,0.3597122302158274,0.3597122302158274,0
E00152301,321,309,12,7,5,0,0,96.26168224299066,3.7383177570093453,2.1806853582554515,1.557632398753894,0,0
E00152302,378,370,8,3,3,2,0,97.88359788359789,2.1164021164021163,0.7936507936507936,0.7936507936507936,0.5291005291005291,0
E00152303,321,311,10,4,5,1,0,96.88473520249221,3.115264797507788,1.2461059190031152,1.557632398753894,0.3115264797507788,0
E00152304,288,273,15,7,4,3,1,94.79166666666666,5.208333333333334,2.430555555555556,1.3888888888888888,1.0416666666666665,0.3472222222222222
E00152305,337,335,2,2,0,0,0,99.40652818991099,0.5934718100890208,0.5934718100890208,0,0,0
E00152306,303,287,16,5,8,2,1,94.71947194719472,5.2805280528052805,1.65016501650165,2.6402640264026402,0.6600660066006601,0.33003300330033003
E00152307,310,299,11,6,4,1,0,96.45161290322581,3.5483870967741935,1.935483870967742,1.2903225806451613,0.3225806451612903,0
E00152310,342,328,14,7,5,2,0,95.90643274853801,4.093567251461988,2.046783625730994,1.461988304093567,0.5847953216374269,0
E00152311,238,236,2,2,0,0,0,99.15966386554622,0.8403361344537815,0.8403361344537815,0,0,0
E00152312,273,271,2,0,0,2,0,99.26739926739927,0.7326007326007326,0,0,0.7326007326007326,0
E00152313,280,270,10,3,5,2,0,96.42857142857143,3.571428571428571,1.0714285714285714,1.7857142857142856,0.7142857142857143,0
E00152314,313,312,1,0,1,0,0,99.68051118210862,0.3194888178913738,0,0.3194888178913738,0,0
E00152315,215,215,0,0,0,0,0,100,0,0,0,0,0
E00152316,273,270,3,2,1,0,0,98.9010989010989,1.098901098901099,0.7326007326007326,0.3663003663003663,0,0
E00152317,301,285,16,7,5,4,0,94.6843853820598,5.3156146179401995,2.3255813953488373,1.6611295681063125,1.3289036544850499,0
E00152318,413,396,17,11,5,0,1,95.88377723970945,4.116222760290557,2.663438256658596,1.2106537530266344,0,0.24213075060532688
E00152319,344,338,6,2,4,0,0,98.25581395348837,1.744186046511628,0.5813953488372093,1.1627906976744187,0,0
E00152320,313,312,1,0,1,0,0,99.68051118210862,0.3194888178913738,0,0.3194888178913738,0,0
E00152321,305,294,11,4,6,1,0,96.39344262295081,3.606557377049181,1.3114754098360655,1.9672131147540985,0.32786885245901637,0
E00152322,267,260,7,3,4,0,0,97.37827715355806,2.6217228464419478,1.1235955056179776,1.4981273408239701,0,0
E00152323,240,232,8,2,6,0,0,96.66666666666667,3.3333333333333335,0.8333333333333334,2.5,0,0
E00152324,113,111,2,1,1,0,0,98.23008849557522,1.7699115044247788,0.8849557522123894,0.8849557522123894,0,0
E00152325,246,243,3,1,1,1,0,98.78048780487805,1.2195121951219512,0.40650406504065045,0.40650406504065045,0.40650406504065045,0
E00152327,317,314,3,2,0,0,1,99.05362776025235,0.9463722397476341,0.6309148264984227,0,0,0.31545741324921134
E00152328,235,234,1,1,0,0,0,99.57446808510639,0.425531914893617,0.425531914893617,0,0,0
E00152330,251,244,7,0,7,0,0,97.21115537848605,2.788844621513944,0,2.788844621513944,0,0
E00152331,311,306,5,2,3,0,0,98.39228295819936,1.607717041800643,0.6430868167202572,0.964630225080386,0,0
E00152332,227,218,9,5,2,2,0,96.0352422907489,3.9647577092511015,2.2026431718061676,0.881057268722467,0.881057268722467,0
E00152333,335,331,4,1,3,0,0,98.80597014925372,1.1940298507462688,0.2985074626865672,0.8955223880597015,0,0
E00152334,303,295,8,4,2,1,1,97.35973597359737,2.6402640264026402,1.3201320132013201,0.6600660066006601,0.33003300330033003,0.33003300330033003
E00152335,249,247,2,0,1,1,0,99.19678714859438,0.8032128514056224,0,0.4016064257028112,0.4016064257028112,0
E00152336,262,261,1,0,1,0,0,99.61832061068702,0.38167938931297707,0,0.38167938931297707,0,0
E00152337,290,286,4,2,0,1,1,98.62068965517241,1.3793103448275863,0.6896551724137931,0,0.3448275862068966,0.3448275862068966
E00152338,253,246,7,3,4,0,0,97.23320158102767,2.766798418972332,1.185770750988142,1.5810276679841897,0,0
E00152339,290,288,2,1,1,0,0,99.3103448275862,0.6896551724137931,0.3448275862068966,0.3448275862068966,0,0
E00152340,318,318,0,0,0,0,0,100,0,0,0,0,0
