OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00091011,122,32,9,23,79,8,35,10,16,9,16,9,4,3,20,16,4,0,0,11,5,6,26.229508196721312,7.377049180327869,18.852459016393443,64.75409836065575,6.557377049180328,28.688524590163933,8.19672131147541,13.114754098360656,7.377049180327869,13.114754098360656,7.377049180327869,3.278688524590164,2.459016393442623,16.39344262295082,13.114754098360656,3.278688524590164,0,0,9.01639344262295,4.098360655737705,4.918032786885246
E00091021,138,53,31,22,75,20,33,16,14,3,17,12,5,0,5,2,3,0,0,10,2,8,38.405797101449274,22.463768115942027,15.942028985507244,54.347826086956516,14.492753623188406,23.91304347826087,11.594202898550725,10.144927536231885,2.1739130434782608,12.318840579710146,8.695652173913043,3.6231884057971016,0,3.6231884057971016,1.4492753623188406,2.1739130434782608,0,0,7.246376811594203,1.4492753623188406,5.797101449275362
E00091023,126,54,38,16,68,19,29,16,11,2,12,9,2,1,7,4,3,1,1,4,1,3,42.857142857142854,30.158730158730158,12.698412698412698,53.96825396825397,15.079365079365079,23.015873015873016,12.698412698412698,8.73015873015873,1.5873015873015872,9.523809523809524,7.142857142857142,1.5873015873015872,0.7936507936507936,5.555555555555555,3.1746031746031744,2.380952380952381,0.7936507936507936,0.7936507936507936,3.1746031746031744,0.7936507936507936,2.380952380952381
E00091024,131,42,25,17,83,13,34,18,9,7,20,13,6,1,16,10,6,0,0,6,3,3,32.06106870229007,19.083969465648856,12.977099236641221,63.358778625954194,9.923664122137405,25.954198473282442,13.740458015267176,6.870229007633588,5.343511450381679,15.267175572519085,9.923664122137405,4.580152671755725,0.7633587786259541,12.213740458015266,7.633587786259542,4.580152671755725,0,0,4.580152671755725,2.2900763358778624,2.2900763358778624
E00091025,141,39,18,21,92,15,45,19,18,8,21,15,6,0,10,5,5,1,1,10,3,7,27.659574468085108,12.76595744680851,14.893617021276595,65.24822695035462,10.638297872340425,31.914893617021278,13.47517730496454,12.76595744680851,5.673758865248227,14.893617021276595,10.638297872340425,4.25531914893617,0,7.092198581560284,3.546099290780142,3.546099290780142,0.7092198581560284,0.7092198581560284,7.092198581560284,2.127659574468085,4.964539007092199
E00091012,234,67,38,29,156,38,64,28,28,8,26,17,6,3,27,19,8,1,1,11,6,5,28.63247863247863,16.23931623931624,12.393162393162394,66.66666666666666,16.23931623931624,27.350427350427353,11.965811965811966,11.965811965811966,3.418803418803419,11.11111111111111,7.264957264957266,2.564102564102564,1.282051282051282,11.538461538461538,8.11965811965812,3.418803418803419,0.4273504273504274,0.4273504273504274,4.700854700854701,2.564102564102564,2.1367521367521367
E00091013,153,27,21,6,116,26,62,16,32,14,20,5,13,2,8,5,3,0,0,10,4,6,17.647058823529413,13.725490196078432,3.9215686274509802,75.81699346405229,16.99346405228758,40.52287581699346,10.457516339869281,20.915032679738562,9.15032679738562,13.071895424836603,3.2679738562091507,8.49673202614379,1.3071895424836601,5.228758169934641,3.2679738562091507,1.9607843137254901,0,0,6.535947712418301,2.6143790849673203,3.9215686274509802
E00091016,136,28,12,16,101,10,52,30,14,8,29,21,8,0,10,7,3,0,0,7,5,2,20.588235294117645,8.823529411764707,11.76470588235294,74.26470588235294,7.352941176470589,38.23529411764706,22.058823529411764,10.294117647058822,5.88235294117647,21.323529411764707,15.441176470588236,5.88235294117647,0,7.352941176470589,5.147058823529411,2.2058823529411766,0,0,5.147058823529411,3.6764705882352944,1.4705882352941175
E00091017,159,50,25,25,104,15,57,16,25,16,21,11,7,3,11,7,4,0,0,5,3,2,31.446540880503143,15.723270440251572,15.723270440251572,65.40880503144653,9.433962264150944,35.84905660377358,10.062893081761008,15.723270440251572,10.062893081761008,13.20754716981132,6.918238993710692,4.40251572327044,1.8867924528301887,6.918238993710692,4.40251572327044,2.515723270440252,0,0,3.1446540880503147,1.8867924528301887,1.257861635220126
E00187687,75,15,1,14,54,4,35,8,22,5,11,3,7,1,4,3,1,0,0,6,4,2,20,1.3333333333333335,18.666666666666668,72,5.333333333333334,46.666666666666664,10.666666666666668,29.333333333333332,6.666666666666667,14.666666666666666,4,9.333333333333334,1.3333333333333335,5.333333333333334,4,1.3333333333333335,0,0,8,5.333333333333334,2.666666666666667
E00187704,153,41,25,16,101,19,55,20,20,15,20,11,8,1,7,1,6,0,0,11,6,5,26.797385620915033,16.33986928104575,10.457516339869281,66.01307189542483,12.418300653594772,35.947712418300654,13.071895424836603,13.071895424836603,9.803921568627452,13.071895424836603,7.18954248366013,5.228758169934641,0.6535947712418301,4.57516339869281,0.6535947712418301,3.9215686274509802,0,0,7.18954248366013,3.9215686274509802,3.2679738562091507
E00091014,103,24,7,17,73,12,38,19,13,6,16,10,6,0,7,4,3,0,0,6,1,5,23.300970873786408,6.796116504854369,16.50485436893204,70.87378640776699,11.650485436893204,36.89320388349515,18.446601941747574,12.62135922330097,5.825242718446602,15.53398058252427,9.70873786407767,5.825242718446602,0,6.796116504854369,3.8834951456310676,2.912621359223301,0,0,5.825242718446602,0.9708737864077669,4.854368932038835
E00091015,149,49,17,32,96,12,49,23,17,9,20,10,8,2,15,11,4,0,0,4,2,2,32.88590604026846,11.409395973154362,21.476510067114095,64.42953020134227,8.053691275167784,32.88590604026846,15.436241610738255,11.409395973154362,6.0402684563758395,13.422818791946309,6.7114093959731544,5.369127516778524,1.342281879194631,10.06711409395973,7.38255033557047,2.684563758389262,0,0,2.684563758389262,1.342281879194631,1.342281879194631
E00091018,86,13,5,8,68,10,38,22,10,6,16,11,5,0,2,1,1,2,2,5,2,3,15.11627906976744,5.813953488372093,9.30232558139535,79.06976744186046,11.627906976744185,44.18604651162791,25.581395348837212,11.627906976744185,6.976744186046512,18.6046511627907,12.790697674418606,5.813953488372093,0,2.3255813953488373,1.1627906976744187,1.1627906976744187,2.3255813953488373,2.3255813953488373,5.813953488372093,2.3255813953488373,3.488372093023256
E00091019,164,41,15,26,115,18,63,19,32,12,16,9,7,0,18,15,3,0,0,8,2,6,25,9.146341463414634,15.853658536585366,70.1219512195122,10.975609756097562,38.41463414634146,11.585365853658537,19.51219512195122,7.317073170731707,9.75609756097561,5.487804878048781,4.2682926829268295,0,10.975609756097562,9.146341463414634,1.8292682926829267,0,0,4.878048780487805,1.2195121951219512,3.6585365853658534
E00091020,153,65,25,40,81,20,29,16,9,4,17,11,5,1,14,8,6,1,1,7,1,6,42.48366013071895,16.33986928104575,26.143790849673206,52.94117647058824,13.071895424836603,18.954248366013072,10.457516339869281,5.88235294117647,2.6143790849673203,11.11111111111111,7.18954248366013,3.2679738562091507,0.6535947712418301,9.15032679738562,5.228758169934641,3.9215686274509802,0.6535947712418301,0.6535947712418301,4.57516339869281,0.6535947712418301,3.9215686274509802
E00091022,161,79,6,73,73,5,22,9,12,1,26,20,6,0,16,10,6,4,4,9,2,7,49.06832298136646,3.7267080745341614,45.3416149068323,45.3416149068323,3.1055900621118013,13.664596273291925,5.590062111801243,7.453416149068323,0.6211180124223602,16.149068322981368,12.422360248447205,3.7267080745341614,0,9.937888198757763,6.211180124223603,3.7267080745341614,2.484472049689441,2.484472049689441,5.590062111801243,1.2422360248447204,4.3478260869565215
E00091031,113,22,10,12,80,9,48,20,16,12,14,7,7,0,9,3,6,0,0,11,3,8,19.469026548672566,8.849557522123893,10.619469026548673,70.79646017699115,7.964601769911504,42.47787610619469,17.699115044247787,14.15929203539823,10.619469026548673,12.389380530973451,6.1946902654867255,6.1946902654867255,0,7.964601769911504,2.6548672566371683,5.3097345132743365,0,0,9.734513274336283,2.6548672566371683,7.079646017699115
E00091032,135,29,15,14,93,10,46,19,21,6,21,14,7,0,15,11,4,1,1,13,4,9,21.48148148148148,11.11111111111111,10.37037037037037,68.88888888888889,7.4074074074074066,34.074074074074076,14.074074074074074,15.555555555555555,4.444444444444445,15.555555555555555,10.37037037037037,5.185185185185185,0,11.11111111111111,8.148148148148149,2.9629629629629632,0.7407407407407408,0.7407407407407408,9.62962962962963,2.9629629629629632,6.666666666666667
E00091033,135,27,6,21,104,9,63,26,24,13,17,8,7,2,15,11,4,0,0,4,1,3,20,4.444444444444445,15.555555555555555,77.03703703703704,6.666666666666667,46.666666666666664,19.25925925925926,17.77777777777778,9.62962962962963,12.592592592592592,5.9259259259259265,5.185185185185185,1.4814814814814816,11.11111111111111,8.148148148148149,2.9629629629629632,0,0,2.9629629629629632,0.7407407407407408,2.2222222222222223
