OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00146810,268,45,36,39,14,40,85,9,16.791044776119403,13.432835820895523,14.55223880597015,5.223880597014925,14.925373134328357,31.716417910447763,3.3582089552238807
E00146811,356,120,34,71,12,46,73,0,33.70786516853933,9.550561797752808,19.9438202247191,3.3707865168539324,12.921348314606742,20.50561797752809,0
E00146812,206,55,11,28,19,30,55,8,26.699029126213592,5.339805825242718,13.592233009708737,9.223300970873787,14.563106796116504,26.699029126213592,3.8834951456310676
E00146813,253,57,30,27,20,51,59,9,22.529644268774703,11.857707509881422,10.67193675889328,7.905138339920949,20.158102766798418,23.3201581027668,3.557312252964427
E00146814,224,61,24,39,8,25,58,9,27.232142857142854,10.714285714285714,17.410714285714285,3.571428571428571,11.160714285714286,25.892857142857146,4.017857142857143
E00146815,221,51,22,35,17,40,52,4,23.076923076923077,9.95475113122172,15.837104072398189,7.6923076923076925,18.099547511312217,23.52941176470588,1.809954751131222
E00146816,246,31,22,34,22,40,90,7,12.601626016260163,8.94308943089431,13.821138211382115,8.94308943089431,16.260162601626014,36.58536585365854,2.8455284552845526
E00146817,288,51,31,40,15,46,97,8,17.708333333333336,10.76388888888889,13.88888888888889,5.208333333333334,15.972222222222221,33.68055555555556,2.7777777777777777
E00146818,225,40,19,41,8,52,60,5,17.77777777777778,8.444444444444445,18.22222222222222,3.5555555555555554,23.11111111111111,26.666666666666668,2.2222222222222223
E00146819,233,32,34,32,7,56,71,1,13.733905579399142,14.592274678111588,13.733905579399142,3.004291845493562,24.034334763948497,30.472103004291846,0.4291845493562232
E00146820,275,32,21,46,24,51,99,2,11.636363636363637,7.636363636363637,16.727272727272727,8.727272727272728,18.545454545454547,36,0.7272727272727273
E00146821,211,33,26,19,22,43,60,8,15.639810426540285,12.322274881516588,9.004739336492891,10.42654028436019,20.379146919431278,28.436018957345972,3.7914691943127963
E00146822,494,131,42,67,30,68,135,21,26.518218623481783,8.502024291497975,13.562753036437247,6.0728744939271255,13.765182186234817,27.327935222672068,4.251012145748987
E00146823,213,37,41,27,23,40,41,4,17.370892018779344,19.248826291079812,12.676056338028168,10.7981220657277,18.779342723004692,19.248826291079812,1.8779342723004695
E00146824,222,32,25,37,18,26,75,9,14.414414414414415,11.26126126126126,16.666666666666664,8.108108108108109,11.711711711711711,33.78378378378378,4.054054054054054
E00146825,237,41,13,33,16,38,88,8,17.29957805907173,5.485232067510549,13.924050632911392,6.751054852320674,16.033755274261605,37.130801687763714,3.375527426160337
E00146826,213,56,30,30,15,30,47,5,26.291079812206576,14.084507042253522,14.084507042253522,7.042253521126761,14.084507042253522,22.065727699530516,2.3474178403755865
E00146827,219,34,20,38,14,39,73,1,15.52511415525114,9.1324200913242,17.35159817351598,6.392694063926941,17.80821917808219,33.33333333333333,0.45662100456621
E00146828,208,25,9,28,16,38,90,2,12.01923076923077,4.326923076923077,13.461538461538462,7.6923076923076925,18.269230769230766,43.269230769230774,0.9615384615384616
E00146829,95,10,10,25,3,16,22,9,10.526315789473683,10.526315789473683,26.31578947368421,3.1578947368421053,16.842105263157894,23.157894736842106,9.473684210526317
E00146830,197,27,26,34,7,42,60,1,13.705583756345177,13.19796954314721,17.258883248730964,3.5532994923857872,21.31979695431472,30.456852791878177,0.5076142131979695
E00146831,234,68,31,36,8,43,44,4,29.059829059829063,13.247863247863249,15.384615384615385,3.418803418803419,18.37606837606838,18.803418803418804,1.7094017094017095
E00146832,336,75,37,50,29,34,100,11,22.321428571428573,11.011904761904761,14.880952380952381,8.630952380952381,10.119047619047619,29.761904761904763,3.273809523809524
