OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00041814,119,40,24,16,74,11,26,8,10,8,20,10,10,0,17,11,6,0,0,5,2,3,33.61344537815126,20.168067226890756,13.445378151260504,62.18487394957983,9.243697478991598,21.84873949579832,6.722689075630252,8.403361344537815,6.722689075630252,16.80672268907563,8.403361344537815,8.403361344537815,0,14.285714285714285,9.243697478991598,5.042016806722689,0,0,4.201680672268908,1.680672268907563,2.5210084033613445
E00041830,119,36,13,23,78,11,23,7,11,5,13,6,6,1,30,20,10,1,1,5,2,3,30.252100840336134,10.92436974789916,19.327731092436977,65.54621848739495,9.243697478991598,19.327731092436977,5.88235294117647,9.243697478991598,4.201680672268908,10.92436974789916,5.042016806722689,5.042016806722689,0.8403361344537815,25.210084033613445,16.80672268907563,8.403361344537815,0.8403361344537815,0.8403361344537815,4.201680672268908,1.680672268907563,2.5210084033613445
E00041834,123,40,14,26,78,13,49,17,23,9,9,5,4,0,7,3,4,0,0,5,2,3,32.52032520325203,11.38211382113821,21.138211382113823,63.41463414634146,10.569105691056912,39.83739837398374,13.821138211382115,18.69918699186992,7.317073170731707,7.317073170731707,4.0650406504065035,3.2520325203252036,0,5.691056910569105,2.4390243902439024,3.2520325203252036,0,0,4.0650406504065035,1.6260162601626018,2.4390243902439024
E00041835,122,45,27,18,72,6,21,7,9,5,17,6,10,1,27,21,6,1,1,5,3,2,36.885245901639344,22.131147540983605,14.754098360655737,59.01639344262295,4.918032786885246,17.21311475409836,5.737704918032787,7.377049180327869,4.098360655737705,13.934426229508196,4.918032786885246,8.19672131147541,0.819672131147541,22.131147540983605,17.21311475409836,4.918032786885246,0.819672131147541,0.819672131147541,4.098360655737705,2.459016393442623,1.639344262295082
E00041841,139,38,15,23,98,13,56,18,22,16,18,15,3,0,11,6,5,0,0,3,0,3,27.33812949640288,10.79136690647482,16.546762589928058,70.50359712230215,9.352517985611511,40.28776978417266,12.949640287769784,15.827338129496402,11.510791366906476,12.949640287769784,10.79136690647482,2.158273381294964,0,7.913669064748201,4.316546762589928,3.5971223021582732,0,0,2.158273381294964,0,2.158273381294964
E00041816,123,57,17,40,63,4,19,8,4,7,17,7,7,3,22,18,4,1,1,3,0,3,46.34146341463415,13.821138211382115,32.52032520325203,51.21951219512195,3.2520325203252036,15.447154471544716,6.504065040650407,3.2520325203252036,5.691056910569105,13.821138211382115,5.691056910569105,5.691056910569105,2.4390243902439024,17.88617886178862,14.634146341463413,3.2520325203252036,0.8130081300813009,0.8130081300813009,2.4390243902439024,0,2.4390243902439024
E00041826,125,41,24,17,80,24,36,14,17,5,13,4,8,1,7,3,4,0,0,4,1,3,32.800000000000004,19.2,13.600000000000001,64,19.2,28.799999999999997,11.200000000000001,13.600000000000001,4,10.4,3.2,6.4,0.8,5.6000000000000005,2.4,3.2,0,0,3.2,0.8,2.4
E00041833,118,34,19,15,83,15,35,16,14,5,15,5,8,2,18,11,7,0,0,1,1,0,28.8135593220339,16.101694915254235,12.711864406779661,70.33898305084746,12.711864406779661,29.66101694915254,13.559322033898304,11.864406779661017,4.23728813559322,12.711864406779661,4.23728813559322,6.779661016949152,1.694915254237288,15.254237288135593,9.322033898305085,5.932203389830509,0,0,0.847457627118644,0.847457627118644,0
E00041836,133,65,40,25,62,19,31,10,10,11,10,6,3,1,2,1,1,0,0,6,5,1,48.87218045112782,30.075187969924812,18.796992481203006,46.616541353383454,14.285714285714285,23.308270676691727,7.518796992481203,7.518796992481203,8.270676691729323,7.518796992481203,4.511278195488721,2.2556390977443606,0.7518796992481203,1.5037593984962405,0.7518796992481203,0.7518796992481203,0,0,4.511278195488721,3.7593984962406015,0.7518796992481203
E00041838,125,32,23,9,87,27,44,17,21,6,7,3,4,0,9,4,5,0,0,6,1,5,25.6,18.4,7.199999999999999,69.6,21.6,35.199999999999996,13.600000000000001,16.8,4.8,5.6000000000000005,2.4,3.2,0,7.199999999999999,3.2,4,0,0,4.8,0.8,4
