OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00151236,292,177,169,142,37,105,5,1,4,22,9,13,8,7,5,5,5,0,0,0,0,0,0,0,2,108,59,5,15,24,5,60.61643835616438,57.87671232876712,48.63013698630137,12.67123287671233,35.95890410958904,1.7123287671232876,0.3424657534246575,1.36986301369863,7.534246575342466,3.0821917808219177,4.4520547945205475,2.73972602739726,2.3972602739726026,1.7123287671232876,1.7123287671232876,1.7123287671232876,0,0,0,0,0,0,0,0.684931506849315,36.986301369863014,20.205479452054796,1.7123287671232876,5.136986301369863,8.21917808219178,1.7123287671232876
E00151237,206,116,114,91,21,70,0,0,0,23,8,15,2,2,1,1,1,0,0,0,0,0,0,0,1,88,59,11,10,8,0,56.310679611650485,55.33980582524271,44.1747572815534,10.194174757281553,33.980582524271846,0,0,0,11.165048543689322,3.8834951456310676,7.281553398058252,0.9708737864077669,0.9708737864077669,0.48543689320388345,0.48543689320388345,0.48543689320388345,0,0,0,0,0,0,0,0.48543689320388345,42.71844660194174,28.640776699029125,5.339805825242718,4.854368932038835,3.8834951456310676,0
E00151238,193,109,108,73,27,46,13,2,11,22,6,16,1,4,4,4,3,1,0,0,0,0,0,0,0,80,55,4,8,10,3,56.476683937823836,55.95854922279793,37.82383419689119,13.989637305699482,23.83419689119171,6.7357512953367875,1.0362694300518136,5.699481865284974,11.398963730569948,3.1088082901554404,8.290155440414509,0.5181347150259068,2.072538860103627,2.072538860103627,2.072538860103627,1.5544041450777202,0.5181347150259068,0,0,0,0,0,0,0,41.45077720207254,28.497409326424872,2.072538860103627,4.145077720207254,5.181347150259067,1.5544041450777202
E00151239,233,116,109,89,22,67,3,0,3,17,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,117,94,5,6,4,8,49.78540772532189,46.78111587982833,38.197424892703864,9.44206008583691,28.75536480686695,1.2875536480686696,0,1.2875536480686696,7.296137339055794,2.575107296137339,4.721030042918455,3.004291845493562,0,0,0,0,0,0,0,0,0,0,0,0,50.21459227467812,40.343347639484975,2.1459227467811157,2.575107296137339,1.7167381974248928,3.4334763948497855
E00151240,202,107,103,90,23,67,2,1,1,11,4,7,4,1,0,0,0,0,0,0,0,0,0,0,1,94,69,4,4,14,3,52.97029702970298,50.99009900990099,44.554455445544555,11.386138613861387,33.16831683168317,0.9900990099009901,0.49504950495049505,0.49504950495049505,5.445544554455446,1.9801980198019802,3.4653465346534658,1.9801980198019802,0.49504950495049505,0,0,0,0,0,0,0,0,0,0,0.49504950495049505,46.53465346534654,34.15841584158416,1.9801980198019802,1.9801980198019802,6.9306930693069315,1.4851485148514851
E00151241,249,105,104,88,26,62,5,0,5,11,6,5,1,6,5,5,4,1,0,0,0,0,0,0,1,138,125,5,4,4,0,42.168674698795186,41.76706827309237,35.34136546184739,10.441767068273093,24.899598393574294,2.0080321285140563,0,2.0080321285140563,4.417670682730924,2.4096385542168677,2.0080321285140563,0.4016064257028112,2.4096385542168677,2.0080321285140563,2.0080321285140563,1.6064257028112447,0.4016064257028112,0,0,0,0,0,0,0.4016064257028112,55.42168674698795,50.20080321285141,2.0080321285140563,1.6064257028112447,1.6064257028112447,0
E00151242,255,129,128,106,32,74,3,0,3,19,7,12,1,7,5,5,2,3,0,0,0,0,0,0,2,119,105,7,3,4,0,50.588235294117645,50.19607843137255,41.568627450980394,12.549019607843137,29.01960784313726,1.1764705882352942,0,1.1764705882352942,7.450980392156863,2.7450980392156863,4.705882352941177,0.39215686274509803,2.7450980392156863,1.9607843137254901,1.9607843137254901,0.7843137254901961,1.1764705882352942,0,0,0,0,0,0,0.7843137254901961,46.666666666666664,41.17647058823529,2.7450980392156863,1.1764705882352942,1.5686274509803921,0
E00151243,240,73,71,58,15,43,4,1,3,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,167,155,2,3,6,1,30.416666666666664,29.583333333333332,24.166666666666668,6.25,17.916666666666668,1.6666666666666667,0.4166666666666667,1.25,3.75,2.083333333333333,1.6666666666666667,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,69.58333333333333,64.58333333333334,0.8333333333333334,1.25,2.5,0.4166666666666667
E00151244,230,121,115,101,28,73,3,1,2,11,6,5,6,4,4,4,4,0,0,0,0,0,0,0,0,105,53,15,5,19,13,52.60869565217391,50,43.913043478260875,12.173913043478262,31.73913043478261,1.3043478260869565,0.43478260869565216,0.8695652173913043,4.782608695652174,2.608695652173913,2.1739130434782608,2.608695652173913,1.7391304347826086,1.7391304347826086,1.7391304347826086,1.7391304347826086,0,0,0,0,0,0,0,0,45.65217391304348,23.043478260869566,6.521739130434782,2.1739130434782608,8.26086956521739,5.6521739130434785
E00151245,280,168,163,125,33,92,10,2,8,28,16,12,5,3,3,3,2,1,0,0,0,0,0,0,0,109,78,8,9,8,6,60,58.214285714285715,44.642857142857146,11.785714285714285,32.857142857142854,3.571428571428571,0.7142857142857143,2.857142857142857,10,5.714285714285714,4.285714285714286,1.7857142857142856,1.0714285714285714,1.0714285714285714,1.0714285714285714,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,0,38.92857142857143,27.857142857142858,2.857142857142857,3.214285714285714,2.857142857142857,2.142857142857143
