OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00160881,329,22,22,28,24,16,16,16,32,28,21,20,18,27,17,10,8,2,2,6.68693009118541,6.68693009118541,8.51063829787234,7.29483282674772,4.86322188449848,4.86322188449848,4.86322188449848,9.72644376899696,8.51063829787234,6.382978723404255,6.079027355623101,5.47112462006079,8.206686930091186,5.167173252279635,3.0395136778115504,2.43161094224924,0.60790273556231,0.60790273556231
E00160882,426,38,31,37,28,22,34,34,35,40,23,25,16,25,16,13,0,6,3,8.92018779342723,7.276995305164319,8.685446009389672,6.572769953051644,5.164319248826291,7.981220657276995,7.981220657276995,8.215962441314554,9.389671361502346,5.39906103286385,5.868544600938967,3.755868544600939,5.868544600938967,3.755868544600939,3.051643192488263,0,1.4084507042253522,0.7042253521126761
E00160884,328,30,22,26,22,23,17,24,30,18,30,15,23,18,17,6,3,4,0,9.146341463414634,6.707317073170732,7.926829268292683,6.707317073170732,7.01219512195122,5.182926829268292,7.317073170731707,9.146341463414634,5.487804878048781,9.146341463414634,4.573170731707317,7.01219512195122,5.487804878048781,5.182926829268292,1.8292682926829267,0.9146341463414633,1.2195121951219512,0
E00160885,330,25,12,24,20,10,21,28,31,24,29,28,18,25,14,6,7,6,2,7.575757575757576,3.6363636363636362,7.2727272727272725,6.0606060606060606,3.0303030303030303,6.363636363636363,8.484848484848486,9.393939393939393,7.2727272727272725,8.787878787878787,8.484848484848486,5.454545454545454,7.575757575757576,4.242424242424243,1.8181818181818181,2.1212121212121215,1.8181818181818181,0.6060606060606061
E00160886,325,23,16,18,15,17,35,24,18,25,16,24,40,26,16,3,5,3,1,7.076923076923077,4.923076923076923,5.538461538461538,4.615384615384616,5.230769230769231,10.76923076923077,7.384615384615385,5.538461538461538,7.6923076923076925,4.923076923076923,7.384615384615385,12.307692307692308,8,4.923076923076923,0.9230769230769231,1.5384615384615385,0.9230769230769231,0.3076923076923077
E00160887,368,29,13,28,24,33,21,28,26,28,32,23,32,20,13,4,5,6,3,7.880434782608696,3.532608695652174,7.608695652173914,6.521739130434782,8.967391304347826,5.706521739130435,7.608695652173914,7.065217391304348,7.608695652173914,8.695652173913043,6.25,8.695652173913043,5.434782608695652,3.532608695652174,1.0869565217391304,1.358695652173913,1.6304347826086956,0.8152173913043478
E00160888,471,23,35,37,41,27,42,33,37,42,29,36,28,21,23,11,2,3,1,4.8832271762208075,7.43099787685775,7.855626326963907,8.70488322717622,5.7324840764331215,8.9171974522293,7.006369426751593,7.855626326963907,8.9171974522293,6.1571125265392785,7.643312101910828,5.9447983014862,4.45859872611465,4.8832271762208075,2.335456475583864,0.42462845010615713,0.6369426751592357,0.21231422505307856
E00160889,348,18,24,29,25,31,17,26,21,32,37,14,21,26,18,3,4,2,0,5.172413793103448,6.896551724137931,8.333333333333332,7.183908045977011,8.908045977011495,4.885057471264368,7.471264367816093,6.0344827586206895,9.195402298850574,10.632183908045976,4.022988505747127,6.0344827586206895,7.471264367816093,5.172413793103448,0.8620689655172413,1.1494252873563218,0.5747126436781609,0
E00160890,357,22,19,16,15,34,42,31,33,13,19,26,34,32,9,9,1,1,1,6.162464985994398,5.322128851540616,4.481792717086835,4.201680672268908,9.523809523809524,11.76470588235294,8.683473389355742,9.243697478991598,3.6414565826330536,5.322128851540616,7.282913165266107,9.523809523809524,8.96358543417367,2.5210084033613445,2.5210084033613445,0.2801120448179272,0.2801120448179272,0.2801120448179272
E00160891,343,17,22,30,22,16,27,34,35,29,29,23,12,14,19,9,3,0,2,4.956268221574344,6.41399416909621,8.746355685131196,6.41399416909621,4.664723032069971,7.871720116618077,9.912536443148689,10.204081632653061,8.454810495626822,8.454810495626822,6.705539358600583,3.498542274052478,4.081632653061225,5.539358600583091,2.623906705539359,0.8746355685131195,0,0.5830903790087464
