OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00113608,325,209,43,46,5,2,8,3,2,2,1,0,0,0,3,0,5,4,8,4,64.3076923076923,13.230769230769232,14.153846153846153,1.5384615384615385,0.6153846153846154,2.4615384615384617,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.3076923076923077,0,0,0,0.9230769230769231,0,1.5384615384615385,1.2307692307692308,2.4615384615384617,1.2307692307692308
E00113609,283,171,35,61,4,0,3,1,1,0,0,0,0,1,1,0,7,1,8,1,60.42402826855123,12.36749116607774,21.554770318021202,1.4134275618374559,0,1.0600706713780919,0.35335689045936397,0.35335689045936397,0,0,0,0,0.35335689045936397,0.35335689045936397,0,2.4734982332155475,0.35335689045936397,2.8268551236749118,0.35335689045936397
E00113610,301,182,37,59,0,1,7,3,0,1,1,0,0,2,4,0,4,7,8,7,60.46511627906976,12.29235880398671,19.601328903654487,0,0.33222591362126247,2.3255813953488373,0.9966777408637874,0,0.33222591362126247,0.33222591362126247,0,0,0.6644518272425249,1.3289036544850499,0,1.3289036544850499,2.3255813953488373,2.6578073089700998,2.3255813953488373
E00113611,329,227,37,33,3,2,4,3,1,0,0,0,0,0,4,0,9,10,13,10,68.9969604863222,11.246200607902736,10.030395136778116,0.911854103343465,0.60790273556231,1.21580547112462,0.911854103343465,0.303951367781155,0,0,0,0,0,1.21580547112462,0,2.735562310030395,3.0395136778115504,3.951367781155015,3.0395136778115504
E00113612,334,213,46,48,0,0,4,2,1,0,0,0,0,1,1,0,14,8,15,8,63.772455089820355,13.77245508982036,14.37125748502994,0,0,1.1976047904191618,0.5988023952095809,0.29940119760479045,0,0,0,0,0.29940119760479045,0.29940119760479045,0,4.191616766467066,2.3952095808383236,4.491017964071856,2.3952095808383236
E00113613,301,162,44,64,2,1,7,3,1,0,1,0,0,2,1,0,15,5,16,5,53.820598006644516,14.61794019933555,21.262458471760798,0.6644518272425249,0.33222591362126247,2.3255813953488373,0.9966777408637874,0.33222591362126247,0,0.33222591362126247,0,0,0.6644518272425249,0.33222591362126247,0,4.983388704318937,1.6611295681063125,5.3156146179401995,1.6611295681063125
E00113614,283,175,54,42,1,0,2,1,0,0,0,0,0,1,1,0,4,4,5,4,61.83745583038869,19.081272084805654,14.840989399293287,0.35335689045936397,0,0.7067137809187279,0.35335689045936397,0,0,0,0,0,0.35335689045936397,0.35335689045936397,0,1.4134275618374559,1.4134275618374559,1.76678445229682,1.4134275618374559
E00113615,280,153,53,61,2,0,2,2,0,0,0,0,0,0,0,0,8,1,8,1,54.64285714285714,18.928571428571427,21.785714285714285,0.7142857142857143,0,0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0,0,2.857142857142857,0.35714285714285715,2.857142857142857,0.35714285714285715
E00113616,206,104,43,50,0,3,1,0,0,1,0,0,0,0,0,0,5,0,5,0,50.48543689320388,20.87378640776699,24.271844660194176,0,1.4563106796116505,0.48543689320388345,0,0,0.48543689320388345,0,0,0,0,0,0,2.4271844660194173,0,2.4271844660194173,0
E00113617,295,159,58,51,1,2,7,2,0,0,0,0,0,5,1,0,14,2,15,2,53.898305084745765,19.661016949152543,17.28813559322034,0.3389830508474576,0.6779661016949152,2.3728813559322033,0.6779661016949152,0,0,0,0,0,1.694915254237288,0.3389830508474576,0,4.745762711864407,0.6779661016949152,5.084745762711865,0.6779661016949152
