OA,ts0160001,ts0160002,ts0160003,ts0160004,ts0160005,ts0160006,ts0160002_PCT,ts0160003_PCT,ts0160004_PCT,ts0160005_PCT,ts0160006_PCT
E00086416,412,364,29,4,6,9,88.3495145631068,7.038834951456311,0.9708737864077669,1.4563106796116505,2.1844660194174756
E00086417,371,337,25,1,6,2,90.83557951482479,6.738544474393531,0.2695417789757413,1.6172506738544474,0.5390835579514826
E00086443,396,366,9,8,8,5,92.42424242424242,2.272727272727273,2.0202020202020203,2.0202020202020203,1.2626262626262625
E00086450,270,233,28,2,3,4,86.29629629629629,10.37037037037037,0.7407407407407408,1.1111111111111112,1.4814814814814816
E00086452,406,373,20,2,4,7,91.87192118226602,4.926108374384237,0.49261083743842365,0.9852216748768473,1.7241379310344827
E00086420,303,276,17,2,3,5,91.0891089108911,5.6105610561056105,0.6600660066006601,0.9900990099009901,1.65016501650165
E00086431,365,336,21,5,1,2,92.05479452054794,5.7534246575342465,1.36986301369863,0.273972602739726,0.547945205479452
E00086435,312,282,22,4,1,3,90.38461538461539,7.051282051282051,1.282051282051282,0.3205128205128205,0.9615384615384616
E00086438,405,367,21,10,3,4,90.61728395061729,5.185185185185185,2.4691358024691357,0.7407407407407408,0.9876543209876543
E00086425,379,357,11,6,0,5,94.1952506596306,2.9023746701846966,1.58311345646438,0,1.3192612137203166
E00086426,270,238,25,6,1,0,88.14814814814815,9.25925925925926,2.2222222222222223,0.3703703703703704,0
E00086429,297,282,12,3,0,0,94.94949494949495,4.040404040404041,1.0101010101010102,0,0
E00086430,318,288,24,5,0,1,90.56603773584906,7.547169811320755,1.5723270440251573,0,0.3144654088050315
E00086436,262,231,21,3,4,3,88.16793893129771,8.015267175572518,1.1450381679389312,1.5267175572519083,1.1450381679389312
E00086415,327,312,7,3,1,4,95.41284403669725,2.1406727828746175,0.9174311926605505,0.3058103975535168,1.2232415902140672
E00086423,288,271,10,3,3,1,94.09722222222221,3.4722222222222223,1.0416666666666665,1.0416666666666665,0.3472222222222222
E00086427,366,339,21,2,4,0,92.62295081967213,5.737704918032787,0.546448087431694,1.092896174863388,0
E00086428,324,306,12,5,1,0,94.44444444444444,3.7037037037037033,1.5432098765432098,0.30864197530864196,0
E00086441,379,359,14,4,1,1,94.72295514511873,3.6939313984168867,1.0554089709762533,0.2638522427440633,0.2638522427440633
E00086414,407,376,14,9,8,0,92.38329238329239,3.43980343980344,2.211302211302211,1.9656019656019657,0
E00086440,304,289,10,2,0,3,95.06578947368422,3.289473684210526,0.6578947368421052,0,0.9868421052631579
E00086442,289,263,17,1,4,4,91.00346020761245,5.88235294117647,0.34602076124567477,1.384083044982699,1.384083044982699
E00086446,390,364,19,1,2,4,93.33333333333333,4.871794871794872,0.2564102564102564,0.5128205128205128,1.0256410256410255
E00086449,277,240,16,8,4,9,86.64259927797833,5.776173285198556,2.888086642599278,1.444043321299639,3.2490974729241873
E00086110,422,301,37,8,14,62,71.32701421800948,8.767772511848342,1.8957345971563981,3.3175355450236967,14.691943127962084
E00086125,326,285,20,5,8,8,87.42331288343557,6.134969325153374,1.5337423312883436,2.4539877300613497,2.4539877300613497
E00086143,281,236,11,8,8,18,83.98576512455516,3.9145907473309607,2.8469750889679712,2.8469750889679712,6.405693950177936
E00086144,278,246,7,2,16,7,88.48920863309353,2.5179856115107913,0.7194244604316548,5.755395683453238,2.5179856115107913
E00174428,215,139,18,10,23,25,64.65116279069767,8.372093023255815,4.651162790697675,10.69767441860465,11.627906976744185
E00174430,290,170,27,19,24,50,58.620689655172406,9.310344827586208,6.551724137931035,8.275862068965518,17.24137931034483
E00174431,353,305,33,7,6,2,86.40226628895185,9.34844192634561,1.9830028328611897,1.69971671388102,0.56657223796034
E00086108,377,328,19,14,12,4,87.0026525198939,5.039787798408488,3.7135278514588856,3.183023872679045,1.0610079575596816
E00086111,403,358,16,13,8,8,88.83374689826302,3.970223325062035,3.225806451612903,1.9851116625310175,1.9851116625310175
E00086119,290,246,24,4,9,7,84.82758620689656,8.275862068965518,1.3793103448275863,3.103448275862069,2.413793103448276
