OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00122515,246,164,157,129,27,102,6,1,5,22,8,14,7,1,0,0,0,0,0,0,0,0,0,0,1,81,49,12,3,7,10,66.66666666666666,63.82113821138211,52.4390243902439,10.975609756097562,41.46341463414634,2.4390243902439024,0.40650406504065045,2.0325203252032518,8.94308943089431,3.2520325203252036,5.691056910569105,2.8455284552845526,0.40650406504065045,0,0,0,0,0,0,0,0,0,0,0.40650406504065045,32.926829268292686,19.91869918699187,4.878048780487805,1.2195121951219512,2.8455284552845526,4.0650406504065035
E00122517,353,198,187,159,49,110,4,1,3,24,9,15,11,6,6,4,3,1,2,1,1,0,0,0,0,149,88,17,20,13,11,56.09065155807366,52.97450424929179,45.04249291784703,13.881019830028329,31.1614730878187,1.13314447592068,0.28328611898017,0.84985835694051,6.79886685552408,2.5495750708215295,4.2492917847025495,3.1161473087818696,1.69971671388102,1.69971671388102,1.13314447592068,0.84985835694051,0.28328611898017,0.56657223796034,0.28328611898017,0.28328611898017,0,0,0,0,42.20963172804532,24.929178470254957,4.815864022662889,5.6657223796034,3.6827195467422094,3.1161473087818696
E00122518,245,174,167,137,39,98,4,1,3,26,3,23,7,4,1,1,1,0,0,0,0,0,0,0,3,67,35,13,10,5,4,71.0204081632653,68.16326530612244,55.91836734693878,15.918367346938775,40,1.6326530612244898,0.40816326530612246,1.2244897959183674,10.612244897959183,1.2244897959183674,9.387755102040817,2.857142857142857,1.6326530612244898,0.40816326530612246,0.40816326530612246,0.40816326530612246,0,0,0,0,0,0,0,1.2244897959183674,27.346938775510203,14.285714285714285,5.3061224489795915,4.081632653061225,2.0408163265306123,1.6326530612244898
E00122519,228,119,111,93,25,68,2,0,2,16,6,10,8,5,4,4,2,2,0,0,0,0,0,0,1,104,90,6,1,2,5,52.19298245614035,48.68421052631579,40.78947368421053,10.964912280701753,29.82456140350877,0.8771929824561403,0,0.8771929824561403,7.017543859649122,2.631578947368421,4.385964912280701,3.508771929824561,2.1929824561403506,1.7543859649122806,1.7543859649122806,0.8771929824561403,0.8771929824561403,0,0,0,0,0,0,0.43859649122807015,45.614035087719294,39.473684210526315,2.631578947368421,0.43859649122807015,0.8771929824561403,2.1929824561403506
E00122521,246,164,164,135,33,102,6,2,4,23,8,15,0,2,2,2,2,0,0,0,0,0,0,0,0,80,39,11,17,6,7,66.66666666666666,66.66666666666666,54.87804878048781,13.414634146341465,41.46341463414634,2.4390243902439024,0.8130081300813009,1.6260162601626018,9.34959349593496,3.2520325203252036,6.097560975609756,0,0.8130081300813009,0.8130081300813009,0.8130081300813009,0.8130081300813009,0,0,0,0,0,0,0,0,32.52032520325203,15.853658536585366,4.471544715447155,6.910569105691057,2.4390243902439024,2.8455284552845526
E00122522,437,243,229,170,45,125,12,0,12,47,20,27,14,5,5,5,5,0,0,0,0,0,0,0,0,189,140,16,12,12,9,55.60640732265446,52.40274599542334,38.901601830663616,10.297482837528605,28.604118993135014,2.745995423340961,0,2.745995423340961,10.755148741418765,4.576659038901601,6.178489702517163,3.203661327231121,1.1441647597254003,1.1441647597254003,1.1441647597254003,1.1441647597254003,0,0,0,0,0,0,0,0,43.24942791762014,32.036613272311214,3.6613272311212817,2.745995423340961,2.745995423340961,2.059496567505721
E00122523,248,159,153,128,32,96,3,0,3,22,13,9,6,5,3,2,0,2,1,0,1,0,0,0,2,84,54,8,7,6,9,64.11290322580645,61.693548387096776,51.61290322580645,12.903225806451612,38.70967741935484,1.2096774193548387,0,1.2096774193548387,8.870967741935484,5.241935483870968,3.6290322580645165,2.4193548387096775,2.0161290322580645,1.2096774193548387,0.8064516129032258,0,0.8064516129032258,0.4032258064516129,0,0.4032258064516129,0,0,0,0.8064516129032258,33.87096774193548,21.774193548387096,3.225806451612903,2.82258064516129,2.4193548387096775,3.6290322580645165
E00122524,260,166,163,143,38,105,3,1,2,17,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,94,55,8,14,9,8,63.84615384615384,62.69230769230769,55.00000000000001,14.615384615384617,40.38461538461539,1.153846153846154,0.38461538461538464,0.7692307692307693,6.538461538461539,2.307692307692308,4.230769230769231,1.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,36.15384615384615,21.153846153846153,3.076923076923077,5.384615384615385,3.4615384615384617,3.076923076923077
E00122525,277,178,165,129,36,93,7,2,5,29,11,18,13,6,5,5,4,1,0,0,0,0,0,0,1,93,51,9,10,12,11,64.25992779783394,59.56678700361011,46.57039711191336,12.996389891696749,33.57400722021661,2.527075812274368,0.7220216606498195,1.8050541516245486,10.469314079422382,3.9711191335740073,6.4981949458483745,4.693140794223827,2.166064981949458,1.8050541516245486,1.8050541516245486,1.444043321299639,0.36101083032490977,0,0,0,0,0,0,0.36101083032490977,33.57400722021661,18.4115523465704,3.2490974729241873,3.6101083032490973,4.332129963898916,3.9711191335740073
E00122526,257,177,167,138,35,103,3,0,3,26,7,19,10,2,0,0,0,0,0,0,0,0,0,0,2,78,46,5,18,6,3,68.8715953307393,64.98054474708171,53.69649805447471,13.618677042801556,40.07782101167315,1.1673151750972763,0,1.1673151750972763,10.116731517509727,2.7237354085603114,7.392996108949417,3.8910505836575875,0.7782101167315175,0,0,0,0,0,0,0,0,0,0,0.7782101167315175,30.35019455252918,17.898832684824903,1.9455252918287937,7.003891050583658,2.3346303501945527,1.1673151750972763
E00122527,221,143,133,112,29,83,3,0,3,18,10,8,10,2,0,0,0,0,0,0,0,0,0,0,2,76,38,8,15,10,5,64.70588235294117,60.18099547511312,50.678733031674206,13.122171945701359,37.55656108597285,1.3574660633484164,0,1.3574660633484164,8.144796380090497,4.524886877828054,3.619909502262444,4.524886877828054,0.904977375565611,0,0,0,0,0,0,0,0,0,0,0.904977375565611,34.38914027149321,17.194570135746606,3.619909502262444,6.787330316742081,4.524886877828054,2.262443438914027
E00122528,243,150,144,119,33,86,6,3,3,19,10,9,6,5,2,1,1,0,0,0,0,1,1,0,3,88,40,9,17,12,10,61.72839506172839,59.25925925925925,48.971193415637856,13.580246913580247,35.390946502057616,2.4691358024691357,1.2345679012345678,1.2345679012345678,7.818930041152264,4.11522633744856,3.7037037037037033,2.4691358024691357,2.05761316872428,0.823045267489712,0.411522633744856,0.411522633744856,0,0,0,0,0.411522633744856,0.411522633744856,0,1.2345679012345678,36.21399176954733,16.46090534979424,3.7037037037037033,6.995884773662551,4.938271604938271,4.11522633744856
E00122529,234,141,135,107,33,74,3,1,2,25,7,18,6,0,0,0,0,0,0,0,0,0,0,0,0,93,37,13,20,14,9,60.256410256410255,57.692307692307686,45.72649572649573,14.102564102564102,31.62393162393162,1.282051282051282,0.4273504273504274,0.8547008547008548,10.683760683760683,2.9914529914529915,7.6923076923076925,2.564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,39.743589743589745,15.81196581196581,5.555555555555555,8.547008547008547,5.982905982905983,3.8461538461538463
E00122530,267,181,172,149,31,118,7,0,7,16,6,10,9,5,4,4,4,0,0,0,0,0,0,0,1,81,52,13,3,4,9,67.79026217228464,64.41947565543072,55.80524344569289,11.610486891385769,44.19475655430712,2.6217228464419478,0,2.6217228464419478,5.992509363295881,2.247191011235955,3.7453183520599254,3.3707865168539324,1.8726591760299627,1.4981273408239701,1.4981273408239701,1.4981273408239701,0,0,0,0,0,0,0,0.37453183520599254,30.337078651685395,19.475655430711612,4.868913857677903,1.1235955056179776,1.4981273408239701,3.3707865168539324
E00122531,346,228,219,191,40,151,3,1,2,25,15,10,9,5,2,2,2,0,0,0,0,0,0,0,3,113,46,39,18,4,6,65.89595375722543,63.29479768786127,55.202312138728324,11.560693641618498,43.641618497109825,0.8670520231213872,0.2890173410404624,0.5780346820809248,7.225433526011561,4.335260115606936,2.8901734104046244,2.601156069364162,1.4450867052023122,0.5780346820809248,0.5780346820809248,0.5780346820809248,0,0,0,0,0,0,0,0.8670520231213872,32.65895953757225,13.294797687861271,11.271676300578035,5.202312138728324,1.1560693641618496,1.7341040462427744
E00122532,206,135,131,99,24,75,6,0,6,26,8,18,4,1,1,0,0,0,0,0,0,1,0,1,0,70,43,9,12,3,3,65.53398058252428,63.59223300970874,48.05825242718447,11.650485436893204,36.407766990291265,2.912621359223301,0,2.912621359223301,12.62135922330097,3.8834951456310676,8.737864077669903,1.9417475728155338,0.48543689320388345,0.48543689320388345,0,0,0,0,0,0,0.48543689320388345,0,0.48543689320388345,0,33.980582524271846,20.87378640776699,4.368932038834951,5.825242718446602,1.4563106796116505,1.4563106796116505
