OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00067918,334,16,10,15,8,76,59,28,34,14,19,14,8,13,5,6,3,1,5,4.790419161676647,2.9940119760479043,4.491017964071856,2.3952095808383236,22.75449101796407,17.664670658682635,8.383233532934131,10.179640718562874,4.191616766467066,5.688622754491018,4.191616766467066,2.3952095808383236,3.8922155688622757,1.4970059880239521,1.7964071856287425,0.8982035928143712,0.29940119760479045,1.4970059880239521
E00067919,342,16,25,15,10,78,62,23,20,15,20,20,19,9,3,1,3,3,0,4.678362573099415,7.309941520467836,4.385964912280701,2.923976608187134,22.807017543859647,18.128654970760234,6.725146198830409,5.847953216374268,4.385964912280701,5.847953216374268,5.847953216374268,5.555555555555555,2.631578947368421,0.8771929824561403,0.29239766081871343,0.8771929824561403,0.8771929824561403,0
E00067920,282,16,14,10,6,21,25,30,37,20,21,12,20,12,11,9,9,3,6,5.673758865248227,4.964539007092199,3.546099290780142,2.127659574468085,7.446808510638298,8.865248226950355,10.638297872340425,13.120567375886525,7.092198581560284,7.446808510638298,4.25531914893617,7.092198581560284,4.25531914893617,3.900709219858156,3.1914893617021276,3.1914893617021276,1.0638297872340425,2.127659574468085
E00067921,255,12,7,12,13,35,34,24,34,13,19,19,14,7,3,3,2,4,0,4.705882352941177,2.7450980392156863,4.705882352941177,5.098039215686274,13.725490196078432,13.333333333333334,9.411764705882353,13.333333333333334,5.098039215686274,7.450980392156863,7.450980392156863,5.490196078431373,2.7450980392156863,1.1764705882352942,1.1764705882352942,0.7843137254901961,1.5686274509803921,0
E00067922,244,12,5,5,7,25,20,20,33,16,9,17,19,14,15,11,7,5,4,4.918032786885246,2.0491803278688523,2.0491803278688523,2.8688524590163933,10.245901639344263,8.19672131147541,8.19672131147541,13.524590163934427,6.557377049180328,3.6885245901639343,6.967213114754098,7.786885245901639,5.737704918032787,6.147540983606557,4.508196721311475,2.8688524590163933,2.0491803278688523,1.639344262295082
E00067923,320,20,10,24,14,17,24,35,19,23,17,16,33,16,8,21,8,8,7,6.25,3.125,7.5,4.375,5.3125,7.5,10.9375,5.9375,7.187499999999999,5.3125,5,10.3125,5,2.5,6.5625,2.5,2.5,2.1875
E00067924,501,28,23,47,34,46,44,29,20,28,30,40,34,21,28,10,13,14,12,5.588822355289421,4.590818363273453,9.3812375249501,6.786427145708583,9.181636726546905,8.78243512974052,5.788423153692615,3.992015968063872,5.588822355289421,5.9880239520958085,7.984031936127744,6.786427145708583,4.191616766467066,5.588822355289421,1.996007984031936,2.5948103792415167,2.7944111776447107,2.3952095808383236
E00067925,349,31,24,37,29,28,19,22,35,21,29,24,14,9,7,6,4,6,4,8.882521489971348,6.876790830945559,10.601719197707736,8.30945558739255,8.022922636103152,5.444126074498568,6.303724928366762,10.028653295128938,6.017191977077363,8.30945558739255,6.876790830945559,4.011461318051576,2.5787965616045847,2.005730659025788,1.7191977077363898,1.146131805157593,1.7191977077363898,1.146131805157593
E00067926,243,9,8,7,8,49,47,27,29,25,13,7,6,2,4,2,0,0,0,3.7037037037037033,3.292181069958848,2.880658436213992,3.292181069958848,20.16460905349794,19.34156378600823,11.11111111111111,11.934156378600823,10.2880658436214,5.349794238683128,2.880658436213992,2.4691358024691357,0.823045267489712,1.646090534979424,0.823045267489712,0,0,0
E00067927,268,11,7,0,16,59,46,21,21,31,19,8,8,6,3,6,3,2,1,4.104477611940299,2.6119402985074625,0,5.970149253731343,22.01492537313433,17.16417910447761,7.835820895522389,7.835820895522389,11.567164179104477,7.08955223880597,2.9850746268656714,2.9850746268656714,2.2388059701492535,1.1194029850746268,2.2388059701492535,1.1194029850746268,0.7462686567164178,0.3731343283582089
