OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00067918,292,167,162,148,39,109,1,0,1,13,4,9,5,44,38,37,30,7,0,0,0,1,0,1,6,81,18,36,8,5,14,57.1917808219178,55.47945205479452,50.68493150684932,13.356164383561644,37.32876712328767,0.3424657534246575,0,0.3424657534246575,4.4520547945205475,1.36986301369863,3.0821917808219177,1.7123287671232876,15.068493150684931,13.013698630136986,12.67123287671233,10.273972602739725,2.3972602739726026,0,0,0,0.3424657534246575,0,0.3424657534246575,2.054794520547945,27.73972602739726,6.164383561643835,12.32876712328767,2.73972602739726,1.7123287671232876,4.794520547945205
E00067919,288,172,161,138,29,109,1,0,1,22,12,10,11,29,21,20,15,5,0,0,0,1,1,0,8,87,11,40,12,15,9,59.72222222222222,55.90277777777778,47.91666666666667,10.069444444444445,37.84722222222222,0.3472222222222222,0,0.3472222222222222,7.638888888888889,4.166666666666666,3.4722222222222223,3.8194444444444446,10.069444444444445,7.291666666666667,6.944444444444445,5.208333333333334,1.7361111111111112,0,0,0,0.3472222222222222,0.3472222222222222,0,2.7777777777777777,30.208333333333332,3.8194444444444446,13.88888888888889,4.166666666666666,5.208333333333334,3.125
E00067920,242,159,144,130,20,110,4,1,3,10,3,7,15,4,3,3,2,1,0,0,0,0,0,0,1,79,36,10,9,13,11,65.70247933884298,59.50413223140496,53.71900826446281,8.264462809917356,45.45454545454545,1.6528925619834711,0.4132231404958678,1.2396694214876034,4.132231404958678,1.2396694214876034,2.8925619834710745,6.198347107438017,1.6528925619834711,1.2396694214876034,1.2396694214876034,0.8264462809917356,0.4132231404958678,0,0,0,0,0,0,0.4132231404958678,32.64462809917356,14.87603305785124,4.132231404958678,3.71900826446281,5.371900826446281,4.545454545454546
E00067921,219,140,121,112,23,89,0,0,0,9,5,4,19,9,5,4,3,1,1,1,0,0,0,0,4,70,11,8,12,28,11,63.926940639269404,55.25114155251142,51.141552511415526,10.50228310502283,40.63926940639269,0,0,0,4.10958904109589,2.28310502283105,1.82648401826484,8.67579908675799,4.10958904109589,2.28310502283105,1.82648401826484,1.36986301369863,0.45662100456621,0.45662100456621,0.45662100456621,0,0,0,0,1.82648401826484,31.963470319634702,5.0228310502283104,3.65296803652968,5.47945205479452,12.785388127853881,5.0228310502283104
E00067922,226,117,105,89,15,74,3,0,3,13,3,10,12,8,8,5,4,1,0,0,0,3,3,0,0,101,37,16,8,23,17,51.76991150442478,46.46017699115044,39.38053097345133,6.637168141592921,32.743362831858406,1.3274336283185841,0,1.3274336283185841,5.752212389380531,1.3274336283185841,4.424778761061947,5.3097345132743365,3.5398230088495577,3.5398230088495577,2.2123893805309733,1.7699115044247788,0.4424778761061947,0,0,0,1.3274336283185841,1.3274336283185841,0,0,44.690265486725664,16.371681415929203,7.079646017699115,3.5398230088495577,10.176991150442479,7.52212389380531
E00067923,264,171,161,136,39,97,3,2,1,22,7,15,10,7,5,5,4,1,0,0,0,0,0,0,2,86,45,9,12,12,8,64.77272727272727,60.984848484848484,51.515151515151516,14.772727272727273,36.74242424242424,1.1363636363636365,0.7575757575757576,0.3787878787878788,8.333333333333332,2.6515151515151514,5.681818181818182,3.787878787878788,2.6515151515151514,1.893939393939394,1.893939393939394,1.5151515151515151,0.3787878787878788,0,0,0,0,0,0,0.7575757575757576,32.57575757575758,17.045454545454543,3.4090909090909087,4.545454545454546,4.545454545454546,3.0303030303030303
E00067924,394,222,207,165,53,112,11,8,3,31,19,12,15,6,6,6,6,0,0,0,0,0,0,0,0,166,62,32,38,15,19,56.34517766497462,52.53807106598985,41.878172588832484,13.451776649746192,28.426395939086298,2.7918781725888326,2.030456852791878,0.7614213197969544,7.868020304568528,4.822335025380711,3.0456852791878175,3.807106598984772,1.5228426395939088,1.5228426395939088,1.5228426395939088,1.5228426395939088,0,0,0,0,0,0,0,0,42.13197969543147,15.736040609137056,8.121827411167512,9.644670050761421,3.807106598984772,4.822335025380711
E00067925,248,144,136,105,37,68,1,0,1,30,7,23,8,6,6,6,4,2,0,0,0,0,0,0,0,98,26,23,32,6,11,58.06451612903226,54.83870967741935,42.33870967741936,14.919354838709678,27.419354838709676,0.4032258064516129,0,0.4032258064516129,12.096774193548388,2.82258064516129,9.274193548387096,3.225806451612903,2.4193548387096775,2.4193548387096775,2.4193548387096775,1.6129032258064515,0.8064516129032258,0,0,0,0,0,0,0,39.516129032258064,10.483870967741936,9.274193548387096,12.903225806451612,2.4193548387096775,4.435483870967742
E00067926,214,161,153,146,31,115,0,0,0,7,2,5,8,13,10,9,6,3,1,1,0,0,0,0,3,40,3,15,14,5,3,75.23364485981308,71.49532710280374,68.22429906542055,14.485981308411214,53.73831775700935,0,0,0,3.2710280373831773,0.9345794392523363,2.336448598130841,3.7383177570093453,6.074766355140187,4.672897196261682,4.205607476635514,2.803738317757009,1.4018691588785046,0.46728971962616817,0.46728971962616817,0,0,0,0,1.4018691588785046,18.69158878504673,1.4018691588785046,7.009345794392523,6.5420560747663545,2.336448598130841,1.4018691588785046
E00067927,247,156,145,128,18,110,2,1,1,15,3,12,11,21,14,13,10,3,1,1,0,0,0,0,7,70,14,31,2,9,14,63.1578947368421,58.70445344129555,51.821862348178136,7.28744939271255,44.534412955465584,0.8097165991902834,0.4048582995951417,0.4048582995951417,6.0728744939271255,1.214574898785425,4.8582995951417,4.4534412955465585,8.502024291497975,5.668016194331984,5.263157894736842,4.048582995951417,1.214574898785425,0.4048582995951417,0.4048582995951417,0,0,0,0,2.834008097165992,28.34008097165992,5.668016194331984,12.550607287449392,0.8097165991902834,3.643724696356275,5.668016194331984
