OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
W00002268,156,50,103,0,2,1,32.05128205128205,66.02564102564102,0,1.282051282051282,0.641025641025641
W00002269,136,45,88,0,2,1,33.088235294117645,64.70588235294117,0,1.4705882352941175,0.7352941176470588
W00002270,75,27,48,0,0,0,36,64,0,0,0
W00002271,118,41,75,1,1,0,34.74576271186441,63.559322033898304,0.847457627118644,0.847457627118644,0
W00002272,157,51,95,1,9,1,32.48407643312102,60.509554140127385,0.6369426751592357,5.7324840764331215,0.6369426751592357
W00002273,117,35,80,0,2,0,29.914529914529915,68.37606837606837,0,1.7094017094017095,0
W00002274,168,47,113,0,6,2,27.976190476190478,67.26190476190477,0,3.571428571428571,1.1904761904761905
W00002275,168,35,127,1,5,0,20.833333333333336,75.59523809523809,0.5952380952380952,2.976190476190476,0
W00002276,159,49,108,0,1,1,30.81761006289308,67.9245283018868,0,0.628930817610063,0.628930817610063
W00002277,154,37,113,0,4,0,24.025974025974026,73.37662337662337,0,2.5974025974025974,0
W00002278,117,27,86,0,3,1,23.076923076923077,73.50427350427351,0,2.564102564102564,0.8547008547008548
W00002279,163,47,110,0,2,4,28.834355828220858,67.48466257668711,0,1.2269938650306749,2.4539877300613497
W00002280,141,55,84,0,2,0,39.00709219858156,59.57446808510638,0,1.4184397163120568,0
W00002281,148,42,99,0,5,2,28.37837837837838,66.8918918918919,0,3.3783783783783785,1.3513513513513513
W00002282,159,39,112,2,5,1,24.528301886792452,70.44025157232704,1.257861635220126,3.1446540880503147,0.628930817610063
W00002283,159,49,107,0,3,0,30.81761006289308,67.29559748427673,0,1.8867924528301887,0
W00002284,168,46,114,3,5,0,27.380952380952383,67.85714285714286,1.7857142857142856,2.976190476190476,0
W00002285,168,47,108,2,10,1,27.976190476190478,64.28571428571429,1.1904761904761905,5.952380952380952,0.5952380952380952
W00002286,128,30,97,0,1,0,23.4375,75.78125,0,0.78125,0
W00002287,131,31,90,2,5,3,23.66412213740458,68.70229007633588,1.5267175572519083,3.816793893129771,2.2900763358778624
W00002288,133,33,90,0,9,1,24.81203007518797,67.66917293233082,0,6.7669172932330826,0.7518796992481203
W00002289,160,34,124,0,2,0,21.25,77.5,0,1.25,0
W00002290,109,33,71,1,3,1,30.275229357798167,65.13761467889908,0.9174311926605505,2.7522935779816518,0.9174311926605505
W00002291,167,63,99,0,2,3,37.72455089820359,59.281437125748504,0,1.1976047904191618,1.7964071856287425
W00002292,154,39,108,2,4,1,25.324675324675322,70.12987012987013,1.2987012987012987,2.5974025974025974,0.6493506493506493
W00002293,115,51,63,0,0,1,44.34782608695652,54.78260869565217,0,0,0.8695652173913043
