OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00002461,469,432,1,36,0,92.11087420042644,0.21321961620469082,7.675906183368871,0
W00002463,203,188,1,14,0,92.61083743842364,0.49261083743842365,6.896551724137931,0
W00009784,152,143,1,8,0,94.07894736842105,0.6578947368421052,5.263157894736842,0
W00009785,422,364,1,57,0,86.25592417061611,0.23696682464454977,13.507109004739338,0
W00009786,332,292,2,38,0,87.95180722891565,0.6024096385542169,11.44578313253012,0
W00002499,222,200,0,20,2,90.09009009009009,0,9.00900900900901,0.9009009009009009
W00002500,256,232,0,24,0,90.625,0,9.375,0
W00002501,310,284,1,22,3,91.61290322580645,0.3225806451612903,7.096774193548387,0.967741935483871
W00002502,503,450,2,47,4,89.46322067594433,0.3976143141153081,9.343936381709742,0.7952286282306162
W00002503,310,294,2,14,0,94.83870967741936,0.6451612903225806,4.516129032258064,0
W00002504,379,350,0,29,0,92.34828496042216,0,7.651715039577836,0
W00002457,461,436,0,24,1,94.57700650759219,0,5.206073752711497,0.21691973969631237
W00002458,338,314,1,23,0,92.89940828402366,0.2958579881656805,6.8047337278106506,0
W00002459,240,223,0,17,0,92.91666666666667,0,7.083333333333333,0
W00002531,335,289,0,43,3,86.26865671641791,0,12.835820895522387,0.8955223880597015
W00002532,316,303,0,12,1,95.88607594936708,0,3.79746835443038,0.31645569620253167
W00002533,341,314,0,25,2,92.08211143695014,0,7.331378299120235,0.5865102639296188
W00002534,358,320,1,36,1,89.3854748603352,0.27932960893854747,10.05586592178771,0.27932960893854747
W00002489,294,280,1,13,0,95.23809523809523,0.3401360544217687,4.421768707482993,0
W00002490,256,239,1,15,1,93.359375,0.390625,5.859375,0.390625
W00002491,208,195,0,13,0,93.75,0,6.25,0
W00002492,249,229,0,18,2,91.96787148594377,0,7.228915662650602,0.8032128514056224
W00002493,493,454,0,38,1,92.0892494929006,0,7.707910750507099,0.2028397565922921
W00002495,437,394,2,41,0,90.16018306636155,0.4576659038901602,9.382151029748284,0
W00002494,406,366,0,40,0,90.14778325123153,0,9.852216748768473,0
W00002496,283,270,1,12,0,95.40636042402826,0.35335689045936397,4.240282685512367,0
W00002497,313,287,1,22,3,91.69329073482429,0.3194888178913738,7.0287539936102235,0.9584664536741214
W00002498,369,344,2,23,0,93.22493224932249,0.5420054200542005,6.233062330623306,0
W00002365,379,344,0,33,2,90.76517150395779,0,8.70712401055409,0.5277044854881267
W00002366,222,215,0,7,0,96.84684684684684,0,3.153153153153153,0
W00002367,320,285,1,34,0,89.0625,0.3125,10.625,0
W00002368,339,322,2,15,0,94.98525073746312,0.5899705014749262,4.424778761061947,0
W00002369,254,232,0,22,0,91.33858267716536,0,8.661417322834646,0
W00002370,224,203,0,21,0,90.625,0,9.375,0
W00002371,269,258,2,9,0,95.91078066914498,0.7434944237918215,3.3457249070631967,0
W00002372,230,212,0,17,1,92.17391304347827,0,7.391304347826087,0.43478260869565216
W00002436,395,366,0,26,3,92.65822784810128,0,6.582278481012659,0.7594936708860759
W00002437,293,264,1,28,0,90.10238907849829,0.3412969283276451,9.556313993174061,0
W00002438,426,403,1,22,0,94.60093896713614,0.2347417840375587,5.164319248826291,0
W00002439,307,293,0,13,1,95.43973941368078,0,4.234527687296417,0.32573289902280134
W00002440,371,348,0,23,0,93.80053908355795,0,6.199460916442049,0
W00002441,337,316,0,20,1,93.76854599406528,0,5.934718100890208,0.2967359050445104
W00002442,322,292,1,29,0,90.6832298136646,0.3105590062111801,9.006211180124224,0
W00002443,365,336,3,22,4,92.05479452054794,0.821917808219178,6.027397260273973,1.095890410958904
W00002444,486,450,3,33,0,92.5925925925926,0.6172839506172839,6.790123456790123,0
W00002445,381,347,2,32,0,91.0761154855643,0.5249343832020997,8.398950131233596,0
W00002446,285,262,1,22,0,91.9298245614035,0.3508771929824561,7.719298245614035,0
W00002660,291,267,0,23,1,91.75257731958763,0,7.903780068728522,0.3436426116838488
W00002661,181,164,0,17,0,90.60773480662984,0,9.392265193370166,0
W00002662,241,205,0,36,0,85.06224066390041,0,14.937759336099585,0
W00002663,318,295,0,23,0,92.76729559748428,0,7.232704402515723,0
W00002664,231,216,0,15,0,93.5064935064935,0,6.493506493506493,0
W00002665,218,167,1,50,0,76.60550458715596,0.45871559633027525,22.93577981651376,0
W00002666,306,257,2,47,0,83.98692810457517,0.6535947712418301,15.359477124183007,0
W00002667,398,342,0,56,0,85.92964824120602,0,14.07035175879397,0
W00002672,263,239,1,23,0,90.8745247148289,0.38022813688212925,8.745247148288973,0
W00002674,260,242,1,17,0,93.07692307692308,0.38461538461538464,6.538461538461539,0
W00002668,283,244,1,37,1,86.21908127208481,0.35335689045936397,13.074204946996467,0.35335689045936397
W00002669,483,318,1,154,10,65.83850931677019,0.2070393374741201,31.88405797101449,2.070393374741201
W00002670,346,297,2,47,0,85.83815028901735,0.5780346820809248,13.583815028901732,0
W00002671,258,248,0,10,0,96.12403100775194,0,3.875968992248062,0
W00002673,317,287,2,24,4,90.53627760252367,0.6309148264984227,7.570977917981073,1.2618296529968454
W00002675,224,201,0,23,0,89.73214285714286,0,10.267857142857142,0
W00002676,279,243,1,35,0,87.09677419354838,0.35842293906810035,12.544802867383511,0
W00002677,246,189,0,51,6,76.82926829268293,0,20.73170731707317,2.4390243902439024
W00002678,303,275,0,28,0,90.75907590759076,0,9.24092409240924,0
W00002679,134,117,0,15,2,87.31343283582089,0,11.194029850746269,1.4925373134328357
W00002680,257,225,1,29,2,87.54863813229572,0.38910505836575876,11.284046692607005,0.7782101167315175
W00002681,169,158,0,10,1,93.49112426035504,0,5.9171597633136095,0.591715976331361
W00002682,356,322,0,32,2,90.4494382022472,0,8.98876404494382,0.5617977528089888
W00002683,218,201,0,17,0,92.20183486238533,0,7.79816513761468,0
W00002352,298,280,1,17,0,93.95973154362416,0.33557046979865773,5.704697986577181,0
W00002353,252,226,0,24,2,89.68253968253968,0,9.523809523809524,0.7936507936507936
W00002354,287,272,0,13,2,94.77351916376307,0,4.529616724738676,0.6968641114982579
W00002355,297,283,0,14,0,95.28619528619528,0,4.713804713804714,0
W00002356,298,275,0,20,3,92.28187919463086,0,6.7114093959731544,1.006711409395973
W00002357,279,252,1,26,0,90.32258064516128,0.35842293906810035,9.31899641577061,0
W00002358,326,292,0,31,3,89.57055214723927,0,9.509202453987731,0.9202453987730062
W00002273,251,232,1,17,1,92.43027888446214,0.398406374501992,6.772908366533864,0.398406374501992
W00002274,390,361,0,29,0,92.56410256410257,0,7.435897435897436,0
W00002275,428,407,0,21,0,95.09345794392523,0,4.906542056074766,0
W00002409,334,315,0,19,0,94.311377245509,0,5.688622754491018,0
W00002410,283,259,1,23,0,91.51943462897526,0.35335689045936397,8.12720848056537,0
W00002411,296,284,1,10,1,95.94594594594594,0.33783783783783783,3.3783783783783785,0.33783783783783783
W00002516,251,231,0,19,1,92.03187250996015,0,7.569721115537849,0.398406374501992
W00002517,306,289,0,17,0,94.44444444444444,0,5.555555555555555,0
W00002518,327,294,0,30,3,89.90825688073394,0,9.174311926605505,0.9174311926605505
W00002519,259,235,0,23,1,90.73359073359073,0,8.880308880308881,0.3861003861003861
W00002520,235,214,1,20,0,91.06382978723404,0.425531914893617,8.51063829787234,0
W00002521,215,198,0,15,2,92.09302325581396,0,6.976744186046512,0.9302325581395349
W00002522,306,290,1,15,0,94.77124183006535,0.32679738562091504,4.901960784313726,0
W00002523,237,210,4,22,1,88.60759493670885,1.6877637130801686,9.282700421940929,0.42194092827004215
W00002280,288,266,0,22,0,92.36111111111111,0,7.638888888888889,0
W00002281,335,313,0,22,0,93.43283582089552,0,6.567164179104477,0
W00002282,361,343,0,17,1,95.01385041551247,0,4.7091412742382275,0.2770083102493075
W00002283,343,312,1,29,1,90.96209912536443,0.2915451895043732,8.454810495626822,0.2915451895043732
W00002348,387,342,1,43,1,88.37209302325581,0.2583979328165375,11.11111111111111,0.2583979328165375
W00002349,385,347,0,38,0,90.12987012987013,0,9.87012987012987,0
W00002350,359,333,1,25,0,92.75766016713092,0.2785515320334262,6.963788300835655,0
W00002351,391,358,2,31,0,91.56010230179028,0.5115089514066496,7.928388746803069,0
W00002536,312,299,1,11,1,95.83333333333334,0.3205128205128205,3.5256410256410255,0.3205128205128205
W00002537,324,303,1,20,0,93.51851851851852,0.30864197530864196,6.172839506172839,0
W00009792,270,249,1,19,1,92.22222222222223,0.3703703703703704,7.037037037037037,0.3703703703703704
W00009793,101,92,0,5,4,91.0891089108911,0,4.9504950495049505,3.9603960396039604
W00009794,263,245,3,13,2,93.15589353612167,1.1406844106463878,4.942965779467681,0.7604562737642585
W00002656,482,447,0,35,0,92.73858921161826,0,7.261410788381744,0
W00002657,268,256,1,11,0,95.52238805970148,0.3731343283582089,4.104477611940299,0
W00002658,282,268,0,13,1,95.0354609929078,0,4.609929078014184,0.3546099290780142
W00002659,327,299,0,28,0,91.43730886850153,0,8.56269113149847,0
