OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00121789,310,299,11,4,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,96.45161290322581,3.5483870967741935,1.2903225806451613,0,0.3225806451612903,0.967741935483871,0,0,0.3225806451612903,0,0,0.6451612903225806,0,0,0,0,0,0
E00121791,366,313,53,10,4,1,3,0,2,0,4,13,12,4,0,0,0,0,0,85.51912568306011,14.48087431693989,2.73224043715847,1.092896174863388,0.273224043715847,0.819672131147541,0,0.546448087431694,0,1.092896174863388,3.551912568306011,3.278688524590164,1.092896174863388,0,0,0,0,0
E00121792,327,299,28,8,1,2,1,1,0,0,4,3,3,4,1,0,0,0,0,91.43730886850153,8.56269113149847,2.4464831804281344,0.3058103975535168,0.6116207951070336,0.3058103975535168,0.3058103975535168,0,0,1.2232415902140672,0.9174311926605505,0.9174311926605505,1.2232415902140672,0.3058103975535168,0,0,0,0
E00121788,316,276,40,10,3,2,0,0,0,1,9,6,7,0,0,0,2,0,0,87.34177215189874,12.658227848101266,3.1645569620253164,0.949367088607595,0.6329113924050633,0,0,0,0.31645569620253167,2.848101265822785,1.89873417721519,2.2151898734177213,0,0,0,0.6329113924050633,0,0
E00121790,449,416,33,3,1,0,2,0,3,2,6,5,8,2,0,1,0,0,0,92.65033407572383,7.349665924276169,0.6681514476614699,0.22271714922048996,0,0.4454342984409799,0,0.6681514476614699,0.4454342984409799,1.3363028953229399,1.1135857461024499,1.7817371937639197,0.4454342984409799,0,0.22271714922048996,0,0,0
E00121793,201,183,18,7,3,1,1,0,0,1,1,0,2,2,0,0,0,0,0,91.04477611940298,8.955223880597014,3.482587064676617,1.4925373134328357,0.4975124378109453,0.4975124378109453,0,0,0.4975124378109453,0.4975124378109453,0,0.9950248756218906,0.9950248756218906,0,0,0,0,0
E00121794,363,342,21,2,1,0,0,1,0,1,2,2,9,3,0,0,0,0,0,94.21487603305785,5.785123966942149,0.5509641873278237,0.27548209366391185,0,0,0.27548209366391185,0,0.27548209366391185,0.5509641873278237,0.5509641873278237,2.479338842975207,0.8264462809917356,0,0,0,0,0
E00121795,245,229,16,4,2,0,2,0,0,0,2,1,3,2,0,0,0,0,0,93.46938775510203,6.530612244897959,1.6326530612244898,0.8163265306122449,0,0.8163265306122449,0,0,0,0.8163265306122449,0.40816326530612246,1.2244897959183674,0.8163265306122449,0,0,0,0,0
E00122056,235,213,22,4,2,1,4,0,1,1,1,2,3,2,1,0,0,0,0,90.63829787234042,9.361702127659575,1.702127659574468,0.851063829787234,0.425531914893617,1.702127659574468,0,0.425531914893617,0.425531914893617,0.425531914893617,0.851063829787234,1.276595744680851,0.851063829787234,0.425531914893617,0,0,0,0
E00122057,419,380,39,12,4,0,3,0,1,4,4,5,4,2,0,0,0,0,0,90.69212410501193,9.307875894988067,2.863961813842482,0.9546539379474941,0,0.7159904534606205,0,0.23866348448687352,0.9546539379474941,0.9546539379474941,1.1933174224343674,0.9546539379474941,0.47732696897374705,0,0,0,0,0
E00122059,390,347,43,7,2,0,2,0,0,1,9,10,9,1,2,0,0,0,0,88.97435897435896,11.025641025641026,1.7948717948717947,0.5128205128205128,0,0.5128205128205128,0,0,0.2564102564102564,2.307692307692308,2.564102564102564,2.307692307692308,0.2564102564102564,0.5128205128205128,0,0,0,0
E00122060,269,233,36,7,2,3,1,0,0,0,5,5,10,3,0,0,0,0,0,86.61710037174721,13.382899628252787,2.6022304832713754,0.7434944237918215,1.1152416356877324,0.37174721189591076,0,0,0,1.858736059479554,1.858736059479554,3.717472118959108,1.1152416356877324,0,0,0,0,0
E00122058,307,280,27,5,2,1,1,0,2,2,2,5,4,1,2,0,0,0,0,91.20521172638436,8.794788273615636,1.6286644951140066,0.6514657980456027,0.32573289902280134,0.32573289902280134,0,0.6514657980456027,0.6514657980456027,0.6514657980456027,1.6286644951140066,1.3029315960912053,0.32573289902280134,0.6514657980456027,0,0,0,0
E00122061,226,207,19,5,4,0,1,0,0,0,3,3,2,0,0,1,0,0,0,91.5929203539823,8.4070796460177,2.2123893805309733,1.7699115044247788,0,0.4424778761061947,0,0,0,1.3274336283185841,1.3274336283185841,0.8849557522123894,0,0,0.4424778761061947,0,0,0
E00122062,210,184,26,8,1,0,1,0,1,4,4,4,1,1,1,0,0,0,0,87.61904761904762,12.380952380952381,3.8095238095238098,0.4761904761904762,0,0.4761904761904762,0,0.4761904761904762,1.9047619047619049,1.9047619047619049,1.9047619047619049,0.4761904761904762,0.4761904761904762,0.4761904761904762,0,0,0,0
E00122063,419,383,36,8,1,1,1,1,1,1,6,6,8,1,0,1,0,0,0,91.40811455847255,8.591885441527445,1.9093078758949882,0.23866348448687352,0.23866348448687352,0.23866348448687352,0.23866348448687352,0.23866348448687352,0.23866348448687352,1.431980906921241,1.431980906921241,1.9093078758949882,0.23866348448687352,0,0.23866348448687352,0,0,0
E00121764,359,322,37,2,2,3,2,0,3,2,4,14,4,1,0,0,0,0,0,89.69359331476323,10.30640668523677,0.5571030640668524,0.5571030640668524,0.8356545961002786,0.5571030640668524,0,0.8356545961002786,0.5571030640668524,1.1142061281337048,3.8997214484679668,1.1142061281337048,0.2785515320334262,0,0,0,0,0
E00121765,330,286,44,4,2,1,4,0,1,1,5,10,13,2,1,0,0,0,0,86.66666666666667,13.333333333333334,1.2121212121212122,0.6060606060606061,0.30303030303030304,1.2121212121212122,0,0.30303030303030304,0.30303030303030304,1.5151515151515151,3.0303030303030303,3.939393939393939,0.6060606060606061,0.30303030303030304,0,0,0,0
E00167558,321,280,41,1,2,2,7,0,1,1,8,5,8,4,2,0,0,0,0,87.22741433021807,12.77258566978193,0.3115264797507788,0.6230529595015576,0.6230529595015576,2.1806853582554515,0,0.3115264797507788,0.3115264797507788,2.4922118380062304,1.557632398753894,2.4922118380062304,1.2461059190031152,0.6230529595015576,0,0,0,0
E00167561,288,238,50,7,2,1,2,0,2,1,12,5,14,4,0,0,0,0,0,82.63888888888889,17.36111111111111,2.430555555555556,0.6944444444444444,0.3472222222222222,0.6944444444444444,0,0.6944444444444444,0.3472222222222222,4.166666666666666,1.7361111111111112,4.861111111111112,1.3888888888888888,0,0,0,0,0
E00167562,289,249,40,5,0,2,2,0,1,0,4,9,12,4,0,0,1,0,0,86.159169550173,13.84083044982699,1.7301038062283738,0,0.6920415224913495,0.6920415224913495,0,0.34602076124567477,0,1.384083044982699,3.1141868512110724,4.1522491349480966,1.384083044982699,0,0,0.34602076124567477,0,0
E00121766,479,415,64,10,5,3,3,2,1,2,11,11,9,3,2,1,1,0,0,86.63883089770354,13.361169102296449,2.0876826722338206,1.0438413361169103,0.6263048016701461,0.6263048016701461,0.41753653444676403,0.20876826722338201,0.41753653444676403,2.2964509394572024,2.2964509394572024,1.8789144050104383,0.6263048016701461,0.41753653444676403,0.20876826722338201,0.20876826722338201,0,0
E00121767,497,434,63,10,4,4,1,1,0,3,15,11,12,2,0,0,0,0,0,87.32394366197182,12.676056338028168,2.0120724346076457,0.8048289738430584,0.8048289738430584,0.2012072434607646,0.2012072434607646,0,0.6036217303822937,3.0181086519114686,2.2132796780684103,2.414486921529175,0.4024144869215292,0,0,0,0,0
E00167563,289,250,39,7,2,0,4,1,1,1,5,7,9,1,1,0,0,0,0,86.50519031141869,13.494809688581316,2.422145328719723,0.6920415224913495,0,1.384083044982699,0.34602076124567477,0.34602076124567477,0.34602076124567477,1.7301038062283738,2.422145328719723,3.1141868512110724,0.34602076124567477,0.34602076124567477,0,0,0,0
E00186665,511,467,44,14,3,1,2,0,1,1,7,5,8,1,0,1,0,0,0,91.3894324853229,8.610567514677104,2.73972602739726,0.5870841487279843,0.19569471624266144,0.3913894324853229,0,0.19569471624266144,0.19569471624266144,1.36986301369863,0.9784735812133072,1.5655577299412915,0.19569471624266144,0,0.19569471624266144,0,0,0
E00121782,290,273,17,0,3,0,0,0,0,0,4,1,5,0,3,1,0,0,0,94.13793103448276,5.862068965517241,0,1.0344827586206897,0,0,0,0,0,1.3793103448275863,0.3448275862068966,1.7241379310344827,0,1.0344827586206897,0.3448275862068966,0,0,0
E00121784,311,298,13,2,1,0,2,0,0,1,1,2,4,0,0,0,0,0,0,95.81993569131832,4.180064308681672,0.6430868167202572,0.3215434083601286,0,0.6430868167202572,0,0,0.3215434083601286,0.3215434083601286,0.6430868167202572,1.2861736334405145,0,0,0,0,0,0
E00121785,335,316,19,8,1,0,1,0,0,2,2,1,3,1,0,0,0,0,0,94.32835820895522,5.6716417910447765,2.3880597014925375,0.2985074626865672,0,0.2985074626865672,0,0,0.5970149253731344,0.5970149253731344,0.2985074626865672,0.8955223880597015,0.2985074626865672,0,0,0,0,0
E00121786,232,223,9,3,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,96.12068965517241,3.8793103448275863,1.293103448275862,0.8620689655172413,0,0,0,0.43103448275862066,0,0.43103448275862066,0,0.8620689655172413,0,0,0,0,0,0
E00121780,330,312,18,2,3,1,1,0,1,1,4,3,1,0,0,0,0,0,1,94.54545454545455,5.454545454545454,0.6060606060606061,0.9090909090909091,0.30303030303030304,0.30303030303030304,0,0.30303030303030304,0.30303030303030304,1.2121212121212122,0.9090909090909091,0.30303030303030304,0,0,0,0,0,0.30303030303030304
E00121781,321,292,29,5,4,0,4,0,0,1,6,2,5,2,0,0,0,0,0,90.96573208722741,9.034267912772584,1.557632398753894,1.2461059190031152,0,1.2461059190031152,0,0,0.3115264797507788,1.8691588785046727,0.6230529595015576,1.557632398753894,0.6230529595015576,0,0,0,0,0
E00121783,605,577,28,7,1,1,2,2,1,4,2,6,1,0,1,0,0,0,0,95.37190082644628,4.628099173553719,1.1570247933884297,0.1652892561983471,0.1652892561983471,0.3305785123966942,0.3305785123966942,0.1652892561983471,0.6611570247933884,0.3305785123966942,0.9917355371900827,0.1652892561983471,0,0.1652892561983471,0,0,0,0
E00121787,292,281,11,1,2,0,0,0,2,0,2,1,1,1,0,0,1,0,0,96.23287671232876,3.767123287671233,0.3424657534246575,0.684931506849315,0,0,0,0.684931506849315,0,0.684931506849315,0.3424657534246575,0.3424657534246575,0.3424657534246575,0,0,0.3424657534246575,0,0
E00121796,409,391,18,8,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,95.59902200488997,4.400977995110025,1.9559902200488997,0,0.24449877750611246,0,0,0,0.24449877750611246,0.24449877750611246,1.7114914425427872,0,0,0,0,0,0,0
