OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
E00032499,116,6,14,89,7,0,0,0,0,5.172413793103448,12.068965517241379,76.72413793103449,6.0344827586206895,0,0,0,0
E00032500,154,0,3,2,148,1,0,0,0,0,1.948051948051948,1.2987012987012987,96.1038961038961,0.6493506493506493,0,0,0
E00032501,111,4,66,16,25,0,0,0,0,3.6036036036036037,59.45945945945946,14.414414414414415,22.52252252252252,0,0,0,0
E00032502,111,12,92,7,0,0,0,0,0,10.81081081081081,82.88288288288288,6.306306306306306,0,0,0,0,0
E00032504,130,11,15,77,27,0,0,0,0,8.461538461538462,11.538461538461538,59.23076923076923,20.76923076923077,0,0,0,0
E00032505,119,5,17,85,10,2,0,0,0,4.201680672268908,14.285714285714285,71.42857142857143,8.403361344537815,1.680672268907563,0,0,0
E00032506,153,1,1,1,149,0,0,1,0,0.6535947712418301,0.6535947712418301,0.6535947712418301,97.38562091503267,0,0,0.6535947712418301,0
E00032507,108,8,27,61,12,0,0,0,0,7.4074074074074066,25,56.481481481481474,11.11111111111111,0,0,0,0
E00032508,107,6,11,85,5,0,0,0,0,5.607476635514018,10.2803738317757,79.43925233644859,4.672897196261682,0,0,0,0
E00032510,123,7,18,90,6,0,0,2,0,5.691056910569105,14.634146341463413,73.17073170731707,4.878048780487805,0,0,1.6260162601626018,0
E00032511,108,6,25,72,5,0,0,0,0,5.555555555555555,23.14814814814815,66.66666666666666,4.62962962962963,0,0,0,0
E00032512,132,6,15,102,9,0,0,0,0,4.545454545454546,11.363636363636363,77.27272727272727,6.8181818181818175,0,0,0,0
E00032513,153,16,41,88,8,0,0,0,0,10.457516339869281,26.797385620915033,57.51633986928104,5.228758169934641,0,0,0,0
