OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00135603,230,222,219,3,1,0,2,0,0,0,1,2,5,0,0,96.52173913043478,95.21739130434783,1.3043478260869565,0.43478260869565216,0,0.8695652173913043,0,0,0,0.43478260869565216,0.8695652173913043,2.1739130434782608,0,0
E00135605,212,212,201,10,4,3,0,3,1,1,0,0,0,0,0,100,94.81132075471697,4.716981132075472,1.8867924528301887,1.4150943396226416,0,1.4150943396226416,0.4716981132075472,0.4716981132075472,0,0,0,0,0
E00135606,339,333,328,5,1,4,0,0,0,0,0,1,4,1,0,98.23008849557522,96.7551622418879,1.4749262536873156,0.2949852507374631,1.1799410029498525,0,0,0,0,0,0.2949852507374631,1.1799410029498525,0.2949852507374631,0
E00135607,221,218,212,6,5,0,0,1,0,0,2,1,0,0,0,98.64253393665159,95.92760180995475,2.7149321266968327,2.262443438914027,0,0,0.4524886877828055,0,0,0.904977375565611,0.4524886877828055,0,0,0
E00135609,190,180,177,3,3,0,0,0,0,0,2,4,1,3,0,94.73684210526315,93.15789473684211,1.5789473684210527,1.5789473684210527,0,0,0,0,0,1.0526315789473684,2.1052631578947367,0.5263157894736842,1.5789473684210527,0
E00135610,410,403,379,21,11,6,3,1,3,3,0,0,4,3,0,98.29268292682927,92.4390243902439,5.121951219512195,2.682926829268293,1.4634146341463417,0.7317073170731708,0.24390243902439024,0.7317073170731708,0.7317073170731708,0,0,0.975609756097561,0.7317073170731708,0
E00135599,201,193,192,1,0,0,0,1,0,0,4,2,2,0,0,96.01990049751244,95.52238805970148,0.4975124378109453,0,0,0,0.4975124378109453,0,0,1.9900497512437811,0.9950248756218906,0.9950248756218906,0,0
E00135600,336,332,328,3,3,0,0,0,1,1,2,0,1,1,0,98.80952380952381,97.61904761904762,0.8928571428571428,0.8928571428571428,0,0,0,0.2976190476190476,0.2976190476190476,0.5952380952380952,0,0.2976190476190476,0.2976190476190476,0
E00135611,173,166,165,1,1,0,0,0,0,0,3,1,1,2,0,95.95375722543352,95.37572254335261,0.5780346820809248,0.5780346820809248,0,0,0,0,0,1.7341040462427744,0.5780346820809248,0.5780346820809248,1.1560693641618496,0
E00135613,208,199,199,0,0,0,0,0,0,0,1,4,3,1,0,95.67307692307693,95.67307692307693,0,0,0,0,0,0,0,0.4807692307692308,1.9230769230769231,1.4423076923076923,0.4807692307692308,0
