OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
E00131785,124,1,113,0,0,0,0,0,0,0,1,8,1,0.8064516129032258,91.12903225806451,0,0,0,0,0,0,0,0.8064516129032258,6.451612903225806,0.8064516129032258
E00131786,129,1,116,0,1,0,0,0,0,0,0,11,0,0.7751937984496124,89.92248062015504,0,0.7751937984496124,0,0,0,0,0,0,8.527131782945736,0
E00131787,131,0,120,0,1,0,0,0,0,0,0,9,1,0,91.6030534351145,0,0.7633587786259541,0,0,0,0,0,0,6.870229007633588,0.7633587786259541
E00131788,127,2,117,0,1,0,0,0,0,0,0,6,1,1.574803149606299,92.1259842519685,0,0.7874015748031495,0,0,0,0,0,0,4.724409448818897,0.7874015748031495
E00131789,113,0,98,0,2,0,0,0,0,0,0,13,0,0,86.72566371681415,0,1.7699115044247788,0,0,0,0,0,0,11.504424778761061,0
E00131791,109,2,97,0,2,0,0,0,2,0,0,6,0,1.834862385321101,88.9908256880734,0,1.834862385321101,0,0,0,1.834862385321101,0,0,5.5045871559633035,0
E00131792,113,1,100,0,3,0,0,0,0,0,0,9,0,0.8849557522123894,88.49557522123894,0,2.6548672566371683,0,0,0,0,0,0,7.964601769911504,0
E00131793,123,0,112,0,2,0,0,0,0,0,0,8,1,0,91.05691056910568,0,1.6260162601626018,0,0,0,0,0,0,6.504065040650407,0.8130081300813009
E00131794,128,2,109,0,3,0,0,0,0,0,3,11,0,1.5625,85.15625,0,2.34375,0,0,0,0,0,2.34375,8.59375,0
E00131795,108,0,100,1,0,0,0,0,0,0,0,7,0,0,92.5925925925926,0.9259259259259258,0,0,0,0,0,0,0,6.481481481481481,0
E00131796,113,0,109,0,0,0,0,0,0,0,0,4,0,0,96.46017699115043,0,0,0,0,0,0,0,0,3.5398230088495577,0
E00131797,136,0,123,1,1,0,0,0,0,0,0,10,1,0,90.44117647058823,0.7352941176470588,0.7352941176470588,0,0,0,0,0,0,7.352941176470589,0.7352941176470588
E00131799,118,0,107,1,2,0,0,0,0,0,0,7,1,0,90.67796610169492,0.847457627118644,1.694915254237288,0,0,0,0,0,0,5.932203389830509,0.847457627118644
E00131801,134,1,115,1,6,1,0,0,1,0,1,8,0,0.7462686567164178,85.82089552238806,0.7462686567164178,4.477611940298507,0.7462686567164178,0,0,0.7462686567164178,0,0.7462686567164178,5.970149253731343,0
E00131802,120,0,103,1,3,0,0,0,0,0,0,11,2,0,85.83333333333333,0.8333333333333334,2.5,0,0,0,0,0,0,9.166666666666666,1.6666666666666667
E00131803,130,1,117,0,2,0,0,0,0,0,0,10,0,0.7692307692307693,90,0,1.5384615384615385,0,0,0,0,0,0,7.6923076923076925,0
E00131804,120,5,83,1,22,0,0,0,0,0,0,8,1,4.166666666666666,69.16666666666667,0.8333333333333334,18.333333333333332,0,0,0,0,0,0,6.666666666666667,0.8333333333333334
E00131805,124,0,98,0,13,0,0,0,0,0,0,13,0,0,79.03225806451613,0,10.483870967741936,0,0,0,0,0,0,10.483870967741936,0
E00131806,108,0,91,0,5,0,0,0,0,0,0,11,1,0,84.25925925925925,0,4.62962962962963,0,0,0,0,0,0,10.185185185185185,0.9259259259259258
E00131807,113,1,103,0,0,0,0,0,0,0,2,7,0,0.8849557522123894,91.1504424778761,0,0,0,0,0,0,0,1.7699115044247788,6.1946902654867255,0
E00131808,126,0,114,0,0,0,0,0,0,0,0,10,2,0,90.47619047619048,0,0,0,0,0,0,0,0,7.936507936507936,1.5873015873015872
E00131809,115,0,99,0,2,0,0,0,0,0,0,10,4,0,86.08695652173914,0,1.7391304347826086,0,0,0,0,0,0,8.695652173913043,3.4782608695652173
E00131810,118,1,110,0,1,0,0,0,0,0,1,4,1,0.847457627118644,93.22033898305084,0,0.847457627118644,0,0,0,0,0,0.847457627118644,3.389830508474576,0.847457627118644
E00131811,127,3,92,0,15,0,0,0,0,0,4,13,0,2.3622047244094486,72.44094488188976,0,11.811023622047244,0,0,0,0,0,3.149606299212598,10.236220472440944,0
E00131812,118,0,108,0,2,1,0,0,0,0,1,6,0,0,91.52542372881356,0,1.694915254237288,0.847457627118644,0,0,0,0,0.847457627118644,5.084745762711865,0
E00131813,180,1,102,0,60,0,0,0,0,0,0,17,0,0.5555555555555556,56.666666666666664,0,33.33333333333333,0,0,0,0,0,0,9.444444444444445,0
E00131814,97,1,77,0,9,0,0,0,0,0,0,10,0,1.0309278350515463,79.38144329896907,0,9.278350515463918,0,0,0,0,0,0,10.309278350515463,0
E00131815,139,2,106,1,18,0,0,0,0,0,1,11,0,1.4388489208633095,76.2589928057554,0.7194244604316548,12.949640287769784,0,0,0,0,0,0.7194244604316548,7.913669064748201,0
E00131816,236,4,193,1,15,0,0,0,0,0,0,23,0,1.694915254237288,81.77966101694916,0.423728813559322,6.3559322033898304,0,0,0,0,0,0,9.745762711864407,0
E00131817,115,2,92,0,5,0,0,0,0,0,1,15,0,1.7391304347826086,80,0,4.3478260869565215,0,0,0,0,0,0.8695652173913043,13.043478260869565,0
E00131818,134,0,89,0,15,0,0,0,0,18,2,10,0,0,66.4179104477612,0,11.194029850746269,0,0,0,0,13.432835820895523,1.4925373134328357,7.462686567164178,0
E00131819,114,1,102,0,3,1,0,0,0,0,0,7,0,0.8771929824561403,89.47368421052632,0,2.631578947368421,0.8771929824561403,0,0,0,0,0,6.140350877192982,0
E00131820,128,0,104,1,13,0,0,0,0,0,0,9,1,0,81.25,0.78125,10.15625,0,0,0,0,0,0,7.03125,0.78125
E00131821,133,3,111,0,5,0,0,0,0,0,0,14,0,2.2556390977443606,83.45864661654136,0,3.7593984962406015,0,0,0,0,0,0,10.526315789473683,0
E00131822,118,1,109,0,1,0,0,0,0,0,0,7,0,0.847457627118644,92.37288135593221,0,0.847457627118644,0,0,0,0,0,0,5.932203389830509,0
E00131823,125,3,108,1,2,0,0,0,0,0,3,7,1,2.4,86.4,0.8,1.6,0,0,0,0,0,2.4,5.6000000000000005,0.8
E00131824,120,2,109,0,2,0,0,0,0,0,0,7,0,1.6666666666666667,90.83333333333333,0,1.6666666666666667,0,0,0,0,0,0,5.833333333333333,0
E00131825,119,0,107,3,1,0,0,0,0,1,2,5,0,0,89.91596638655463,2.5210084033613445,0.8403361344537815,0,0,0,0,0.8403361344537815,1.680672268907563,4.201680672268908,0
E00131826,122,1,105,1,3,0,0,0,0,0,2,8,2,0.819672131147541,86.0655737704918,0.819672131147541,2.459016393442623,0,0,0,0,0,1.639344262295082,6.557377049180328,1.639344262295082
E00131827,124,0,110,0,2,0,0,0,0,0,3,9,0,0,88.70967741935483,0,1.6129032258064515,0,0,0,0,0,2.4193548387096775,7.258064516129033,0
E00131828,111,0,100,0,2,0,0,0,0,0,0,7,2,0,90.09009009009009,0,1.8018018018018018,0,0,0,0,0,0,6.306306306306306,1.8018018018018018
E00131829,116,2,96,1,8,0,0,0,0,0,1,6,2,1.7241379310344827,82.75862068965517,0.8620689655172413,6.896551724137931,0,0,0,0,0,0.8620689655172413,5.172413793103448,1.7241379310344827
E00131830,121,1,107,0,2,0,0,0,0,0,0,10,1,0.8264462809917356,88.42975206611571,0,1.6528925619834711,0,0,0,0,0,0,8.264462809917356,0.8264462809917356
E00131831,121,0,110,0,1,0,0,0,0,0,0,10,0,0,90.9090909090909,0,0.8264462809917356,0,0,0,0,0,0,8.264462809917356,0
E00131832,127,0,114,0,1,0,0,0,0,0,2,9,1,0,89.76377952755905,0,0.7874015748031495,0,0,0,0,0,1.574803149606299,7.086614173228346,0.7874015748031495
E00131833,127,0,114,0,2,1,0,0,0,0,2,7,1,0,89.76377952755905,0,1.574803149606299,0.7874015748031495,0,0,0,0,1.574803149606299,5.511811023622047,0.7874015748031495
E00131834,127,0,114,0,2,1,0,0,0,0,0,10,0,0,89.76377952755905,0,1.574803149606299,0.7874015748031495,0,0,0,0,0,7.874015748031496,0
E00131835,123,2,109,2,3,0,0,0,0,0,0,7,0,1.6260162601626018,88.6178861788618,1.6260162601626018,2.4390243902439024,0,0,0,0,0,0,5.691056910569105,0
E00131836,107,0,92,0,1,0,0,0,0,0,2,10,2,0,85.98130841121495,0,0.9345794392523363,0,0,0,0,0,1.8691588785046727,9.345794392523365,1.8691588785046727
E00131837,128,1,112,1,1,0,0,0,0,0,2,11,0,0.78125,87.5,0.78125,0.78125,0,0,0,0,0,1.5625,8.59375,0
E00131838,120,0,110,3,0,0,0,0,1,0,0,6,0,0,91.66666666666666,2.5,0,0,0,0,0.8333333333333334,0,0,5,0
E00131840,117,1,104,2,1,0,0,0,0,0,2,7,0,0.8547008547008548,88.88888888888889,1.7094017094017095,0.8547008547008548,0,0,0,0,0,1.7094017094017095,5.982905982905983,0
E00131841,146,0,130,0,5,0,0,0,0,0,2,9,0,0,89.04109589041096,0,3.4246575342465753,0,0,0,0,0,1.36986301369863,6.164383561643835,0
E00131842,139,0,130,0,1,1,0,0,0,0,0,3,4,0,93.5251798561151,0,0.7194244604316548,0.7194244604316548,0,0,0,0,0,2.158273381294964,2.877697841726619
E00131843,124,0,108,0,3,0,0,0,1,0,2,10,0,0,87.09677419354838,0,2.4193548387096775,0,0,0,0.8064516129032258,0,1.6129032258064515,8.064516129032258,0
