OA,ts0530001,ts0530002,ts0530003,ts0530004,ts0530005,ts0530006,ts0530002_PCT,ts0530003_PCT,ts0530004_PCT,ts0530005_PCT,ts0530006_PCT
E00133244,168,90,59,16,3,0,53.57142857142857,35.11904761904761,9.523809523809524,1.7857142857142856,0
E00133245,92,27,33,25,6,1,29.347826086956523,35.869565217391305,27.173913043478258,6.521739130434782,1.0869565217391304
E00133246,171,99,49,19,3,1,57.89473684210527,28.654970760233915,11.11111111111111,1.7543859649122806,0.5847953216374269
E00133247,118,51,34,25,7,1,43.22033898305085,28.8135593220339,21.1864406779661,5.932203389830509,0.847457627118644
E00133248,181,115,52,9,5,0,63.53591160220995,28.7292817679558,4.972375690607735,2.7624309392265194,0
E00133249,156,94,39,20,3,0,60.256410256410255,25,12.82051282051282,1.9230769230769231,0
E00133251,130,72,40,16,1,1,55.38461538461539,30.76923076923077,12.307692307692308,0.7692307692307693,0.7692307692307693
E00133252,155,94,37,22,2,0,60.64516129032258,23.870967741935484,14.193548387096774,1.2903225806451613,0
E00133253,202,138,51,9,4,0,68.31683168316832,25.247524752475247,4.455445544554455,1.9801980198019802,0
E00133254,230,156,46,24,3,1,67.82608695652173,20,10.434782608695652,1.3043478260869565,0.43478260869565216
E00133255,138,103,24,7,2,2,74.63768115942028,17.391304347826086,5.072463768115942,1.4492753623188406,1.4492753623188406
E00133256,136,70,38,21,5,2,51.470588235294116,27.941176470588236,15.441176470588236,3.6764705882352944,1.4705882352941175
E00133258,122,75,34,12,1,0,61.47540983606557,27.86885245901639,9.836065573770492,0.819672131147541,0
E00133259,146,77,52,13,4,0,52.73972602739726,35.61643835616438,8.904109589041095,2.73972602739726,0
E00133260,174,108,53,10,3,0,62.06896551724138,30.45977011494253,5.747126436781609,1.7241379310344827,0
E00133261,192,102,62,25,3,0,53.125,32.29166666666667,13.020833333333334,1.5625,0
E00133262,106,26,44,27,5,4,24.528301886792452,41.509433962264154,25.471698113207548,4.716981132075472,3.7735849056603774
E00133263,152,100,33,13,5,1,65.78947368421053,21.710526315789476,8.552631578947368,3.289473684210526,0.6578947368421052
E00133264,151,57,68,21,5,0,37.74834437086093,45.033112582781456,13.90728476821192,3.3112582781456954,0
E00133265,186,76,62,44,3,1,40.86021505376344,33.33333333333333,23.655913978494624,1.6129032258064515,0.5376344086021506
E00133266,154,83,37,28,6,0,53.896103896103895,24.025974025974026,18.181818181818183,3.896103896103896,0
E00133267,138,103,22,11,2,0,74.63768115942028,15.942028985507244,7.971014492753622,1.4492753623188406,0
E00133268,119,59,40,17,3,0,49.57983193277311,33.61344537815126,14.285714285714285,2.5210084033613445,0
E00133269,161,134,21,5,0,1,83.22981366459628,13.043478260869565,3.1055900621118013,0,0.6211180124223602
E00133270,107,77,21,9,0,0,71.96261682242991,19.626168224299064,8.411214953271028,0,0
E00133271,108,59,32,15,2,0,54.629629629629626,29.629629629629626,13.88888888888889,1.8518518518518516,0
E00133272,132,77,40,13,2,0,58.333333333333336,30.303030303030305,9.848484848484848,1.5151515151515151,0
E00133273,45,32,7,5,1,0,71.11111111111111,15.555555555555555,11.11111111111111,2.2222222222222223,0
E00133274,211,92,71,37,10,1,43.60189573459716,33.649289099526065,17.535545023696685,4.739336492890995,0.47393364928909953
E00133275,148,81,50,16,1,0,54.729729729729726,33.78378378378378,10.81081081081081,0.6756756756756757,0
E00133276,147,91,45,10,1,0,61.904761904761905,30.612244897959183,6.802721088435375,0.6802721088435374,0
E00133277,149,88,45,12,4,0,59.06040268456376,30.201342281879196,8.053691275167784,2.684563758389262,0
E00133278,119,69,45,3,2,0,57.98319327731093,37.81512605042017,2.5210084033613445,1.680672268907563,0
E00133279,134,91,36,6,1,0,67.91044776119402,26.865671641791046,4.477611940298507,0.7462686567164178,0
E00133280,173,93,58,14,6,2,53.75722543352601,33.52601156069364,8.092485549132949,3.4682080924855487,1.1560693641618496
E00133281,142,95,27,13,6,1,66.90140845070422,19.014084507042252,9.15492957746479,4.225352112676056,0.7042253521126761
E00133282,152,92,37,20,3,0,60.526315789473685,24.342105263157894,13.157894736842104,1.9736842105263157,0
E00133283,143,94,32,15,2,0,65.73426573426573,22.377622377622377,10.48951048951049,1.3986013986013985,0
E00133284,150,90,39,17,3,1,60,26,11.333333333333332,2,0.6666666666666667
E00133285,156,93,49,9,3,2,59.61538461538461,31.41025641025641,5.769230769230769,1.9230769230769231,1.282051282051282
E00133286,94,47,32,12,2,1,50,34.04255319148936,12.76595744680851,2.127659574468085,1.0638297872340425
E00133287,145,89,41,14,0,1,61.37931034482759,28.27586206896552,9.655172413793103,0,0.6896551724137931
E00133288,145,79,39,25,2,0,54.48275862068965,26.89655172413793,17.24137931034483,1.3793103448275863,0
E00133289,127,83,28,11,5,0,65.35433070866141,22.04724409448819,8.661417322834646,3.937007874015748,0
E00133290,58,35,14,8,1,0,60.3448275862069,24.137931034482758,13.793103448275861,1.7241379310344827,0
E00133291,128,89,24,13,1,1,69.53125,18.75,10.15625,0.78125,0.78125
E00133292,114,62,41,11,0,0,54.385964912280706,35.96491228070175,9.649122807017543,0,0
E00133293,140,72,30,31,6,1,51.42857142857142,21.428571428571427,22.142857142857142,4.285714285714286,0.7142857142857143
E00133294,132,92,23,14,3,0,69.6969696969697,17.424242424242426,10.606060606060606,2.272727272727273,0
E00133295,192,94,48,41,8,1,48.95833333333333,25,21.354166666666664,4.166666666666666,0.5208333333333333
E00133296,130,90,29,10,1,0,69.23076923076923,22.30769230769231,7.6923076923076925,0.7692307692307693,0
E00133297,115,72,28,12,3,0,62.60869565217392,24.347826086956523,10.434782608695652,2.608695652173913,0
E00133298,105,70,24,7,3,1,66.66666666666666,22.857142857142858,6.666666666666667,2.857142857142857,0.9523809523809524
E00133299,90,64,21,5,0,0,71.11111111111111,23.333333333333332,5.555555555555555,0,0
E00133300,152,80,49,22,1,0,52.63157894736842,32.23684210526316,14.473684210526317,0.6578947368421052,0
E00133301,95,68,19,7,1,0,71.57894736842105,20,7.368421052631578,1.0526315789473684,0
E00133302,60,35,19,6,0,0,58.333333333333336,31.666666666666664,10,0,0
E00133303,97,74,13,6,4,0,76.28865979381443,13.402061855670103,6.185567010309279,4.123711340206185,0
E00133304,146,83,43,19,1,0,56.849315068493155,29.45205479452055,13.013698630136986,0.684931506849315,0
E00133305,101,60,33,6,2,0,59.4059405940594,32.67326732673268,5.9405940594059405,1.9801980198019802,0
E00133306,150,86,45,14,4,1,57.333333333333336,30,9.333333333333334,2.666666666666667,0.6666666666666667
E00133307,115,73,25,14,3,0,63.47826086956522,21.73913043478261,12.173913043478262,2.608695652173913,0
E00133308,128,75,36,14,1,2,58.59375,28.125,10.9375,0.78125,1.5625
E00133309,122,87,24,10,1,0,71.31147540983606,19.672131147540984,8.19672131147541,0.819672131147541,0
E00133310,203,90,52,48,10,3,44.33497536945813,25.615763546798032,23.645320197044335,4.926108374384237,1.477832512315271
E00133311,141,86,38,14,3,0,60.99290780141844,26.95035460992908,9.929078014184398,2.127659574468085,0
E00133312,118,19,68,20,8,3,16.101694915254235,57.6271186440678,16.94915254237288,6.779661016949152,2.5423728813559325
E00133313,119,71,39,7,2,0,59.66386554621849,32.773109243697476,5.88235294117647,1.680672268907563,0
E00133314,125,72,36,15,2,0,57.599999999999994,28.799999999999997,12,1.6,0
E00133315,139,82,37,17,3,0,58.992805755395686,26.618705035971225,12.23021582733813,2.158273381294964,0
E00133316,162,103,30,24,5,0,63.580246913580254,18.51851851851852,14.814814814814813,3.0864197530864197,0
E00133317,122,60,39,21,2,0,49.18032786885246,31.967213114754102,17.21311475409836,1.639344262295082,0
E00133318,119,50,54,14,0,1,42.016806722689076,45.378151260504204,11.76470588235294,0,0.8403361344537815
E00133319,147,35,50,47,14,1,23.809523809523807,34.01360544217687,31.97278911564626,9.523809523809524,0.6802721088435374
E00133320,167,50,44,59,14,0,29.94011976047904,26.34730538922156,35.32934131736527,8.383233532934131,0
E00133321,135,56,60,17,2,0,41.48148148148148,44.44444444444444,12.592592592592592,1.4814814814814816,0
E00133322,111,55,50,6,0,0,49.549549549549546,45.04504504504504,5.405405405405405,0,0
E00133323,114,72,32,7,3,0,63.1578947368421,28.07017543859649,6.140350877192982,2.631578947368421,0
E00133324,181,48,68,46,16,3,26.519337016574585,37.569060773480665,25.41436464088398,8.83977900552486,1.6574585635359116
E00133325,142,66,60,15,1,0,46.478873239436616,42.25352112676056,10.56338028169014,0.7042253521126761,0
E00133326,166,79,63,18,5,1,47.59036144578313,37.95180722891566,10.843373493975903,3.0120481927710845,0.6024096385542169
E00133327,167,37,91,34,4,1,22.15568862275449,54.49101796407185,20.359281437125748,2.3952095808383236,0.5988023952095809
E00133328,155,28,63,54,10,0,18.064516129032256,40.64516129032258,34.83870967741935,6.451612903225806,0
E00133329,146,94,39,11,2,0,64.38356164383562,26.71232876712329,7.534246575342466,1.36986301369863,0
E00133330,143,52,55,31,5,0,36.36363636363637,38.46153846153847,21.678321678321677,3.4965034965034967,0
E00133331,162,65,46,40,9,2,40.123456790123456,28.39506172839506,24.691358024691358,5.555555555555555,1.2345679012345678
E00133332,225,128,55,33,8,1,56.888888888888886,24.444444444444443,14.666666666666666,3.5555555555555554,0.4444444444444444
E00133333,127,56,60,11,0,0,44.09448818897638,47.24409448818898,8.661417322834646,0,0
E00133334,52,37,6,7,2,0,71.15384615384616,11.538461538461538,13.461538461538462,3.8461538461538463,0
E00133335,163,92,48,15,6,2,56.44171779141104,29.447852760736197,9.202453987730062,3.6809815950920246,1.2269938650306749
E00133336,161,81,62,16,2,0,50.31055900621118,38.50931677018634,9.937888198757763,1.2422360248447204,0
E00133337,146,67,49,26,4,0,45.89041095890411,33.56164383561644,17.80821917808219,2.73972602739726,0
E00133338,168,80,55,30,3,0,47.61904761904761,32.73809523809524,17.857142857142858,1.7857142857142856,0
E00133339,112,71,30,8,3,0,63.39285714285714,26.785714285714285,7.142857142857142,2.6785714285714284,0
E00133341,125,42,48,33,1,1,33.6,38.4,26.400000000000002,0.8,0.8
E00133342,130,58,56,12,4,0,44.61538461538462,43.07692307692308,9.230769230769232,3.076923076923077,0
E00133343,152,55,57,30,9,1,36.18421052631579,37.5,19.736842105263158,5.921052631578947,0.6578947368421052
E00133344,137,70,54,7,4,2,51.09489051094891,39.416058394160586,5.109489051094891,2.9197080291970803,1.4598540145985401
E00133345,122,63,27,31,0,1,51.63934426229508,22.131147540983605,25.40983606557377,0,0.819672131147541
E00133346,125,88,28,8,0,1,70.39999999999999,22.400000000000002,6.4,0,0.8
E00133347,153,79,52,19,2,1,51.633986928104584,33.98692810457516,12.418300653594772,1.3071895424836601,0.6535947712418301
E00133348,142,4,113,25,0,0,2.8169014084507045,79.5774647887324,17.6056338028169,0,0
E00133349,127,72,45,6,4,0,56.69291338582677,35.43307086614173,4.724409448818897,3.149606299212598,0
E00133350,106,44,46,15,1,0,41.509433962264154,43.39622641509434,14.150943396226415,0.9433962264150944,0
E00133351,141,92,36,9,3,1,65.24822695035462,25.53191489361702,6.382978723404255,2.127659574468085,0.7092198581560284
E00133352,188,123,46,12,7,0,65.42553191489363,24.46808510638298,6.382978723404255,3.723404255319149,0
E00133353,98,58,24,13,3,0,59.183673469387756,24.489795918367346,13.26530612244898,3.061224489795918,0
E00133354,141,72,55,13,1,0,51.06382978723404,39.00709219858156,9.219858156028367,0.7092198581560284,0
E00133355,163,83,58,19,3,0,50.920245398773,35.58282208588957,11.65644171779141,1.8404907975460123,0
E00133356,185,126,34,20,4,1,68.10810810810811,18.37837837837838,10.81081081081081,2.1621621621621623,0.5405405405405406
E00133357,133,76,43,11,2,1,57.14285714285714,32.33082706766917,8.270676691729323,1.5037593984962405,0.7518796992481203
E00133358,131,63,47,21,0,0,48.091603053435115,35.87786259541985,16.030534351145036,0,0
E00133359,138,62,45,26,4,1,44.927536231884055,32.608695652173914,18.84057971014493,2.898550724637681,0.7246376811594203
E00133360,116,73,32,9,2,0,62.93103448275862,27.586206896551722,7.758620689655173,1.7241379310344827,0
E00133361,135,82,34,15,4,0,60.74074074074074,25.185185185185183,11.11111111111111,2.9629629629629632,0
E00133362,130,101,24,5,0,0,77.6923076923077,18.461538461538463,3.8461538461538463,0,0
E00133363,168,73,49,41,3,2,43.452380952380956,29.166666666666668,24.404761904761905,1.7857142857142856,1.1904761904761905
E00133364,111,19,39,38,12,3,17.117117117117118,35.13513513513514,34.234234234234236,10.81081081081081,2.7027027027027026
E00133365,112,74,19,14,3,2,66.07142857142857,16.964285714285715,12.5,2.6785714285714284,1.7857142857142856
E00133366,138,78,40,14,5,1,56.52173913043478,28.985507246376812,10.144927536231885,3.6231884057971016,0.7246376811594203
E00133367,118,73,36,6,2,1,61.86440677966102,30.508474576271187,5.084745762711865,1.694915254237288,0.847457627118644
E00133368,109,42,35,24,6,2,38.53211009174312,32.11009174311927,22.018348623853214,5.5045871559633035,1.834862385321101
E00133369,94,47,32,12,3,0,50,34.04255319148936,12.76595744680851,3.1914893617021276,0
E00133370,122,58,46,15,3,0,47.540983606557376,37.704918032786885,12.295081967213115,2.459016393442623,0
E00133371,114,67,39,7,1,0,58.77192982456141,34.21052631578947,6.140350877192982,0.8771929824561403,0
E00133372,180,99,60,17,4,0,55.00000000000001,33.33333333333333,9.444444444444445,2.2222222222222223,0
E00133373,153,85,43,19,5,1,55.55555555555556,28.104575163398692,12.418300653594772,3.2679738562091507,0.6535947712418301
E00133374,133,96,25,9,0,3,72.18045112781954,18.796992481203006,6.7669172932330826,0,2.2556390977443606
E00133376,70,52,13,4,1,0,74.28571428571429,18.571428571428573,5.714285714285714,1.4285714285714286,0
E00133377,201,61,56,60,22,2,30.34825870646766,27.860696517412936,29.850746268656714,10.945273631840797,0.9950248756218906
