OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00133244,332,45,30,68,24,74,82,9,13.55421686746988,9.036144578313253,20.481927710843372,7.228915662650602,22.289156626506024,24.69879518072289,2.710843373493976
E00133245,147,39,16,25,12,30,21,4,26.53061224489796,10.884353741496598,17.006802721088434,8.16326530612245,20.408163265306122,14.285714285714285,2.7210884353741496
E00133246,307,56,46,66,23,56,51,9,18.241042345276874,14.983713355048861,21.49837133550489,7.491856677524431,18.241042345276874,16.612377850162865,2.9315960912052117
E00133247,243,71,30,43,23,35,36,5,29.218106995884774,12.345679012345679,17.695473251028808,9.465020576131687,14.40329218106996,14.814814814814813,2.05761316872428
E00133248,357,62,42,59,23,65,97,9,17.366946778711483,11.76470588235294,16.5266106442577,6.442577030812324,18.207282913165265,27.170868347338935,2.5210084033613445
E00133249,275,72,25,38,19,41,61,19,26.181818181818183,9.090909090909092,13.818181818181818,6.909090909090909,14.909090909090908,22.181818181818183,6.909090909090909
E00133251,230,69,19,26,25,30,58,3,30,8.26086956521739,11.304347826086957,10.869565217391305,13.043478260869565,25.217391304347824,1.3043478260869565
E00133252,313,63,44,50,22,75,49,10,20.12779552715655,14.057507987220447,15.974440894568689,7.0287539936102235,23.961661341853034,15.654952076677317,3.1948881789137378
E00133253,396,49,60,61,19,91,108,8,12.373737373737374,15.151515151515152,15.404040404040403,4.797979797979798,22.97979797979798,27.27272727272727,2.0202020202020203
E00133254,452,86,68,60,33,89,101,15,19.02654867256637,15.04424778761062,13.274336283185843,7.300884955752212,19.690265486725664,22.345132743362832,3.3185840707964607
E00133255,286,51,25,46,27,52,77,8,17.832167832167833,8.741258741258742,16.083916083916083,9.44055944055944,18.181818181818183,26.923076923076923,2.797202797202797
E00133256,281,62,44,45,17,54,53,6,22.064056939501782,15.658362989323843,16.014234875444842,6.049822064056939,19.217081850533805,18.86120996441281,2.135231316725979
E00133258,243,53,43,38,10,35,56,8,21.810699588477366,17.695473251028808,15.637860082304528,4.11522633744856,14.40329218106996,23.045267489711936,3.292181069958848
E00133259,308,61,40,43,25,54,75,10,19.805194805194805,12.987012987012985,13.96103896103896,8.116883116883116,17.532467532467532,24.350649350649352,3.2467532467532463
E00133260,327,89,41,52,25,44,66,10,27.217125382262996,12.538226299694188,15.902140672782874,7.64525993883792,13.455657492354739,20.18348623853211,3.058103975535168
E00133261,333,51,39,44,26,87,81,5,15.315315315315313,11.711711711711711,13.213213213213212,7.807807807807808,26.126126126126124,24.324324324324326,1.5015015015015014
E00133262,196,58,23,36,14,37,25,3,29.591836734693878,11.73469387755102,18.367346938775512,7.142857142857142,18.877551020408163,12.755102040816327,1.530612244897959
E00133263,296,71,37,57,20,41,60,10,23.986486486486484,12.5,19.256756756756758,6.756756756756757,13.85135135135135,20.27027027027027,3.3783783783783785
E00133264,275,79,28,39,21,44,53,11,28.72727272727273,10.181818181818182,14.181818181818182,7.636363636363637,16,19.272727272727273,4
E00133265,339,110,45,44,17,59,53,11,32.448377581120944,13.274336283185843,12.979351032448378,5.014749262536873,17.404129793510325,15.634218289085547,3.2448377581120944
E00133266,296,68,49,59,22,52,46,0,22.972972972972975,16.554054054054053,19.93243243243243,7.4324324324324325,17.56756756756757,15.54054054054054,0
E00133267,264,55,27,46,20,51,55,10,20.833333333333336,10.227272727272728,17.424242424242426,7.575757575757576,19.318181818181817,20.833333333333336,3.787878787878788
E00133268,224,54,27,41,21,34,36,11,24.107142857142858,12.053571428571429,18.303571428571427,9.375,15.178571428571427,16.071428571428573,4.910714285714286
E00133269,342,49,34,61,19,69,97,13,14.327485380116958,9.941520467836257,17.83625730994152,5.555555555555555,20.175438596491226,28.362573099415204,3.8011695906432745
E00133270,212,66,16,41,15,33,32,9,31.132075471698112,7.547169811320755,19.339622641509436,7.0754716981132075,15.566037735849056,15.09433962264151,4.245283018867925
E00133271,199,54,20,35,18,29,34,9,27.1356783919598,10.050251256281408,17.587939698492463,9.045226130653267,14.572864321608039,17.08542713567839,4.522613065326634
