OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00133244,236,12,3,21,63,13,5,6,3,72,38,5.084745762711865,1.2711864406779663,8.898305084745763,26.69491525423729,5.508474576271186,2.11864406779661,2.5423728813559325,1.2711864406779663,30.508474576271187,16.101694915254235
E00133245,73,5,0,6,23,7,2,2,3,14,11,6.8493150684931505,0,8.21917808219178,31.506849315068493,9.58904109589041,2.73972602739726,2.73972602739726,4.10958904109589,19.17808219178082,15.068493150684931
E00133246,199,13,0,7,60,8,8,6,7,54,36,6.532663316582915,0,3.5175879396984926,30.15075376884422,4.0201005025125625,4.0201005025125625,3.015075376884422,3.5175879396984926,27.1356783919598,18.090452261306535
E00133247,112,9,0,6,40,5,1,5,1,19,26,8.035714285714286,0,5.357142857142857,35.714285714285715,4.464285714285714,0.8928571428571428,4.464285714285714,0.8928571428571428,16.964285714285715,23.214285714285715
E00133248,233,10,3,5,72,12,7,7,8,76,33,4.291845493562231,1.2875536480686696,2.1459227467811157,30.90128755364807,5.150214592274678,3.004291845493562,3.004291845493562,3.4334763948497855,32.61802575107296,14.163090128755366
E00133249,148,10,0,8,40,9,4,2,3,46,26,6.756756756756757,0,5.405405405405405,27.027027027027028,6.081081081081082,2.7027027027027026,1.3513513513513513,2.027027027027027,31.08108108108108,17.56756756756757
E00133251,106,8,1,9,30,5,3,2,5,25,18,7.547169811320755,0.9433962264150944,8.49056603773585,28.30188679245283,4.716981132075472,2.8301886792452833,1.8867924528301887,4.716981132075472,23.58490566037736,16.9811320754717
E00133252,190,9,1,6,55,10,5,3,8,54,39,4.736842105263158,0.5263157894736842,3.1578947368421053,28.947368421052634,5.263157894736842,2.631578947368421,1.5789473684210527,4.2105263157894735,28.421052631578945,20.526315789473685
E00133253,273,12,0,22,84,11,7,8,4,82,43,4.395604395604396,0,8.058608058608058,30.76923076923077,4.029304029304029,2.564102564102564,2.93040293040293,1.465201465201465,30.036630036630036,15.75091575091575
E00133254,258,18,0,10,79,6,9,5,11,74,46,6.976744186046512,0,3.875968992248062,30.620155038759687,2.3255813953488373,3.488372093023256,1.937984496124031,4.263565891472868,28.68217054263566,17.829457364341085
E00133255,160,6,0,9,61,6,4,1,2,44,27,3.75,0,5.625,38.125,3.75,2.5,0.625,1.25,27.500000000000004,16.875
E00133256,172,0,4,22,44,12,2,2,3,45,38,0,2.3255813953488373,12.790697674418606,25.581395348837212,6.976744186046512,1.1627906976744187,1.1627906976744187,1.744186046511628,26.16279069767442,22.093023255813954
E00133258,150,2,3,26,39,18,1,2,3,34,22,1.3333333333333335,2,17.333333333333336,26,12,0.6666666666666667,1.3333333333333335,2,22.666666666666664,14.666666666666666
E00133259,194,4,6,34,60,6,4,0,1,52,27,2.0618556701030926,3.0927835051546393,17.525773195876287,30.927835051546392,3.0927835051546393,2.0618556701030926,0,0.5154639175257731,26.804123711340207,13.917525773195877
E00133260,166,12,9,6,35,10,7,2,9,48,28,7.228915662650602,5.421686746987952,3.614457831325301,21.084337349397593,6.024096385542169,4.216867469879518,1.2048192771084338,5.421686746987952,28.915662650602407,16.867469879518072
E00133261,222,21,22,16,92,5,5,2,4,23,32,9.45945945945946,9.90990990990991,7.207207207207207,41.44144144144144,2.2522522522522523,2.2522522522522523,0.9009009009009009,1.8018018018018018,10.36036036036036,14.414414414414415
E00133262,104,15,2,5,42,5,3,0,1,8,23,14.423076923076922,1.9230769230769231,4.807692307692308,40.38461538461539,4.807692307692308,2.8846153846153846,0,0.9615384615384616,7.6923076923076925,22.115384615384613
E00133263,151,13,7,10,36,6,5,4,0,34,36,8.609271523178808,4.635761589403973,6.622516556291391,23.841059602649008,3.9735099337748347,3.3112582781456954,2.6490066225165565,0,22.516556291390728,23.841059602649008
E00133264,148,13,6,13,46,1,8,1,3,30,27,8.783783783783784,4.054054054054054,8.783783783783784,31.08108108108108,0.6756756756756757,5.405405405405405,0.6756756756756757,2.027027027027027,20.27027027027027,18.243243243243242
E00133265,179,18,10,11,75,3,4,1,4,18,35,10.05586592178771,5.58659217877095,6.145251396648044,41.899441340782126,1.675977653631285,2.2346368715083798,0.5586592178770949,2.2346368715083798,10.05586592178771,19.553072625698324
E00133266,162,13,14,11,55,4,7,3,0,25,30,8.024691358024691,8.641975308641975,6.790123456790123,33.95061728395062,2.4691358024691357,4.320987654320987,1.8518518518518516,0,15.432098765432098,18.51851851851852
E00133267,142,15,4,9,33,5,2,3,3,35,33,10.56338028169014,2.8169014084507045,6.338028169014084,23.239436619718308,3.5211267605633805,1.4084507042253522,2.112676056338028,2.112676056338028,24.647887323943664,23.239436619718308
E00133268,126,6,13,9,36,6,11,3,4,16,22,4.761904761904762,10.317460317460316,7.142857142857142,28.57142857142857,4.761904761904762,8.73015873015873,2.380952380952381,3.1746031746031744,12.698412698412698,17.46031746031746
E00133269,205,8,6,34,48,7,10,6,3,61,22,3.902439024390244,2.9268292682926833,16.585365853658537,23.414634146341466,3.414634146341464,4.878048780487805,2.9268292682926833,1.4634146341463417,29.756097560975608,10.731707317073171
E00133270,98,1,3,9,16,5,7,3,4,30,20,1.0204081632653061,3.061224489795918,9.183673469387756,16.3265306122449,5.1020408163265305,7.142857142857142,3.061224489795918,4.081632653061225,30.612244897959183,20.408163265306122
E00133271,90,4,9,18,19,5,4,0,3,13,15,4.444444444444445,10,20,21.11111111111111,5.555555555555555,4.444444444444445,0,3.3333333333333335,14.444444444444443,16.666666666666664
E00133272,154,5,5,28,36,8,7,5,2,35,23,3.2467532467532463,3.2467532467532463,18.181818181818183,23.376623376623375,5.194805194805195,4.545454545454546,3.2467532467532463,1.2987012987012987,22.727272727272727,14.935064935064934
E00133273,55,0,0,8,14,6,5,1,1,14,6,0,0,14.545454545454545,25.454545454545453,10.909090909090908,9.090909090909092,1.8181818181818181,1.8181818181818181,25.454545454545453,10.909090909090908
E00133274,250,28,11,23,74,15,21,3,8,35,32,11.200000000000001,4.3999999999999995,9.2,29.599999999999998,6,8.4,1.2,3.2,14.000000000000002,12.8
E00133275,102,1,16,9,24,9,4,0,6,22,11,0.9803921568627451,15.686274509803921,8.823529411764707,23.52941176470588,8.823529411764707,3.9215686274509802,0,5.88235294117647,21.568627450980394,10.784313725490197
E00133276,128,7,14,7,21,13,7,0,5,25,29,5.46875,10.9375,5.46875,16.40625,10.15625,5.46875,0,3.90625,19.53125,22.65625
E00133277,160,4,20,17,33,15,3,4,4,34,26,2.5,12.5,10.625,20.625,9.375,1.875,2.5,2.5,21.25,16.25
