OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00004120,239,168,160,123,14,109,9,3,6,28,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,71,39,8,10,3,11,70.29288702928869,66.94560669456067,51.46443514644351,5.857740585774058,45.60669456066946,3.765690376569038,1.2552301255230125,2.510460251046025,11.715481171548117,5.857740585774058,5.857740585774058,3.3472803347280333,0,0,0,0,0,0,0,0,0,0,0,0,29.707112970711297,16.317991631799163,3.3472803347280333,4.184100418410042,1.2552301255230125,4.602510460251046,London
E00004121,194,114,109,64,11,53,7,2,5,38,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,80,38,18,13,7,4,58.76288659793815,56.18556701030928,32.98969072164948,5.670103092783505,27.31958762886598,3.608247422680412,1.0309278350515463,2.5773195876288657,19.587628865979383,9.793814432989691,9.793814432989691,2.5773195876288657,0,0,0,0,0,0,0,0,0,0,0,0,41.23711340206185,19.587628865979383,9.278350515463918,6.701030927835052,3.608247422680412,2.0618556701030926,London
E00004122,173,118,113,85,11,74,1,1,0,27,11,16,5,0,0,0,0,0,0,0,0,0,0,0,0,55,23,14,9,4,5,68.20809248554913,65.3179190751445,49.13294797687861,6.358381502890173,42.77456647398844,0.5780346820809248,0.5780346820809248,0,15.606936416184972,6.358381502890173,9.248554913294797,2.8901734104046244,0,0,0,0,0,0,0,0,0,0,0,0,31.79190751445087,13.294797687861271,8.092485549132949,5.202312138728324,2.312138728323699,2.8901734104046244,London
E00004123,221,134,126,86,13,73,6,3,3,34,23,11,8,9,7,7,4,3,0,0,0,0,0,0,2,78,26,24,16,4,8,60.633484162895925,57.01357466063348,38.91402714932127,5.88235294117647,33.03167420814479,2.7149321266968327,1.3574660633484164,1.3574660633484164,15.384615384615385,10.407239819004525,4.97737556561086,3.619909502262444,4.072398190045249,3.167420814479638,3.167420814479638,1.809954751131222,1.3574660633484164,0,0,0,0,0,0,0.904977375565611,35.294117647058826,11.76470588235294,10.85972850678733,7.239819004524888,1.809954751131222,3.619909502262444,London
E00004124,131,85,80,51,0,51,4,1,3,25,14,11,5,6,5,5,5,0,0,0,0,0,0,0,1,40,20,7,8,1,4,64.8854961832061,61.06870229007634,38.93129770992366,0,38.93129770992366,3.0534351145038165,0.7633587786259541,2.2900763358778624,19.083969465648856,10.687022900763358,8.396946564885496,3.816793893129771,4.580152671755725,3.816793893129771,3.816793893129771,3.816793893129771,0,0,0,0,0,0,0,0.7633587786259541,30.53435114503817,15.267175572519085,5.343511450381679,6.106870229007633,0.7633587786259541,3.0534351145038165,London
E00004125,215,168,166,115,9,106,6,2,4,45,23,22,2,7,7,7,6,1,0,0,0,0,0,0,0,40,19,6,4,4,7,78.13953488372093,77.20930232558139,53.48837209302325,4.186046511627907,49.30232558139535,2.7906976744186047,0.9302325581395349,1.8604651162790697,20.930232558139537,10.69767441860465,10.232558139534884,0.9302325581395349,3.255813953488372,3.255813953488372,3.255813953488372,2.7906976744186047,0.46511627906976744,0,0,0,0,0,0,0,18.6046511627907,8.837209302325581,2.7906976744186047,1.8604651162790697,1.8604651162790697,3.255813953488372,London
E00004126,224,160,153,114,14,100,8,1,7,31,18,13,7,2,0,0,0,0,0,0,0,0,0,0,2,62,26,12,8,7,9,71.42857142857143,68.30357142857143,50.89285714285714,6.25,44.642857142857146,3.571428571428571,0.4464285714285714,3.125,13.839285714285715,8.035714285714286,5.803571428571429,3.125,0.8928571428571428,0,0,0,0,0,0,0,0,0,0,0.8928571428571428,27.67857142857143,11.607142857142858,5.357142857142857,3.571428571428571,3.125,4.017857142857143,London
E00004127,188,124,119,104,12,92,1,0,1,14,9,5,5,4,3,3,2,1,0,0,0,0,0,0,1,60,27,11,5,12,5,65.95744680851064,63.297872340425535,55.319148936170215,6.382978723404255,48.93617021276596,0.5319148936170213,0,0.5319148936170213,7.446808510638298,4.787234042553192,2.6595744680851063,2.6595744680851063,2.127659574468085,1.5957446808510638,1.5957446808510638,1.0638297872340425,0.5319148936170213,0,0,0,0,0,0,0.5319148936170213,31.914893617021278,14.361702127659576,5.851063829787234,2.6595744680851063,6.382978723404255,2.6595744680851063,London
E00004128,258,181,176,138,14,124,6,0,6,32,15,17,5,7,4,2,0,2,1,1,0,1,1,0,3,70,33,8,16,6,7,70.15503875968993,68.21705426356588,53.48837209302325,5.426356589147287,48.06201550387597,2.3255813953488373,0,2.3255813953488373,12.4031007751938,5.813953488372093,6.5891472868217065,1.937984496124031,2.7131782945736433,1.550387596899225,0.7751937984496124,0,0.7751937984496124,0.3875968992248062,0.3875968992248062,0,0.3875968992248062,0.3875968992248062,0,1.1627906976744187,27.131782945736433,12.790697674418606,3.10077519379845,6.2015503875969,2.3255813953488373,2.7131782945736433,London
E00004129,221,161,154,123,20,103,5,2,3,26,15,11,7,3,3,2,2,0,0,0,0,1,1,0,0,57,30,6,7,10,4,72.85067873303167,69.68325791855203,55.65610859728507,9.049773755656108,46.60633484162896,2.262443438914027,0.904977375565611,1.3574660633484164,11.76470588235294,6.787330316742081,4.97737556561086,3.167420814479638,1.3574660633484164,1.3574660633484164,0.904977375565611,0.904977375565611,0,0,0,0,0.4524886877828055,0.4524886877828055,0,0,25.791855203619914,13.574660633484163,2.7149321266968327,3.167420814479638,4.524886877828054,1.809954751131222,London
