OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00065167,353,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,349,348,0,0,0,1,0,0,0,0.28328611898017,0,0,0,0.28328611898017,0,0,0,0,0,0.84985835694051,0,0,0,0.84985835694051,98.86685552407933,98.58356940509914,0,0,0,0.28328611898017,0,0,0
E00065168,440,6,0,0,1,0,5,5,1,0,4,8,2,3,2,1,416,409,3,0,0,4,5,2,3,1.3636363636363635,0,0,0.22727272727272727,0,1.1363636363636365,1.1363636363636365,0.22727272727272727,0,0.9090909090909091,1.8181818181818181,0.45454545454545453,0.6818181818181818,0.45454545454545453,0.22727272727272727,94.54545454545455,92.95454545454545,0.6818181818181818,0,0,0.9090909090909091,1.1363636363636365,0.45454545454545453,0.6818181818181818
E00065169,224,6,6,0,0,0,0,0,0,0,0,2,0,0,1,1,216,207,1,0,0,8,0,0,0,2.6785714285714284,2.6785714285714284,0,0,0,0,0,0,0,0,0.8928571428571428,0,0,0.4464285714285714,0.4464285714285714,96.42857142857143,92.41071428571429,0.4464285714285714,0,0,3.571428571428571,0,0,0
E00065170,360,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,357,350,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.5555555555555556,0,0,0.2777777777777778,99.16666666666667,97.22222222222221,0,0,0,1.9444444444444444,0,0,0
E00065171,320,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,317,314,0,0,0,3,0,0,0,0.3125,0,0,0.3125,0,0,0,0,0,0,0.625,0.625,0,0,0,99.0625,98.125,0,0,0,0.9375,0,0,0
E00065172,370,0,0,0,0,0,0,3,3,0,0,10,0,1,5,4,357,351,1,0,0,5,0,0,0,0,0,0,0,0,0,0.8108108108108109,0.8108108108108109,0,0,2.7027027027027026,0,0.2702702702702703,1.3513513513513513,1.0810810810810811,96.48648648648648,94.86486486486486,0.2702702702702703,0,0,1.3513513513513513,0,0,0
E00065173,301,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,298,291,1,1,0,5,0,0,0,0.33222591362126247,0,0,0,0,0.33222591362126247,0,0,0,0,0.6644518272425249,0.6644518272425249,0,0,0,99.00332225913621,96.67774086378738,0.33222591362126247,0.33222591362126247,0,1.6611295681063125,0,0,0
E00065174,217,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,214,213,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9216589861751152,0,0,0,0.9216589861751152,98.61751152073732,98.15668202764977,0.4608294930875576,0,0,0,0.4608294930875576,0,0.4608294930875576
E00065175,159,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,157,149,0,0,0,8,0,0,0,1.257861635220126,0,0.628930817610063,0.628930817610063,0,0,0,0,0,0,0,0,0,0,0,98.74213836477988,93.71069182389937,0,0,0,5.031446540880504,0,0,0
E00065176,118,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,115,115,0,0,0,0,0,0,0,0.847457627118644,0,0.847457627118644,0,0,0,0.847457627118644,0,0.847457627118644,0,0.847457627118644,0,0,0.847457627118644,0,97.45762711864407,97.45762711864407,0,0,0,0,0,0,0
E00065177,270,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,268,266,1,0,0,1,0,0,0,0.3703703703703704,0,0,0,0,0.3703703703703704,0.3703703703703704,0,0,0.3703703703703704,0,0,0,0,0,99.25925925925925,98.51851851851852,0.3703703703703704,0,0,0.3703703703703704,0,0,0
E00065178,273,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,272,264,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3663003663003663,0,0,0.3663003663003663,0,99.633699633699635,96.7032967032967,0.3663003663003663,0,0,2.564102564102564,0,0,0
E00065179,332,9,0,1,4,4,0,4,4,0,0,7,4,0,0,3,312,301,6,0,1,4,0,0,0,2.710843373493976,0,0.30120481927710846,1.2048192771084338,1.2048192771084338,0,1.2048192771084338,1.2048192771084338,0,0,2.108433734939759,1.2048192771084338,0,0,0.9036144578313252,93.97590361445783,90.66265060240963,1.8072289156626504,0,0.30120481927710846,1.2048192771084338,0,0,0
E00065180,415,20,0,1,6,0,13,4,0,3,1,10,6,1,1,2,378,362,0,0,0,16,3,0,3,4.819277108433735,0,0.24096385542168677,1.4457831325301205,0,3.132530120481928,0.9638554216867471,0,0.7228915662650602,0.24096385542168677,2.4096385542168677,1.4457831325301205,0.24096385542168677,0.24096385542168677,0.48192771084337355,91.08433734939759,87.2289156626506,0,0,0,3.8554216867469884,0.7228915662650602,0,0.7228915662650602
E00065182,255,5,0,1,0,0,4,0,0,0,0,4,3,1,0,0,245,240,2,0,0,3,1,0,1,1.9607843137254901,0,0.39215686274509803,0,0,1.5686274509803921,0,0,0,0,1.5686274509803921,1.1764705882352942,0.39215686274509803,0,0,96.07843137254902,94.11764705882352,0.7843137254901961,0,0,1.1764705882352942,0.39215686274509803,0,0.39215686274509803
E00065183,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,432,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98.40546697038725,0,0,0,1.5945330296127564,0,0,0
E00065184,277,2,0,1,0,0,1,0,0,0,0,4,3,0,0,1,271,269,0,0,0,2,0,0,0,0.7220216606498195,0,0.36101083032490977,0,0,0.36101083032490977,0,0,0,0,1.444043321299639,1.083032490974729,0,0,0.36101083032490977,97.83393501805054,97.11191335740072,0,0,0,0.7220216606498195,0,0,0
E00065185,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
E00065186,311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,310,308,1,0,0,1,0,0,0,0.3215434083601286,0,0,0,0,0.3215434083601286,0,0,0,0,0,0,0,0,0,99.67845659163987,99.03536977491962,0.3215434083601286,0,0,0.3215434083601286,0,0,0
E00065187,297,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,295,292,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.33670033670033667,0.33670033670033667,0,0,0,99.32659932659934,98.31649831649831,0,0,0,1.0101010101010102,0.33670033670033667,0,0.33670033670033667
E00065188,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,410,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75903614457832,98.79518072289156,0.7228915662650602,0,0,0.24096385542168677,0.24096385542168677,0,0.24096385542168677
E00065189,312,7,0,3,2,1,1,0,0,0,0,5,4,0,0,1,299,292,0,0,0,7,1,0,1,2.2435897435897436,0,0.9615384615384616,0.641025641025641,0.3205128205128205,0.3205128205128205,0,0,0,0,1.6025641025641024,1.282051282051282,0,0,0.3205128205128205,95.83333333333334,93.58974358974359,0,0,0,2.2435897435897436,0.3205128205128205,0,0.3205128205128205
E00065190,379,0,0,0,0,0,0,0,0,0,0,7,3,1,0,3,372,367,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8469656992084433,0.79155672823219,0.2638522427440633,0,0.79155672823219,98.15303430079155,96.83377308707124,0,0,0,1.3192612137203166,0,0,0
E00065191,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
E00065192,285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,284,278,0,1,0,5,0,0,0,0,0,0,0,0,0,0.3508771929824561,0.3508771929824561,0,0,0,0,0,0,0,99.64912280701755,97.54385964912281,0,0.3508771929824561,0,1.7543859649122806,0,0,0
E00065193,222,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,219,218,1,0,0,0,1,0,1,0,0,0,0,0,0,0.45045045045045046,0.45045045045045046,0,0,0.45045045045045046,0,0,0,0.45045045045045046,98.64864864864865,98.1981981981982,0.45045045045045046,0,0,0,0.45045045045045046,0,0.45045045045045046
E00065194,356,0,0,0,0,0,0,1,1,0,0,3,1,0,0,2,352,346,1,0,0,5,0,0,0,0,0,0,0,0,0,0.2808988764044944,0.2808988764044944,0,0,0.8426966292134831,0.2808988764044944,0,0,0.5617977528089888,98.87640449438202,97.19101123595506,0.2808988764044944,0,0,1.4044943820224718,0,0,0
E00065195,269,3,0,2,0,0,1,2,2,0,0,1,0,1,0,0,263,258,0,0,0,5,0,0,0,1.1152416356877324,0,0.7434944237918215,0,0,0.37174721189591076,0.7434944237918215,0.7434944237918215,0,0,0.37174721189591076,0,0.37174721189591076,0,0,97.76951672862454,95.91078066914498,0,0,0,1.858736059479554,0,0,0
E00065196,368,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,365,356,0,0,0,9,0,0,0,0,0,0,0,0,0,0.8152173913043478,0.8152173913043478,0,0,0,0,0,0,0,99.18478260869566,96.73913043478261,0,0,0,2.4456521739130435,0,0,0
E00065197,418,2,0,0,2,0,0,0,0,0,0,4,4,0,0,0,411,405,4,0,0,2,1,0,1,0.4784688995215311,0,0,0.4784688995215311,0,0,0,0,0,0,0.9569377990430622,0.9569377990430622,0,0,0,98.32535885167464,96.88995215311004,0.9569377990430622,0,0,0.4784688995215311,0.23923444976076555,0,0.23923444976076555
E00065198,356,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,351,344,0,0,0,7,0,0,0,0,0,0,0,0,0,0.5617977528089888,0.5617977528089888,0,0,0.8426966292134831,0.8426966292134831,0,0,0,98.59550561797754,96.62921348314607,0,0,0,1.9662921348314606,0,0,0
E00065200,305,1,0,1,0,0,0,2,2,0,0,6,0,2,0,4,296,291,1,0,0,4,0,0,0,0.32786885245901637,0,0.32786885245901637,0,0,0,0.6557377049180327,0.6557377049180327,0,0,1.9672131147540985,0,0.6557377049180327,0,1.3114754098360655,97.04918032786885,95.40983606557377,0.32786885245901637,0,0,1.3114754098360655,0,0,0
E00065201,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,297,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,0,0,0,1,0,0,0
E00065202,232,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,230,225,1,0,4,0,0,0,0,0,0,0,0,0,0,0.43103448275862066,0.43103448275862066,0,0,0.43103448275862066,0,0.43103448275862066,0,0,99.13793103448276,96.98275862068965,0.43103448275862066,0,1.7241379310344827,0,0,0,0
E00065203,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99.48186528497409,0,0,0,0.5181347150259068,0,0,0
E00065204,286,4,0,0,2,0,2,0,0,0,0,7,5,0,2,0,275,269,1,0,0,5,0,0,0,1.3986013986013985,0,0,0.6993006993006993,0,0.6993006993006993,0,0,0,0,2.4475524475524475,1.7482517482517483,0,0.6993006993006993,0,96.15384615384616,94.05594405594405,0.34965034965034963,0,0,1.7482517482517483,0,0,0
E00065205,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,260,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97.01492537313433,1.8656716417910446,0,0,1.1194029850746268,0,0,0
E00065206,296,4,0,0,4,0,0,0,0,0,0,4,4,0,0,0,288,281,1,0,0,6,0,0,0,1.3513513513513513,0,0,1.3513513513513513,0,0,0,0,0,0,1.3513513513513513,1.3513513513513513,0,0,0,97.2972972972973,94.93243243243244,0.33783783783783783,0,0,2.027027027027027,0,0,0
E00065207,290,7,0,5,0,0,2,0,0,0,0,8,6,0,2,0,270,266,0,0,0,4,5,0,5,2.413793103448276,0,1.7241379310344827,0,0,0.6896551724137931,0,0,0,0,2.7586206896551726,2.0689655172413794,0,0.6896551724137931,0,93.10344827586206,91.72413793103448,0,0,0,1.3793103448275863,1.7241379310344827,0,1.7241379310344827
E00065208,275,7,0,0,0,4,3,0,0,0,0,0,0,0,0,0,268,265,1,0,1,1,0,0,0,2.5454545454545454,0,0,0,1.4545454545454546,1.090909090909091,0,0,0,0,0,0,0,0,0,97.45454545454545,96.36363636363636,0.36363636363636365,0,0.36363636363636365,0.36363636363636365,0,0,0
E00065209,291,5,0,0,4,0,1,1,0,1,0,7,2,2,3,0,278,268,3,0,0,7,0,0,0,1.718213058419244,0,0,1.3745704467353952,0,0.3436426116838488,0.3436426116838488,0,0.3436426116838488,0,2.405498281786942,0.6872852233676976,0.6872852233676976,1.0309278350515463,0,95.53264604810997,92.09621993127148,1.0309278350515463,0,0,2.405498281786942,0,0,0
E00065210,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,233,219,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273504273504274,0,0,0,0.4273504273504274,99.57264957264957,93.58974358974359,0.8547008547008548,0,0,5.128205128205128,0,0,0
