OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00035201,296,248,242,0,6,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,83.78378378378379,81.75675675675676,0,2.027027027027027,2.027027027027027,0,0,0,0,0,0,1.3513513513513513,0,0.6756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33783783783783783,0,15.878378378378377
E00035235,227,191,190,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,35,84.14096916299559,83.70044052863436,0,0.4405286343612335,0.4405286343612335,0,0,0,0,0,0,0,0,0.4405286343612335,0,0,0,0,0,0,0,0.4405286343612335,0,0.4405286343612335,0,0,0,0,0,0,0,0,15.418502202643172
E00035236,199,163,161,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81.90954773869346,80.90452261306532,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0,0,0,0,0,0,0,0.5025125628140703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.090452261306535
E00035237,193,165,164,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,85.49222797927462,84.97409326424871,0,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0.5181347150259068,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.507772020725387
E00035239,306,259,242,1,16,16,0,1,0,0,0,1,7,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,44,84.640522875817,79.08496732026144,0.32679738562091504,5.228758169934641,5.228758169934641,0,0.32679738562091504,0,0,0,0.32679738562091504,2.287581699346405,0,2.287581699346405,0,0,0,0,0,0,0,0.9803921568627451,0,0,0,0.9803921568627451,0,0,0,0,0,0,14.37908496732026
E00035240,174,140,133,0,7,7,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,31,80.45977011494253,76.4367816091954,0,4.022988505747127,4.022988505747127,0,0,0.5747126436781609,0,0,0,1.1494252873563218,0,2.2988505747126435,0,0,0,0,0,0,0,1.7241379310344827,0,1.7241379310344827,0,0,0,0,0,0,0,0,17.81609195402299
E00035627,311,289,279,1,9,9,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,92.92604501607717,89.71061093247589,0.3215434083601286,2.8938906752411575,2.8938906752411575,0,0,0,0,0,0,2.2508038585209005,0,0.6430868167202572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07395498392283
E00035631,277,233,226,0,7,7,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,84.11552346570397,81.58844765342961,0,2.527075812274368,2.527075812274368,0,0,0.36101083032490977,0,0,0,1.444043321299639,0.36101083032490977,0.36101083032490977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.884476534296029
E00035633,256,231,220,0,11,11,0,0,0,0,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90.234375,85.9375,0,4.296875,4.296875,0,0,0,0,0,0.78125,0,2.34375,1.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765625
E00035635,279,253,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,90.68100358422939,90.32258064516128,0.35842293906810035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31899641577061
